query,error,timestamp
"https://www.google.com/maps/search/psychiatry+clinics+in+Cupertino+San+Jose+CA/@37.3229978,-122.0321823,14z",Can't load search,2025-12-14T20:44:08.241Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Santa+Clara+San+Jose+CA/@37.3541079,-121.9552356,14z",Can't load search,2025-12-14T20:44:25.656Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Mountain+View+San+Jose+CA/@37.3900264,-122.0812304,14z",Can't load search,2025-12-14T20:44:42.207Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Palo+Alto+San+Jose+CA/@37.4418834,-122.1430195,14z",Can't load search,2025-12-14T20:44:58.167Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Sunnyvale+San+Jose+CA/@37.36883,-122.0363496,14z",Can't load search,2025-12-14T20:45:14.184Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Milpitas+San+Jose+CA/@37.4323341,-121.8995741,14z",Can't load search,2025-12-14T20:45:30.089Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Campbell+San+Jose+CA/@37.2871651,-121.9499568,14z",Can't load search,2025-12-14T20:45:46.039Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",Can't load search,2025-12-14T20:46:02.061Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Saratoga+San+Jose+CA/@37.2717475,-122.0184265,14z",Can't load search,2025-12-14T20:46:18.280Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Fremont+San+Jose+CA/@37.5485396,-121.988583,14z",Can't load search,2025-12-14T20:46:34.323Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Redwood+City+San+Jose+CA/@37.4847955,-122.228141,14z",Can't load search,2025-12-14T20:46:50.480Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Menlo+Park+San+Jose+CA/@37.4529598,-122.1817252,14z",Can't load search,2025-12-14T20:47:06.587Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Morgan+Hill+San+Jose+CA/@37.1305012,-121.6543901,14z",Can't load search,2025-12-14T20:47:22.624Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Gilroy+San+Jose+CA/@37.0029828,-121.5566373,14z",Can't load search,2025-12-14T20:47:38.470Z
"https://www.google.com/maps/search/psychiatry+clinics+in+East+Palo+Alto+San+Jose+CA/@37.4688273,-122.1410751,14z",Can't load search,2025-12-14T20:47:54.593Z
"https://www.google.com/maps/search/psychiatry+clinics+in+San+Mateo+San+Jose+CA/@37.5629917,-122.3255254,14z",Can't load search,2025-12-14T20:48:10.567Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Belmont+San+Jose+CA/@37.33874,-121.8852525,14z",Can't load search,2025-12-14T20:48:26.584Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Burlingame+San+Jose+CA/@37.5778696,-122.34809,14z",Can't load search,2025-12-14T20:48:42.444Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Atherton+San+Jose+CA/@37.4613272,-122.197743,14z",Can't load search,2025-12-14T20:48:58.538Z
"https://www.google.com/maps/search/psychiatry+clinics+in+Palo+Alto+San+Jose+CA/@37.4418834,-122.1430195,14z",Can't load search,2025-12-14T20:49:14.443Z
