query,error,timestamp
"https://www.google.com/maps/search/Psychiatry+clinics+in+Lubbock+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:47:38.268Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Amarillo+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:47:55.635Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Midland+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:48:12.154Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Odessa+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:48:28.161Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Abilene+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:48:44.194Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+San+Angelo+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:48:59.969Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:49:16.110Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",Can't load search,2025-12-14T23:49:32.112Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",Can't load search,2025-12-14T23:49:48.282Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Littlefield+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:50:04.415Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Slaton+Lubbock+TX/@33.5686427,-101.8464072,14z",Can't load search,2025-12-14T23:50:20.638Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Post+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:50:36.449Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Seagraves+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:50:52.632Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Muleshoe+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:51:08.488Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Tahoka+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:51:24.648Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Lockney+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:51:40.534Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Snyder+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:51:56.856Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Wolfforth+Lubbock+TX/@33.5059189,-102.0090575,14z",Can't load search,2025-12-14T23:52:12.968Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Haskell+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:52:29.056Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Ralls+Lubbock+TX/@33.5835732,-101.8551675,14z",Can't load search,2025-12-14T23:52:44.937Z
