placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Tulane+Doctors+-+Psychiatry+%26+Behavioral+Health+-+Downtown+%28All+Ages%29/data=!4m7!3m6!1s0x8620a5922be930b7:0x3ef36354f1d85f9d!8m2!3d29.9500498!4d-90.0651966!16s%2Fg%2F11jtwpmtqb!19sChIJtzDpK5KlIIYRnV_Y8VRj8z4,Tulane Doctors - Psychiatry & Behavioral Health - Downtown (All Ages),5.0,1,Mental health clinic,"140 Canal St 10th floor, New Orleans, LA 70130, United States","XW2M+2W New Orleans, Louisiana, USA",https://tulanedoctors.com/clinical-services/psychiatry-behavioral-sciences/,+1 504-988-5405,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fSPBxwvaTcOmvPmHun7IqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.28087&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-12-16T03:15:56.713Z,,,
https://www.google.com/maps/place/Atlas+Psychiatry/data=!4m7!3m6!1s0x8620a43589bb63f3:0xa570734fc2bb031f!8m2!3d29.9240567!4d-90.0932193!16s%2Fg%2F1tj52z07!19sChIJ82O7iTWkIIYRHwO7wk9zcKU,Atlas Psychiatry,4.8,29,Mental health clinic,"1301 Antonine St, New Orleans, LA 70115, United States","WWF4+JP New Orleans, Louisiana, USA",http://www.atlaspsychiatry.com/,+1 504-899-1682,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMKhls8ampDSVcYQesguSmHAFUxSoRmZfTSpUpn=w408-h266-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-12-16T03:16:02.729Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Crescent+City+Psychiatric,+LLC/data=!4m7!3m6!1s0x8620a7136eb76dc3:0x949bba8c0eace0e4!8m2!3d29.9489583!4d-90.0701416!16s%2Fg%2F11t_tyl6kc!19sChIJw223bhOnIIYR5OCsDoy6m5Q","Crescent City Psychiatric, LLC",5.0,10,Psychiatrist,"650 Poydras St Suite 1400, New Orleans, LA 70130, United States","WWXH+HW New Orleans, Louisiana, USA",https://crescentcitypsychiatric.com/locations/new-orleans/,+1 985-249-1322,Closed · Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipOz640eZKSYoru_AQl6z9TLRZBjc6yyDDihJfOU=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-12-16T03:16:07.824Z,,,
https://www.google.com/maps/place/Tulane+Doctors+EPIC+Specialty+Psychiatry+Clinic/data=!4m7!3m6!1s0x8620af954379dcd5:0xf3289be576bc5c54!8m2!3d29.9754608!4d-90.0985628!16s%2Fg%2F11gydlnxfp!19sChIJ1dx5Q5WvIIYRVFy8duWbKPM,Tulane Doctors EPIC Specialty Psychiatry Clinic,3.0,6,Psychiatrist,"4000 Bienville Ave, New Orleans, LA 70119, United States","XWG2+5H New Orleans, Louisiana, USA",https://tulanedoctors.com/,+1 504-988-0301,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NduzBIMQ_cBqxPqa3epwgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.61035&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-12-16T03:16:13.040Z,,,
https://www.google.com/maps/place/Integrated+Behavioral+Health+of+Louisiana/data=!4m7!3m6!1s0x8620a6731cb639f5:0x3e3de97aca5a6c4!8m2!3d29.9486863!4d-90.0679217!16s%2Fg%2F1vgw8zyg!19sChIJ9Tm2HHOmIIYRxKalrJfe4wM,Integrated Behavioral Health of Louisiana,2.4,80,Mental health clinic,"400 Poydras St #1950, New Orleans, LA 70130, United States","WWXJ+FR New Orleans, Louisiana, USA",https://www.ibhpsych.com/?utm_source=yext&utm_medium=yext-g,+1 504-322-3837,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_GsAhPMVGd2XiLfv0G6T4THY4NRzNMYkBmEYw_FwM-Km_x01nSmzJ9OHChli98Yk-DJg_mG98wBVYHMB5QkZbK5Z6dn0LTCxOLVg3yoe_ICTTB5_DYxX6EV7FKiYHkXww4m8zbA=w408-h240-k-no-pi0-ya205.40001-ro-0-fo100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-12-16T03:16:15.858Z,,,
https://www.google.com/maps/place/Ancira+Robert+MD/data=!4m7!3m6!1s0x8620a44a652d7cd1:0xcedd5010110b6995!8m2!3d29.924255!4d-90.0938118!16s%2Fg%2F1td42vr2!19sChIJ0XwtZUqkIIYRlWkLERBQ3c4,Ancira Robert MD,4.8,36,Psychiatrist,"1325 Amelia St #2, New Orleans, LA 70115, United States","WWF4+PF New Orleans, Louisiana, USA",http://ancira-robert-md.jany.io/,+1 504-891-8503,Closed · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XMmpf308Xb0_xJm4cR6KGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.73206&pitch=0&thumbfov=100,false,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-12-16T03:16:20.973Z,,,
https://www.google.com/maps/place/LSU+Behavioral+Health/data=!4m7!3m6!1s0x8620a5ef5af08e4b:0x3149bc940133a8db!8m2!3d29.957536!4d-90.084485!16s%2Fg%2F11dd_rwngm!19sChIJS47wWu-lIIYR26gzAZS8STE,LSU Behavioral Health,3.2,23,Mental health clinic,"2025 Gravier St, New Orleans, LA 70112, United States","XW58+26 New Orleans, Louisiana, USA",,+1 504-412-1580,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyXEx4oUA4ZVNAHaK3GjL7m5Sqz0XmJ0hieN3ePzOCLjigC_qPlIgOfw4Me2Awzt8GqVPHgnPfNa25TkUUXSRmd1jgSCCOMOLkwRGvxM9Z3lZGYHS1qG5Ze0vKuM3N2oXKHCejN=w493-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-12-16T03:16:24.191Z,,,
"https://www.google.com/maps/place/Acadian+Care,+LLC/data=!4m7!3m6!1s0x8620a5d9c3eaa303:0x47bc2b7f4a6f33be!8m2!3d29.9402647!4d-90.0778454!16s%2Fg%2F11bw613l80!19sChIJA6Pqw9mlIIYRvjNvSn8rvEc","Acadian Care, LLC",3.9,36,Mental health clinic,"1500 Baronne St, New Orleans, LA 70113, United States","WWRC+4V New Orleans, Louisiana, USA",,+1 985-781-7353,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPomVtACZCa7Ay1f_rZk6BZMrOLI1l-gNI_ap74=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-12-16T03:16:28.930Z,,,
https://www.google.com/maps/place/University+Medical+Center+Behavioral+Health/data=!4m7!3m6!1s0x8620a5dedd7473b9:0xf7b858f6fdc9ed73!8m2!3d29.9641247!4d-90.0845206!16s%2Fg%2F11vztmt9y4!19sChIJuXN03d6lIIYRc-3J_fZYuPc,University Medical Center Behavioral Health,5.0,1,Mental health clinic,"2475 Canal St Ste 106, New Orleans, LA 70119, United States","XW78+J5 New Orleans, Louisiana, USA",https://www.lcmchealth.org/university-medical-center-new-orleans/locations/university-medical-center-behavioral-health-cent/?utm_source=GMB&utm_medium=Yext&y_source=1_MTA1MTU1NjM0Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 504-962-7020,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S4NzYMLNHow0GXKY17-77A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.033943&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-12-16T03:16:31.712Z,,,
https://www.google.com/maps/place/Metropolitan+Human+Services+District+-+Central+City+Behavioral+Mental+Health+Clinic/data=!4m7!3m6!1s0x8620a5cf9080dd29:0xb9ec78542271e37c!8m2!3d29.9385432!4d-90.085683!16s%2Fg%2F1vnrlcj1!19sChIJKd2AkM-lIIYRfONxIlR47Lk,Metropolitan Human Services District - Central City Behavioral Mental Health Clinic,4.5,10,Mental health clinic,"2221 Philip St, New Orleans, LA 70113, United States","WWQ7+CP New Orleans, Louisiana, USA",https://www.mhsdla.org/,+1 504-599-0245,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I_MJapSzsC5pW6DiYW52Ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.39769&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-12-16T03:16:36.679Z,,,
