placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Southern+Pain+and+Spine:+Sandy+Springs/data=!4m7!3m6!1s0x88f5091921578fe5:0xed51bf0f7dcbeb71!8m2!3d33.9195588!4d-84.3491191!16s%2Fg%2F11wrb6wncj!19sChIJ5Y9XIRkJ9YgRcevLfQ-_Ue0,Southern Pain and Spine: Sandy Springs,4.5,15,Pain management physician,"1150 Hammond Drive, Bldg E, Suite LL40, Atlanta, GA 30328, United States","WM92+R9 Atlanta, Georgia, USA",https://www.southernpainandspine.com/,,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNg2dPXVj0hK4aTIxxsD7FTGWS3oE_DdtgEOH7z=w484-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-01-28T18:36:10.489Z,,
https://www.google.com/maps/place/Comprehensive+Spine+%26+Pain:+Treat+Pain.+Transform+Lives./data=!4m7!3m6!1s0x88f50f39e7b6f6af:0x3531b34049b679ad!8m2!3d33.9053669!4d-84.3781484!16s%2Fg%2F11jp01wsq3!19sChIJr_a25zkP9YgRrXm2SUCzMTU,Comprehensive Spine & Pain: Treat Pain. Transform Lives.,4.6,57,Medical clinic,"5505 Roswell Rd Ste 350A, Atlanta, GA 30342, United States","WJ4C+4P Atlanta, Georgia, USA",http://comprehensivespinepain.com/,+1 678-500-5000,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP4_wIWxqyz3UYzmGpij6qWZWentYn3ggQNjgz1=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-01-28T18:36:16.410Z,,
https://www.google.com/maps/place/The+Physicians+Spine+%26+Rehabilitation+Specialists:+Sandy+Springs/data=!4m7!3m6!1s0x88f50fbddae37dfd:0x1484d2610428fe84!8m2!3d33.9113543!4d-84.3625327!16s%2Fg%2F11rqpzphx5!19sChIJ_X3j2r0P9YgRhP4oBGHShBQ,The Physicians Spine & Rehabilitation Specialists: Sandy Springs,4.6,37,Rehabilitation center,"5730 Glenridge Dr #100, Sandy Springs, GA 30328, United States","WJ6P+GX Sandy Springs, Georgia, USA",https://thephysicians.com/,+1 404-816-3000,"Open · Closes 4:30 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOkmXgayvH8McuHGHZojag8dvPTbXOgQyDwIIKk=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8–11:30 am,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-01-28T18:36:21.225Z,,
https://www.google.com/maps/place/Interventional+pain+management+and+consulting/data=!4m7!3m6!1s0x88f50bc643041225:0xe85f2e8c1f65deb2!8m2!3d33.9960917!4d-84.3487301!16s%2Fg%2F11nftsknk9!19sChIJJRIEQ8YL9YgRst5lH4wuX-g,Interventional pain management and consulting,5.0,66,Pain management physician,"8737 Dunwoody Pl UNIT 3, Sandy Springs, GA 30350, United States","XMW2+CG Sandy Springs, Georgia, USA",https://dr-katz.com/,+1 770-559-1848,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOEKT1uWdDlGAUWMvb41eIDOU3Cu8cH3N31QDz5=w408-h544-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–1 pm,Closed,10 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-01-28T18:36:26.035Z,,
https://www.google.com/maps/place/Northside+Hospital+Interventional+Pain+%26+Spine+Care+-+Atlanta/data=!4m7!3m6!1s0x88f59ad98e2b10f9:0x897aa337b49f7668!8m2!3d33.9096264!4d-84.3528562!16s%2Fg%2F1thxrgv0!19sChIJ-RArjtma9YgRaHaftDejeok,Northside Hospital Interventional Pain & Spine Care - Atlanta,3.0,49,Pain management physician,"5670 Peachtree Dunwoody Rd #900, Atlanta, GA 30342, United States","WJ5W+VV Atlanta, Georgia, USA",https://northsidepainandspine.com/,+1 404-459-1838,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMwWC3TH7Zz9mzrjH5HKd4yORg3Rr4ANhXZb2-m=w408-h299-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-01-28T18:36:30.859Z,,
https://www.google.com/maps/place/Dr.+Randy+F.+Rizor:+The+Physicians+Spine+%26+Rehabilitation+Specialists/data=!4m7!3m6!1s0x88f50ec868ddbc47:0xffb14a1a150dde8!8m2!3d33.9113543!4d-84.3625327!16s%2Fg%2F1tf8tyq5!19sChIJR7zdaMgO9YgR6N1QoaEU-w8,Dr. Randy F. Rizor: The Physicians Spine & Rehabilitation Specialists,4.7,196,Rehabilitation center,"5730 Glenridge Dr #100, Sandy Springs, GA 30328, United States","WJ6P+GX Sandy Springs, Georgia, USA",https://www.thephysicians.com/md/randy-f-rizor-md,+1 404-816-3000,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMgEHyPiF6VZavRvdskhpakrBes-1pj9CwvvHr_=w602-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8–11:30 am,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-01-28T18:36:35.846Z,,
https://www.google.com/maps/place/Southeastern+Interventional+Pain+Associates+Surgery+Center/data=!4m7!3m6!1s0x88f5094c2d1a7c5b:0xe1317f23b1e2b6fe!8m2!3d33.9199055!4d-84.3493576!16s%2Fg%2F1tdm94xd!19sChIJW3waLUwJ9YgR_rbisSN_MeE,Southeastern Interventional Pain Associates Surgery Center,3.6,91,Surgical center,"1150 Hammond Dr Building E-40, Atlanta, GA 30328, United States","WM92+X7 Atlanta, Georgia, USA",https://www.treatingpain.com/atlanta/,+1 770-558-8501,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMJgV8lfRLaGFrAqI0XXSLYpWm39U5ipZCJiFdH=w426-h240-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-01-28T18:36:40.989Z,,
https://www.google.com/maps/place/Allhealth+Medical+%E2%80%93+Suboxone+Treatment+%26+Addiction+Clinic/data=!4m7!3m6!1s0x4a2d6c8ec0659ac1:0xd8697f1cb89bbc6c!8m2!3d33.9185666!4d-84.3766329!16s%2Fg%2F11w20nhf5q!19sChIJwZplwI5sLUoRbLybuBx_adg,Allhealth Medical – Suboxone Treatment & Addiction Clinic,5.0,15,Addiction treatment center,"325 Hammond Dr Suite 203, Atlanta, GA 30328, United States","WJ9F+C8 Atlanta, Georgia, USA",https://www.allhealthmd.com/,+1 678-819-7777,"Open · Closes 5 pm

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMPZFa73KQY5sM_lepGwXg3G3tfcL-crT5KmVrR=w408-h525-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-01-28T18:36:45.903Z,,
https://www.google.com/maps/place/Dr.+Keith+C.+Raziano:+The+Physicians+Spine+%26+Rehabilitation+Specialists/data=!4m7!3m6!1s0x88f50f1b6a180df1:0x3dfea4482c9d0404!8m2!3d33.9113543!4d-84.3625327!16s%2Fg%2F11h7tbk_wg!19sChIJ8Q0YahsP9YgRBASdLEik_j0,Dr. Keith C. Raziano: The Physicians Spine & Rehabilitation Specialists,4.4,41,Pain management physician,"5730 Glenridge Dr #100, Sandy Springs, GA 30328, United States","WJ6P+GX Sandy Springs, Georgia, USA",https://www.thephysicians.com/md/keith-c-raziano-md,+1 404-816-3000,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMCqJ0xrH31iUVFUek09WNr4pqLjtrm2FgqG6t9=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–11:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-01-28T18:36:51.004Z,,
https://www.google.com/maps/place/Alliance+Spine+and+Pain+Centers/data=!4m7!3m6!1s0x88f509a1abb5ad2d:0xeb0599dad59cc9ae!8m2!3d33.913106!4d-84.3500194!16s%2Fg%2F11tcs3q18f!19sChIJLa21q6EJ9YgRrsmc1dqZBes,Alliance Spine and Pain Centers,4.9,108,Anesthesiologist,"1100 Lake Hearn Dr NE Suite 330 & 335, Atlanta, GA 30342, United States","WJ7X+6X Atlanta, Georgia, USA",https://www.spinepains.com/,+1 770-929-9033,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3kA9u5c9DY-wmKJJqjYpIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.48454&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Sandy+Springs+ATL+GA/@33.9304352,-84.3733147,14z",2026-01-28T18:36:55.964Z,,
