placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/TeleMind/data=!4m7!3m6!1s0x86e7592cb0fd4153:0x483032da94840979!8m2!3d31.7719138!4d-106.4800161!16s%2Fg%2F11k6shhrkc!19sChIJU0H9sCxZ54YReQmElNoyMEg,TeleMind,4.5,96,Mental health clinic,"1401 Montana Ave Suite B-9, El Paso, TX 79902, United States","QGC9+QX El Paso, Texas, USA",https://telemind.com/,+1 800-950-0026,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOP6c3UqcxwOMSTnxi2jkWzuqhb-aJ8OdNLgYvV=w408-h272-k-no,true,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,5 am–9 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-12-16T00:41:09.021Z,,
https://www.google.com/maps/place/Haracec+Complete+Healthcare/data=!4m7!3m6!1s0x86e759d7d1f2e9f9:0x355832392136e9e2!8m2!3d31.7783792!4d-106.4790355!16s%2Fg%2F11j10fz1vj!19sChIJ-eny0ddZ54YR4uk2ITkyWDU,Haracec Complete Healthcare,4.8,94,Psychiatrist,"1700 Curie Dr, El Paso, TX 79902, United States","QGHC+99 El Paso, Texas, USA",https://haracechealth.com/,+1 915-200-1144,Closes soon · 6 pm · Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipNoBxKAXGQTOKxx20SLiXiP6R5SNyqwKK-lVPaF=w408-h272-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-12-16T00:41:13.617Z,,
https://www.google.com/maps/place/El+Paso+Psychiatric+Center/data=!4m7!3m6!1s0x86e75bd4f36f0cf5:0x9a071bd4beaadc2a!8m2!3d31.7719527!4d-106.4361905!16s%2Fm%2F04g3b5p!19sChIJ9Qxv89Rb54YRKtyqvtQbB5o,El Paso Psychiatric Center,3.0,47,Psychiatric hospital,"4615 Alameda Ave, El Paso, TX 79905, United States","QHC7+QG El Paso, Texas, USA",https://www.hhs.texas.gov/services/mental-health-substance-use/state-hospitals/el-paso-psychiatric-center,+1 915-532-2202,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz-XOcpXQiNOIj5LFl2VFTsUzujrgGhy48vmgGfMa70E2h5ZPEChQjW2_ATLf1P4PMf3rz9BE_FbbG_jAH6_XU9zfhfbPZsoMe6u5GZnPGcEZvdjyh5r84Um-MMaBDIwQU3TBOo=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-12-16T00:41:18.319Z,,
https://www.google.com/maps/place/El+Paso+Behavioral+Health+System/data=!4m7!3m6!1s0x86e759b077a7dc4f:0x50a22a2b9e2f914!8m2!3d31.7805733!4d-106.4759358!16s%2Fg%2F12621nmw9!19sChIJT9ynd7BZ54YRFPniuaIiCgU,El Paso Behavioral Health System,2.7,403,Mental health clinic,"1900 Denver Ave, El Paso, TX 79902, United States","QGJF+6J El Paso, Texas, USA",https://elpasobh.com/,+1 915-544-4000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNV-cFz23-cOxq2A-N2PXCtNzpezEd83Sb1HcwH=w408-h317-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-12-16T00:41:22.768Z,,
"https://www.google.com/maps/place/TMS+El+Paso+-+Alfredo+H.+Arellano+PMHCNS-BC,PA+-+Psychiatry+%26+TMS+Clinic+%7C+Montana+Location/data=!4m7!3m6!1s0x86e75930b8e4f84f:0x6b701a3d6d0f527!8m2!3d31.7693936!4d-106.4827078!16s%2Fg%2F11h3sqgp8l!19sChIJT_jkuDBZ54YRJ_XQ1qMBtwY","TMS El Paso - Alfredo H. Arellano PMHCNS-BC,PA - Psychiatry & TMS Clinic | Montana Location",3.9,65,Mental health clinic,"1122 Montana Ave, El Paso, TX 79902, United States","QG98+QW El Paso, Texas, USA",https://aapsychiatry.com/,+1 915-307-5796,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzmiP2bRNEflS_vpyiRkRtLcZO66AK0ni_5fS-_0BU5uBTKtCOoMBcHzIO6CG8dZ6DxjCvj9j2E4eQsD3Vc9PMBkru8IAuRHdlC0P7RO4h0iLTTOgftxnHOaqQAmN26JPk1BFyc=w408-h544-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1 pm–5 am","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-12-16T00:41:27.363Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Bumblebee+Behavioral+Health/data=!4m7!3m6!1s0x86e75973eb260013:0xd82c917684fd0009!8m2!3d31.7664431!4d-106.4854629!16s%2Fg%2F11k32gcd8x!19sChIJEwAm63NZ54YRCQD9hHaRLNg,Bumblebee Behavioral Health,4.2,40,Mental health clinic,"810 Yandell Dr, El Paso, TX 79902, United States","QG87+HR El Paso, Texas, USA",https://bumblebeebehavioralhealth.com/,+1 915-875-1030,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i7fdGGFi15DWTb6OdxyTJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.694305&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-12-16T00:41:31.833Z,,
https://www.google.com/maps/place/Project+Vida+Naftzger+Clinic/data=!4m7!3m6!1s0x86e759829bd15d0f:0x641614f50e8757d!8m2!3d31.7720069!4d-106.4503331!16s%2Fg%2F1tcxq3bv!19sChIJD13Rm4JZ54YRfXXoUE9hQQY,Project Vida Naftzger Clinic,3.5,122,Medical clinic,"3612 Pera Ave, El Paso, TX 79905, United States","QGCX+RV El Paso, Texas, USA",http://www.pvida.net/,+1 915-465-1191,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzqH42qaLBAZUKO6EQELZBbms1o0boRslGHRSbI6bTRDIHqy4pEL2jkgZl9XnHubSXUinQxFkBEkPsvW33CwIsXDCVztdvi3WEJZ3VqbiYvCyInDY51pXHvL3cD1K2qFyzXU8g=w408-h277-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-12-16T00:41:36.221Z,,
"https://www.google.com/maps/place/UBH/@31.7807549,-106.475807,17z/data=!3m1!4b1!4m6!3m5!1s0x86e7596b82304131:0x9d167284e0454816!8m2!3d31.7807549!4d-106.475807!16s%2Fg%2F11m2hvm9gp",UBH,2.5,68,Psychiatric hospital,"1900 Denver Ave, El Paso, TX 79902, United States","QGJF+8M El Paso, Texas, USA",,+1 915-544-4000,Open 24 hours,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-12-16T00:41:42.927Z,,
"https://www.google.com/maps/place/Psychiatric+Professionals+of+El+Paso+PA+%E2%80%94+by+Dr.+Oscar+E.+Perez,+M.D./data=!4m7!3m6!1s0x86e75857cacf7fbb:0xa3fb54b90e8d91d8!8m2!3d31.7667519!4d-106.4966341!16s%2Fg%2F1tfpq3_m!19sChIJu3_PyldY54YR2JGNDrlU-6M","Psychiatric Professionals of El Paso PA — by Dr. Oscar E. Perez, M.D.",3.9,64,Psychiatrist,"1400 El Paso St A, El Paso, TX 79902, United States","QG83+P8 El Paso, Texas, USA",https://www.oscarperezmd.com/,+1 915-533-5550,Closes soon · 6 pm · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F87j23k95MQ7f9MBx7vaig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.13029&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-12-16T00:41:47.344Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Evolve+Psychiatry/data=!4m7!3m6!1s0x86e7598c275c084f:0x2fdefde1c4524b9c!8m2!3d31.7601581!4d-106.4859811!16s%2Fg%2F11v9yxhrnm!19sChIJTwhcJ4xZ54YRnEtSxOH93i8,Evolve Psychiatry,,,Psychiatrist,"221 N Kansas St Suite 700, El Paso, TX 79901, United States","QG67+3J El Paso, Texas, USA",http://www.evolve-psychiatry.com/,+1 469-833-3360,Closes soon · 6 pm · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMlZWcZN1yCbezDmVTdWcUt136CfmuT5vPdNAio=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,12–6 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-12-16T00:41:51.562Z,,
