placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Monterey+Natural+Wellness/data=!4m7!3m6!1s0x808de5e2ff8b6455:0x27d09515a8c46a91!8m2!3d36.5993847!4d-121.8923634!16s%2Fg%2F11s9j_yz7d!19sChIJVWSL_-LljYARkWrEqBWV0Cc,Monterey Natural Wellness,5.0,17,Naturopathic practitioner,"409 Washington St Suite 200, Monterey, CA 93940, United States","H4X5+Q3 Monterey, California, USA",http://www.montereynaturalwellness.com/,+1 831-298-6298,,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepYK80mVSy1oZ2lXL47T7MiNip2gBNPcQLjuWrRqAdzBBLKcXSuMTYH9jwg-X64YeD-AebWV4Tac2EZZ0w6R1xT8Ay0ULdwld3BaCEloGOwXqtwUWG3yrBrPLBkZSbHbgO2_hJnxA=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-02-23T19:25:07.288Z,,,
https://www.google.com/maps/place/Dr.+Laura+Paris+Functional+Medicine+%26+Acupuncture/data=!4m7!3m6!1s0x808de1492193e175:0xc58fc8c9b2d3b875!8m2!3d36.5945525!4d-121.8960626!16s%2Fg%2F1td5rhqm!19sChIJdeGTIUnhjYARdbjTssnIj8U,Dr. Laura Paris Functional Medicine & Acupuncture,4.9,20,Holistic medicine practitioner,"700 Cass St #116, Monterey, CA 93940, United States","H4V3+RH Monterey, California, USA",http://www.parishealingarts.com/,+1 831-655-9611,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer52zUemMmufUhI0jIn755kKk1qxmmxKbUCxGGP6vI2xrl-C2mUc9B_s0WuvTE77pYIP0XZO_dEkmepv_hG13WPrWYfgTekIKc3ynkKJYghj0W95lSg1nOjLiGx6aQtRC3czhpnOA=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,Closed,10 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-02-23T19:25:13.270Z,,,
"https://www.google.com/maps/place/Terry+L.+Franklin,+M.D./data=!4m7!3m6!1s0x808de54d8a5e8805:0x7042cd5f0a15362b!8m2!3d36.5918779!4d-121.8961876!16s%2Fg%2F1tf714qw!19sChIJBYheik3ljYARKzYVCl_NQnA","Terry L. Franklin, M.D.",4.8,312,Medical group,"1011 Cass St Suite 106, Monterey, CA 93940, United States","H4R3+QG Monterey, California, USA",https://www.terrylfranklinmd.com/,+1 831-647-3190,Open · Closes 3 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNmcaHjz95F-rbvzrtrbJt8XZphkfrijkG-GekcXm9G1eMU3wu3WhvEa9iYB3iPqWgy8Y7P5n684P9W6FdRIkb5CAa05uNFO0MiFgkfM8AXl-FNssMDd-gi6AHFPpEoFxuXag=w426-h240-k-no,true,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-02-23T19:25:18.012Z,,,
https://www.google.com/maps/place/Functional+Balance+%26+Integrative+Therapies/data=!4m7!3m6!1s0x808de5f0c34e1727:0xb03c47dc6c99ccb7!8m2!3d36.5857302!4d-121.860893!16s%2Fg%2F11v69b9kb2!19sChIJJxdOw_DljYARt8yZbNxHPLA,Functional Balance & Integrative Therapies,5.0,10,Acupuncturist,"2100 Garden Rd Bldg. B, Ste. H-4, Monterey, CA 93940, United States","H4PQ+7J Monterey, California, USA",http://functionalbalance.co/,+1 831-275-6970,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPIw2i9tW07SrwQvoblBagcAUIt5wYkccHB6E9lIaFvBtQjkTIJT27ZtYMgY0sedgJ-lXAeTJB2_wc6pI2re6cdio1rhuD-H0mUIG-G0iHEitSvtnnYURCyLpJnXiVH25HdVrUm10iJtvA=w437-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-02-23T19:25:22.828Z,,,
"https://www.google.com/maps/place/Maki+Takashima,+ND/data=!4m7!3m6!1s0x808de4288eacb9ab:0x83d64ef873ddfa38!8m2!3d36.5912809!4d-121.8985797!16s%2Fg%2F1tnss4ds!19sChIJq7msjijkjYAROPrdc_hO1oM","Maki Takashima, ND",5.0,5,Alternative medicine practitioner,"969 Pacific St A, Monterey, CA 93940, United States","H4R2+GH Monterey, California, USA",http://www.naturalholisticwellnesscenter.com/,+1 831-920-2211,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F37pGC-5NXBFzMB3HthsAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.103264&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-02-23T19:25:27.441Z,,,
https://www.google.com/maps/place/Jeanette+Rogge+Acupuncture+%26+Functional+Medicine/data=!4m7!3m6!1s0x808de8a95ded2d01:0x25d3156ff7c87c26!8m2!3d36.5851939!4d-121.9048344!16s%2Fg%2F1vc6dmwx!19sChIJAS3tXanojYARJnzI928V0yU,Jeanette Rogge Acupuncture & Functional Medicine,5.0,3,Acupuncturist,"75 Soledad Dr, Monterey, CA 93940, United States","H3PW+33 Monterey, California, USA",http://www.roggeacupuncture.com/,+1 831-625-6161,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5aKZ0tEa3Bry04Xx8B4zpmJ_KGPH3REAFNjtyOnONiIoYR7H2OHHUF-aM2JTimraeXVcPHb7yBVvFmvHGr1n9QBsqvY8Q70hrMi_sf9yAwbqyuibt1y6I4WMAlxXwkCiuRmj8=w408-h544-k-no,true,10:30 am–7 pm,7 am–3 pm,10:30 am–7 pm,7 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-02-23T19:25:32.152Z,,,
"https://www.google.com/maps/place/Dr+Monica+Montoya,+ND/data=!4m7!3m6!1s0x808de5962a7edf1b:0xc1ebe4a58f257e24!8m2!3d36.5908472!4d-121.8968383!16s%2Fg%2F11hyr1ms5g!19sChIJG99-KpbljYARJH4lj6Xk68E","Dr Monica Montoya, ND",5.0,1,Alternative medicine practitioner,"1077 Cass St, Monterey, CA 93940, United States","H4R3+87 Monterey, California, USA",https://www.healthprofs.com/us/naturopaths/monica-montoya-monterey-ca/545829,+1 833-376-6663,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2O0-8BBxNK6D8c5s0VxSxcQc9uxo6umhzcT95-ESEgn1Euy27PqfK8AgKp_0uLnhEl2EiXofeiuXOUO9CZlEqJnb6M2cBiJnnyQNgaC20h9uxE6IJ7efZRXs32NyT3nuUhQlQ=w408-h510-k-no,true,10 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-02-23T19:25:37.187Z,,,
https://www.google.com/maps/place/Natural+Holistic+Wellness+Center/data=!4m7!3m6!1s0x808de4288946c7d7:0x7d86be6f72215367!8m2!3d36.591291!4d-121.8986544!16s%2Fg%2F11h3vc9hm6!19sChIJ18dGiSjkjYARZ1Mhcm--hn0,Natural Holistic Wellness Center,,,Naturopathic practitioner,"969 Pacific St, Monterey, CA 93940, United States","H4R2+GG Monterey, California, USA",http://www.naturalholisticwellnesscenter.com/,+1 831-920-2211,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yYTfUE3FTZFwmZ8I_YrNug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.72032&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-02-23T19:25:39.707Z,,,
https://www.google.com/maps/place/Optimal+Health+Acupuncture+%26+Bodywork/data=!4m7!3m6!1s0x808de42f4402cee1:0xcc3843efb51f25c8!8m2!3d36.5857343!4d-121.8609301!16s%2Fg%2F1tfqr54j!19sChIJ4c4CRC_kjYARyCUfte9DOMw,Optimal Health Acupuncture & Bodywork,4.2,15,Acupuncture clinic,"2100 Garden Rd, Monterey, CA 93940, United States","H4PQ+7J Monterey, California, USA",http://www.optimalhealthmonterey.com/,+1 831-655-3208,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUWkut_TsTm5Ba3VntwaQ3zFCXwv9_n4NDbj5Nh2Vl05XBfvdW5hfpYHX3sRoDQKZ_fsdBLmmb6IIeDZS4b7YnEjRLJqKFLxPjIAqRJQxdFWsA6gN0kd-13mtqVMmMKvDh94k=w408-h610-k-no,true,9:30 am–5:30 pm,8:30 am–6 pm,8:30 am–6 pm,9 am–5:30 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-02-23T19:25:44.452Z,,,
https://www.google.com/maps/place/Cornerstone+Wellness+Center/data=!4m7!3m6!1s0x808de428c19fb077:0x6985e51200ad8e1f!8m2!3d36.5841717!4d-121.8543906!16s%2Fg%2F11cls_clgf!19sChIJd7CfwSjkjYARH46tABLlhWk,Cornerstone Wellness Center,5.0,56,Weight loss service,"80 Garden Ct Suite 106, Monterey, CA 93940, United States","H4MW+M6 Monterey, California, USA",http://www.cornerstonewellnesscentermonterey.com/,+1 831-373-6204,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertVZzsgXPJZwWIq5OfwE9dFoxUi7fj3BGf1OGb-A7PIVk4OlmV3Y535o9HDNBd9mrAzoa8Cskzk1uPwomgcRzHY7gw4Nlbvxg3q8pSSioy9JRLqveVU0SuY3nhOFR_tNJXBwju=w408-h342-k-no,true,8 am–4 pm,8 am–4 pm,10 am–6 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Monterey+Monterey+CA/@36.5972925,-121.8977688,14z",2026-02-23T19:25:49.246Z,,,
