placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Hartford+Parking+Authority/data=!4m7!3m6!1s0x89e6537d1c78d817:0xc3d43309ad33d723!8m2!3d41.7664392!4d-72.6736419!16s%2Fg%2F1tdbm0d5!19sChIJF9h4HH1T5okRI9czrQkz1MM,Hartford Parking Authority,1.7,100,City government office,"11 Asylum St # 2, Hartford, CT 06103, United States","Q88G+HG Hartford, Connecticut, USA",http://www.hartfordparking.com/,+1 860-757-0730,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy60lGL1HjvG_t_Wsjv82KO_RY7NI6ej1hb1eeIPk152b5j0oeFKcMYYaVQRjpAlgaGtahaxzK-xOUS_t8hdKOp6-GSAL0RBa9llminwUkeOc1O6WZ543fW2WuTkd7eF_dYTzTrgg=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-10-28T19:13:18.114Z,,,
https://www.google.com/maps/place/Propark+Mobility/data=!4m7!3m6!1s0x89e65366b8ee27f1:0x2d9e9f7e04f1ee00!8m2!3d41.768906!4d-72.681543!16s%2Fg%2F1tgmx97g!19sChIJ8SfuuGZT5okRAO7xBH6fni0,Propark Mobility,1.4,64,Parking garage,"1 Union Pl, Hartford, CT 06103, United States","Q899+H9 Hartford, Connecticut, USA",http://www.propark.com/?utm_source=google&utm_medium=Yext,+1 860-527-2378,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMkebtLrGG_SXy8yoJHWD9J9LsOXSjnbYYArMaY=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-10-28T19:13:23.056Z,,,
https://www.google.com/maps/place/ENC+Valet+-+Hartford+Avon+Farmington+Valet+Parking+Service/data=!4m7!3m6!1s0x89e7ad3c8a230a23:0xcb425d67b6b12e9f!8m2!3d41.7293926!4d-72.7281563!16s%2Fg%2F1hfg48h5f!19sChIJIwojijyt54kRny6xtmddQss,ENC Valet - Hartford Avon Farmington Valet Parking Service,,,Valet parking service,"50 Woodlawn St, West Hartford, CT 06110, United States","P7HC+QP West Hartford, Connecticut, USA",http://www.encvalet.com/,+1 916-267-4410,,https://lh3.googleusercontent.com/p/AF1QipMGijxBKrG_eqNOq7k3BwPqqqLA7VE6i_kk_SC2=w408-h541-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-10-28T19:13:25.424Z,,,
https://www.google.com/maps/place/Hartford+Hospital+Employee+Garage/data=!4m7!3m6!1s0x89e6531497f3af4f:0x3713c9f00f5fb30e!8m2!3d41.7530383!4d-72.6818498!16s%2Fg%2F11b7vhlwq1!19sChIJT6_zlxRT5okRDrNfD_DJEzc,Hartford Hospital Employee Garage,2.8,11,Parking garage,"83 Seymour St, Hartford, CT 06106, United States","Q839+67 Hartford, Connecticut, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eBfOIQhBarYqd8kpeCYI9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.12503&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-10-28T19:13:28.090Z,,,
https://www.google.com/maps/place/777+Main+Garage+%28Propark%29/data=!4m7!3m6!1s0x89e6537304e791e3:0xbcbfae7edb81ab63!8m2!3d41.7665152!4d-72.6743298!16s%2Fg%2F11n0ddtqjj!19sChIJ45HnBHNT5okRY6uB236uv7w,777 Main Garage (Propark),1.0,4,Parking lot,"777 Main Street, Lower Level, Hartford, CT 06103, United States","Q88G+J7 Hartford, Connecticut, USA",https://www.propark.com/facilities/777-main-street-garage/,+1 860-656-6289,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz8Kbfx4NRvZIJSb3LquepEisaIHXRPuxohRt6BQLP1GvFboNlpy1ZjpDp14j852scxPu-VUcbojzYNcMVt0MpeNoAS44c9EQMcoumAJtb-5ma3ulRPO8BHZ_xoMmvcDtsNEnqu=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Avon+Hartford+CT/@41.7658043,-72.6733723,14z",2025-10-28T19:13:32.489Z,,,
https://www.google.com/maps/place/Z+Airport+Parking+%28Propark%29/data=!4m7!3m6!1s0x89e6fe01f97343cb:0xc35def58c4a71b0e!8m2!3d41.928215!4d-72.7091571!16s%2Fg%2F11bbrkc_ch!19sChIJy0Nz-QH-5okRDhunxFjvXcM,Z Airport Parking (Propark),4.5,860,Parking garage,"3 International Dr, East Granby, CT 06026, United States","W7HR+78 East Granby, Connecticut, USA",https://zairportparking.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_zpark,+1 860-653-7667,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOAE7i2H-bCSMI4A3NO7uUqCLaaP47h4_gtOGxH=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-10-28T19:13:45.399Z,,,
https://www.google.com/maps/place/Signature+Aviation+BDL+-+Bradley+Int%27l+Airport/data=!4m7!3m6!1s0x89e6fde50918d091:0x755b5af381e9f071!8m2!3d41.9382631!4d-72.6940598!16s%2Fg%2F1tfwld1b!19sChIJkdAYCeX95okRcfDpgfNaW3U,Signature Aviation BDL - Bradley Int'l Airport,4.8,39,Fixed-base operator,"100 Signature Way, East Granby, CT 06026, United States","W8Q4+89 East Granby, Connecticut, USA",https://www.signatureaviation.com/locations/BDL,+1 860-623-4955,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMjAo5_udAhUdQ6ZxLcC-QFdYIUuzJvcL-mixso=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-10-28T19:13:49.875Z,,,
"https://www.google.com/maps/place/Media+%26+Emergency+Services+Parking/@41.7586914,-72.6163375,17z/data=!3m1!4b1!4m6!3m5!1s0x89e653d12fb9640f:0x256f02a60ada6d52!8m2!3d41.7586914!4d-72.6163375!16s%2Fg%2F11fctv8wkp",Media & Emergency Services Parking,2.0,2,Parking lot,"East Hartford, CT 06118, United States","Q95M+FF East Hartford, Connecticut, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-10-28T19:13:54.221Z,,,
https://www.google.com/maps/place/Parking/data=!4m7!3m6!1s0x89e6537b5a083c63:0x1fa429ef7049cd97!8m2!3d41.7670684!4d-72.6735028!16s%2Fg%2F11g7_4_591!19sChIJYzwIWntT5okRl81JcO8ppB8,Parking,2.3,3,Parking lot,"871 Main St, Hartford, CT 06103, United States","Q88G+RH Hartford, Connecticut, USA",https://hartfordparking.com/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-0kxhTa7ZNxy5MLW9alSKe_vd7ADySRxjA_Wbp13z0VKLj-oIMzFBEW63Gt6bf2jJE0Qw1OsVq6EfRbMpKQkCGtBMdVIj7sZXlV0V3XHnbMdNXUB2k6ZU_iU0IPYlAAACFW7rYQ=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-10-28T19:13:58.457Z,,,
https://www.google.com/maps/place/Garage+at+Bradley+International+Airport+-+BDL+sPARK/data=!4m7!3m6!1s0x89e6fd8821767203:0x82e63c9cbd4342f9!8m2!3d41.9288708!4d-72.6853186!16s%2Fg%2F11h3pylmqj!19sChIJA3J2IYj95okR-UJDvZw85oI,Garage at Bradley International Airport - BDL sPARK,4.2,90,Parking garage,"280 Schoephoester Rd, Windsor Locks, CT 06096, United States","W8H7+GV Windsor Locks, Connecticut, USA",https://parkbradleyairport.com/garage/,+1 860-627-3555,"Open 24 hours

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSytRoJ244gk9nHrpW4ownToHsycQXXcWDkT8GcxY3ORocy0gkw6wy97OpTSVL6R09rQSsNs4aGs6hasyG0QEF7C_89qHjKSOyOt1qYbTOm1gS77vHudiogoTKwmrle1bpYx8vtE=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+East+Granby+Hartford+CT/@41.9412081,-72.7273158,14z",2025-10-28T19:14:02.918Z,,,
