placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Landis+%26+Associates+Certified+Public+Accountant/data=!4m7!3m6!1s0x89c623eaae22886d:0x24e3b6fa7b31839e!8m2!3d40.0855805!4d-76.3406218!16s%2Fg%2F1tfxy_1_!19sChIJbYgiruojxokRnoMxe_q24yQ,Landis & Associates Certified Public Accountant,4.5,121,Bookkeeping service,"642 Delp Rd, Lancaster, PA 17601, United States","3MP5+6Q Lancaster, Pennsylvania, USA",https://www.landiscpa.com/,+1 717-735-0834,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMVaZVtUnabHHbf2z8YcvkuPymzjhcIsIJVH91R=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-10-19T17:36:12.091Z,,,
https://www.google.com/maps/place/Trout+CPA/data=!4m7!3m6!1s0x89c62540887fbf29:0x33a26a3ca4771e62!8m2!3d40.0382892!4d-76.3018177!16s%2Fg%2F11qr83c3m1!19sChIJKb9_iEAlxokRYh53pDxqojM,Trout CPA,5.0,1,Accounting firm,"160 E King St, Lancaster, PA 17602, United States","2MQX+87 Lancaster, Pennsylvania, USA",https://www.troutcpa.com/,+1 717-569-2900,"Closed ⋅ Opens 8 am Mon

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMCnZhVQZuDYWE8JRRRpOKK9SUOmJQTQw3pfQfX=w408-h256-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-10-19T17:36:17.914Z,,,
https://www.google.com/maps/place/Gift+CPAs+%7C+Lancaster+Office/data=!4m7!3m6!1s0x89c62402d623804b:0x3c55126c3ec6101d!8m2!3d40.0437647!4d-76.3583238!16s%2Fg%2F1wf22tf2!19sChIJS4Aj1gIkxokRHRDGPmwSVTw,Gift CPAs | Lancaster Office,5.0,36,Accounting firm,"151 Good Dr UNIT 2, Lancaster, PA 17603, United States","2JVR+GM Lancaster, Pennsylvania, USA",https://giftcpas.com/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=gmb,+1 717-393-3876,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMC-7fwpgOdJQR9HTqz_ikW-eeIngT_fiAf5tKr=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-10-19T17:36:22.560Z,,,
https://www.google.com/maps/place/Trout+CPA/data=!4m7!3m6!1s0x89c62368a8c56aa7:0xd83c64aaff829183!8m2!3d40.0716024!4d-76.2994537!16s%2Fg%2F1vzg35fz!19sChIJp2rFqGgjxokRg5GC_6pkPNg,Trout CPA,4.5,8,Certified public accountant,"1705 Oregon Pike, Lancaster, PA 17601, United States","3PC2+J6 Lancaster, Pennsylvania, USA",https://www.troutcpa.com/,+1 717-569-2900,"Closed ⋅ Opens 8 am Mon

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPsk47a2MRsEe96LdbMSGIxK8-ZHnEQ9wh2yK0y=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-10-19T17:36:27.046Z,,,
https://www.google.com/maps/place/Galarza+Income+Tax/data=!4m7!3m6!1s0x89c624e34f36d6df:0xf410698d753ab9fd!8m2!3d40.0256997!4d-76.3052284!16s%2Fg%2F1tf58vjk!19sChIJ39Y2T-MkxokR_bk6dY1pEPQ,Galarza Income Tax,4.7,25,Tax preparation service,"727 S Prince St, Lancaster, PA 17603, United States","2MGV+7W Lancaster, Pennsylvania, USA",,+1 717-299-6364,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S3bV9uwP_wp2BkZ828t7uw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.470116&pitch=0&thumbfov=100,false,10 am–5 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-10-19T17:36:32.070Z,,,
"https://www.google.com/maps/place/Bertz,+Hess+%26+Co.,+LLP/data=!4m7!3m6!1s0x89c624edbee7fcc9:0x74bd706864a801e7!8m2!3d40.0378105!4d-76.304108!16s%2Fg%2F1tld13nj!19sChIJyfznvu0kxokR5wGoZGhwvXQ","Bertz, Hess & Co., LLP",5.0,2,Accountant,"36 E King St, Lancaster, PA 17602, United States","2MQW+49 Lancaster, Pennsylvania, USA",https://bertzhess.com/,+1 717-393-0767,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOdH8f8_uz5LupGIvZfoV5loaATJ8YWCnlrlAA3=w489-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-10-19T17:36:36.494Z,,,
https://www.google.com/maps/place/Waller+Tax+%26+Financial+Services/data=!4m7!3m6!1s0x89c62362d74a6b91:0xbd61f29ffaad8509!8m2!3d40.040609!4d-76.3862094!16s%2Fg%2F1pycjl26r!19sChIJkWtK12IjxokRCYWt-p_yYb0,Waller Tax & Financial Services,4.9,294,Consultant,"2938 Columbia Ave STE 1101, Lancaster, PA 17603, United States","2JR7+6G Lancaster, Pennsylvania, USA",http://www.wallertax.com/,+1 717-394-6097,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dxH3sbSFjPOlvYMKGwClwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.60474&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-10-19T17:36:41.108Z,,,
"https://www.google.com/maps/place/Roehm+Financial+Services,+LLC/data=!4m7!3m6!1s0x89c625f97f1d312f:0xe0800876e1ead296!8m2!3d40.0517666!4d-76.3143091!16s%2Fg%2F11xsn26ppp!19sChIJLzEdf_klxokRltLq4XYIgOA","Roehm Financial Services, LLC",5.0,1,Certified public accountant,"313 W Liberty St Suite 347, Lancaster, PA 17603, United States","3M2P+P7 Lancaster, Pennsylvania, USA",https://roehmcpa.com/,+1 717-333-9001,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM1bcVybAbRU_jw0o3knty6Y1ovJ1ye_5B1A757=w408-h278-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-10-19T17:36:46.077Z,,,
https://www.google.com/maps/place/Brown+Plus/data=!4m7!3m6!1s0x89c6239162e450a7:0x5bf52b10daa3845e!8m2!3d40.0462515!4d-76.2961643!16s%2Fg%2F1tffvwx9!19sChIJp1DkYpEjxokRXoSj2hAr9Vs,Brown Plus,5.0,3,Certified public accountant,"454 New Holland Ave Suite 101, Lancaster, PA 17602, United States","2PW3+GG Lancaster, Pennsylvania, USA",https://www.brownplus.com/,+1 717-581-1040,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPKn3juWIDJIJBmTvaJD78SYdhZECKHDPI1hWnF=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-10-19T17:36:50.581Z,,,
"https://www.google.com/maps/place/%28S.A.T%29+Smart+Accounting+%26+Tax,+Inc/data=!4m7!3m6!1s0x89c62488893912a7:0x5a1b44726e24e821!8m2!3d40.0521184!4d-76.3142163!16s%2Fg%2F11g65dw1qp!19sChIJpxI5iYgkxokRIegkbnJEG1o","(S.A.T) Smart Accounting & Tax, Inc",5.0,1,Tax preparation service,"Liberty Place, 313 W Liberty St #280, Lancaster, PA 17603, United States","3M2P+R8 Lancaster, Pennsylvania, USA",,+1 786-897-8760,Closes soon ⋅ 2 pm ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y9aBbe0_rk6flaq-xIMYBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.777664&pitch=0&thumbfov=100,true,10 am–2 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,10 am–2 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-10-19T17:36:54.979Z,,,
