placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/RestorMedicine/data=!4m7!3m6!1s0x80d954d4d335f709:0xa1b9138985a2c85a!8m2!3d32.7511435!4d-117.1720154!16s%2Fg%2F1ttdyr6n!19sChIJCfc109RU2YARWsiihYkTuaE,RestorMedicine,4.7,25,Naturopathic practitioner,"928 Fort Stockton Dr #213, San Diego, CA 92103, United States","QR2H+F5 San Diego, California, USA",https://restormedicine.com/,+1 619-546-4065,Open · Closes 4 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNdPNfTGwKaaEu0uuDdlgS1_kmMMnMTJnBO5WGN=w408-h248-k-no,true,10 am–4 pm,Closed,10 am–4 pm,10 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-02-23T19:19:29.818Z,,
https://www.google.com/maps/place/Wholesome+Brain+Medicine/data=!4m7!3m6!1s0x80dc030c84020961:0x10668d8d6f2bceae!8m2!3d32.722341!4d-117.2293737!16s%2Fg%2F11k6byrj0y!19sChIJYQkChAwD3IARrs4rb42NZhA,Wholesome Brain Medicine,4.8,54,Naturopathic practitioner,"1239 Scott St, San Diego, CA 92106, United States","PQCC+W7 San Diego, California, USA",https://wholesomebrainmedicine.com/,+1 858-252-0891,Open · Closes 4:30 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipO8rbYDbLG8n9jbpu1Cvvva2HnYx1iYh-vHn0YK=w408-h306-k-no,true,8:30 am–4:30 pm,8:30 am–3:30 pm,8:30 am–4:30 pm,8:30 am–3:30 pm,8:30 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-02-23T19:19:36.161Z,,
https://www.google.com/maps/place/Mosaic+Integrative+Medicine/data=!4m7!3m6!1s0x80d954d4e098ff69:0xbf1031033675c972!8m2!3d32.7585974!4d-117.1774914!16s%2Fg%2F11b_3gp_kc!19sChIJaf-Y4NRU2YARcsl1NgMxEL8,Mosaic Integrative Medicine,5.0,19,Medical clinic,"1545 Hotel Cir S UNIT 145, San Diego, CA 92108, United States","QR5F+C2 San Diego, California, USA",http://mosaicintegrative.com/,+1 619-356-0498,"Open · Closes 5 pm

Updated by this business 10 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPnzk6iY8aDrIfZb7OVPoiOoVtzQ5vncV-_L6vo=w408-h408-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-02-23T19:19:40.953Z,,
https://www.google.com/maps/place/Functional+Restoration+San+Diego/data=!4m7!3m6!1s0x80d95525757aaaab:0x78671272e2ab0c72!8m2!3d32.7399466!4d-117.1637994!16s%2Fg%2F11d_7b0pkg!19sChIJq6p6dSVV2YARcgyr4nISZ3g,Functional Restoration San Diego,5.0,1,Medical clinic,"106 Thorn St, San Diego, CA 92103, United States","PRQP+XF San Diego, California, USA",,+1 619-450-6532,Open · Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g9w9q_BIQ4gISlBjIxRn_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.05923&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-02-23T19:19:45.972Z,,
https://www.google.com/maps/place/Functional+Medicine+Clinic/data=!4m7!3m6!1s0x80d9553c6bd00ffb:0x4afe312eadfc1d71!8m2!3d32.7777385!4d-117.1169408!16s%2Fg%2F1tzgphsh!19sChIJ-w_QazxV2YARcR38rS4x_ko,Functional Medicine Clinic,4.2,6,Medical clinic,"3545 Camino del Rio S suite c, San Diego, CA 92108, United States","QVHM+36 San Diego, California, USA",http://thyroidwellnesscenter.com/,+1 844-850-1137,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UWymGnC1vXmexbc2_VABPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.29657&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-02-23T19:19:50.840Z,,
https://www.google.com/maps/place/Advanced+Functional+Medicine/data=!4m7!3m6!1s0x80dc0763972d9833:0x26b1eaf0cc255b83!8m2!3d32.8929737!4d-117.2010527!16s%2Fg%2F11b7lgyg3d!19sChIJM5gtl2MH3IARg1slzPDqsSY,Advanced Functional Medicine,4.9,669,Medical Center,"5405 Morehouse Dr, San Diego, CA 92121, United States","VQVX+5H San Diego, California, USA",http://www.advfunctionalmedicine.com/,+1 858-412-5744,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPBkBTSe5YtbfY0PR6YLjtiKLmBjcWKm0J-98SC=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-02-23T19:19:55.930Z,,
https://www.google.com/maps/place/Sapphire+Healing+Center/data=!4m7!3m6!1s0x80d955f08e76d00d:0xedf3bb36b1e1be27!8m2!3d32.7440221!4d-117.1607117!16s%2Fg%2F11trk1g2xw!19sChIJDdB2jvBV2YARJ77hsTa78-0,Sapphire Healing Center,5.0,18,Holistic medicine practitioner,"3636 Fifth Ave #200, San Diego, CA 92103, United States","PRVQ+JP San Diego, California, USA",http://www.sapphirehealingcenter.org/,+1 858-305-3665,Closed · Opens 10 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqr2OVMKtBzg_ZMcTEQU-Z80gS0btEJfjsux2hqXIZgiVw0fT8WGN43ynBW699iWUvMRCqOmO0D-QO8Bv2FatTQjJaEy7cWCRXgVLkARBfySGGYFIdGh0JIwSfiC_cEe0eInIko0w=w408-h274-k-no,true,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-02-23T19:20:00.682Z,,
https://www.google.com/maps/place/LIVV+Natural+%26+Med+Spa/data=!4m7!3m6!1s0x80dc01b8e80c5785:0xaea4c4adc6a528d8!8m2!3d32.72736!4d-117.170545!16s%2Fg%2F11cn3vxjdh!19sChIJhVcM6LgB3IAR2Cilxq3EpK4,LIVV Natural & Med Spa,4.7,170,Medical spa,"800 W Ivy St suite a, San Diego, CA 92101, United States","PRGH+WQ San Diego, California, USA",http://www.livvnatural.com/,+1 619-840-6700,"Open · Closes 5 pm

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOe-bT0FN1d-cx1RKrhsNSPBIcqaRJAM9CtJikU=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-02-23T19:20:05.507Z,,
https://www.google.com/maps/place/Saffron+%26+Sage/data=!4m7!3m6!1s0x80d954b5ba0a21dd:0xa06b5976d0903693!8m2!3d32.7317806!4d-117.1694422!16s%2Fg%2F11f0kxzxcw!19sChIJ3SEKurVU2YARkzaQ0HZZa6A,Saffron & Sage,4.5,66,Holistic medicine practitioner,"2555 State St Suite 101, San Diego, CA 92101, United States","PRJJ+P6 San Diego, California, USA",https://www.saffronsageliving.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business,+1 619-933-2340,"Open · Closes 2 pm

Confirmed by this business 1 week ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOMqw3c8JxlmYjzdK6zHovG6mZaYiblTLMsgr7W=w408-h272-k-no,true,8 am–2 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-02-23T19:20:10.475Z,,
https://www.google.com/maps/place/San+Diego+Center+for+Integrative+Medicine/data=!4m7!3m6!1s0x80d95a6e54adc153:0xb069e37e61b82dfa!8m2!3d32.7687612!4d-117.0372388!16s%2Fg%2F1tdr3lts!19sChIJU8GtVG5a2YAR-i24YX7jabA,San Diego Center for Integrative Medicine,4.9,19,Wellness center,"7400 El Cajon Blvd Suite 303, La Mesa, CA 91942, United States","QX97+G4 La Mesa, California, USA",http://www.drjosephaiello.com/,+1 619-403-1175,Closes soon · 12 pm · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOM7G02ghWIKOemUzSY3GE_JnB7AdK6TwIPyjVo=w408-h272-k-no,true,8 am–12 pm,8 am–12 pm,8 am–12 pm,8 am–12 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-02-23T19:20:15.350Z,,
