placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Sunrise+Mental+Health+-+Psychiatrist+Depression+Anxiety+ADHD/data=!4m7!3m6!1s0x86d671b008df4d77:0x570613d15b4b598d!8m2!3d32.2870784!4d-110.9389594!16s%2Fg%2F11kr98ppzd!19sChIJd03fCLBx1oYRjVlLW9ETBlc,Sunrise Mental Health - Psychiatrist Depression Anxiety ADHD,4.9,161,Psychiatrist,"2195 E River Rd Suite 105, Tucson, AZ 85718, United States","73P6+RC Tucson, Arizona, USA",https://www.srmentalhealth.com/,+1 520-524-6565,Closed · Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipOd-Ydu90iXR3eOvaLAP3OIL4Hr63lCVhaknk4x=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-12-16T03:44:45.474Z,,
https://www.google.com/maps/place/Catalina+Ridge+Mental+Health/data=!4m7!3m6!1s0x86d671bd2aa9bedb:0x402ce53a4d423e5b!8m2!3d32.2239707!4d-110.9733136!16s%2Fg%2F11xcm4vvqv!19sChIJ276pKr1x1oYRWz5CTTrlLEA,Catalina Ridge Mental Health,4.9,13,Mental health clinic,"177 N Church Ave # 200, Tucson, AZ 85701, United States","62FG+HM Tucson, Arizona, USA",https://toptierpsych.com/catalinaridgemh/,+1 520-351-0505,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOT2OEJ-6ln4mmq9C9qZEh8XswDDWfP5oZb5D5B=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-12-16T03:44:51.283Z,Identifies as women-owned,
https://www.google.com/maps/place/Calm+Clinic/data=!4m7!3m6!1s0x86d673618192307b:0x447959e6243e5a28!8m2!3d32.2889964!4d-110.957571!16s%2Fg%2F11sv7pp19p!19sChIJezCSgWFz1oYRKFo-JOZZeUQ,Calm Clinic,4.4,105,Mental health clinic,"4578 N 1st Ave # 100, Tucson, AZ 85718, United States","72QR+HX Tucson, Arizona, USA",http://www.anywhereclinic.com/,+1 520-214-4996,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l68auDDhvqaJQdWb4rGjfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.86581&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-12-16T03:44:56.026Z,,
https://www.google.com/maps/place/Desert+Sage+Behavioral+Health/data=!4m7!3m6!1s0x86d67141723a75e9:0xf85bf24b459b8c59!8m2!3d32.2684134!4d-110.9441904!16s%2Fg%2F11j636bjtq!19sChIJ6XU6ckFx1oYRWYybRUvyW_g,Desert Sage Behavioral Health,3.9,108,Mental health clinic,"3395 N Campbell Ave, Tucson, AZ 85719, United States","7394+98 Tucson, Arizona, USA",https://www.desertsbh.com/,+1 520-771-6782,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMz3H0miSnF4B-iHAAgeXnZhnyx_bkP-xfTlHWY=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,9 am–2 pm,9 am–2 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-12-16T03:45:00.894Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Faith+Integrated+Psychiatry:+Joy+Kwakuyi,+DNP,+PMHNP-BC/data=!4m7!3m6!1s0x86d66fd96bfaaaab:0x24a67cc4f5c03109!8m2!3d32.2209456!4d-110.8980369!16s%2Fg%2F11ggn8d89g!19sChIJq6r6a9lv1oYRCTHA9cR8piQ","Faith Integrated Psychiatry: Joy Kwakuyi, DNP, PMHNP-BC",4.9,125,Psychiatrist,"4400 E Broadway Blvd # 411, Tucson, AZ 85711, United States","64C2+9Q Tucson, Arizona, USA",https://www.faithandpsychiatry.com/?utm_source=gmb_auth,+1 520-505-7184,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipN-PxHjtfVoxuj1uM-BOsVI8iaHDsVLTJvf1GKL=w408-h251-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-12-16T03:45:05.964Z,LGBTQ+ friendly,true
https://www.google.com/maps/place/Family+Care+Center+Therapy+%26+Psychiatry+-+Tucson/data=!4m7!3m6!1s0x86d6719499ca023f:0xe4a118573865e55a!8m2!3d32.2367878!4d-110.9174598!16s%2Fg%2F11w_tdfv7c!19sChIJPwLKmZRx1oYRWuVlOFcYoeQ,Family Care Center Therapy & Psychiatry - Tucson,4.8,41,Mental health clinic,"3501 E Speedway Blvd Suite 351, Tucson, AZ 85716, United States","63PM+P2 Tucson, Arizona, USA",https://fccwellbeing.com/clinic-locations/arizona/tucson-clinic/?utm_medium=referral&utm_source=fccwellbeing.com&utm_campaign=FCC+Website,+1 520-540-2723,"Closed · Opens 9 am Tue

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNe7SGTEtAWeHUbwlNGueySdm7cPsbhyUJvxXvf=w425-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-12-16T03:45:11.050Z,,
https://www.google.com/maps/place/Care+Clinic+Mental+Health/data=!4m7!3m6!1s0x86d67351f35b7711:0xf59e1e01b8742032!8m2!3d32.2893117!4d-110.9584407!16s%2Fg%2F11t3vktl6b!19sChIJEXdb81Fz1oYRMiB0uAEenvU,Care Clinic Mental Health,4.1,9,Psychiatrist,"4570 N 1st Ave #120, Tucson, AZ 85718, United States","72QR+PJ Tucson, Arizona, USA",http://www.careclinicmd.com/,+1 844-782-6963,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1diIvgePVDCOBB1zBmNS5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.7556&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-12-16T03:45:15.963Z,,
https://www.google.com/maps/place/Tucson+Outpatient+Psychiatry/data=!4m7!3m6!1s0x86d66f8e531364bb:0x80257511a15d2f85!8m2!3d32.2634668!4d-110.8920084!16s%2Fg%2F11n_b6_yc7!19sChIJu2QTU45v1oYRhS9doRF1JYA,Tucson Outpatient Psychiatry,3.4,15,Psychiatrist,"3110 N Swan Rd, Tucson, AZ 85712, United States","7475+95 Tucson, Arizona, USA",https://psychiatrytucson.com/,+1 520-780-8413,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMB6_os7q3X522lzF7_0t25Bpby4uiPCsnVUNRw=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-12-16T03:45:20.795Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Tucson+Behavioral+Health+Services/data=!4m7!3m6!1s0x86d66f639f83e3d3:0xb1f6ca3195ea9e72!8m2!3d32.2209228!4d-110.8978934!16s%2Fg%2F11jh5pws3p!19sChIJ0-ODn2Nv1oYRcp7qlTHK9rE,Tucson Behavioral Health Services,4.2,19,Mental health clinic,"4400 E Broadway Blvd # 306, Tucson, AZ 85711, United States","64C2+9R Tucson, Arizona, USA",http://www.tucsonbehavioralhealthservices.com/,+1 520-230-8256,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hMgspZsuupX32ZGXHh2jNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.711535&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-12-16T03:45:25.553Z,,
https://www.google.com/maps/place/Resilient+Health/data=!4m7!3m6!1s0x86d673c47f417f9b:0x6504802a117a80d2!8m2!3d32.2207379!4d-110.9606795!16s%2Fg%2F1264580bf!19sChIJm39Bf8Rz1oYR0oB6ESqABGU,Resilient Health,4.6,71,Mental health service,"700 E Broadway Blvd # 100, Tucson, AZ 85719, United States","62CQ+7P Tucson, Arizona, USA",http://resilienthealthaz.org/,+1 602-995-1767,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSziSsHsqEt1rePxk2mao3Wj943nnCZSLHqqm1y24GsC1osrhjlfgj7zpVlzNeeGQ9CUWkDFtvqQlPK4tryq1ZcOcqC9mzitKBs9i7GGDrsH3QUypB8LYIwhEhZCbVgeE9nbLfivSQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Tucson+Tucson+AZ/@32.2539787,-110.9741769,14z",2025-12-16T03:45:30.452Z,,
