placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Oakcrest+Management+Inc/data=!4m7!3m6!1s0x866f95c651ec381b:0x541df8e299043d64!8m2!3d25.9228437!4d-97.4695572!16s%2Fg%2F1tfbnry0!19sChIJGzjsUcaVb4YRZD0EmeL4HVQ,Oakcrest Management Inc,4.4,7,Property management company,"468 Regal Row #128, Brownsville, TX 78521, United States","WGFJ+45 Brownsville, Texas, USA",https://oakcrestmgmt.com/,+1 956-838-1133,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPTV3C8PnEfC1bLlvMFzHaCxtyQBA5jnv7Qoi_5=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-25T18:00:44.581Z,,,
https://www.google.com/maps/place/Sunset+Haven/data=!4m7!3m6!1s0x866f957ba10655eb:0xaf1a6ddb32e3e34d!8m2!3d25.9352883!4d-97.5144015!16s%2Fg%2F11g___rkcn!19sChIJ61UGoXuVb4YRTePjMtttGq8,Sunset Haven,4.7,14,Property management company,"301 Horizon Ln, Brownsville, TX 78520, United States","WFPP+46 Brownsville, Texas, USA",,+1 956-504-2800,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nropuZi3RojX1YgzamnbLYMK2WRLzvplAtsprtPqYjuB7iwqHDHEZFFyeOuVbWOa6ScD-tvTfxyBZFhZ6kSnCdkLE4v9ri1q1PFCTb_lF0kELr-BSikZpXezXnaUxas9reznmfp=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-25T18:00:49.970Z,,,
https://www.google.com/maps/place/Villa+Del+Sol/data=!4m7!3m6!1s0x866f946762bde453:0xd976492d7de0b94c!8m2!3d25.9027539!4d-97.5034669!16s%2Fg%2F11hy9pfmll!19sChIJU-S9YmeUb4YRTLngfS1Jdtk,Villa Del Sol,4.5,16,Property management company,"700 E St Charles St, Brownsville, TX 78520, United States","WF3W+4J Brownsville, Texas, USA",,+1 956-546-8139,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no-VelggrQxDwAoOcpAiokZ1sM5BOV0uSfGslcCISpXMRD7pHzgJ-HdgXAtuwzRT5DVlgAKz_pIDGBjyCpRMX4HT6I2ISV84_vL8mo87BU6BS0Cie9T_dN27kmElcxzLXeZXDdwzQ=w506-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-25T18:00:53.473Z,,,
https://www.google.com/maps/place/Midtown+Brownsville/data=!4m7!3m6!1s0x866f975fcadfa225:0x8d06e095f3d7be7!8m2!3d25.9498863!4d-97.4582901!16s%2Fg%2F11tdblyr4c!19sChIJJaLfyl-Xb4YR53s9Xwlu0Ag,Midtown Brownsville,4.9,59,Property management company,"3721 E Ruben M Torres Blvd, Brownsville, TX 78526, United States","WGXR+XM Brownsville, Texas, USA",http://midtownbrownsville.com/,+1 956-625-0481,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOEgXBuusCssKndkyprfi2JO1OeFZp7ovLKsuP8=w426-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-25T18:00:58.731Z,,,
https://www.google.com/maps/place/BD+Property+Management/data=!4m7!3m6!1s0xa1b26708f447fff3:0x1e8192fd26bf688!8m2!3d26.0599613!4d-97.476649!16s%2Fg%2F11s9220spg!19sChIJ8_9H9AhnsqERiPZr0i8Z6AE,BD Property Management,4.9,34,Handyman/Handywoman/Handyperson,,,http://www.bdpropertymanagements.com/,+1 719-845-7503,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMITcv-U2Fi4SMPvkQCkDWOvEL761w-CROwl-Pm=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-25T18:01:04.044Z,,,
"https://www.google.com/maps/place/Bremco/@25.9243482,-97.4698702,17z/data=!3m1!4b1!4m6!3m5!1s0x866f9422fde9c7d7:0x5c7a7ae31e150eae!8m2!3d25.9243482!4d-97.4698702!16s%2Fg%2F1th63th5",Bremco,1.6,7,Real estate agency,"302 Kings Hwy STE 207, Brownsville, TX 78521, United States","WGFJ+P3 Brownsville, Texas, USA",http://www.bremcoinc.com/,+1 956-546-8481,Open ⋅ Closes 5 pm,,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-25T18:01:11.247Z,,,
"https://www.google.com/maps/place/One+Stop+Realty,+Inc./data=!4m7!3m6!1s0x866f941c399d1b73:0x393ab9c8309bd021!8m2!3d25.9330282!4d-97.5010602!16s%2Fg%2F1tx47gz2!19sChIJcxudORyUb4YRIdCbMMi5Ojk","One Stop Realty, Inc.",4.0,23,Real estate agency,"895 Ridgewood St, Brownsville, TX 78520, United States","WFMX+6H Brownsville, Texas, USA",http://www.onestoprealtyinc.com/,+1 956-541-7867,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipORf61E_14L273iTxZt_907eWqNwQh9rRaiVAtD=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-25T18:01:16.494Z,Identifies as women-owned,,
https://www.google.com/maps/place/RE%2FMAX+Sun+Valley+Realtors/data=!4m7!3m6!1s0x866f9424df5856c1:0x31e471e5f5d8c60b!8m2!3d25.9314734!4d-97.4949169!16s%2Fg%2F1ttq2jx6!19sChIJwVZY3ySUb4YRC8bY9eVx5DE,RE/MAX Sun Valley Realtors,4.3,45,Real estate agency,"1681 E Los Ebanos Blvd, Brownsville, TX 78520, United States","WGJ4+H2 Brownsville, Texas, USA",https://remaxsunvalleyrealtors.com/,+1 956-546-5053,"Open ⋅ Closes 5:30 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM006skgur-p0Y0RuXK5JoW10Qm-Dw6ZnYexwhK=w408-h437-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9:30 am–12 pm,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-25T18:01:21.054Z,,,
https://www.google.com/maps/place/BGS+Naraindas+Inc./data=!4m7!3m6!1s0x866f942034461d5f:0x942ac220a74ea516!8m2!3d25.9388398!4d-97.5024986!16s%2Fg%2F1w8wbg1d!19sChIJXx1GNCCUb4YRFqVOpyDCKpQ,BGS Naraindas Inc.,4.3,4,Property management company,"1225 North Dr c4, Brownsville, TX 78520, United States","WFQX+G2 Brownsville, Texas, USA",,+1 956-541-3203,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BULUm3KwbBpETc2DBYsstw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.984892&pitch=0&thumbfov=100,true,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-25T18:01:25.765Z,,,
https://www.google.com/maps/place/Vista+Verde+Home+Owners/data=!4m7!3m6!1s0x866f96968a4e58e3:0xd974337773c05ca3!8m2!3d25.9592575!4d-97.499202!16s%2Fg%2F1thd7328!19sChIJ41hOipaWb4YRo1zAc3czdNk,Vista Verde Home Owners,4.0,6,Property management company,"2100 W San Marcelo Blvd, Brownsville, TX 78526, United States","XG52+P8 Brownsville, Texas, USA",,+1 956-541-2989,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no4pKY171YRrTceH0UM532-fB2knsS9069jnfCsuFMo9v5jyRKXW7lm9ckT6RFAFhz7QcJj-vuHMmBbeMfx_542iZjlBYvVi8TDe1quUdt_7DjQInlU28saA2nJnidSlH7UzdT1dw=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Brownsville+TX/@25.9017472,-97.4974838,14z",2025-09-25T18:01:28.680Z,,,
