placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/The+Remedy+Mental+Health+-+Eau+Claire/data=!4m7!3m6!1s0x87f8bd00332f2f03:0x96f38f8fbee45ef6!8m2!3d44.7747971!4d-91.4479838!16s%2Fg%2F11y49q5tz6!19sChIJAy8vMwC9-IcR9l7kvo-P85Y,The Remedy Mental Health - Eau Claire,4.9,126,Mental health clinic,"4106 Oakwood Hills Pkwy Suite 100, Eau Claire, WI 54701, United States","QHF2+WR Eau Claire, Wisconsin, USA",https://theremedymn.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 952-431-5330,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNMc5qa-MXsuuu7j0XMq1BEsqbVbTe-cohclk8r=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-12-16T00:41:10.936Z,,,
https://www.google.com/maps/place/Sagent+Behavioral+Health+Eau+Claire+North/data=!4m7!3m6!1s0x87f8bcf9dcbb2b69:0xebc431e20654ea80!8m2!3d44.8069356!4d-91.4728649!16s%2Fg%2F11bccmr89f!19sChIJaSu73Pm8-IcRgOpUBuIxxOs,Sagent Behavioral Health Eau Claire North,3.2,30,Mental health clinic,"2005 Highland Ave, Eau Claire, WI 54701, United States","RG4G+QV Eau Claire, Wisconsin, USA",https://www.sagentbh.com/our-locations/wisconsin/eau-claire-north-clinic/,+1 715-832-5454,"Closes soon · 7 pm · Opens 8 am Tue

Updated by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7fMyyqMk9y2Aas7nv461OA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.785&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-12-16T00:41:16.878Z,,,
https://www.google.com/maps/place/Brada+Clinic/data=!4m7!3m6!1s0xa561bfb696a9d77b:0x428c1548eb5645ca!8m2!3d44.807601!4d-91.4706921!16s%2Fg%2F11s93q7l4b!19sChIJe9eplra_YaURykVW60gVjEI,Brada Clinic,4.8,21,Psychiatrist,"2004 Highland Ave Ste #2B, Eau Claire, WI 54701, United States","RG5H+2P Eau Claire, Wisconsin, USA",https://bradaclinic.com/,+1 715-317-5466,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPA8djaqpAtYJF4-rXFbjeRKMJNg3J16gOxIr-a=w408-h247-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-12-16T00:41:21.902Z,,,
https://www.google.com/maps/place/Behavioral+Health+Clinic/data=!4m7!3m6!1s0x87f8bd9462151525:0xf2196810ad97273!8m2!3d44.8103921!4d-91.4954712!16s%2Fg%2F11yjsqmy84!19sChIJJRUVYpS9-IcRc3LZCoGWIQ8,Behavioral Health Clinic,5.0,3,Mental health clinic,"505 S Dewey St #212A, Eau Claire, WI 54701, United States","RG63+5R Eau Claire, Wisconsin, USA",https://wibehavioralhealth.com/,+1 855-607-8242,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPY7ecLZJduasdcKc8iwYjxhGiTILJWUBZYwv8u=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-12-16T00:41:26.722Z,,,
https://www.google.com/maps/place/Sagent+Behavioral+Health+-+Eau+Claire+South/data=!4m7!3m6!1s0x87f8bdb6a800ee4f:0x4a79154d8a630477!8m2!3d44.7784541!4d-91.446876!16s%2Fg%2F11mb18kpfx!19sChIJT-4AqLa9-IcRdwRjik0VeUo,Sagent Behavioral Health - Eau Claire South,3.8,51,Mental health clinic,"3703 Oakwood Hills Pkwy Suite 100, Eau Claire, WI 54701, United States","QHH3+96 Eau Claire, Wisconsin, USA",https://www.sagentbh.com/our-locations/wisconsin/eau-claire-clinic/,+1 534-444-4562,Closes soon · 7 pm · Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SAsRf_y5vSoquLbrjjLUPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.58867&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-12-16T00:41:31.627Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Behavioral+Health/data=!4m7!3m6!1s0x87f8bd9b7bccb77b:0x4f92d7b503fad853!8m2!3d44.8115931!4d-91.5117956!16s%2Fg%2F11t31d_blr!19sChIJe7fMe5u9-IcRU9j6A7XXkk8,Behavioral Health,5.0,3,Psychotherapist,"310 Chestnut St, Eau Claire, WI 54703, United States","RF6Q+J7 Eau Claire, Wisconsin, USA",https://www.mayoclinichealthsystem.org/locations/eau-claire/services-and-treatments/psychiatry-and-psychology,+1 715-838-5369,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hffmMrwenAg-OkI60mclCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.847141&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-12-16T00:41:34.536Z,,,
https://www.google.com/maps/place/Mayo+Clinic+Health+System+-+Eau+Claire/data=!4m7!3m6!1s0x87f8bd7ad78e347f:0x450b03c833235191!8m2!3d44.8121511!4d-91.5129161!16s%2Fg%2F1tf6ms5k!19sChIJfzSO13q9-IcRkVEjM8gDC0U,Mayo Clinic Health System - Eau Claire,3.1,202,Hospital,"1221 Whipple St, Eau Claire, WI 54703, United States","RF6P+VR Eau Claire, Wisconsin, USA",http://mayoclinichealthsystem.org/locations/eau-claire?mc_id=&utm_source=yext&utm_medium=l&utm_content=eauclaireluthergeneral&utm_campaign=mchsmarketing&geo=eauclaire&placementsite=nwwi&invsrc=mchsnwwi&cauid=110704&y_source=1_MzkxODExMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 715-838-3311,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyB92z_8U4lglJDrpMc425N_3B3xMM-YcWF7g61QiYe59u2nPqW0_OLXpfB9byo3J6sz3ryPFy453YBm7Px9mqAHReT3J09W_L5PWCGoXhBQusdf1C1L1ktDwlDNhLeqfNqdxk=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-12-16T00:41:39.594Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Hope+Psychiatric+Services,+LLC/data=!4m7!3m6!1s0x87f8bd993fe80437:0xe37a958a1422a17d!8m2!3d44.800309!4d-91.4761279!16s%2Fg%2F11vqmdbtx9!19sChIJNwToP5m9-IcRfaEiFIqVeuM","Hope Psychiatric Services, LLC",4.2,5,Psychiatrist,"1752 Brackett Ave, Eau Claire, WI 54701, United States","RG2F+4G Eau Claire, Wisconsin, USA",https://www.hope-psychiatric-services.com/,+1 715-450-6111,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3C-Yl-Ih6yXegF6PBawn3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.06723&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-12-16T00:41:44.631Z,,,
https://www.google.com/maps/place/Wellness+Shack+Inc/data=!4m7!3m6!1s0x87f8bd0c1568a63b:0xfc6d41cfb879302c!8m2!3d44.8103921!4d-91.4954712!16s%2Fg%2F1tff3lq1!19sChIJO6ZoFQy9-IcRLDB5uM9Bbfw,Wellness Shack Inc,4.6,9,Mental health service,"505 S Dewey St Suite 101, Eau Claire, WI 54701, United States","RG63+5R Eau Claire, Wisconsin, USA",http://www.wellnessshack.org/,+1 715-855-7705,Closed · Opens 1 pm Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzxs8gX9euq5wGxmkImOod8cV5EBzXetkgDq8QCAYNR1rk25CGrqSzyd2a4iG0lhdGEbTFo7u2r_s7_nw7rOBIAxQbL6Ny4w-S0kJFMJwZnNCInlPy4s-zhDrg9JCyZ8IFBTy1IFg=w519-h240-k-no,true,1–6 pm,1–6 pm,1–6 pm,1–6 pm,1–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-12-16T00:41:49.460Z,,,
https://www.google.com/maps/place/Marshfield+Clinic+Eau+Claire+Riverview+Center/data=!4m7!3m6!1s0x87f8bcdec1c084ab:0x47b29c539f6b7f08!8m2!3d44.8259215!4d-91.47893!16s%2Fg%2F1w665ztd!19sChIJq4TAwd68-IcRCH9rn1Ocskc,Marshfield Clinic Eau Claire Riverview Center,2.7,12,Mental health clinic,"1000 Starr Ave, Eau Claire, WI 54703, United States","RGGC+9C Eau Claire, Wisconsin, USA",https://www.marshfieldclinic.org/Locations/Centers/Eau%20Claire%20Riverview%20Center,+1 715-858-4850,Closed · Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipNsHkJ-tXPJOzmD2PWICO_c4ygcUQwGHB2U8atv=w421-h240-k-no,true,7 am–5 pm,7 am–7 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2025-12-16T00:41:54.494Z,,,
