placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Atlantic+County+Garage+doors/data=!4m7!3m6!1s0x4da7204ddb1cec5f:0x67008a4cee07a4dd!8m2!3d39.4805295!4d-74.566938!16s%2Fg%2F11vhqzpq_9!19sChIJX-wc200gp00R3aQH7kyKAGc,Atlantic County Garage doors,5.0,122,Garage door supplier,,,https://www.atlanticcountygaragedoors.com/,+1 609-663-9260,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMmMI0qAGWIa6wo--oy7MZehGeaCeHYiGWaA0nS=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-07T22:44:28.648Z,,,,
https://www.google.com/maps/place/Anchor+Garage+Doors/data=!4m7!3m6!1s0x89c0e54eaff44ed3:0x1dd999177f2fffa5!8m2!3d39.429677!4d-74.497621!16s%2Fg%2F11ldt4vpyd!19sChIJ0070r07lwIkRpf8vfxeZ2R0,Anchor Garage Doors,5.0,79,Garage door supplier,"305 Spruce St, Absecon, NJ 08201, United States","CGH2+VX Absecon, New Jersey, USA",https://www.anchorgaragedoors.com/,+1 609-731-7900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMgRszDiAAmSkMeHwzIb5t02X7LEqmj4RfFxz1v=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-07T22:44:34.869Z,,,,
https://www.google.com/maps/place/Garage+Door+Repair+Solutions/data=!4m7!3m6!1s0x65ff3cf9cd446641:0x694f570201264b53!8m2!3d39.3904144!4d-74.5594114!16s%2Fg%2F11lnnn87kg!19sChIJQWZEzfk8_2URU0smAQJXT2k,Garage Door Repair Solutions,4.9,44,Garage door supplier,"3100 Hingston Ave #1971, Egg Harbor Township, NJ 08234, United States","9CRR+56 Egg Harbor Township, New Jersey, USA",,+1 609-262-9410,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPRKdZ3Wahg8l0QJcsUEzGKCuUJnWFQq00tQuwY=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-07T22:44:39.760Z,,,,
https://www.google.com/maps/place/Hi-Tech+Auto+Repair/data=!4m7!3m6!1s0x89c0ee88e45a28ad:0x7110503a1023dd70!8m2!3d39.3526477!4d-74.4566759!16s%2Fg%2F1vs1sskc!19sChIJrSha5IjuwIkRcN0jEDpQEHE,Hi-Tech Auto Repair,4.8,135,Auto repair shop,"3711 Winchester Ave, Atlantic City, NJ 08401, United States","9G3V+38 Atlantic City, New Jersey, USA",,+1 609-441-0066,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJgoeWCY2YDbO4sM9e7x2d7JFFuKVES-6OjfJXLHmghp-U4hIOCAKgHSYFGmuGgcn_esko2EH98XHPQ_v6F_xPcUvWySBisqWME72A2vUen2_WY2CTc7C_-PpmNZb5rcHx_1bT_g=w514-h240-k-no,true,9 am–7 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-07T22:44:44.666Z,,,,
https://www.google.com/maps/place/Jersey+Architectural+Door+%26+Supply+Co./data=!4m7!3m6!1s0x89c0ee36adf1907f:0xd3558e4dc48b2d26!8m2!3d39.3707112!4d-74.4236304!16s%2Fg%2F1thd2q1p!19sChIJf5DxrTbuwIkRJi2LxE2OVdM,Jersey Architectural Door & Supply Co.,4.8,12,Door supplier,"2658, 722 Adriatic Ave #1, Atlantic City, NJ 08401, United States","9HCG+7G Atlantic City, New Jersey, USA",https://jerseyarchitectural.com/,+1 609-345-0174,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNjS0DqJmDlB0rQc0Tq9ImG0I4oIbqOvUOxihv0=w408-h271-k-no,true,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-07T22:44:49.998Z,,,,
"https://www.google.com/maps/place/Golden+Nugget+Atlantic+City+Hotel,+Casino+%26+Marina/data=!4m7!3m6!1s0x89c0ee8ed46d2c1b:0xcd3a8a9e42da207!8m2!3d39.3795193!4d-74.4279153!16zL20vMGJsYnJw!19sChIJGyxt1I7uwIkRB6It5Kmo0ww","Golden Nugget Atlantic City Hotel, Casino & Marina",4.1,11173,,"600 Huron Ave, Atlantic City, NJ 08401, United States","9HHC+RR Atlantic City, New Jersey, USA",https://www.goldennugget.com/atlantic-city/,+1 609-441-2000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzYGfe5A_2EidQBnSpMWdlttWp1sfBmRLYb0O_MpRUWPbsIyrpKtEgXrkJS1Rwavih6th_0rm8lxMd1G_-FVEzmkcodtuqWv7neUtQhm-ANOzk1KXAfbBcfZJXv1KCAAoVjL5AV=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-07T22:44:53.647Z,,,,
https://www.google.com/maps/place/Tanger+Outlets+Atlantic+City/data=!4m7!3m6!1s0x89c0ee424e53438f:0x1cbf452686a8081a!8m2!3d39.361594!4d-74.4361852!16s%2Fm%2F026gfjw!19sChIJj0NTTkLuwIkRGgiohiZFvxw,Tanger Outlets Atlantic City,4.4,11774,Shopping mall,"2014 Baltic Ave, Atlantic City, NJ 08401, United States","9H67+JG Atlantic City, New Jersey, USA",https://www.tangeroutlet.com/atlanticcity,+1 609-344-0095,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwEUH9U3OcAe8IMpo8ow7zvFc9Cbu_89Xvc8xaLe-t32C7yKBJpUNiYFLVZDrn3G0aUnVxbh1QxAG_HLf1zxkMTETo0udLJfjOR1Zo98Lr2H1U6-T_zSjdEnDc1IB5KWRZFiheRy1zApyA=w408-h512-k-no,true,10 am–8 pm,10 am–8 pm,11 am–6 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-07T22:44:59.114Z,,Shopping-mall chain featuring a variety of brand-name & designer outlet stores.,,
https://www.google.com/maps/place/Tropicana+Atlantic+City+-+A+Caesars+Rewards+Destination/data=!4m7!3m6!1s0x89c0ee64503d341f:0x5ae59bb688f27ccb!8m2!3d39.3523692!4d-74.4445618!16zL20vMDVnNXJt!19sChIJHzQ9UGTuwIkRy3zyiLab5Vo,Tropicana Atlantic City - A Caesars Rewards Destination,4.2,35384,,"2831 Boardwalk, Atlantic City, NJ 08401, United States","9H24+W5 Atlantic City, New Jersey, USA",https://www.caesars.com/tropicana-ac?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=TAC&utm_content=hotel&y_source=1_MTk1MTkyNzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 609-340-4000,,https://lh3.googleusercontent.com/p/AF1QipMzX8OTt3CtuVIQUWDFNHy-iUxMMzG-Pvi-XIVV=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-07T22:45:03.008Z,,,,
https://www.google.com/maps/place/Sunny+Service+Center/data=!4m7!3m6!1s0x89c0ec0974f7425f:0xa5bced41b2cd8855!8m2!3d39.3718238!4d-74.4780873!16s%2Fg%2F1tvm3nz6!19sChIJX0L3dAnswIkRVYjNskHtvKU,Sunny Service Center,4.9,695,Auto repair shop,"1635 N Albany Ave, Atlantic City, NJ 08401, United States","9GCC+PQ Atlantic City, New Jersey, USA",https://www.sunnyservicecenter.com/?utm_source=GMB&utm_medium=Website+Click,+1 609-823-1133,,https://lh3.googleusercontent.com/p/AF1QipNKdZh2aR-HAzdiStjDbFyY_gzZ0xWgF9WXRXv5=w408-h380-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-07T22:45:08.279Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Hard+Rock+Hotel+%26+Casino+Atlantic+City/data=!4m7!3m6!1s0x89c0ee3ce2ef0da1:0x69595f114e9465da!8m2!3d39.3600959!4d-74.4203123!16zL20vMDRzNXg0!19sChIJoQ3v4jzuwIkR2mWUThFfWWk,Hard Rock Hotel & Casino Atlantic City,4.3,10475,,"1000 Boardwalk, Atlantic City, NJ 08401, United States","9H6H+2V Atlantic City, New Jersey, USA",https://www.hardrockhotelatlanticcity.com/,+1 609-449-1000,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFaSlzajVpIJ1P01NfisXHxRKRdGHaaBi4GpCAiLT_J0BF4esXvR7940V5lSamyGuvi5hKPCdN4o8eNozmaXbdmvxPI4QJv-tsSr9Y2rNjnWCw4RF6V4HT1AyCw8zFlhT5HsarKg5fUpdeo1gn1h6BrF8WwTIkA0vN-JGU0BMePtvwWd4ih8oRc6g=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-11-07T22:45:11.676Z,,,,
