placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Infinite+Health+Zone+Integrative+Medicine+San+Francisco/data=!4m7!3m6!1s0x8085807ba1bcf699:0x9c9a19369bd8e52!8m2!3d37.7883304!4d-122.4097789!16s%2Fg%2F1pp2vjxql!19sChIJmfa8oXuAhYARUo69aZOhyQk,Infinite Health Zone Integrative Medicine San Francisco,5.0,59,Doctor,"490 Post St Floor 12, Ste. 1233, San Francisco, CA 94102, United States","QHQR+83 Union Square, San Francisco, CA, USA",https://www.infinitehealthzone.com/?utm_source=Local+Flow+Marketing_gbp&utm_medium=organic&utm_campaign=san-francisco,+1 415-906-1780,"Open · Closes 4:30 pm

Confirmed by this business 12 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOkqeO6UTDhPvxpGtBJvgzP8cGLJU_oXi9USwik=w408-h272-k-no,true,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-02-23T18:23:50.497Z,,
https://www.google.com/maps/place/San+Francisco+Integrative+Medicine+and+Dry+Needling/data=!4m7!3m6!1s0x80858085fea5d859:0x9663b3cb3b199923!8m2!3d37.7849962!4d-122.4074795!16s%2Fg%2F1tkl3k04!19sChIJWdil_oWAhYARI5kZO8uzY5Y,San Francisco Integrative Medicine and Dry Needling,5.0,20,Acupuncturist,"870 Market St # 1117, San Francisco, CA 94102, United States","QHMV+X2 Union Square, San Francisco, CA, USA",http://www.integrativemedicinesf.com/,+1 415-362-4600,Open · Closes 8 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMcW31G2Yc_h86RJjlvLfnvNg9PRKSdz2EObOui=w408-h272-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-02-23T18:23:56.519Z,,
"https://www.google.com/maps/place/SFIIRM+-+Integrative,+Alternative+%26+Functional+Medicine+Doctor+in+San+Francisco/data=!4m7!3m6!1s0x8085808ebaa9db53:0x85c308e3569e4736!8m2!3d37.7893965!4d-122.4078038!16s%2Fg%2F11dyn0rfy7!19sChIJU9upuo6AhYARNkeeVuMIw4U","SFIIRM - Integrative, Alternative & Functional Medicine Doctor in San Francisco",5.0,7,Holistic medicine practitioner,"450 Sutter St #1341, San Francisco, CA 94109, United States","QHQR+QV Union Square, San Francisco, CA, USA",https://sfiirm.com/,+1 415-606-0309,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMkdX3PAO11bwHwEJvpysSTjKg4Of_WnmT--You=w408-h340-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-02-23T18:24:03.532Z,,
https://www.google.com/maps/place/Nova+Wellness/data=!4m7!3m6!1s0x808f7dbfe116a31d:0x78ea24e0f381e33f!8m2!3d37.7850497!4d-122.4071308!16s%2Fg%2F1q6qcg6zh!19sChIJHaMW4b99j4ARP-OB8-Ak6ng,Nova Wellness,4.8,53,Holistic medicine practitioner,"870 Market St Suite 551, San Francisco, CA 94102, United States","QHPV+24 Union Square, San Francisco, CA, USA",http://www.novawellnessmed.com/,+1 415-484-9871,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMfMZHB6xGIM0DB31PqTnv23StoX1wfqB2tQW-q=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-02-23T18:24:08.584Z,,
https://www.google.com/maps/place/Anatara+Medicine/data=!4m7!3m6!1s0x808580eab0c1baf5:0xb45e754b65e9e9fa!8m2!3d37.7905282!4d-122.4231428!16s%2Fg%2F1tf365c_!19sChIJ9brBsOqAhYAR-unpZUt1XrQ,Anatara Medicine,4.9,43,Alternative medicine practitioner,"1700 California St UNIT 520, San Francisco, CA 94109, United States","QHRG+6P Pacific Heights, San Francisco, CA, USA",http://www.anataramedicine.com/,+1 415-345-0099,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipN5IU826Tdeycfzezsqdx6FhXfI0wpHRwjOYBy4=w408-h271-k-no,true,10 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-02-23T18:24:13.453Z,,
"https://www.google.com/maps/place/SF+Holistic+Medicine+Acupuncture,+Dry+Needling,+Cosmetic+Acupuncture+%2B+Microneedling+%26+Functional+Medicine/data=!4m7!3m6!1s0x808581c03a67e751:0xf21545122d3f4032!8m2!3d37.789497!4d-122.4090103!16s%2Fg%2F11sz8mrr3z!19sChIJUednOsCBhYARMkA_LRJFFfI","SF Holistic Medicine Acupuncture, Dry Needling, Cosmetic Acupuncture + Microneedling & Functional Medicine",5.0,30,Acupuncture clinic,"500 Sutter St Suite 9th floor, San Francisco, CA 94102, United States","QHQR+Q9 Union Square, San Francisco, CA, USA",http://www.sfholisticmedicine.com/,+1 415-944-9824,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPyvcH4wnf81DiQGx1wFeT37gPcAHgrjhY3j_Lb=w408-h272-k-no,true,9 am–5 pm,Closed,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-02-23T18:24:18.682Z,,
https://www.google.com/maps/place/San+Francisco+Integrative+Medicine/data=!4m7!3m6!1s0x808f7f37856dd8ad:0x23641d7ac2c9a679!8m2!3d37.7393606!4d-122.4180022!16s%2Fg%2F11qksz_0fq!19sChIJrdhthTd_j4AReabJwnodZCM,San Francisco Integrative Medicine,,,Medical clinic,"331 Cortland Ave, San Francisco, CA 94110, United States","PHQJ+PQ Bernal Heights, San Francisco, CA, USA",http://integrativemedicinesf.com/,,Open · Closes 2 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJ7U7b2LiQqY9pO7LEQSvJAatIiecXrrTqvLnsiLdHTeUgMPbZGKvwekXjb0_CmQ4dEhpDmYK5Dlw3yNQBWfAAwzKSxze_b45BEYcpcFa6npipZwsqEFCn6JssO1YUsC0nKzRu=w408-h544-k-no,false,10 am–2 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-02-23T18:24:23.293Z,,
https://www.google.com/maps/place/Functional+Health+and+Healing/data=!4m7!3m6!1s0x8085810245430d87:0xb56bab36ecf0d3e0!8m2!3d37.7837671!4d-122.4393125!16s%2Fg%2F11jp7lyv88!19sChIJhw1DRQKBhYAR4NPw7Dara7U,Functional Health and Healing,5.0,2,Alternative medicine practitioner,"2186 Geary Blvd STE 316, San Francisco, CA 94115, United States","QHM6+G7 Lower Pacific Heights, San Francisco, CA, USA",https://functionalhealthandhealing.com/,+1 415-531-9775,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q9EHh7YLWxuFjGf1FtVR5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.04503&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-02-23T18:24:27.986Z,,
"https://www.google.com/maps/place/Nadine+Aldahhan,+D.O./data=!4m7!3m6!1s0x808581659640bc4b:0x5d34374025b81847!8m2!3d37.7894649!4d-122.4324689!16s%2Fg%2F11vy4433ck!19sChIJS7xAlmWBhYARRxi4JUA3NF0","Nadine Aldahhan, D.O.",4.9,42,Holistic medicine practitioner,"2300 California St, San Francisco, CA 94115, United States","QHQ9+Q2 Pacific Heights, San Francisco, CA, USA",https://www.sutterhealth.org/find-provider/dr-nadine-aldahhan-1078057811,+1 415-600-3503,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_CLIVrGXZm567ULYGJJCFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.6416&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-02-23T18:24:32.814Z,,
https://www.google.com/maps/place/Integrated+Healing+Medicine+and+Wellness/data=!4m7!3m6!1s0x808580623e09abc7:0xe272df3234040629!8m2!3d37.7884071!4d-122.4097574!16s%2Fg%2F11cs4gzy4d!19sChIJx6sJPmKAhYARKQYENDLfcuI,Integrated Healing Medicine and Wellness,5.0,1,Alternative medicine practitioner,"490 Post St STE 1701, San Francisco, CA 94102, United States","QHQR+93 Union Square, San Francisco, CA, USA",http://integratedhealingmedicine.com/,+1 415-690-8374,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4kTUZVp7wJhZ3BxRRbz8tQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.0538&pitch=0&thumbfov=100,true,9 am–5 pm,Closed,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2026-02-23T18:24:37.608Z,,
