placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Four+Seasons+Tree+services/data=!4m7!3m6!1s0x89e80f6fbf8eb295:0x72bdae00457924b3!8m2!3d41.2172849!4d-73.2206982!16s%2Fg%2F11mlcjpws8!19sChIJlbKOv28P6IkRsyR5RQCuvXI,Four Seasons Tree services,4.9,18,Tree service,"142 Trelane Dr, Bridgeport, CT 06606, United States","6Q8H+WP Bridgeport, Connecticut, USA",https://4seasons-treeservices.com/certified-arborists-bridgeport-2-2/tree-removal-fairfield/,+1 203-957-1120,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHaAfEBlt3-yza2P992qU018v3ji5Q5tNSKXZNCJgbE0AbhqkOwZ9zv5A8bxVrwmhWv1kmyAC5O5JU_LJ20wloG-OBgrCOEpVep2k7ElNRViml_Wdo7qQlyVjsO_kdE2cUHtN_kEgb7Nv44=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T04:33:54.720Z,,,
https://www.google.com/maps/place/Northeast+Horticultural+Services/data=!4m7!3m6!1s0x2d3aedf9889a55a5:0xcb1d7db8ec844e14!8m2!3d41.1819239!4d-73.1549698!16s%2Fg%2F11kblwtty7!19sChIJpVWaiPntOi0RFE6E7Lh9Hcs,Northeast Horticultural Services,4.6,117,Tree service,"25 Radel St, Bridgeport, CT 06607, United States","5RJW+Q2 Bridgeport, Connecticut, USA",http://www.northeasthorticultural.com/,+1 203-375-0553,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH887puI2Vf54UH18LQSgFREf0UVjdT-VPkTitV8lcdXAkm9mKqtZC2DK8Rps2a7Xqb_dYF-GLMeYERhRpzgnODGMixyacGbJATGrC2lKhGQcyGAghvhDDmGsJB9MNsdjbkH4zPnw=w408-h271-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T04:33:59.299Z,Identifies as women-owned,,
https://www.google.com/maps/place/JNP+Tree+Removal+LLC/data=!4m7!3m6!1s0x89e80f6646e7d9ad:0x36657c31a02d77f8!8m2!3d41.2893285!4d-73.2471194!16s%2Fg%2F11r1s8b4sf!19sChIJrdnnRmYP6IkR-HctoDF8ZTY,JNP Tree Removal LLC,5.0,22,Tree service,,,http://jnptreeremovalllc.com/?utm_source=gmb&utm_medium=organic,+1 475-319-4806,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGc0TF-wKaFqs01SQWTBkFWTkzdkiW5cYipNNtuRq9Am3_fFWyizR-dXZ9yrfUuOGdpEev7kVeWja9G9RLTRaqf3K0Osb9YrW1kcH0rEpbTb_OCpEdZgtlPo2hn_5vObIRHQ3XsMA=w426-h240-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–6 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T04:34:04.004Z,,,
"https://www.google.com/maps/place/David%27s+Tree+Service+%26+Landscaping,+LLC/data=!4m7!3m6!1s0x89e80b906f7f7a89:0x551509d7c0534bf2!8m2!3d41.2149017!4d-73.1764923!16s%2Fg%2F11h1hxpz37!19sChIJiXp_b5AL6IkR8ktTwNcJFVU","David's Tree Service & Landscaping, LLC",4.9,78,Tree service,"251 Jennings Ave, Bridgeport, CT 06610, United States","6R7F+XC Bridgeport, Connecticut, USA",http://davidslandscapingandtreeservices.com/,+1 203-690-0817,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7bF577cTQHJfrZy6tqwNI948AgpC1qjOJrTnDH1-4r8OeNFf-yCvTmkbEqhuDxJg98Y5h9DmN8N3ifiYkNoO2tFkpHE2Mez2TfCwDQ30NGE0kqcQklaHBqlMOXI5x1G6Ra6z8=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T04:34:08.303Z,,,
https://www.google.com/maps/place/Northeast+Tree+Services/data=!4m7!3m6!1s0x89e80da14b455555:0xa2ae87ec517ce5be!8m2!3d41.1676787!4d-73.1396974!16s%2Fg%2F11gh49ldt1!19sChIJVVVFS6EN6IkRvuV8UeyHrqI,Northeast Tree Services,4.9,63,Tree service,"810 Access Rd, Stratford, CT 06615, United States","5V96+34 Stratford, Connecticut, USA",https://www.northeasttreeservicesct.com/,+1 203-579-2001,"Open 24 hours

Confirmed by this business 6 days ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDxdFRG4ygiO6Bs7Y-YgiwAANs9X4dPqgFrC98teDcPTHoDGkpABpJipXH9DdeYV7ozXrPUvGzXvQcbadABr3K8xGKG8bAOQJe3wr20Apth7ov7t46QjVmaGXEOpcAHTozaBYyvLAovt0=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T04:34:12.730Z,,,
https://www.google.com/maps/place/Jorge+tree+service+llc/data=!4m7!3m6!1s0x89e80fa68a041ff1:0x5ddd76257e990b3e!8m2!3d41.2092882!4d-73.2059208!16s%2Fg%2F11fml3r1nc!19sChIJ8R8EiqYP6IkRPguZfiV23V0,Jorge tree service llc,4.6,25,Tree service,"34 E Thorme St, Bridgeport, CT 06606, United States","6Q5V+PJ Bridgeport, Connecticut, USA",,+1 203-346-8386,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE1tQ4pUpCtk5cXn-6KqiZ5HUxJHZOM9iE--_1XE53pVL4xsC11iTOElxt_Y2rj-fxR8HJLfTVrky9xJ11oNGiYfWE_moA4py7fgb8_wCW7a_-cEvbDZiXOaD4HpuMtLoMGIIk=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T04:34:17.161Z,,,
https://www.google.com/maps/place/Treeline+LLC/data=!4m7!3m6!1s0x89e80e6c94c0f76b:0x74f9555ae4a9fb3d!8m2!3d41.1725429!4d-73.1997084!16s%2Fg%2F12hk3wrcp!19sChIJa_fAlGwO6IkRPfup5FpV-XQ,Treeline LLC,5.0,16,Tree service,"Hanover St, Bridgeport, CT 06605, United States","5RF2+24 Bridgeport, Connecticut, USA",http://treelinect.com/,,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wib6PFVaD3M0NQnknTXpjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.95835&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T04:34:21.550Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/Magic+Garden+Tree+Service/data=!4m7!3m6!1s0x89e80e5fac4fc915:0x73dc5e3ce379cdb4!8m2!3d41.1987725!4d-73.1798054!16s%2Fg%2F11fll6nx0_!19sChIJFclPrF8O6IkRtM154zxe3HM,Magic Garden Tree Service,2.5,2,Tree service,"25 Bradley St, Bridgeport, CT 06610, United States","5RXC+G3 Bridgeport, Connecticut, USA",,+1 475-260-8700,Closed · Opens 10 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LqnHORBRAG8WBVC_TnHgUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.85092&pitch=0&thumbfov=100,true,10 am–9 pm,10 am–9 pm,10 am–9 pm,Closed,Closed,10 am–9 pm,10 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T04:34:25.879Z,,,
https://www.google.com/maps/place/Rayzor%27s+Edge+Tree+Service/data=!4m7!3m6!1s0x89e80cfbc1d5f585:0x23155c0c31a2d072!8m2!3d41.233519!4d-72.936082!16s%2Fg%2F1tftm797!19sChIJhfXVwfsM6IkRctCiMQxcFSM,Rayzor's Edge Tree Service,4.9,272,Tree service,,,https://www.rayzorsedgetreeservice.com/?utm_source=gbp&utm_medium=local_organic&utm_campaign=gbp_listing,+1 203-718-3241,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTeoUycAEs_wzZjh0g8T2zE3Qs5AJdDXseut0LrcA9HA9iTnOMS45UVrSJL5G_g-vE0ZG7arXeBVlu5sdFNBqMOgzFfs-ddrqgaHEb22vdgGy4bm4jmOKVngLwnq3drsITezOs=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T04:34:30.192Z,,,
https://www.google.com/maps/place/Bee%27s+Land+Services/data=!4m7!3m6!1s0xaeb83c43d8810851:0x42b8766e6fad89ab!8m2!3d41.2893285!4d-73.1839079!16s%2Fg%2F11l5jhh9sl!19sChIJUQiB2EM8uK4Rq4mtb252uEI,Bee's Land Services,5.0,41,Landscaper,,,https://www.beeslandscapes.com/,+1 475-236-9050,Closed · Opens 6:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFYGAMQu19UWE7_k4lZnaS-zGZ0T2ini1jzvWJf-2druKuB6xSKFi0f6s3o3a-rrsnV3LZaKeUu65AtW5206nxMxdG64oXlrQWyHpfBUYz3edak1izNAoRRkWB9zNVloEhe_u_u31ODBlP_=w408-h544-k-no,true,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Bridgeport+CT/@41.17989,-73.1923287,14z",2026-04-29T04:34:34.420Z,,,
