placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Kaufmann+Property+Management/data=!4m7!3m6!1s0x8815e4fb31cef535:0x701067f4b638cc7f!8m2!3d41.0648179!4d-85.1382536!16s%2Fg%2F1tj2clx0!19sChIJNfXOMfvkFYgRf8w4tvRnEHA,Kaufmann Property Management,3.2,225,Property management company,"2216 S Calhoun St, Fort Wayne, IN 46802, United States","3V76+WM Fort Wayne, Indiana, USA",http://www.kpmhousing.com/,+1 260-745-4839,"Open ⋅ Closes 4:30 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqKku6U_mfFZfEPDncTk-zP8DOGnECb_ClV1axAX6DFkEjLgltAzNDo0t4-uBbzM6SEyoTZ-pgdnFxUsxxq2CDcPYMBgaiug75MVDC5n3GsJAJvSeuoxuz65cT-tKdoapWxJgYj=w513-h240-k-no,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:13:19.321Z,,,
https://www.google.com/maps/place/Capital+Property+Management+LLC/data=!4m7!3m6!1s0x8815e48d40e63829:0xd73597de7b842e81!8m2!3d41.079308!4d-85.1385336!16s%2Fg%2F12645qprq!19sChIJKTjmQI3kFYgRgS6Ee96XNdc,Capital Property Management LLC,4.0,36,Property management company,"3614 Felician Street, Fort Wayne, IN 46802, United States","3VH6+PH Fort Wayne, Indiana, USA",https://04426cb.netsolhost.com/,+1 260-422-1455,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPVkqriA_ADh8RzspGxPEP61HcUxFGBvds_dt3_=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:13:25.267Z,,,
https://www.google.com/maps/place/Alliance+Property+Management/data=!4m7!3m6!1s0x8815e48608d6991f:0x2939160f4188cf8b!8m2!3d41.0890986!4d-85.1431294!16s%2Fg%2F1tjcq15r!19sChIJH5nWCIbkFYgRi8-IQQ8WOSk,Alliance Property Management,3.6,64,Property management company,"1616 N Harrison St, Fort Wayne, IN 46808, United States","3VQ4+JP Fort Wayne, Indiana, USA",http://alliancefortwayne.com/,+1 260-420-1428,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DHkJM-CBd1CsoGozQu5OiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.09851&pitch=0&thumbfov=100,true,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm",Closed,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","https://www.google.com/maps/search/HOA+management+businesses+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:13:30.542Z,,,
https://www.google.com/maps/place/SMS+Property+Management/data=!4m7!3m6!1s0x8815e49658cf0e69:0x91bd679896c2efcf!8m2!3d41.0843839!4d-85.1296448!16s%2Fg%2F11cmysjv_6!19sChIJaQ7PWJbkFYgRz-_ClphnvZE,SMS Property Management,2.9,119,Property management company,"1116 St Joseph Blvd, Fort Wayne, IN 46805, United States","3VMC+Q4 Fort Wayne, Indiana, USA",http://smspropmgt.com/,+1 260-498-2926,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqifXYvhEFLEiLJOXBGdpWL1JE8KqdKWW8sQ4w7aAnrKUYnt6TON13UA2EqpKZj8XVL6snLDB6V90LAdxI_MH-Qk8FaggnpcWtMRp4FKqpQ1IwcCWWbJOLjyE-9Fg5VZVgqmRtU8A=w426-h240-k-no,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:13:35.580Z,,,
https://www.google.com/maps/place/Sturges+Property+Group/data=!4m7!3m6!1s0x8815e48cbf0cb817:0x91663a5f1fcd2a31!8m2!3d41.0792179!4d-85.1415485!16s%2Fg%2F1tdn4q54!19sChIJF7gMv4zkFYgRMSrNH186ZpE,Sturges Property Group,4.5,55,Commercial real estate agency,"202 W Berry St # 500, Fort Wayne, IN 46802, United States","3VH5+M9 Fort Wayne, Indiana, USA",https://sturgesproperty.com/,+1 260-424-8448,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM9JhlhYOxPobX1pHeUTvbMj_iPoxXm5PhTU8_H=w408-h306-k-no,true,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:13:41.802Z,,,
https://www.google.com/maps/place/Fort+Wayne+Property+Group/data=!4m7!3m6!1s0x8815e50455555555:0x810ad457b349a20!8m2!3d41.0734768!4d-85.1921929!16s%2Fg%2F11g8pcbb5s!19sChIJVVVVVQTlFYgRIJo0e0WtEAg,Fort Wayne Property Group,3.2,104,Property management company,"3918 W Jefferson Blvd, Fort Wayne, IN 46804, United States","3RF5+94 Fort Wayne, Indiana, USA",http://www.fortwaynepropertygroup.com/contact-us/,+1 260-237-0303,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqKeKeQyrLEST_ergmJF0EZ9hv-6MTso9c3qbx8r4FyAgyHK_rYtt0yu6b8BVhXKkeakuqS5qVQOOV1_KKeCSl6MwyarK-FKezTBEzlkpOnDd56XZFXandX0rtCleEz1ZyldoLRPw=w408-h386-k-no,true,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:13:47.017Z,,,
"https://www.google.com/maps/place/Above+%26+Beyond+Community+Management,+Inc./data=!4m7!3m6!1s0x8815e24ec28e9c47:0x59d44ff83c495270!8m2!3d41.1459965!4d-85.1619336!16s%2Fg%2F1tknl181!19sChIJR5yOwk7iFYgRcFJJPPhP1Fk","Above & Beyond Community Management, Inc.",3.3,59,Property management company,"507 Airport North Office Park, Fort Wayne, IN 46825, United States","4RWQ+96 Fort Wayne, Indiana, USA",http://www.abcmanagement.org/,+1 260-490-2226,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipO7PIflXMrShAXfiNTOyHSW4KqEjvUvD8uv3SMa=w408-h409-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:13:52.183Z,,,
https://www.google.com/maps/place/dbd+homes+llc+home+page/data=!4m7!3m6!1s0x8815e49bb5b46c5b:0x14ee054ad4ba5470!8m2!3d41.0892188!4d-85.1337934!16s%2Fg%2F11fx7xh2n8!19sChIJW2y0tZvkFYgRcFS61EoF7hQ,dbd homes llc home page,2.3,304,Property management company,"520 Tennessee Ave, Fort Wayne, IN 46805, United States","3VQ8+MF Fort Wayne, Indiana, USA",http://www.mydbdhome.com/contact-us/,+1 260-423-1414,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nquzHfkPCww7MEbo3P7_wt6BDwYrhYLYcnJYppRiwtDQD4oUP695dauXCGkCtpbkslPFIh0NLKkXXjBHNsXSipEyJOdyABFIgzTYQuZxhOuiAxcI9Z3WA_cH9GxWmCctd8gbVY6XA=w408-h272-k-no,false,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:13:57.241Z,,,
https://www.google.com/maps/place/Reliable+Property+Group+LLC/data=!4m7!3m6!1s0x8815e5b5f63ba13d:0xbf9a21736f0a1d25!8m2!3d41.0992897!4d-85.154837!16s%2Fg%2F11h_k8264k!19sChIJPaE79rXlFYgRJR0Kb3Mhmr8,Reliable Property Group LLC,3.9,34,Property management company,"929 Goshen Ave, Fort Wayne, IN 46808, United States","3RXW+P3 Fort Wayne, Indiana, USA",http://www.reliablepropertygroup.com/,+1 260-222-4088,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMBpfPrVBjCxAjs5qwohdb6M-iRqtRhgGSrM5_O=w408-h306-k-no,true,9 am–5 pm,9:30 am–5 pm,Closed,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:14:02.338Z,,,
https://www.google.com/maps/place/Open+Door+Rentals+and+Real+Estate/data=!4m7!3m6!1s0x8815e300f657c481:0x8cd8bb67dd22a0d3!8m2!3d41.0927844!4d-85.133304!16s%2Fg%2F11hyqrcpqm!19sChIJgcRX9gDjFYgR06Ai3We72Iw,Open Door Rentals and Real Estate,3.4,51,Property management company,"1957 Griswold Dr, Fort Wayne, IN 46805, United States","3VV8+4M Fort Wayne, Indiana, USA",http://opendoorrandr.com/,+1 260-333-7368,Closes soon ⋅ 4 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOgQd4wPFS4e9GqYcZuMc2g0Qa6IKYNGjEALrxz=w439-h240-k-no,true,9 am–4 pm,Closed,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Fort+Wayne+IN+IN/@41.0794759,-85.1362929,14z",2025-09-25T19:14:07.254Z,,,
