placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Paul+Bunyan+Plumbing+%26+Drains/data=!4m7!3m6!1s0x87f75fd6f076a187:0xa8b1cb38d5d0e110!8m2!3d44.0429144!4d-92.5292745!16s%2Fg%2F11vjnxsh7z!19sChIJh6F28NZf94cREOHQ1TjLsag,Paul Bunyan Plumbing & Drains,4.9,1125,Plumber,"4410 19th St NW, Rochester, MN 55901, United States","2FVC+57 Rochester, Minnesota, USA",https://paulbunyanplumbing.com/rochester/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button,+1 507-821-3664,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNQkE2A5ADQNP0S9v6WDqG1qTKEyb3QzlX-EoLw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-11T04:31:59.373Z,,,
https://www.google.com/maps/place/Bordelon%27s+Plumbing+Services/data=!4m7!3m6!1s0xbe29a7f0fb312d1:0xf89ca316b990deb7!8m2!3d44.050847!4d-92.5792925!16s%2Fg%2F11x807jccl!19sChIJ0RKzD3-a4gsRt96QuRajnPg,Bordelon's Plumbing Services,5.0,11,Plumber,,,http://bordelonsplumbing.com/,+1 507-696-1390,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzFxrwJI-4H2xqD1A6Cd01CoMZBpjxwwXMncw9u0P3jljz0iX8SJAciIUoCn6NcokcWciDG7S6SMXSz8fw2lg5GIIlgqNk0QLjsMdhbmp21BnruPeoS5AYCApuF1_qABj1fimzM3qC5UN9y=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-11T04:32:02.193Z,,,
"https://www.google.com/maps/place/Tonna+Mechanical:+Heating,+A%2FC,+Water+Treatment,+Plumbing+%26+Duct+Cleaning/data=!4m7!3m6!1s0x87f75fac8cca827b:0xfc3fece0f1c7aa73!8m2!3d44.0376354!4d-92.4997846!16s%2Fg%2F1tjdgry7!19sChIJe4LKjKxf94cRc6rH8eDsP_w","Tonna Mechanical: Heating, A/C, Water Treatment, Plumbing & Duct Cleaning",4.9,3154,HVAC contractor,"1440 Industrial Dr NW, Rochester, MN 55901, United States","2GQ2+33 Rochester, Minnesota, USA",https://calltonna.com/?utm_source=gmb&utm_medium=organic,+1 507-264-4255,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPGWvIzRH7nemgJbOeN2Hya0RZm81oeEQgnSUsu=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-11T04:32:06.636Z,,,
https://www.google.com/maps/place/Service+Pros+Plumbing+and+Heating/data=!4m7!3m6!1s0x87f75893a6370c33:0x297627efd9e7c456!8m2!3d43.9687177!4d-92.4928971!16s%2Fg%2F1ttphg1v!19sChIJMww3ppNY94cRVsTn2e8ndik,Service Pros Plumbing and Heating,4.8,95,Plumber,"2086 Hart Dr SW, Rochester, MN 55902, United States","XG94+FR Rochester, Minnesota, USA",https://www.serviceprosmn.com/,+1 507-951-6722,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipOmcjnjgoM543V0pxth_f1Gro3wN1_Glekz3gGi=w640-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-11T04:32:11.712Z,,,
https://www.google.com/maps/place/Hamilton+Plumbing+and+Heating/data=!4m7!3m6!1s0x87f9e22e041f2d7b:0x2d8dbd2cb47105eb!8m2!3d44.0777167!4d-92.5960049!16s%2Fg%2F1hm5gwsqj!19sChIJey0fBC7i-YcR6wVxtCy9jS0,Hamilton Plumbing and Heating,4.3,6,Plumber,"7919 Valleyhigh Rd NW, Byron, MN 55920, United States","3CH3+3H Byron, Minnesota, USA",,+1 507-261-9252,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPykkTmsNN-quRgzTWd4Knc7fYAwJ1-tzM4xjC7=w408-h404-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-11T04:32:16.437Z,,,
https://www.google.com/maps/place/Elsmore+Plumbing+LLC/data=!4m7!3m6!1s0x87f76050e76535e5:0x4697a98c5c56b36!8m2!3d44.0537093!4d-92.5209924!16s%2Fg%2F11dz_v071h!19sChIJ5TVl51Bg94cRNmvFxZh6aQQ,Elsmore Plumbing LLC,5.0,154,Plumber,"2766 Commerce Dr NW STE D, Rochester, MN 55901, United States","3F3H+FJ Rochester, Minnesota, USA",http://www.elsmoreplumbing.com/,+1 507-254-8680,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPAJWIy057UsL1U11SyCkayQayFJEHTEL71VzTx=w426-h240-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-11T04:32:20.914Z,,,
https://www.google.com/maps/place/B+and+C+Plumbing+and+Heating/data=!4m7!3m6!1s0x87f9ef15775c28f5:0xf813c4798340d4a!8m2!3d43.9966439!4d-92.246168!16s%2Fg%2F1tdv_fyd!19sChIJ9ShcdxXv-YcRSg00mEc8gQ8,B and C Plumbing and Heating,4.9,183,Plumber,"661 Canyon Dr NW, Eyota, MN 55934, United States","XQW3+MG Eyota, Minnesota, USA",http://www.bcplumbingheating.com/,+1 507-545-9000,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzA8JUc9sG9YHRMrUvuTdzZkqyayT6nqbq4PKNLIfUyJNDzfRqAQ2ZVYSDfEYWDKPQ1Or_ZUdjHIXKAwYWpaePvBh5nj2EL7TwcJfG8dNICz4L1I1FzM7OonBwlX7KMJBi0fSoO=w408-h544-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-11T04:32:25.401Z,,,
https://www.google.com/maps/place/Hovs+Plumbing/data=!4m7!3m6!1s0x87f742f24212c021:0x18eb2e249946b693!8m2!3d44.030569!4d-92.63463!16s%2Fg%2F11fll6rhm2!19sChIJIcASQvJC94cRk7ZGmSQu6xg,Hovs Plumbing,4.3,10,Plumber,"775 High Point Dr NE, Byron, MN 55920, United States","29J8+64 Byron, Minnesota, USA",,+1 507-775-2194,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipOis6_1DSYF40UPUrEbe02nojYAPNcK-0s67mnp=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-11T04:32:29.922Z,,,
"https://www.google.com/maps/place/Felton+Plumbing,+LLC/data=!4m7!3m6!1s0x87f9e417cb83ffff:0xb4d4749d1f541f3d!8m2!3d43.983837!4d-92.3625574!16s%2Fg%2F11fll609xy!19sChIJ__-Dyxfk-YcRPR9UH5101LQ","Felton Plumbing, LLC",4.8,19,Plumber,"5811 Colonial Ln, Rochester, MN 55904, United States","XJMP+GX Rochester, Minnesota, USA",,+1 507-475-0465,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YKJHWoEpMKfSLwvWK3Yscg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.897&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-11T04:32:32.492Z,,,
https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+Rochester-MN/data=!4m7!3m6!1s0x87f777b6f59989a3:0xfef6c424c8013597!8m2!3d43.9101797!4d-92.4883674!16s%2Fg%2F11f5t430bc!19sChIJo4mZ9bZ394cRlzUByCTE9v4,Mr. Rooter Plumbing of Rochester-MN,4.7,697,Plumber,"7840 Leqve Dr Unit B, Rochester, MN 55902, United States","WG66+3M Rochester, Minnesota, USA",https://www.mrrooter.com/rochester-mn/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 507-216-3026,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM849Pa6fKleVO7Lfvw3oXkD-h-IhsLE0p-WfxD=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-11-11T04:32:36.992Z,Identifies as women-owned,,
