placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/L.A.+Tires/data=!4m7!3m6!1s0x80c2c79de0b15473:0x3edb04fa85f51154!8m2!3d34.057125!4d-118.2824712!16s%2Fg%2F1ptyc7qqq!19sChIJc1Sx4J3HwoARVBH1hfoE2z4,L.A. Tires,4.5,453,Tire shop,· In-store pick-up,"2517 W 8th St, Los Angeles, CA 90057, United States","3P49+R2 Los Angeles, California, USA",http://latiresinc.com/,+1 323-493-9621,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5TgpAJxCoCUG56hmajdRXng8a0XE-LhX-xR6PSAdTm720mU_7Aja9fxz9Q58MPALN8klrtXtp0Wwx8m0ZauhaE0jQP1VEf35cq1oVjssQyeJFx2YUZqCXrUTpINmqXJoxckVO1A=w408-h544-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T15:21:26.149Z,,
https://www.google.com/maps/place/Downtown+Tire+%26+Wheel/data=!4m7!3m6!1s0x80c2c62ff9aedba9:0x30286fc4971bdc3a!8m2!3d34.0370827!4d-118.24138!16s%2Fg%2F1td2h550!19sChIJqduu-S_GwoAROtwbl8RvKDA,Downtown Tire & Wheel,4.6,262,Tire shop,· In-store pick-up,"1225 E 7th St, Los Angeles, CA 90021, United States","2QP5+RC Los Angeles, California, USA",http://downtowntireandwheel.com/,+1 213-239-9795,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer17fjxQHuPeSn7UQ6XfAqfcCd1wxRlg1M_N3yYAiSQPr8yI-cxH3GHIQe9Gk6bygrSyXhDnZ3kpBSbleGXTT9cUD4KP6Q1b2eP_RcbFpE_G1C52wffQ0_Jx3OR6hbnXBkNu2k-ZQ=w408-h305-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T15:21:32.491Z,,
https://www.google.com/maps/place/Speedway+Tire+%26+Service/data=!4m7!3m6!1s0x80c2c7c49d763235:0xfcca3abff7ae2ab6!8m2!3d34.0673495!4d-118.2496844!16s%2Fg%2F11w8fcps0d!19sChIJNTJ2ncTHwoARtiqu9786yvw,Speedway Tire & Service,4.8,91,Auto repair shop,,"1165 Sunset Blvd, Los Angeles, CA 90012, United States","3Q82+W4 Los Angeles, California, USA",https://www.speedwaytireandservice.com/,+1 213-250-4254,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweokRjyr2rjR-W6mq0qYMW2Qec6GOEdFIT17ttgoNa9sfIJZy-34qK7J0myhVFkcvxfklJAeIPJFuVREALtPIA2tiUzLwZjbwYjGSQa8lZVwm5ZDfonxk3GaSVfg-Y_iczcPCoOYIG24VkQ9=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T15:21:38.473Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Go+tires/data=!4m7!3m6!1s0x80c2c7e600e2f5e9:0x9901dcfd0a9a79f9!8m2!3d34.0803863!4d-118.284578!16s%2Fg%2F11ycbd7vz9!19sChIJ6fXiAObHwoAR-XmaCv3cAZk,Go tires,5.0,72,Tire shop,,"531 N Hoover St, Los Angeles, CA 90004, United States","3PJ8+55 Los Angeles, California, USA",,+1 213-238-4638,Open · Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCDwIplJK_8g_noojSLuwzQzG2XwzE7PS3cfskxcv-OVJfSxdxRB-qbNXC3tkRn7mwDQ1OS_CEEP2uExYGPdyvraz4_ibSy5-CjnrKS-iIu86LSIFHVuK-YfD7tgeLCrrJoBBPZ6CUUDhl=w408-h544-k-no,true,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,"https://www.google.com/maps/search/tire+service+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T15:21:43.818Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Blazin%27+Tires/data=!4m7!3m6!1s0x80c2c70d98e88abb:0x3922f19bcf39083a!8m2!3d34.050835!4d-118.2180199!16s%2Fg%2F11lsnzt453!19sChIJu4romA3HwoAROgg5z5vxIjk,Blazin' Tires,4.8,50,Tire shop,,"419 N Boyle Ave, Los Angeles, CA 90033, United States","3Q2J+8Q Los Angeles, California, USA",,+1 562-712-0695,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweozZlNGD08Xve9VDvcRyqXzk-f3GA2hql0fJgbgthNMkNMilt-b_QcrQPCdaoLtn1eM_Nyen7JnN_bn_ztWauWtxPb5QQobUdua-nlFzp2JThsixkJO7uKq0TS4hYoFzc36URZu=w408-h544-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T15:21:49.056Z,,
https://www.google.com/maps/place/Guadalajara+Tires+%26+Auto+Repair+%232/data=!4m7!3m6!1s0x80c2c7965ba9ecc9:0xe2328b98ab1b5d95!8m2!3d34.0455823!4d-118.2785144!16s%2Fg%2F11hblscsh1!19sChIJyeypW5bHwoARlV0bq5iLMuI,Guadalajara Tires & Auto Repair #2,4.3,152,Tire shop,,"1719 W Pico Blvd, Los Angeles, CA 90015, United States","2PWC+6H Los Angeles, California, USA",,+1 323-735-0725,Open · Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJ0DPuyO8SHy_Z-HiBvIr5BwvTXsP5ExTpxgo_wxgIq-_kj_e3keVpm0df7jjP8UYsmdwJZ-WbV2vKhoo7E1v5OLLTwFRKBHKrOZ0WBkMRwr1pVreLfWc81dF83Q-Dw_GZgirX=w426-h240-k-no,false,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8:30 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T15:21:54.513Z,,
https://www.google.com/maps/place/Satellite+Tire+Services/data=!4m7!3m6!1s0x80c2c7d41e9ef501:0xc5b291b5280f3c76!8m2!3d34.0277592!4d-118.2582465!16s%2Fg%2F1td20jll!19sChIJAfWeHtTHwoARdjwPKLWRssU,Satellite Tire Services,4.6,29,Tire shop,· In-store pick-up,"638 E Washington Blvd, Los Angeles, CA 90015, United States","2PHR+4P Los Angeles, California, USA",,+1 562-205-7258,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepA62C1ggwSJM3LkzbWkawLIkq4YNV_Kp91Rp71A7pBy5hblv1dInG_ltD0UqYGoeZ_hZ44yzIWLPcdnLjWCf78r7RayRZmnlaTWDQi27-fTUxOvcthJn4DOBO8HpjlcWcnogQk=w408-h724-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T15:21:59.751Z,,
https://www.google.com/maps/place/Lopez+Y+Lopez+Road+Tire+Services/data=!4m7!3m6!1s0x80c2c89f1f6610d3:0xdca820acb085c59c!8m2!3d34.0262904!4d-118.2320582!16s%2Fg%2F1tcvpjs7!19sChIJ0xBmH5_IwoARnMWFsKwgqNw,Lopez Y Lopez Road Tire Services,4.8,97,Tire shop,,"2301 E Olympic Blvd, Los Angeles, CA 90021, United States","2QG9+G5 Los Angeles, California, USA",,+1 213-760-7492,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerl0SoxSuNTk42gRGLPEmoCwvYzHcKWrdl7SpMefckF78p1qF_I2DoV7nJoN9Gx8x8k4TpzSGyV_Vv4_j6h5NTm5rrzti27jSOJ1PBqQQKsrHUSGF0jair-fn9fM5g5vvM-E1th=w408-h544-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,8–11:30 am,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T15:22:04.779Z,,
https://www.google.com/maps/place/Flaco%27s+Tires%28Shop+Hours+8am+to+7pm%29+%26+Flaco%27s+Mobile+Tire+Sevice+%2824hrs%29/data=!4m7!3m6!1s0x80c2c8a9e9ef6c3b:0xda6806e2e9e70ce7!8m2!3d34.0336497!4d-118.2131339!16s%2Fg%2F11dxdjxgm7!19sChIJO2zv6anIwoAR5wzn6eIGaNo,Flaco's Tires(Shop Hours 8am to 7pm) & Flaco's Mobile Tire Sevice (24hrs),4.5,215,Tire shop,· In-store shopping,"2523 Whittier Blvd, Los Angeles, CA 90023, United States","2QMP+FP Los Angeles, California, USA",https://flacostires.wordpress.com/,+1 562-968-8323,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOnZqFStB4hCn9OfVVw_fZTp7EPbgRQ8HxDQoejLPh6ICtCzttqbmyp_QB7ezFafnk1bxQbnOjwAPMUxsXYdn6uh2xvEjGGBpfgGrU4fzrCCpwq5bprzzYRWGaLjvHZkENWHSX=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T15:22:10.289Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Cosmo%27s+Tire+Shop/data=!4m7!3m6!1s0x80c2c7c54b93865f:0x5f28e4081e5f836b!8m2!3d34.0319969!4d-118.2655289!16s%2Fg%2F1tdnx4y0!19sChIJX4aTS8XHwoARa4NfHgjkKF8,Cosmo's Tire Shop,3.5,120,Tire shop,· In-store pick-up · Delivery,"1845 S Broadway, Los Angeles, CA 90015, United States","2PJM+QQ Los Angeles, California, USA",http://cozmostires.com/,+1 213-747-8672,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoS3I_xm7XFdEwrEpN8ol-x8jiu4Q5kSkcc_gfFTkGsKJb12zwY1BDO6VpWL2x6b30jI_wlfjWhAxm_v_7XyOHSYXm59rKPAEXEYXHGIxLMeJgcU6n69zO6L4hNgjUHw7Tp6f5rQA=w408-h332-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2026-03-23T15:22:15.356Z,LGBTQ+ friendly,
