placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Tim+The+Plumber/data=!4m7!3m6!1s0x89e4540521911703:0xacddecc4b1b4be61!8m2!3d41.6936628!4d-71.2761918!16s%2Fg%2F1tjv4jnf!19sChIJAxeRIQVU5IkRYb60scTs3aw,Tim The Plumber,4.8,47,Plumber,"15 Gooding Ave # 5, Bristol, RI 02809, United States","MPVF+FG Bristol, Rhode Island, USA",http://www.timtheplumber.com/,+1 401-253-3784,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipPBPk_gfamZq5qncGhaqF7teZ6D-ndd-tv2T_lQ=w566-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-11-11T05:14:11.194Z,,,,
https://www.google.com/maps/place/Independent+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89e454675bbae7d5:0x68d59770f9b74e17!8m2!3d41.6657083!4d-71.264159!16s%2Fg%2F1tcx_vvp!19sChIJ1ee6W2dU5IkRF063-XCX1Wg,Independent Plumbing & Heating,4.9,9,Plumber,"58 Foxhill Ave, Bristol, RI 02809, United States","MP8P+78 Bristol, Rhode Island, USA",http://www.independentplumber.com/,+1 401-253-6741,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GDwZv3luXMONRUqhHOLneA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.04698&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-11-11T05:14:17.395Z,,,,
https://www.google.com/maps/place/Bill%27s+Direct+Plumbing+%26+Heating+LLC/data=!4m7!3m6!1s0x89e4553c119b7cdf:0x6bb90da745e39399!8m2!3d41.6767725!4d-71.2697025!16s%2Fg%2F11hdy78ttz!19sChIJ33ybETxV5IkRmZPjRacNuWs,Bill's Direct Plumbing & Heating LLC,4.9,19,Plumber,,,,+1 401-369-0061,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNiCalWxTA7mbyOIjArQtsy1D-pQ5YA-ubX0eZOtV1W9Sem2QYCdc9kAtOkgC9K6PPsDE3d3NSlL7YwrGSKCNf5BTWrP8Bk91Eiw1zEhZYyC5CB_KY-iRSX43JxGk5U2oChII_=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-11-11T05:14:22.745Z,,,,
https://www.google.com/maps/place/Bristol+County+Plumbing+%26+Heating/data=!4m7!3m6!1s0x89e456a127a81977:0x169a155c9c4779f8!8m2!3d41.7015939!4d-71.2685497!16s%2Fg%2F11kmp2btxj!19sChIJdxmoJ6FW5IkR-HlHnFwVmhY,Bristol County Plumbing & Heating,,,Plumber,"48 Ballou Blvd, Bristol, RI 02809, United States","PP2J+JH Bristol, Rhode Island, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BBl3lIdW0QhNRHtQGxmftA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=118.94702&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-11-11T05:14:25.352Z,,,,
https://www.google.com/maps/place/Superior+Comfort+Incorporated/data=!4m7!3m6!1s0x89e4546a5b667ced:0x2af788bb2176b8f1!8m2!3d41.694109!4d-71.271086!16s%2Fg%2F1thqbwm0!19sChIJ7XxmW2pU5IkR8bh2IbuI9yo,Superior Comfort Incorporated,4.9,1558,HVAC contractor,"11 Broadcommon Rd, Bristol, RI 02809, United States","MPVH+JH Bristol, Rhode Island, USA",https://superiorcomfortinc.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*296*superior-comfort-bristol,+1 401-284-9958,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipPXDa_zBOpUjHiYlOHBNsHjlZ4UVa_9yTlxKpD_=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-11-11T05:14:30.304Z,,,,
"https://www.google.com/maps/place/Joseph+Francis+plumbing+and+heating+co/@41.5573165,-71.4979145,9z/data=!3m1!4b1!4m6!3m5!1s0x89e4574d6ff9161d:0x7c722c066da367fb!8m2!3d41.5573165!4d-71.4979145!16s%2Fg%2F11j90k5df5",Joseph Francis plumbing and heating co,,,Plumber,,,,+1 401-556-4265,,,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-11-11T05:14:34.983Z,,,,
https://www.google.com/maps/place/Wood%27s+Rooter+Service+in+Rhode+Island/data=!4m7!3m6!1s0x89e4503c198da56b:0xb5838a40ec3b7fc2!8m2!3d41.991306!4d-71.6835355!16s%2Fg%2F12ml2mr11!19sChIJa6WNGTxQ5IkRwn877ECKg7U,Wood's Rooter Service in Rhode Island,4.7,35,Plumber,,,http://www.woodsrooter.com/,+1 401-432-6405,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipMMkXk7dWaZfqmNyrmy94h1oWDv1_GqozO15te3=w560-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-11-11T05:14:39.899Z,,,,
https://www.google.com/maps/place/Zompa+Plumbing+and+Heating/data=!4m7!3m6!1s0x89e456d31983586b:0xbebe9a3bb1b7cd01!8m2!3d41.701447!4d-71.2758094!16s%2Fg%2F11bxb8zd0r!19sChIJa1iDGdNW5IkRAc23sTuavr4,Zompa Plumbing and Heating,4.7,19,Plumber,,,,+1 401-247-2040,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkl_kfsRVZm9t52TufulSoR9ySZ6Pa47tGIh21za6OAV8ULOIbwGO8l4LJ_rpCGdwJoOOQW8pHOPWSdqBylxMsF1M_W2ArucPGiEPhrDyk88MB7E3h59gzc1POrE5TYccN5ZFV=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-11-11T05:14:42.684Z,,,,
https://www.google.com/maps/place/SOARES+PLUMBING+%26+HVAC+SERVICES+LLC./data=!4m7!3m6!1s0x89e4ff4d42196bbd:0x6c3d3251c333bb4e!8m2!3d41.6831339!4d-71.1794672!16s%2Fg%2F1tf7hpvb!19sChIJvWsZQk3_5IkRTrszw1EyPWw,SOARES PLUMBING & HVAC SERVICES LLC.,4.8,26,Plumber,"600 Charles St #1, Fall River, MA 02724, United States","MRMC+76 Fall River, Massachusetts, USA",https://soaresplumbing.com/,+1 508-676-3650,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipNvbdtZ01znzmAAhj5VkQYMIfVzo0SCybeOn2a0=w408-h544-k-no,true,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,7 am–3:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-11-11T05:14:47.924Z,,,,
"https://www.google.com/maps/place/Di+Orio+Plumbing+%26+Heating+Inc/@41.7354661,-71.287901,9z/data=!3m1!4b1!4m6!3m5!1s0x89e4511ab4bdbd57:0xba506835af17887a!8m2!3d41.7354661!4d-71.287901!16s%2Fg%2F1whdkcmc",Di Orio Plumbing & Heating Inc,5.0,7,Plumber,,,,+1 401-245-2088,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Bristol+Providence+RI/@41.6771101,-71.2662025,14z",2025-11-11T05:14:54.610Z,,,,
