placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Athletico+Physical+Therapy+-+Cedar+Rapids+Northeast/data=!4m7!3m6!1s0x87e4faf3c308ee31:0xca385d5f2710a6e!8m2!3d42.032439!4d-91.699193!16s%2Fg%2F11bvvxcwhw!19sChIJMe4Iw_P65IcRbgpx8tWFoww,Athletico Physical Therapy - Cedar Rapids Northeast,4.9,84,Physical therapy clinic,"5300 Fountains Dr NE #106, Cedar Rapids, IA 52411, United States","28J2+X8 Cedar Rapids, Iowa, USA",https://www.athletico.com/locations/cedar-rapids-northeast/?utm_source=google-cedarrapNE&utm_medium=web&utm_campaign=google-listings,+1 319-378-6958,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN3JhNIuj52r2tRsibLPcBPJl0ARlMdMGTuiYAO=w408-h306-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-09-28T23:01:51.975Z,,,,
"https://www.google.com/maps/place/Nicole+Sporrer,+ARNP,+DNP,+FNP/data=!4m7!3m6!1s0x87e4f916e895c085:0x417006160f769a79!8m2!3d41.968975!4d-91.733579!16s%2Fg%2F11sg3j64kk!19sChIJhcCV6Bb55IcReZp2DxYGcEE","Nicole Sporrer, ARNP, DNP, FNP",5.0,3,Nurse practitioner,"75 Short St NW, Cedar Rapids, IA 52405, United States","X798+HH Cedar Rapids, Iowa, USA",https://www.mercycare.org/doctors/doctor-public-profile/nicole-sporrer/?utm_source=google-my-business&utm_campaign=local-listings&utm_medium=MCP-JA-SPOR,+1 319-396-6313,,https://lh3.googleusercontent.com/p/AF1QipMYiE0-aPn20s6b3uwPgPJx3tDQ-2JAOdBv-cre=w408-h602-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-09-28T23:01:55.450Z,,,,
https://www.google.com/maps/place/PromptCare+-+Cedar+Rapids/data=!4m7!3m6!1s0x87e4f0d22aa55555:0x683fc5011236b3e9!8m2!3d41.9921521!4d-91.6445326!16s%2Fg%2F11ggpvybrt!19sChIJVVWlKtLw5IcR6bM2EgHFP2g,PromptCare - Cedar Rapids,4.6,13,Home health care service,"1847 1st Ave SE Ste 100, Cedar Rapids, IA 52402, United States","X9R4+V5 Cedar Rapids, Iowa, USA",https://www.promptcare.com/,+1 866-776-6782,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hRQhHDAPpqFvkfua1q9Gag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.72977&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-09-28T23:02:00.126Z,,,,
https://www.google.com/maps/place/Prime+IV+Hydration+%26+Wellness+-+Cedar+Rapids/data=!4m7!3m6!1s0x87e4f1f01d6f53dd:0xd1d656a195197fe9!8m2!3d42.0361768!4d-91.6529694!16s%2Fg%2F11y33dypc_!19sChIJ3VNvHfDx5IcR6X8ZlaFW1tE,Prime IV Hydration & Wellness - Cedar Rapids,5.0,88,IV therapy service,"1100 Blairs Ferry Rd NE #109, Cedar Rapids, IA 52402, United States","28PW+FR Cedar Rapids, Iowa, USA",https://primeivhydration.com/locations/iowa/cedar-rapids-52402/,+1 319-458-5650,Closes soon ⋅ 7 pm ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipOKYxd-ujOMx4DjeVjCca0DCPDu9MY-qk3igzVM=w408-h544-k-no,true,12–7 pm,Closed,10 am–7 pm,10 am–4 pm,10 am–6 pm,10 am–4 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-09-28T23:02:05.124Z,,,,
https://www.google.com/maps/place/The+Health+Spa+by+Vive+Cedar+Rapids/data=!4m7!3m6!1s0x87e4f10dc202cd3b:0x2891cb7673912893!8m2!3d42.0265264!4d-91.6183318!16s%2Fg%2F11vsw2h1pp!19sChIJO80Cwg3x5IcRkyiRc3bLkSg,The Health Spa by Vive Cedar Rapids,5.0,20,Health spa,"5001 1st Ave SE #102, Cedar Rapids, IA 52402, United States","29GJ+JM Cedar Rapids, Iowa, USA",https://www.thehealthspa.com/,+1 319-820-0770,"Closed ⋅ Opens 8:30 am Mon

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aOXS7sfbbJuyfaWyEubcUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.40837&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,9 am–1 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-09-28T23:02:09.885Z,,,,
https://www.google.com/maps/place/Refresh+Your+Spirit+Aesthetics/data=!4m7!3m6!1s0x87e4f18db0de5ced:0x6008d337def40b3e!8m2!3d41.9742441!4d-91.6772267!16s%2Fg%2F11j8rlc1px!19sChIJ7VzesI3x5IcRPgv03jfTCGA,Refresh Your Spirit Aesthetics,5.0,31,Medical spa,"346 2nd Ave SW, Cedar Rapids, IA 52404, United States","X8FF+M4 Cedar Rapids, Iowa, USA",http://refreshyourspiritaesthetics.com/,+1 563-293-5005,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dGS-wLWCWcdFIT6jigmM4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.4921&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–7 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-09-28T23:02:14.517Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Nourish+Med+Spa/data=!4m7!3m6!1s0x87e4f9e3fe6edd41:0xf2190386c90b1a7e!8m2!3d41.9562482!4d-91.7224435!16s%2Fg%2F11s54j_5r2!19sChIJQd1u_uP55IcRfhoLyYYDGfI,Nourish Med Spa,5.0,33,Medical clinic,"2405 Westdale Dr SW, Cedar Rapids, IA 52404, United States","X74H+F2 Cedar Rapids, Iowa, USA",https://nourishmedspa.com/,+1 319-455-6458,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNe6FfEcjjccvCFhgtf3EkmmFKKRRRuxwZBa7WK=w408-h544-k-no,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-09-28T23:02:19.019Z,,,,
https://www.google.com/maps/place/CarePro+Home+Health+and+Home+Infusion/data=!4m7!3m6!1s0x87e4f7361ec31327:0x53ba9bdc7b43885f!8m2!3d41.9813215!4d-91.6563605!16s%2Fg%2F1td2vfzy!19sChIJJxPDHjb35IcRX4hDe9ybulM,CarePro Home Health and Home Infusion,3.5,31,Home health care service,"402 10th St SE STE 700, Cedar Rapids, IA 52403, United States","X8JV+GF Cedar Rapids, Iowa, USA",https://www.careprohs.com/,+1 319-363-1284,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMbtPbGhzmzu4REdtneAodHPcaSCuOEEc8JDoyf=w408-h306-k-no,true,Closed,8:30 am–5:15 pm,8:30 am–5:15 pm,8:30 am–5:15 pm,8:30 am–5:15 pm,8:30 am–5:15 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lisbon+Cedar+Rapids+IA/@38.7222524,-9.1393366,14z",2025-09-28T23:02:23.579Z,,,,
https://www.google.com/maps/place/Helen+G.+Nassif+Community+Cancer+Center/data=!4m7!3m6!1s0x87e4f74a3779e921:0x1df355de85e1bd1d!8m2!3d41.9827303!4d-91.6583977!16s%2Fg%2F12hn7tnxn!19sChIJIel5N0r35IcRHb3hhd5V8x0,Helen G. Nassif Community Cancer Center,5.0,10,Cancer treatment center,"202 10th St SE, Cedar Rapids, IA 52403, United States","X8MR+3J Cedar Rapids, Iowa, USA",https://communitycancercenter.org/,+1 319-558-4876,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrEqo515FfVKQvWs-XZAZnfaqwKaz0x2KxGonL_EVpd2onpzuL0soQgmZXAvb83dzpNc6IxGd7MS6fecNIXEVtJIksrYAqiV8Q7-JfmCoIm7LpuUYPkE8hX8QLMZ-gvtPR6jCRz=w408-h296-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-28T23:02:36.936Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x87e4f9215a0afde5:0x59e81091729b7de0!8m2!3d41.9541097!4d-91.7165348!16s%2Fg%2F11xfg0j59y!19sChIJ5f0KWiH55IcR4H2bcpEQ6Fk,Metro Infusion Center,,,Medical Center,"2360 Edgewood Rd SW #400, Cedar Rapids, IA 52404, United States","X73M+J9 Cedar Rapids, Iowa, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9RYsCPFugO82-CAws5kteA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.07611&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Marion+Cedar+Rapids+IA/@41.9778795,-91.6656232,14z",2025-09-28T23:02:41.288Z,LGBTQ+ friendly,,,
