placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Cannon+Tire+Inc./data=!4m7!3m6!1s0x89d9f17c3a49ed6f:0x3746875d54aa40ae!8m2!3d43.0598449!4d-76.1825714!16s%2Fg%2F1vy7hkvb!19sChIJb-1JOnzx2YkRrkCqVF2HRjc,Cannon Tire Inc.,4.3,208,Tire shop,· In-store pick-up,"512 State Fair Blvd Suite 4, Syracuse, NY 13204, United States","3R58+WX Syracuse, New York, USA",https://cannontire.com/,+1 315-474-2222,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweprqsi4F5aPmxgSnhU4hJoHgIAyvi3XDOERnSrovLVY5uwfEdmqTVEzft7CqUEHIF9xSOqn4BEWp45RdPqOJtbZqvCTdy-N4B_5lIbQ-uGk5jJImmJ4izEK4NsCO0Oe44stZ4eJ=w533-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T15:17:37.197Z,,,
https://www.google.com/maps/place/Mavis+Discount+Tire/data=!4m7!3m6!1s0x89d9f477fe5440f3:0x1b667bad4f4b8632!8m2!3d43.0226324!4d-76.143499!16s%2Fg%2F1v16r8z0!19sChIJ80BU_nf02YkRMoZLT617Zhs,Mavis Discount Tire,4.7,1256,Tire shop,· In-store shopping · In-store pick-up,"2527 S Salina St, Syracuse, NY 13205, United States","2VF4+3J Syracuse, New York, USA",https://www.mavis.com/locations/syracuse-s-salina-st-ny?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=87,+1 315-274-2033,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotIxOGbWLNfa3Q75ilCrdJwvvJ6XzjY7JczuZQPDTlBd2iBWqKHVpF6Cyfo1prrD5nQO8ZQ5i_CrP6ymkd-SgWZamAO5YnpHM42eNN7Y7-e55YctUYDOMLd7qdEvtR0z_jwvrlAA=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T15:17:42.839Z,,,
https://www.google.com/maps/place/Mavis+Discount+Tire/data=!4m7!3m6!1s0x89d9f14c32e800a9:0x2171364c34cfa888!8m2!3d43.0346909!4d-76.1903545!16s%2Fg%2F11bbt8c1wd!19sChIJqQDoMkzx2YkRiKjPNEw2cSE,Mavis Discount Tire,4.7,927,Tire shop,· In-store shopping · In-store pick-up,"4713 Onondaga Blvd, Syracuse, NY 13219, United States","2RM5+VV Syracuse, New York, USA",https://www.mavis.com/locations/syracuse-geddes-ny?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=158,+1 315-274-2329,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzj9rQasjDJ5rlqf9Ii_qIwKT-X_2ZwkluclHavZwJz0YE9YrZnN5TUvJsb0MBIGL8WpvjHD4wVDt5eGvxx7M_WyDsVT6G2gnauWeCs_sxFo_4XTCbAIjaqzLFG9iexZTmQ9QW=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T15:17:47.711Z,,,
https://www.google.com/maps/place/Mavis+Discount+Tire/data=!4m7!3m6!1s0x89d9f163f7643add:0x295fa9fad9a01ad1!8m2!3d43.051804!4d-76.1839052!16s%2Fg%2F11cff1wxk!19sChIJ3Tpk92Px2YkR0Rqg2fqpXyk,Mavis Discount Tire,4.6,931,Tire shop,· In-store shopping · In-store pick-up,"1501 W Genesee St, Syracuse, NY 13204, United States","3R28+PC Syracuse, New York, USA",https://www.mavis.com/locations/syracuse-w-genesee-st-ny?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=81,+1 315-274-1270,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCpTptpQhoWv33X_MKA4G_B5OYenp1mzrAY44gdMEr0KRvRDFwjAZJy2WBjQOrxYRz5iSjxvyPKRucjnrAkNOAxMvRbm5NsZcHG43d1g08RfiandNZUggMHAKm9IrUpz3Q1qNu=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T15:17:52.524Z,,,
https://www.google.com/maps/place/Empire+Tire+%26+Brake/data=!4m7!3m6!1s0x89d9f3772f18bcc1:0xeeec315304f2bc91!8m2!3d43.0734402!4d-76.1228789!16s%2Fg%2F11hdx11c7s!19sChIJwbwYL3fz2YkRkbzyBFMx7O4,Empire Tire & Brake,4.4,118,Auto repair shop,,"1824 Teall Ave, Syracuse, NY 13206, United States","3VFG+9R Syracuse, New York, USA",http://empiretireandbreak.com/,+1 315-437-0488,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwephCRcD59QrmfpXhSbciywiTwt4WN3yPi0DLdJfHxNrRiDYFV0SV6OvPXVJt9q-Jc9DwV8qvBB34foNVGtzvNFaZALhhYzRzsLDqaF9YiY_NZFVk6UecLyTzmNUprzBW9whrVz3Yw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T15:17:57.418Z,,,
https://www.google.com/maps/place/Bolivar%27s+Tire/data=!4m7!3m6!1s0x89d9f3935fbb6843:0x2b162b36f0afb490!8m2!3d43.0427647!4d-76.170941!16s%2Fg%2F11g1lm9dyt!19sChIJQ2i7X5Pz2YkRkLSv8DYrFis,Bolivar's Tire,5.0,7,Used tire shop,,"671 Gifford St, Syracuse, NY 13204, United States","2RVH+4J Syracuse, New York, USA",,+1 315-412-2012,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepdIDlV2J_glBWjtgNqTr_Lig65Xs6HeG-R47UIpVKeABdidgjtrErYhA2PWY-GYEq0f8giQ2BLY-PQvt3ckz9XG7sEWlhI4p7RQZeRudpqhj1X2Cz-yxfNIxcJMlzAv_OGIA92=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T15:18:02.157Z,,,
https://www.google.com/maps/place/Mr.+Tire+Auto+Service+Centers/data=!4m7!3m6!1s0x89d9f3c88403ec0f:0xa717d79c5851dd87!8m2!3d43.0537781!4d-76.1596193!16s%2Fg%2F1tdx0jqj!19sChIJD-wDhMjz2YkRh91RWJzXF6c,Mr. Tire Auto Service Centers,4.1,194,Tire shop,· In-store shopping · Kerbside pickup,"524 W Genesee St, Syracuse, NY 13204, United States","3R3R+G5 Syracuse, New York, USA",https://locations.mrtire.com/ny/syracuse/524-west-genesee-street?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_1334,+1 315-472-5000,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-krOoo54tGmfBTX3cxA19tv_GDToXGPL4KEB21Hqd2m4atdCUaTVCZ9w_0XYO83Mu5rUhZHSpUj6wWvn2B2jGF0IDLBBriFOwOgS3QE1F2w_LpHbSAlIIJMgIr8DnsbWlhg9DDg=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T15:18:06.927Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Monro+Auto+Service+and+Tire+Centers/data=!4m7!3m6!1s0x89d9f14e08486af9:0x6371ff11b4782dfd!8m2!3d43.0337183!4d-76.1899506!16s%2Fg%2F1tgnsnb5!19sChIJ-WpICE7x2YkR_S14tBH_cWM,Monro Auto Service and Tire Centers,4.4,328,Tire shop,· In-store shopping · In-store pick-up,"4737 Onondaga Blvd, Syracuse, NY 13219, United States","2RM6+F2 Syracuse, New York, USA",https://locations.monro.com/ny/syracuse/4731-onondaga-blvd?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_204,+1 315-471-3338,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqiOdcp96kEsESq7eW2hfOjUYSP3E256ddyz7dDNw8E_y6nIGQkxuxhZeeokpSZBwPfP6SQHBSstUSqzlkTk2VgIsT7HB7vN25IJjN_Kwc7bH6NHHCH5-s25CxEgv_ShPrqlVLQ=w426-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T15:18:11.754Z,,,
https://www.google.com/maps/place/Monro+Auto+Service+and+Tire+Centers/data=!4m7!3m6!1s0x89d9f307f5cb1207:0x96728d31c680092e!8m2!3d43.0508868!4d-76.1312041!16s%2Fg%2F1tggvhzs!19sChIJBxLL9Qfz2YkRLgmAxjGNcpY,Monro Auto Service and Tire Centers,4.2,315,Tire shop,· In-store shopping · In-store pick-up,"1205 Erie Blvd E, Syracuse, NY 13210, United States","3V29+9G Syracuse, New York, USA",https://locations.monro.com/ny/syracuse/1205-erie-blvd-e?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_60,+1 315-476-5588,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqX4G5iy2JWXGu0F1w5upKPbY31CLUjqMgoKhF6fXdrDHndNTgYwf1ADDN7K9_nWXEJUIX77K-NCPPbwuZO94cVlWHLXKwevDCADWJCH0RSg2870xWZDTkl00Iux4gAv8xkMBbi=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T15:18:16.885Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Moore%27s+Tire+Sales/data=!4m7!3m6!1s0x89d9f306a69aefe1:0xcd00a971bf5fc18a!8m2!3d43.0532757!4d-76.1264236!16s%2Fg%2F1tdv_wj6!19sChIJ4e-apgbz2YkRisFfv3GpAM0,Moore's Tire Sales,4.5,20,Tire shop,,"931 Burnet Ave, Syracuse, NY 13203, United States","3V3F+8C Syracuse, New York, USA",http://moorestiresales.com/,+1 315-474-0610,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AwRsjNYlPRVwmAoJD_TnGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.877376&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-03-23T15:18:21.709Z,,,
