placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Heidi+Toy+Functional+Medicine/data=!4m7!3m6!1s0x87f8bc44da43c393:0x48fd4b174af01fd6!8m2!3d44.8154904!4d-91.4900848!16s%2Fg%2F11fxtxf509!19sChIJk8ND2kS8-IcR1h_wShdL_Ug,Heidi Toy Functional Medicine,4.4,32,Holistic medicine practitioner,"800 Wisconsin St Bldg 2 Ste 405D, Eau Claire, WI 54703, United States","RG85+5X Eau Claire, Wisconsin, USA",https://www.heiditoyfunctionalmedicine.com/,+1 715-869-3793,Closed · Opens 11 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMAy-cp2l7HSWLMXzWrftlMxXgtRaP71f-iQDpg=w472-h240-k-no,true,11 am–3:30 pm,10 am–5 pm,10 am–2 pm,11 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-02-23T16:17:21.254Z,,,
https://www.google.com/maps/place/Family+Tree+Nutritional+Health+%26+Wellness/data=!4m7!3m6!1s0x87f8bc59a32962ef:0xfc69060e29516332!8m2!3d44.8002971!4d-91.4743267!16s%2Fg%2F11c55wsmmw!19sChIJ72Ipo1m8-IcRMmNRKQ4Gafw,Family Tree Nutritional Health & Wellness,4.9,17,Alternative medicine practitioner,"1906 Brackett Ave, Eau Claire, WI 54701, United States","RG2G+47 Eau Claire, Wisconsin, USA",http://familytreehealthandwellness.com/,+1 715-598-1744,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNCzBLazntGTgPLoVXLHqkQxxqwFZZKO7jyTDCK=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-02-23T16:17:27.376Z,,,
https://www.google.com/maps/place/Evolving+Wellness/data=!4m7!3m6!1s0x87f8bcf876c55555:0x98a45b313f7dc2ee!8m2!3d44.7982178!4d-91.4628224!16s%2Fg%2F11hd6n6_48!19sChIJVVXFdvi8-IcR7sJ9PzFbpJg,Evolving Wellness,5.0,5,Wellness program,"2645 Harlem St, Eau Claire, WI 54701, United States","QGXP+7V Eau Claire, Wisconsin, USA",http://evolvingwellness.org/,+1 715-514-4233,Open · Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7a5O8uWIqBbc_0LUP16Pgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.882893&pitch=0&thumbfov=100,true,8 am–4 pm,9 am–6 pm,8:30 am–6:30 pm,9 am–4 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-02-23T16:17:32.280Z,,,
https://www.google.com/maps/place/Optima+Health+%26+Vitality+Center/data=!4m7!3m6!1s0x87f8bc1cfc9eb765:0xc894384d05adbddc!8m2!3d44.7684055!4d-91.4542791!16s%2Fg%2F1tdcxng3!19sChIJZbee_By8-IcR3L2tBU04lMg,Optima Health & Vitality Center,4.9,184,Holistic medicine practitioner,"3321 Golf Rd # A, Eau Claire, WI 54701, United States","QG9W+97 Eau Claire, Wisconsin, USA",https://optimahvc.com/,+1 715-832-1953,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMrTMBovToHnVC-Ofw4E6LzGVLhHoe6rmLuSNsv=w408-h306-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–1 pm,10 am–6 pm,8 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-02-23T16:17:37.213Z,,,
https://www.google.com/maps/place/The+Luminary+Wellness+Center+%26+Lux+Chiropractic/data=!4m7!3m6!1s0x87f8bd477b72bce3:0xa8d9365772f56ca1!8m2!3d44.8074292!4d-91.4964055!16s%2Fg%2F11h40h_vrs!19sChIJ47xye0e9-IcRoWz1clc22ag,The Luminary Wellness Center & Lux Chiropractic,5.0,92,Wellness center,"714 S Barstow St, Eau Claire, WI 54701, United States","RG43+XC Eau Claire, Wisconsin, USA",http://www.theluminarywellnesscenter.com/,+1 715-514-1225,"Closes soon · 11 am · Reopens 2 pm

Updated by this business 3 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPBtAEVRSBHyN80mSDRXKkTY9D8MQShmmFuFuCl=w408-h335-k-no,true,"9–11 am, 2–6 pm",1–5 pm,2–6 pm,2–6 pm,9 am–12 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-02-23T16:17:42.025Z,,,
https://www.google.com/maps/place/The+Wellness+Way/data=!4m7!3m6!1s0x87f8bd1777618ca9:0x69d402b34c2d0f06!8m2!3d44.7735029!4d-91.4617998!16s%2Fg%2F11jcbkn9w7!19sChIJqYxhdxe9-IcRBg8tTLMC1Gk,The Wellness Way,4.7,67,Chiropractor,"4210 Southtowne Dr, Eau Claire, WI 54701, United States","QGFQ+C7 Eau Claire, Wisconsin, USA",https://thewellnesswayeauclaire.com/,+1 715-598-1829,Open · Closes 12 pm · Reopens 2 pm,,https://lh3.googleusercontent.com/p/AF1QipOYMs-iJ83rmG4QGz206xlkDsrAUh-Kn7bHpOwK=w408-h272-k-no,true,"9 am–12 pm, 2–6 pm",1–6 pm,"9 am–12 pm, 2–6 pm",1–6 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-02-23T16:17:46.886Z,,,
https://www.google.com/maps/place/Advantage+Health+Center/data=!4m7!3m6!1s0x87f8bd5b22528c3b:0x33761100976314c9!8m2!3d44.794065!4d-91.465144!16s%2Fg%2F11w24gdr7x!19sChIJO4xSIlu9-IcRyRRjlwARdjM,Advantage Health Center,5.0,22,Chiropractor,"2513 E Clairemont Ave, Eau Claire, WI 54701, United States","QGVM+JW Eau Claire, Wisconsin, USA",https://advantage-healthcenter.com/,+1 715-313-0935,Open · Closes 6:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPlo23WrPa1Kp0qMg14iE4Ko-E1XnPQD-ocvET0=w427-h240-k-no,true,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-02-23T16:17:51.620Z,,,
https://www.google.com/maps/place/vIVid+Wisconsin/data=!4m7!3m6!1s0x87f8bdf76966d5e5:0xeee669a081082e5b!8m2!3d44.7771999!4d-91.4482201!16s%2Fg%2F11l30xmb4j!19sChIJ5dVmafe9-IcRWy4IgaBp5u4,vIVid Wisconsin,4.9,65,Health spa,"3806 Oakwood Hills Pkwy, Eau Claire, WI 54701, United States","QHG2+VP Eau Claire, Wisconsin, USA",http://thevividlounge.com/,+1 715-492-0556,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerH_zvMWxarIgwKnZdl5SInjCtuuT8nt9ZXOC2jkaRkV-C5Cxbr66WgIY9BDg75ssAjC3OMzIwRcmZEhE-D6djV48XuMXuNsuoMtNj0wyPipOhCOW-EQfndHUAmCEwA5BT9a1vc=w408-h306-k-no,true,9 am–5 pm,9 am–7 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-02-23T16:17:56.423Z,,,
https://www.google.com/maps/place/Natural+Health+and+Vitality/data=!4m7!3m6!1s0x87f8a78eed2b48bf:0xc3865f1ba1f9a481!8m2!3d44.7696341!4d-91.4570783!16s%2Fg%2F11qnt2jgf4!19sChIJv0gr7Y6n-IcRgaT5oRtfhsM,Natural Health and Vitality,4.9,51,Holistic medicine practitioner,"3119 Golf Rd Suite 103, Eau Claire, WI 54701, United States","QG9V+V5 Eau Claire, Wisconsin, USA",http://www.naturalhealthvitalityec.com/,+1 715-450-2186,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOOEvzx3ZH-5BgTQmmwiKgFl2YoodVa-7N7JRhS=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-02-23T16:18:01.211Z,,,
https://www.google.com/maps/place/Chippewa+Valley+Wellness/data=!4m7!3m6!1s0x87f8bcf0ab8da141:0x1aac6be01b11de88!8m2!3d44.8085128!4d-91.4720999!16s%2Fg%2F11f1vvwpl4!19sChIJQaGNq_C8-IcRiN4RG-BrrBo,Chippewa Valley Wellness,5.0,5,Chiropractor,"824 S Hastings Way, Eau Claire, WI 54701, United States","RG5H+C5 Eau Claire, Wisconsin, USA",http://www.cvwellness.net/,+1 715-514-1168,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM0nX4fKS5-e8v4W5_NVFq1EG9tpXXyaTPyiCOV=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Eau+Claire+Eau+Clair+WI/@44.811349,-91.4984941,14z",2026-02-23T16:18:06.127Z,,,
