placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/B+%26+B+Tire/data=!4m7!3m6!1s0x8865e8e5db736da9:0xe156302a5f4f466f!8m2!3d36.9602592!4d-86.4508499!16s%2Fg%2F1vyn4lgb!19sChIJqW1z2-XoZYgRb0ZPXyowVuE,B & B Tire,4.6,304,Auto repair shop,"1240 Campbell Ln, Bowling Green, KY 42104, United States","XG6X+4M Bowling Green, Kentucky, USA",https://www.bandbtireandauto.com/,+1 270-781-3006,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoV2FympKGf_NVYzaHlRtjJMQ0eZzMFx1v0Ac1Ld73AHiacJr8nrubtx5y_NTxjy-J-5WPld5c2MfYvgCsvDVZIiHBN72UKqYuK49TF-eqm89fI0MVCE1J32ENBycsvyhfN29VA=w408-h280-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30–11:30 am,Closed,"https://www.google.com/maps/search/tire+service+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-03-23T16:15:03.056Z,,,
https://www.google.com/maps/place/Ziegler+Tire/data=!4m7!3m6!1s0x8865e93c88ca8461:0xf9c5ced617b30722!8m2!3d36.957289!4d-86.4916318!16s%2Fg%2F11j65sp51c!19sChIJYYTKiDzpZYgRIgezF9bOxfk,Ziegler Tire,4.8,44,Tire shop,"119 Ambassador Dr, Bowling Green, KY 42101, United States","XG45+W8 Bowling Green, Kentucky, USA",https://www.zieglertire.com/,+1 270-282-2171,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYyeNvKl29lg-4hWTUTBBqKgV3wvLeloVH4VGoaBWjhOR5am1GXZ8co5QhWf9dGq_YtEA7X95VLi76AKXsvY1aqsLI5yWxojW7x4OchdClZy9V8K941a6znfM0kYoQ9u0rZOI=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-03-23T16:15:09.437Z,,,
https://www.google.com/maps/place/Big+O+Tires/data=!4m7!3m6!1s0x8865e93aa1ba71bb:0xfc9706f3aa6fd358!8m2!3d36.9771375!4d-86.4707603!16s%2Fg%2F1v29cs00!19sChIJu3G6oTrpZYgRWNNvqvMGl_w,Big O Tires,4.4,760,Auto repair shop,"1975 Russellville Rd, Bowling Green, KY 42101, United States","XGGH+VM Bowling Green, Kentucky, USA",https://www.bigotires.com/location/ky/bowling-green/1975-russellville-rd-42101/017099?utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_OTkyNzQ3OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 270-418-3218,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepC9StIHxY7zHlHOG6Q6IoZGZ0S6BRCCGr1vGfMd9tkznLiD8tNOFzaKh7IAXKCc9EFhcrXVS9LG6XUxrDV-ElilFvJOs_4HVHa7YVQtfYqYAgHZR7t2P8HM0bnF88xAHXmgDc7tQ=w420-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-03-23T16:15:14.327Z,,,
https://www.google.com/maps/place/Discount+Tire/data=!4m7!3m6!1s0x8865e919db574f15:0x79cd6db63d7adf91!8m2!3d36.9621485!4d-86.4625676!16s%2Fg%2F1262xp6zb!19sChIJFU9X2xnpZYgRkd96PbZtzXk,Discount Tire,4.4,949,Tire shop,"790 Campbell Ln, Bowling Green, KY 42104, United States","XG6P+VX Bowling Green, Kentucky, USA",https://www.discounttire.com/store/ky/bowling-green/s/1930,+1 270-495-6002,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqlBij11qsDEAdLDFHO_KMONsYif8YTI4uEp0GlC1FD-AB2AuQXBEK_FqXD2ayvQah2xrWSM9HT_7RX8S2XYvcrzl20XbXWsBvprq4Qd2yGGHIrTPLfBGeLc0DA9uHvPnbA9M_Ggh6gFXxd=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-03-23T16:15:19.413Z,· In-store shopping · Kerbside pickup,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x8865e8caf3f3b157:0x7384a67f11dd823!8m2!3d36.9847513!4d-86.4401818!16s%2Fg%2F1vvr6ytq!19sChIJV7Hz88roZYgRI9gd8WdKOAc,Firestone Complete Auto Care,4.2,600,Tire shop,"866 Broadway Ave, Bowling Green, KY 42101, United States","XHM5+WW Bowling Green, Kentucky, USA",https://www.firestonecompleteautocare.com/kentucky/bowling-green/866-broadway-ave/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 270-418-3205,"Open · Closes 7 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8A918AmTRgW2BkJwdc3ZH_WYImc2rMxt_AvSfq1I-gsoATL4I_TZ6j-QTc6OQMeDzmqDX1A8xdO6hH48Cxdf00u9Y_5lWIVNti8ZxZZyPvBTEhDSKdOgrty6KUgQM0KP1FPKAmg=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-03-23T16:15:24.508Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x8865e9d7982599a5:0x26a5f42359968182!8m2!3d36.963433!4d-86.4676919!16s%2Fg%2F11h4v8tdk1!19sChIJpZklmNfpZYgRgoGWWSP0pSY,Firestone Complete Auto Care,4.4,413,Tire shop,"2373 Nashville Rd, Bowling Green, KY 42104, United States","XG7J+9W Bowling Green, Kentucky, USA",https://www.firestonecompleteautocare.com/kentucky/bowling-green/2373-nashville-rd/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 270-936-8146,"Open · Closes 7 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3gG_FYXFZHn7jIcq04KGiwDZsqp0LQxXjTOA8fHeUAV8QdMONEylrtWzWCHAg0QymvLxwTFtVF2xAYEJnxWuevjiueX1kNzDLrGV9y5kneJV6vOOQF-jEOGhV1z-vsqMLRr3y=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-03-23T16:15:30.252Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly,
https://www.google.com/maps/place/Hot+Tires/data=!4m7!3m6!1s0x8865eecd6e5a2597:0xe39deed0e5379077!8m2!3d36.989742!4d-86.4702576!16s%2Fg%2F11c5_pvrn5!19sChIJlyVabs3uZYgRd5A35dDuneM,Hot Tires,4.1,117,Used tire shop,"802 Old Morgantown Rd, Bowling Green, KY 42101, United States","XGQH+VV Bowling Green, Kentucky, USA",,+1 270-799-8792,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopcUBL8vkcNEqEaE9j17nObjhpyYWN1gnOmTSBGJPgmMIPgV8T0wX25UWJkS-mgMLfhtJGhAyHg5UCiP_kTIa3PWbWH9Hed3lJeoGGECBY72lVXMvR94kMuckYtdpKHUbFkI-7=w408-h306-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-03-23T16:15:35.120Z,· In-store pick-up,,
https://www.google.com/maps/place/Reyes+Tire+Shop/data=!4m7!3m6!1s0x8865e90d7459ab57:0x564cb1ace650ede!8m2!3d36.9966863!4d-86.4466221!16s%2Fg%2F11jt0g2r_d!19sChIJV6tZdA3pZYgR3g5lzhrLZAU,Reyes Tire Shop,4.7,24,Used tire shop,"15w E 10th Ave, Bowling Green, KY 42104, United States","XHW3+M9 Bowling Green, Kentucky, USA",,+1 270-599-5180,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9VOWdh1wgY203_-AZBE33A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.4811&pitch=0&thumbfov=100,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-03-23T16:15:40.039Z,,,
https://www.google.com/maps/place/J%26A+Auto+%26+Tires+sales/data=!4m7!3m6!1s0x8865e9e01821e977:0xa9b0045c2c70b13a!8m2!3d36.974912!4d-86.473218!16s%2Fg%2F11whwzkjq7!19sChIJd-khGODpZYgROrFwLFwEsKk,J&A Auto & Tires sales,4.6,32,Tire shop,"2055 Russellville Rd, Bowling Green, KY 42101, United States","XGFG+XP Bowling Green, Kentucky, USA",,+1 270-495-1074,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1xq-sWmbylO2ueeFEtrEZhjCfou3d5FLlfBEC3N_ko5ghdtKdfVMvLZMl6ZrhD3OicYt51hbc6EWXuTYk_CPHNR0EtpTUgNL5bD2XX166dtBXSstPyjruNoKzuc875iYRiRYw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-03-23T16:15:44.880Z,,,
https://www.google.com/maps/place/Champs+Auto+Care+%26+Tire+Center/data=!4m7!3m6!1s0x8865e88e7e1a5195:0x19205cc245278dfa!8m2!3d36.9527997!4d-86.4336582!16s%2Fg%2F11g8h0rr2r!19sChIJlVEafo7oZYgR-o0nRcJcIBk,Champs Auto Care & Tire Center,4.7,196,Auto repair shop,"1740 Campbell Ln, Bowling Green, KY 42104, United States","XH38+4G Bowling Green, Kentucky, USA",https://www.champsautobg.com/,+1 270-843-6866,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqlmZukmfT7WPH-3pkoqwc5vLeQSwCkku7QbcfZlFCqLDMz7_QSEQwyu-aeNHqqx3WrHAkefJd5q3oLl3j_8dDsW58s8vlPj8wNMKAv1ZSHzvBgPZQsfJZQgQHVo3dGeeltMwgt=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2026-03-23T16:15:49.921Z,,,
