placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Crouse+Medical+Practice+Interventional+Spine+and+Pain+Management/data=!4m7!3m6!1s0x89d9f3e8815a63a5:0xc4b65355fb7dc898!8m2!3d43.0411462!4d-76.1375238!16s%2Fg%2F11g0hp2sww!19sChIJpWNagejz2YkRmMh9-1VTtsQ,Crouse Medical Practice Interventional Spine and Pain Management,2.3,6,Pain control clinic,"739 Irving Ave #600, Syracuse, NY 13210, United States","2VR6+FX Syracuse, New York, USA",https://crousemed.com/physicians-providers/david-moorthi/,+1 315-218-5303,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZQ6ft10M8N4_Z9BJJTgvGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.9363&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-01-28T19:14:27.118Z,,,,
https://www.google.com/maps/place/Medical+Pain+Management+Central+New+York/data=!4m7!3m6!1s0x89d9f3aad37b4205:0x8258d8caffa6f35a!8m2!3d43.0597972!4d-76.1346227!16s%2Fg%2F1tfsjdcp!19sChIJBUJ706rz2YkRWvOm_8rYWII,Medical Pain Management Central New York,3.0,2,Pain management physician,"1001 James St, Syracuse, NY 13203, United States","3V58+W5 Syracuse, New York, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mpMq6LRwboFXYPSZ5iIFyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.8619&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-01-28T19:14:31.053Z,,,,
"https://www.google.com/maps/place/Upstate+Pain+Management+Center/@43.0891089,-76.0555396,17z/data=!3m1!4b1!4m6!3m5!1s0x89d9929ee3a70dc5:0xb6a9a45b0ba338ad!8m2!3d43.0891089!4d-76.0555396!16s%2Fg%2F1th7nw_v",Upstate Pain Management Center,2.3,25,Pain control clinic,"6620 Fly Rd #205, East Syracuse, NY 13057, United States","3WQV+JQ East Syracuse, New York, USA",http://www.upstate.edu/,+1 315-464-4259,Open · Closes 4 pm,,true,"8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm",Closed,Closed,"8 am–12 pm, 1–4 pm","8 am–12 pm, 1–4 pm","https://www.google.com/maps/search/pain+management+physician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-01-28T19:14:37.805Z,,,,
https://www.google.com/maps/place/New+York+Spine+Wellness+Center/data=!4m7!3m6!1s0x89d98cdd07b66ae1:0x232b32db2bcaa5bd!8m2!3d43.0518379!4d-76.0577163!16s%2Fg%2F1vg_dvqr!19sChIJ4Wq2B92M2YkRvaXKK9syKyM,New York Spine Wellness Center,4.4,328,Pain control clinic,"6711 Towpath Rd, East Syracuse, NY 13057, United States","3W2R+PW East Syracuse, New York, USA",https://www.nyspineandwellness.com/locations/east-syracuse-at-glacier-creek/,+1 315-703-3480,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8M15QB6kMI_bjBWs6hkhl4qhZDNrZ3QMFF5O_OJ2Oxo3AEj2j4ptPVUclrKV2SXM0nG_z8aneItyoLs9rOqm4uJ_FMBIQez8Zp6o9ae1arGtlsSGlMpe66cqOGcSvHPt9x-Xv=w588-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-01-28T19:14:42.730Z,,,,
"https://www.google.com/maps/place/Jacob+Vella,+MD/data=!4m7!3m6!1s0x89d9f3a2389de063:0x6c7082ab7a3207c3!8m2!3d43.0422266!4d-76.1393765!16s%2Fg%2F1hc1w3b0h!19sChIJY-CdOKLz2YkRwwcyequCcGw","Jacob Vella, MD",5.0,1,Pain management physician,"750 E Adams St, Syracuse, NY 13210, United States","2VR6+V6 Syracuse, New York, USA",http://www.upstate.edu/,+1 315-464-5540,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gujibdvO2jwLNpJgeiIerA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=130.5917&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-01-28T19:14:45.470Z,,,,
"https://www.google.com/maps/place/Dr.+P+S.+Thomas,+MD/data=!4m7!3m6!1s0x89d9f3a2389de01d:0x5b24988b4ed851c4!8m2!3d43.0422979!4d-76.1395979!16s%2Fg%2F1w0r0xg3!19sChIJHeCdOKLz2YkRxFHYTouYJFs","Dr. P S. Thomas, MD",5.0,1,Pain management physician,"750 E Adams St, Syracuse, NY 13210, United States","2VR6+W5 Syracuse, New York, USA",http://www.upstate.edu/,+1 315-464-4720,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gujibdvO2jwLNpJgeiIerA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.98581&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-01-28T19:14:48.319Z,,,,
"https://www.google.com/maps/place/Dr.+David+H.+Rebuck,+DO/data=!4m7!3m6!1s0x89d9f3a1f795cedf:0x1f396c2ae885a5df!8m2!3d43.0416872!4d-76.1375217!16s%2Fg%2F1tf9ttqj!19sChIJ386V96Hz2YkR36WF6CpsOR8","Dr. David H. Rebuck, DO",5.0,1,Doctor,"725 Irving Ave, Syracuse, NY 13210, United States","2VR6+MX Syracuse, New York, USA",http://www.crouse.org/,+1 315-470-7828,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kcXdO1cvesvuYtYWAYXMOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.174446&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-01-28T19:14:51.139Z,,,,
https://www.google.com/maps/place/Syracuse+Anesthesia+And+Pain+Mngm/data=!4m7!3m6!1s0x89d9f304ddd622e5:0x4064ac56588b6c03!8m2!3d43.0516942!4d-76.1209566!16s%2Fg%2F113gnn1p7!19sChIJ5SLW3QTz2YkRA2yLWFasZEA,Syracuse Anesthesia And Pain Mngm,,,Pain management physician,"220 Teall Ave, Syracuse, NY 13210, United States","3V2H+MJ Syracuse, New York, USA",,+1 315-345-8109,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hQrqLT3DNG9iawZs3aHu8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=342.17825&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-01-28T19:14:53.597Z,,,,
"https://www.google.com/maps/place/CNY+Spine+and+Pain+Medicine,+LLC/data=!4m7!3m6!1s0x89d9ee41269d94bf:0x17f00387abcf208c!8m2!3d43.1281796!4d-76.2065652!16s%2Fg%2F1pp2wzvdj!19sChIJv5SdJkHu2YkRjCDPq4cD8Bc","CNY Spine and Pain Medicine, LLC",3.1,132,Pain management physician,"7449 Morgan Rd, Liverpool, NY 13090, United States","4QHV+79 Liverpool, New York, USA",http://cnypain.com/,+1 315-451-5400,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerOqyeKVGUPgYSPjo4EytfEwbfPN69TnLn7pSWPZ4xwzI-p66tqpbUhSYV-AGsV-8SYXLDCgVVPCiAWHTQzdqlGE2hHLrXqrDNQv6orJai-hXUYYs5dy1ATRsFqGsEmuKw7JQ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-01-28T19:14:58.394Z,,,,
https://www.google.com/maps/place/Cuse+Chiro/data=!4m7!3m6!1s0x89b639bd4746372d:0x80dd57a4cef2ee70!8m2!3d43.04914!4d-76.1517918!16s%2Fg%2F1q5blpl9z!19sChIJLTdGR705tokRcO7yzqRX3YA,Cuse Chiro,4.9,47,Chiropractor,"205 S Salina St Lower Level, Syracuse, NY 13202, United States","2RXX+M7 Syracuse, New York, USA",https://www.cusechiro.com/,+1 315-217-1772,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOgY0z8dY7SwkdaS4YHJ42iHBcRsDhja7DODnlq=w464-h240-k-no,true,"9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm",9 am–3 pm,Closed,Closed,"9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Bristol+Syracuse+NY/@43.0494832,-76.1473977,14z",2026-01-28T19:15:03.171Z,LGBTQ+ friendly,,,
