placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,attributes,error
https://www.google.com/maps/place/City+of+Fort+Collins/data=!4m7!3m6!1s0x87694a61d5bbcf5b:0xf0ad1bc8af5a201f!8m2!3d40.5882585!4d-105.0783007!16s%2Fg%2F11dxnpplw8!19sChIJW8-71WFKaYcRHyBar8gbrfA,City of Fort Collins,2.4,5,Parking lot,"215 N Mason St, Fort Collins, CO 80524, United States","HWQC+8M Fort Collins, Colorado, USA",http://www.fcgov.com/parking/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyc2DOqnKeD6bonUI0QPX8I4cXXr5BvCk_5_dX62Ah4DujHKOHyvrvz7QSByXJi8U5kMhstWJMJ0HrdrE7g6a6y-_PMZfoiIlVBfz_qFMTjwMgsll_JcsxLpb80pZk7W-IWZa9x=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-10-28T18:50:43.481Z,,,,,,,,,,
https://www.google.com/maps/place/Civic+Center+Parking+Structure/data=!4m7!3m6!1s0x87694af4c6a68af3:0x9a88bb3fadc289d9!8m2!3d40.5878672!4d-105.0786654!16s%2Fg%2F11r94tx0f!19sChIJ84qmxvRKaYcR2YnCrT-7iJo,Civic Center Parking Structure,4.3,78,Parking garage,"120 N Mason St, Fort Collins, CO 80524, United States","HWQC+4G Fort Collins, Colorado, USA",http://www.fcgov.com/parking/,+1 970-221-6617,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxcIrRcMWG1lbE64EmAVvTwHeZxnCBPms13a9TPpqANzs_bahZvqSHF3J7JJGm1D4rRIi7W66jVkhhurnw3tu21FZnpDjuLuDaA96XVR3VcplwHcyDWV7883Ucm42M8_rPwmg3Xmg=w408-h283-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-10-28T18:50:49.440Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Civic+Center+Parking+Garage/data=!4m7!3m6!1s0x87694a6036c648c1:0x83dea95f10041b86!8m2!3d40.5887929!4d-105.0784133!16s%2Fg%2F11d_77zwcv!19sChIJwUjGNmBKaYcRhhsEEF-p3oM,Civic Center Parking Garage,4.3,9,Parking garage,"281-299 Laporte Ave, Fort Collins, CO 80521, United States","HWQC+GJ Fort Collins, Colorado, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwEH57S-tzAFTwYpaS5cBpt9o1vjO1A3RtYB3s9RMWE0tGHXTnsbKHFLaRcX7if272CrzCDKISz8P8eg2U2Wdk2saAjW3ochnzLN9yBwHCJhYRHc78sNFAWcy59Co9xXeUA6kLBwQ=w408-h541-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-10-28T18:50:52.910Z,,,,,,,,,,
https://www.google.com/maps/place/Engineering+Parking+Lot/data=!4m7!3m6!1s0x87694a5762fc2723:0xd8f462995f30dcfb!8m2!3d40.5765695!4d-105.0838725!16s%2Fg%2F1hc1bsjcf!19sChIJIyf8YldKaYcR-9wwX5li9Ng,Engineering Parking Lot,4.6,29,Parking lot,"711 Oval Dr, Fort Collins, CO 80523, United States","HWG8+JF Fort Collins, Colorado, USA",http://pts.colostate.edu/,+1 970-491-6444,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P5YWF6hoq1lVqwChv-y5ig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.28467&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-10-28T18:50:55.797Z,,,,,,,,,,
https://www.google.com/maps/place/Poudre+Valley+Hospital+Employee+Parking/data=!4m7!3m6!1s0x87694ae0fcd5fa53:0xc559156575a26fb8!8m2!3d40.5730069!4d-105.0581428!16s%2Fg%2F1hf41_8s6!19sChIJU_rV_OBKaYcRuG-idWUVWcU,Poudre Valley Hospital Employee Parking,4.4,10,Parking garage,"1027 S Lemay Ave, Fort Collins, CO 80524, United States","HWFR+6P Fort Collins, Colorado, USA",,+1 970-495-8440,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NztoWah2OyRYz1IDgIakdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.16074&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-10-28T18:50:58.526Z,,,,,,,,,,
https://www.google.com/maps/place/Old+Town+Parking+Structure/data=!4m7!3m6!1s0x87694af4cf340d1f:0xa4f3c2d07a17ecd!8m2!3d40.5862844!4d-105.075375!16s%2Fg%2F11btsvh6k5!19sChIJHw00z_RKaYcRzX6hBy08Two,Old Town Parking Structure,3.8,22,Parking garage,"209 E Mountain Ave, Fort Collins, CO 80524, United States","HWPF+GV Fort Collins, Colorado, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxTCO5oMkZQbiOBwOKrSYPx6-ekYKl_3xcAzmXlttW4Sfgw0Mx-NQJF8zB4WHncHFY1Ahp1RHm-1D6Ir3lVTBNtSWd8xenfS1KF0DdMmwWd45n2eCQDVGvC5RfRIqBs4WNvmTs=w408-h305-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-10-28T18:51:03.441Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/City+Office+Building+Lot/data=!4m7!3m6!1s0x87694a61de57e4b1:0x6500f92644b3653c!8m2!3d40.5903718!4d-105.0793482!16s%2Fg%2F11sb4tdyq4!19sChIJseRX3mFKaYcRPGWzRCb5AGU,City Office Building Lot,,,Parking lot,"299 N Mason St, Fort Collins, CO 80521, United States","HWRC+47 Fort Collins, Colorado, USA",,+1 970-221-6617,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DMTZJG9GzgM4doTb5VxPrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.07616&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-10-28T18:51:06.112Z,,,,,,,,,,
https://www.google.com/maps/place/NCMC+Employee+Parking+Garage/data=!4m7!3m6!1s0x876ea16b2abfa873:0x6a6a3a25aee45a30!8m2!3d40.4133023!4d-104.708454!16s%2Fg%2F11l34vm03_!19sChIJc6i_KmuhbocRMFrkriU6amo,NCMC Employee Parking Garage,3.0,1,Parking lot,"1625 17th Ave, Greeley, CO 80631, United States","C77R+8J Greeley, Colorado, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WwZ4N6efH5O8wzFdSjAruw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.56768&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Greeley+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-10-28T18:51:19.067Z,,,,,,,,,,
https://www.google.com/maps/place/Terminal+Parking/data=!4m7!3m6!1s0x876ead673e8fc37f:0x2df03b1476316a9b!8m2!3d40.4511769!4d-105.0071628!16s%2Fg%2F1hjgj47k9!19sChIJf8OPPmetbocRm2oxdhQ78C0,Terminal Parking,4.3,12,Airport parking lot,"4825 Earhart Rd, Loveland, CO 80538, United States","FX2V+F4 Loveland, Colorado, USA",http://www.flynoco.com/traveler-information/directions-parking,+1 970-962-2850,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxiNbX49OWL-mDqxQnGIBOycVJT_10ELovXlGhJ752NKahgORp0Di4ABT-aJPIzGLafLPaT700xaO8TuWRkHq2aN9UjsV0PiScoF0jvq4KsUZgB5AzTffoxLnf6ENtsmRQeBRqmPg=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-10-28T18:51:32.280Z,,,,,,,,,,
https://www.google.com/maps/place/Extra+Space+Storage/data=!4m7!3m6!1s0x876953a23166f087:0x3c8aae4aed0f7e46!8m2!3d40.406093!4d-105.0659634!16s%2Fg%2F11hdybn6jn!19sChIJh_BmMaJTaYcRRn4P7Uquijw,Extra Space Storage,4.7,471,Self-storage facility,"1248 Gorom Ave, Loveland, CO 80537, United States","CW4M+CJ Loveland, Colorado, USA",https://www.extraspace.com/storage/facilities/us/colorado/loveland/2020/?cid=org::maps&utm_source=google&utm_medium=organic&utm_campaign=org::maps,+1 970-427-2187,,https://lh3.googleusercontent.com/p/AF1QipNdZFlJJZ5f6ufqOA2DZ5hHljFj_8YHHoZGXTdx=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Loveland+Fort+Collins+CO/@40.395451,-105.0745837,14z",2025-10-28T18:51:37.202Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,LGBTQ+ friendly,,
