placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Elite+Landscape+Solutions+LLC/data=!4m7!3m6!1s0x87bad8f9c0e9674b:0xb3db6592090d9fd4!8m2!3d37.6582675!4d-97.3865402!16s%2Fg%2F11cm3fzt0_!19sChIJS2fpwPnYuocR1J8NCZJl27M,Elite Landscape Solutions LLC,3.5,34,Lawn care service,"3700 W Jewell St, Wichita, KS 67213, United States","MJ57+89 Wichita, Kansas, USA",https://www.elitelandscape365.com/,+1 316-644-5302,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-moJ3jDMSke-nTIaupM0kIZmFr_pkuOD4v2KFd_DoRLeV-ZFXvklmPQ-usuv02YaiWAEqxil2lP_8_e4aImGY0cwiMGGSwWrFRjShNoBkMZioMvJgU0GtRXgPVTunhPVazKWnGEd4f623=w427-h240-k-no,true,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,7 am–2 pm,Closed,6:30 am–5 pm,6:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-04-29T20:47:36.316Z,,,
https://www.google.com/maps/place/Luxury+Lawn+%26+Landscaping/data=!4m7!3m6!1s0x87bae6963af70a5f:0x56fc0addce266c61!8m2!3d37.8246325!4d-97.4802516!16s%2Fg%2F1tddsq4m!19sChIJXwr3OpbmuocRYWwmzt0K_FY,Luxury Lawn & Landscaping,4.2,54,Lawn care service,,,http://www.luxurylawnandlandscaping.com/,+1 316-650-1239,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGa9h4dLlwMKmm4XCk8GUjx1BKic3KOfjSG3JB7fQQcDwiNwy_BxpclLPFl5T3e4l20E5OvU4wKzZGvs_ifsq93qAl7GaZRZrQgM2OVKR8gIlL25jnweGtADb7OKPdFK3youuJc=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-04-29T20:47:42.371Z,,,
https://www.google.com/maps/place/Bluestone+Landscaping+LLC/data=!4m7!3m6!1s0x87badfc07c7c5595:0x1d4066c18acddfcc!8m2!3d37.6968993!4d-97.4254232!16s%2Fg%2F11pr5hzkcr!19sChIJlVV8fMDfuocRzN_NisFmQB0,Bluestone Landscaping LLC,4.9,91,Landscaper,"810 N Ridge Rd, Wichita, KS 67212, United States","MHWF+QR Wichita, Kansas, USA",https://www.bluestoneict.com/?utm_source=gbp&utm_medium=local,+1 316-618-4557,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzK2Vd1Ah_PZjCOHF6aMNW_Hs2Wsp0Pqke2qqInqV3iKoTgXhuBr2gSUA41FJ2yQUeujG-bQjDum2ZS58pDsPH3mVL5cP1t-inora_rJtgaIE3vVdIG3EddzjKw9vWx9umlYOcjjU4k2Ve=w408-h278-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-04-29T20:47:47.320Z,,,
https://www.google.com/maps/place/Professional+Landscaping+Services/data=!4m7!3m6!1s0x87bae38a530f35b1:0x392a21f09f1d13fb!8m2!3d37.6687142!4d-97.32688!16s%2Fg%2F11b7c53n4s!19sChIJsTUPU4rjuocR-xMdn_AhKjk,Professional Landscaping Services,3.8,30,Landscaper,"1347 S Washington Ave, Wichita, KS 67211, United States","MM9F+F6 Wichita, Kansas, USA",https://plswichita.com/,+1 316-832-0061,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFAabvMz8mkJoiJY_eEbLoMdTtbezIF4IW9KyriVrK-Pyv7R203HbJfmQXYeK22vwLe7QTnmBSKqlNdAkvVJbqfRX9DkE2P6141iwuTuyDTy6BPLrIvubyXxCGRA7cmkE7cBX0=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-04-29T20:47:52.129Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Jesus+Landscaping+LLC/data=!4m7!3m6!1s0x87bae3062e5a1855:0x9742089bcd04a485!8m2!3d37.6934585!4d-97.4579705!16s%2Fg%2F11g9mg9nb1!19sChIJVRhaLgbjuocRhaQEzZsIQpc,Jesus Landscaping LLC,4.9,68,Landscaper,,,http://www.jesuslandscapingkansas.com/,+1 316-708-7236,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0ZdEm-aciRqXm83Co8uMUEhfWbnBnNnIFHNSpBvxCRLGw2K-ks_6hElVFY4D0UsfDBW6IwkDUdE4FYemfISO4s_5YIbUf7NGPD_vGFbTt2qJV-9YwFaas_0ku-1XzmRBehDkB-g=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-04-29T20:47:56.786Z,,,
"https://www.google.com/maps/place/Meadowlark+Landscape+%26+Design+-+Wichita,+KS/data=!4m7!3m6!1s0x87bb1ed5554f5561:0x52822cee299ecb50!8m2!3d37.7458987!4d-97.3363303!16s%2Fg%2F11byclych5!19sChIJYVVPVdUeu4cRUMueKe4sglI","Meadowlark Landscape & Design - Wichita, KS",4.9,73,Landscaper,"3425 N Broadway St, Wichita, KS 67219, United States","PMW7+9F Wichita, Kansas, USA",https://www.meadowlarklawn.com/,+1 316-880-0227,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZ1FNywqodNtKmAXOl1SieUJMh5TqHbzvNoHnJU27cYf23vEEPYQKYMSSwaGPxbwTH9syEmXaRLbeTJHC05x4W4Syu1eM5uYs5DLNvikAMOBcoCZ6WTM1GTS5S-c6sglEQ_sqiaA=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-04-29T20:48:01.695Z,,,
https://www.google.com/maps/place/DLH+Tree+%26+Landscape+Service/data=!4m7!3m6!1s0x87bae57862d72d7f:0x523264398c263eca!8m2!3d37.6515327!4d-97.3041977!16s%2Fg%2F11y49wkqdr!19sChIJfy3XYnjluocRyj4mjDlkMlI,DLH Tree & Landscape Service,5.0,10,Landscaper,"2331 S Volutsia Ave, Wichita, KS 67211, United States","MM2W+J8 Wichita, Kansas, USA",https://dlhlandscaping.com/,+1 316-210-5932,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDnG0JDUMZT2xGz0pCavMMNXIxXDdea7i8I69p9EuNqkd5-TTwhvFIaovmCe9cNkUhVJ2eFYSuy_RGFTrLV9hVmSMVjqdSjvk5rHXiIebqTatXM1Uu8tJO4s7zPR8s6Gy30ddLgA=w408-h265-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-04-29T20:48:06.593Z,,,
https://www.google.com/maps/place/Scenic+Landscapes/data=!4m7!3m6!1s0x87bae0dc4d2f3dc1:0xe5324d46e172825d!8m2!3d37.6791013!4d-97.4111382!16s%2Fg%2F11dxl5nd9q!19sChIJwT0vTdzguocRXYJy4UZNMuU,Scenic Landscapes,4.8,71,Garden center,"5911 W Maple St, Wichita, KS 67209, United States","MHHQ+JG Wichita, Kansas, USA",http://sceniclandscapesict.com/,+1 316-942-4861,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGljFYmbGdBKWVvaq7NK2PbsvBVhMuZ2mWtgngZQILzq0hjtGNt4mmVssiSc77_HYkPW8GRA-TOfzZoc6A5bYzO6j52LUyoKs9FUqhftocI39nosmuuoY9auHED8gqnAcDO53ku=w408-h544-k-no,false,10 am–6 pm,10 am–6 pm,10 am–6 pm,9 am–5 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-04-29T20:48:11.377Z,,· In-store pick-up,
https://www.google.com/maps/place/The+Grounds+Guys+of+Wichita/data=!4m7!3m6!1s0x87bbb470f51de14f:0x7d9447b857147753!8m2!3d37.7158532!4d-97.3249476!16s%2Fg%2F1pty4phbf!19sChIJT-Ed9XC0u4cRU3cUV7hHlH0,The Grounds Guys of Wichita,4.8,260,Lawn sprinkler system contractor,"1816 N Wabash Ave, Wichita, KS 67214, United States","PM8G+82 Wichita, Kansas, USA",https://www.groundsguys.com/locations/kansas/wichita/?cid=LSTL_GUY000204&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 316-854-1443,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5togn5Fmb7heOD_UF21Ldfb2UExeklmnOb8q95mxELCh93WdliznSiqKbAxvHRps1qvblYOXDp4LwRq_kk_gB4pIBA75PbllfhfwkzRmYtaWAl6SPLhlmACaQJ1AxyPTzbta2=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-04-29T20:48:16.200Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Harrison%E2%80%99s+Lawn+%26+Landscape+LLC/data=!4m7!3m6!1s0x42c1a2b6e458989f:0x8efc34b332960e34!8m2!3d37.6804645!4d-97.4209724!16s%2Fg%2F11y_0rfsh_!19sChIJn5hY5LaiwUIRNA6WMrM0_I4,Harrison’s Lawn & Landscape LLC,5.0,2,Landscaper,,,https://www.yardbook.com/hp/110951,+1 316-461-5703,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGVrlWp7faipIdfRP2VS_YJMVUBN3__8e5IXzYeaZM_xrxJIYsVE0xS8S3ZmvMHqBziGcEZpHOYl4g-CAo2KyFVgh9TrYqkGBgBxg2CSZMNqnznLQd8CSQDPMGZVHKwh-A4Z-YlMCmGh0Wy=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9:30 am–5 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Delano+District+Wichita+KS/@37.6822197,-97.3601842,14z",2026-04-29T20:48:20.894Z,,,
