placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
"https://www.google.com/maps/place/Monkey+Wrench+Plumbing,+Heating,+Air+%26+Electric/data=!4m7!3m6!1s0x80c2b8a3544625a9:0x9110801a28f3230e!8m2!3d34.0766009!4d-118.310875!16s%2Fg%2F11csb1p_ql!19sChIJqSVGVKO4woARDiPzKBqAEJE","Monkey Wrench Plumbing, Heating, Air & Electric",4.8,459,Plumber,"4649 Beverly Blvd, Los Angeles, CA 90004, United States","3MGQ+JM Los Angeles, California, USA",http://www.monkeywrenchservices.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Los-Angeles-CA,+1 323-425-8293,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMtzHXz51a2Wx8HbiQ7azZswvNmP3pkdmDinHx2=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-11-11T03:47:46.682Z,,,
https://www.google.com/maps/place/GR+Plumbing/data=!4m7!3m6!1s0x80c2c7498dda1d13:0x10f800a70ce1fb34!8m2!3d34.094861!4d-118.2782603!16s%2Fg%2F1w04kcln!19sChIJEx3ajUnHwoARNPvhDKcA-BA,GR Plumbing,4.8,102,Plumber,"1233 Hyperion Ave, Los Angeles, CA 90029, United States","3PVC+WM Los Angeles, California, USA",https://www.gr-plumbing.com/,+1 323-629-8413,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPo2gAa7ouw0WIa1CgrjYKkD_05FcdPvPz1zEWU=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-11-11T03:47:52.336Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Red+Lilly+Plumbing/data=!4m7!3m6!1s0x80c2c76bc1ff409b:0x70c95815935adaec!8m2!3d34.0642739!4d-118.2644279!16s%2Fg%2F11dxlcfqgf!19sChIJm0D_wWvHwoAR7NpakxVYyXA,Red Lilly Plumbing,4.8,431,Plumber,"1647 Beverly Blvd, Los Angeles, CA 90026, United States","3P7P+P6 Los Angeles, California, USA",https://www.redlillyplumbing.com/,+1 323-319-4102,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipNzWaoPiT66Uep8mv2oDicBNGXtX4_PerEoEU7F=w408-h544-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-11-11T03:47:57.276Z,,,
https://www.google.com/maps/place/24%2F7+Rooter+Service/data=!4m7!3m6!1s0x80c2c70eefa09da9:0xd7ba22c90667dd9f!8m2!3d34.0691774!4d-118.2796587!16s%2Fg%2F11jvkytt3t!19sChIJqZ2g7w7HwoARn91nBskiutc,24/7 Rooter Service,5.0,106,Plumber,"211 La Fayette Park Pl #101, Los Angeles, CA 90057, United States","3P9C+M4 Los Angeles, California, USA",https://www.247rooterservice.com/,+1 213-281-4751,,https://lh3.googleusercontent.com/p/AF1QipO5fSMr-dgvH3tsoSb4K1pn8LTerz1baryeZeg5=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-11-11T03:48:02.354Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/United+Plumbing+Heating+Air+%26+Electric/data=!4m7!3m6!1s0x80c2c71c85d70d37:0x9b6527c901dd3898!8m2!3d34.079404!4d-118.269043!16s%2Fg%2F11xjkf97r!19sChIJNw3XhRzHwoARmDjdAcknZZs,United Plumbing Heating Air & Electric,4.8,273,Electrician,"1612 Sunset Blvd, Los Angeles, CA 90026, United States","3PHJ+Q9 Los Angeles, California, USA",https://localunitedservices.com/,+1 310-561-4341,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPM7gfsiuHMMfMCHe3ta9qdTeuKHFrQf0KUQGDp=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-11-11T03:48:07.662Z,,,
https://www.google.com/maps/place/A-1+Total+Service+Plumbing/data=!4m7!3m6!1s0x80c2cfcaf1c8a199:0x62c4be739d596c93!8m2!3d34.0236504!4d-118.155811!16s%2Fg%2F11bw3d4nwz!19sChIJmaHI8crPwoARk2xZnXO-xGI,A-1 Total Service Plumbing,4.9,1467,Plumber,"640 S Atlantic Blvd, Los Angeles, CA 90022, United States","2RFV+FM Los Angeles, California, USA",https://a-1totalserviceplumbing.com/,+1 323-643-2844,Closed ⋅ Opens 6 am Tue,https://lh3.googleusercontent.com/p/AF1QipNzoHzJyTaorlMY7B98AUUFCqSjVBT72qbYwPMK=w426-h240-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/plumbing++services+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-11-11T03:48:12.630Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Precision+Emergency+Plumber+Los+Angeles/data=!4m7!3m6!1s0x80c2c7437b44a7ff:0x29e53a2e51cb0e9c!8m2!3d34.0430805!4d-118.235902!16s%2Fg%2F11wp9b2gw7!19sChIJ_6dEe0PHwoARnA7LUS465Sk,Precision Emergency Plumber Los Angeles,5.0,32,Plumber,"412 Colyton St, Los Angeles, CA 90013, United States","2QV7+6J Los Angeles, California, USA",http://precisionemergencyplumberlosangeles1.com/,+1 213-451-6567,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMuWpbRK9pAc0TkX8SO6F-p5TcEx6nLUbUQVUM7=w463-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-11-11T03:48:17.602Z,,,
https://www.google.com/maps/place/L.A+to+O.C+Plumbing+Pro/data=!4m7!3m6!1s0xac9d1fe3286a592f:0x9d6aa38d276bb6f3!8m2!3d33.835649!4d-118.0405815!16s%2Fg%2F11lcl8b4b9!19sChIJL1lqKOMfnawR87ZrJ42jap0,L.A to O.C Plumbing Pro,5.0,103,Plumber,,,,+1 323-239-8505,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxr0VbRX0mwtPwVb4qWnQwaSE2kkHwaGSTync7vq2_HfmwnWQR0Im2lYWXWHJkS84WEQQGMWPuUDA9WBLuhwszcdrZE6WMSZASeDX119mJom2WB4XUdPiE8YYpR9TmLujY9RXA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-11-11T03:48:22.456Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/Five+Star+Plumbers+Los+Angeles/data=!4m7!3m6!1s0x232df3a58ab205fd:0x21a185559b0d29dd!8m2!3d34.0154499!4d-118.258356!16s%2Fg%2F11kbx3320y!19sChIJ_QWyiqXzLSMR3SkNm1WFoSE,Five Star Plumbers Los Angeles,5.0,27,Plumber,"949 E 31st St, Los Angeles, CA 90011, United States","2P8R+5M Los Angeles, California, USA",http://losangelescaplumbers.com/,+1 424-722-9342,Closes soon ⋅ 8 pm ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOgoPyCN3g8mwmFqGZ4nFYvEMvf5zVLmOvAAlqB=w408-h560-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/plumbing++services+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-11-11T03:48:27.415Z,,,
https://www.google.com/maps/place/Velvet+Plumbing/data=!4m7!3m6!1s0x80c2c74fdfd0fcad:0x6e1d66947e51b542!8m2!3d34.0434108!4d-118.2593414!16s%2Fg%2F11n_yffp1p!19sChIJrfzQ30_HwoARQrVRfpRmHW4,Velvet Plumbing,4.9,68,Plumber,"951 S Olive St, Los Angeles, CA 90015, United States","2PVR+97 Los Angeles, California, USA",https://velvetplumbing.com/Los-Angeles,+1 323-746-8035,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzsiuWr2IXaDbkv8F0g-4muBy5q2iQ0zUcmztkMSxtisJNIkmhSoib9rojOkAPvru2SKuHv1WHmGiGhbpPHoZkMuPHOIM8uQeSnOAplBM-Y84dz0lCvDieQz0jxIX1EbgEdNXSz=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Los+Angeles+Los+Angeles+CA/@34.0549076,-118.242643,14z",2025-11-11T03:48:32.735Z,,,
