placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Rocembert+Hinojosa%E2%80%99s+Tire+Service/data=!4m7!3m6!1s0x86685e346f0b8651:0x2aa26433f930e195!8m2!3d27.7763174!4d-97.4211308!16s%2Fg%2F1v_z9bjh!19sChIJUYYLbzReaIYRleEw-TNkoio,Rocembert Hinojosa’s Tire Service,4.8,104,Used tire shop,"2601 Greenwood Dr, Corpus Christi, TX 78405, United States","QHGH+GG Central City, Corpus Christi, TX, USA",,+1 361-452-5538,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer96UjT4_RRta4_rmll840nQvDykmm3gpNVuu1ZPTTpHx_lwVYMPEgrDEAv_1K6nLKD-zc8DktOnWTDuixdji8hgTEgtXT6lm58oSzEzS9Hn2aVp2PlnFgmLYv7st1RO-nITzmbTQ=w424-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T14:49:41.626Z,,,
https://www.google.com/maps/place/Texans+Tires+%26+More+LLC/data=!4m7!3m6!1s0x866861cfecbe5ab5:0xb88c0d3ac064e34a!8m2!3d27.7893911!4d-97.4430918!16s%2Fg%2F11j498y6q6!19sChIJtVq-7M9haIYRSuNkwDoNjLg,Texans Tires & More LLC,4.9,184,Tire shop,"4473 Baldwin Blvd, Corpus Christi, TX 78408, United States","QHQ4+QQ Central City, Corpus Christi, TX, USA",https://www.texanstires.com/,+1 361-500-4374,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3FGKt8sDnJs0sDBdEgm9IUc4OchBGaQ7P6vvOQIlWmiLxLMQMlOFpfCC8qokarRloulgVgAW-i0Wa-RzUmae5S_R_EN3RaFT4V2g3wtXCNWmMEQktgpQpPsVMGmnkiljQF_EYDLnmsoX6=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T14:49:47.782Z,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Vasquez+Tire+Shop+Sell+New+%26+Used+Tires/data=!4m7!3m6!1s0x86685e29208e4d2d:0xab0216151e5a4f0a!8m2!3d27.7805872!4d-97.4338753!16s%2Fg%2F11ghs7zlx1!19sChIJLU2OICleaIYRCk9aHhUWAqs,Vasquez Tire Shop Sell New & Used Tires,4.6,28,Tire shop,"3822 Baldwin Blvd, Corpus Christi, TX 78405, United States","QHJ8+6C Central City, Corpus Christi, TX, USA",,+1 361-903-9844,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepbjWFyxdp5nBpIe5d18mFWFEB2XY38IGtavtFxrZu1f6C2ww7IHRoKS3NCepuIMLiw10w0TW-WNF52z21p-WxgjbZ8gqWSjetyWruWcCEi3dJyX9IJnzyuHIDHuux8Z_dkoWFDiSbIpAZl=w496-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T14:49:52.676Z,,,
https://www.google.com/maps/place/Danny%27s+Tire+Service+%231/data=!4m7!3m6!1s0x86685e34e8c935f9:0xc2820e31872b161c!8m2!3d27.7744285!4d-97.4200424!16s%2Fg%2F11c4blfw3d!19sChIJ-TXJ6DReaIYRHBYrhzEOgsI,Danny's Tire Service #1,3.7,85,Tire shop,"1502 S Port Ave, Corpus Christi, TX 78405, United States","QHFH+QX Central City, Corpus Christi, TX, USA",,+1 361-462-4524,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo60Qq7WdCbv8BeFWuj5N5Ooxrz6tNw0YcWygjHnxuHUIl-PUePVRmC3jgfodj6vP-yv7dEp5Ic1RB593gYA27Yal0eNZeGEoqefJuq0AHsu38UErhpM6LGC0ed0p8Tp4weclClCA=w426-h240-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T14:49:57.510Z,,,
https://www.google.com/maps/place/South+Texas+Fleet+%26+Tire/data=!4m7!3m6!1s0x8668609bceeb39b5:0x2f67da5e996a9c4b!8m2!3d27.787758!4d-97.445823!16s%2Fg%2F1vr3dlpq!19sChIJtTnrzptgaIYRS5xqmV7aZy8,South Texas Fleet & Tire,4.7,37,Auto repair shop,"4601 Southview Dr, Corpus Christi, TX 78408, United States","QHQ3+4M Central City, Corpus Christi, TX, USA",,+1 361-882-3366,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepsNvZARPdbAE-2XP06PUxcApbWS-bPM0zNeUeUw4vzGp5nujhEGNefhIVOQkM8m_-fHFaQyzUdh25YpV2O8H56Sfzovge50Z-nmktSdLf_ugnWl9u-EiroDIFCpSy8rwVeavgt=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T14:50:02.365Z,,,
https://www.google.com/maps/place/Burns+Tire+%26+Auto+LLC/data=!4m7!3m6!1s0x86685e5d5e5ac613:0x5b31fb2a06b6b18b!8m2!3d27.79668!4d-97.4044199!16s%2Fg%2F1td48dkl!19sChIJE8ZaXl1eaIYRi7G2Bir7MVs,Burns Tire & Auto LLC,4.5,191,Tire shop,"1302 Leopard St, Corpus Christi, TX 78401, United States","QHWW+M6 Central City, Corpus Christi, TX, USA",http://www.burnstires.com/,+1 361-882-6168,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermvVGGQh8482YIrB3yGXE5878_ppoqC5UUm6tO8yn_-Ao7gW0A8Ay3i05lE0cbWzFnEjCEowj7ZdSgk7C5swn2PQmBK-dp5T68H2ZaCWQqSkS3nOTsISbOINzN5HKMWtnP2J8LORxVCM4j=w430-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T14:50:07.420Z,· In-store shopping,LGBTQ+ friendly,
https://www.google.com/maps/place/Wilke+Tire/data=!4m7!3m6!1s0x86685e36856e871d:0x46f36b9327f2e02a!8m2!3d27.7790307!4d-97.4200988!16s%2Fg%2F1vc827bj!19sChIJHYduhTZeaIYRKuDyJ5Nr80Y,Wilke Tire,4.3,144,Auto repair shop,"1202 S Port Ave, Corpus Christi, TX 78405, United States","QHHH+JX Central City, Corpus Christi, TX, USA",https://wilketire.com/,+1 361-884-4277,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoItmcukpV09e45FzEkqMlM_9gleQRDPXP5YPW-bJzf2ud2JKKsr-mSgC0tXVgBi_2IAibRzt1I9UL6qaRS8CPiTPK7I79tf8EMB4e56V0JnGKsK_686o19tcEA2Z1LjIJXzILin0w1LNo=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T14:50:12.267Z,,,
https://www.google.com/maps/place/Danny%27s+Tire+Service+%232/data=!4m7!3m6!1s0x86685e337bb5ad57:0xfd92b24ae13f1359!8m2!3d27.7750009!4d-97.4225154!16s%2Fg%2F11cp5wm28m!19sChIJV621ezNeaIYRWRM_4Uqykv0,Danny's Tire Service #2,3.8,316,Tire shop,"2814 Baldwin Blvd, Corpus Christi, TX 78405, United States","QHGG+2X Central City, Corpus Christi, TX, USA",,+1 361-533-5704,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerA-bDyvve2qpH8ZJ7hB9E2LWqvqJaQV2WsBqCFe67Ecdzegwx1mM3KbwV52raBfr-gPFdNUBDS6MG-MXKs0bONvmuMxzhncwCNvlTkSQ5GL0MAzJPWkMdpYFlBgm-RTk12rrtbYe27Ap6M=w408-h541-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–12 am,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T14:50:17.089Z,,,
https://www.google.com/maps/place/Garza+Tires/data=!4m7!3m6!1s0x86685e3a4dfa71df:0x5534074146f82ecb!8m2!3d27.7866904!4d-97.4239195!16s%2Fg%2F11ddwx_wsh!19sChIJ33H6TTpeaIYRyy74RkEHNFU,Garza Tires,5.0,12,Tire shop,"Duncan St, Corpus Christi, TX 78405, United States","QHPG+MC Central City, Corpus Christi, TX, USA",,+1 361-687-8822,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z0iujyw-_2t5M_grDxtvjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.28471&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T14:50:21.827Z,,,
https://www.google.com/maps/place/Buccaneer+Automotive+%26+Tire+Service/data=!4m7!3m6!1s0x86685e33e517013d:0xb61b36286b96f1cc!8m2!3d27.777804!4d-97.4229342!16s%2Fg%2F1tl4dgbl!19sChIJPQEX5TNeaIYRzPGWayg2G7Y,Buccaneer Automotive & Tire Service,4.6,73,Transmission shop,"3021 Morgan Ave, Corpus Christi, TX 78405, United States","QHHG+4R Central City, Corpus Christi, TX, USA",,+1 361-881-8192,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoWZ_Apy-FrHrh23VfFWUAipgVXQ9gwX3ZSItOyWj-F1gqDDrpoMLToar3N-GEAP4rRj3TukzW3KNq9MFLVqITQcks1wnTxJR_vGqNt6c_-h3Zq6OUIUA9xzHqhZ2etu2uU2Y6F=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Corpus+Christi+Corpus+Christi+TX/@27.7964047,-97.4029944,14z",2026-03-23T14:50:26.835Z,,,
