placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/BluSky+Restoration+Contractors/data=!4m7!3m6!1s0x8816ccd1396036ff:0x190e23024fe85425!8m2!3d41.6537451!4d-86.2501299!16s%2Fg%2F1vgw96_h!19sChIJ_zZgOdHMFogRJVToTwIjDhk,BluSky Restoration Contractors,4.6,155,Building restoration service,"1919 S Michigan St, South Bend, IN 46613, United States","MP3X+FW South Bend, Indiana, USA",https://goblusky.com/locations/south-bend-in/,+1 574-288-0500,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqDTVhVyU5ltRSLoUf9PyVv2Iq_r737MkFjojtGGQu2a5AK0UzrpMsCdXohyWoYBW0nyMiIe2iarSpRNSwRnr3-kBW3lDbpW--91__QnoCOapGDf7QWgDrEoNy4qVvaeVhOzN4gFfoPuEjl=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-03-23T04:03:50.818Z,,,,
https://www.google.com/maps/place/BlueRed+Restoration+LLC/data=!4m7!3m6!1s0x2f78b2db706cb457:0x8770face5f104bcc!8m2!3d41.6757247!4d-86.2569599!16s%2Fg%2F11yfdxsnbp!19sChIJV7RscNuyeC8RzEsQX876cIc,BlueRed Restoration LLC,5.0,21,Water damage restoration service,"116 S Taylor St, South Bend, IN 46601, United States","MPGV+76 South Bend, Indiana, USA",https://blueredco.com/?utm_campaign=gmb,+1 574-387-2910,"Open 24 hours

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzUTLZBpK-82w1QG9s6rveyECEQVOMBQU4dXdWYUDtP2ZosQv5FOyVmTNKhGxiKtFCSiyL5hEUOy4_PaB8bEGPV0RcpDT7Jut_reRrRGwrMBCVwws0ZH7bS3gKOmULtubxtLwuUssfsX8=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-03-23T04:03:56.450Z,,,,
https://www.google.com/maps/place/1st+Choice/data=!4m7!3m6!1s0x88113213d68bbfc3:0x763be379a47f257e!8m2!3d41.6895748!4d-86.3220047!16s%2Fg%2F1vfp4746!19sChIJw7-L1hMyEYgRfiV_pHnjO3Y,1st Choice,4.7,14,Water damage restoration service,"55266 Mayflower Rd, South Bend, IN 46628, United States","MMQH+R5 South Bend, Indiana, USA",http://1stchoicefireandwaterrestoration.com/,+1 574-217-1343,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q_yA_qCX2wMHvrzPFU2JBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.61528&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-03-23T04:04:01.616Z,,,,
"https://www.google.com/maps/place/Mold+Warrior,+LLC/data=!4m7!3m6!1s0x8816cd39117c761f:0x5d105d82af7a2cfd!8m2!3d41.692419!4d-86.2360649!16s%2Fg%2F11w3td4gz6!19sChIJH3Z8ETnNFogR_Sx6r4JdEF0","Mold Warrior, LLC",5.0,1,Water damage restoration service,"1251 N Eddy St #200, South Bend, IN 46617, United States","MQR7+XH South Bend, Indiana, USA",https://www.mold-warrior.com/,+1 269-588-4136,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dBY9NpvWZozHuf4Gbg3mNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.92195&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-03-23T04:04:04.164Z,,,,
"https://www.google.com/maps/place/Monroe+Restoration+and+Cleaning,+Inc./data=!4m7!3m6!1s0x881132395c259b41:0xc0392b18b816c134!8m2!3d41.6788177!4d-86.3214786!16s%2Fg%2F1td0nmh2!19sChIJQZslXDkyEYgRNMEWuBgrOcA","Monroe Restoration and Cleaning, Inc.",4.3,122,Water damage restoration service,"288 N Mayflower Rd suite B, South Bend, IN 46619, United States","MMHH+GC South Bend, Indiana, USA",https://restorationmasterfinder.com/south-bend-in/,+1 574-891-8076,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqPW-W0jDwy3O65lWPU72Qs9CJSrBr810Va0-jUa3cevwVFThE3CM8nATJ34a3DQvQNuSKro7jwj3PcVyEk3UhScG7YJFJ-_4pKqjm_fyphD7FSkjcprvMucXxjo6abXkqlfbgXQ=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-03-23T04:04:09.062Z,,,,
"https://www.google.com/maps/place/SERVPRO+of+South+Bend,+NE+and+SERVPRO+of+W.+St.+Joseph+County/data=!4m7!3m6!1s0x8816cfce9b921931:0x912345295603fae3!8m2!3d41.6851777!4d-86.1296695!16s%2Fg%2F1vqthd29!19sChIJMRmSm87PFogR4_oDVilFI5E","SERVPRO of South Bend, NE and SERVPRO of W. St. Joseph County",4.5,226,Water damage restoration service,"55667 Currant Rd Ste. C, Mishawaka, IN 46545, United States","MVPC+34 Mishawaka, Indiana, USA",https://www.servpro.com/locations/in/servpro-of-south-bend-ne-and-servpro-of-w-st-joseph-county?utm_medium=organic&utm_source=gbp,+1 574-259-8348,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9pBIKEQ0S2lwDQ_5-3GktUWIvd9bu4vU9CCsPIbm4AGYcyH_OGNVKtgrO3Cv6rzUWdVFbIgDm6gzoWHJVU4PMvdKgbT_fgTdA-uSOmNLMukfv2bP-EMqx1S-zuK89ldgCn4ZX8vWVZKPh=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-03-23T04:04:13.891Z,,,,
https://www.google.com/maps/place/ServiceMaster+by+Monroe+Restoration+-+South+Bend/data=!4m7!3m6!1s0x8811323e9c9b66b1:0x18be15eb8e638346!8m2!3d41.625967!4d-86.5540279!16s%2Fg%2F12lkbj__3!19sChIJsWabnD4yEYgRRoNjjusVvhg,ServiceMaster by Monroe Restoration - South Bend,4.8,128,Water damage restoration service,,,http://www.servicemasterrestore.com/servicemaster-by-monroe-restoration-south-bend,+1 574-498-3425,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7wSBNs-w3yrU3JCFhw5nN6tJ05YfzmVsdKARQHH-SEA52Hn8Vd_ht2gP92oVX_4Y6MOKKO_ZAlpkdUjYsLFVGrfDQ_jnn2j35IUTisPPTClwb4H7wa29EyYr7VqyCRYFn5Y5DlQ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-03-23T04:04:18.825Z,,,,
"https://www.google.com/maps/place/LLC/@41.6791265,-86.2049745,17z/data=!3m1!4b1!4m6!3m5!1s0x8816da0a4bea167f:0x5bd82ded7d0fd149!8m2!3d41.6791265!4d-86.2049745!16s%2Fg%2F11_r0v7jw",LLC,5.0,7,Water damage restoration service,"321 N Le Blvd De La Paix St, South Bend, IN 46615, United States","MQHW+M2 South Bend, Indiana, USA",,,Closed · Opens 8 am,,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-03-23T04:04:25.720Z,,,,
https://www.google.com/maps/place/MasterCare+Inc/data=!4m7!3m6!1s0x8816cd2a1c5768f9:0x41402aee6b7eda94!8m2!3d41.6603785!4d-86.2511375!16s%2Fg%2F1tcysfkf!19sChIJ-WhXHCrNFogRlNp-a-4qQEE,MasterCare Inc,4.8,105,Carpet cleaning service,"1320 S Main St Ste 3, South Bend, IN 46601, United States","MP6X+5G South Bend, Indiana, USA",https://www.mastercareinc.com/,+1 574-234-2500,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKb-9ps7dh2OmxBLSTq1AWqjgYLDKpZBLLjebbVnK0AyeDaar1kQ1rS3cvvFrcVhwSAYfnnTU1T-TjdK42pJU-XC6PtoAor0V47Ku1rBFWVzQ6fOdcA4lD_jZsyDk9WOHvM-js7ArNbTz5=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–3 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-03-23T04:04:30.567Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Rackley+Restoration/data=!4m7!3m6!1s0x8816cfcd2d82fd1f:0x663e733b33d12471!8m2!3d41.6940223!4d-86.1500255!16s%2Fg%2F11fmxk2y77!19sChIJH_2CLc3PFogRcSTRMztzPmY,Rackley Restoration,4.7,58,Fire damage restoration service,"3635 N Home St, Mishawaka, IN 46545, United States","MRVX+JX Mishawaka, Indiana, USA",https://www.rackleyrestoration.com/,+1 855-572-2553,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqct5cZXU5e7U478fKStAn3CvWnioDk2fTk8eljDGLdXU8KIcZAfX_09Uoya4q-QgdPq2n-PYyrShsju4jSrdO7LoUL7AE-m-YeUWWJh-mY7j9X_6WfbdCjGn_X59Y1QlxmnlFfhA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2026-03-23T04:04:35.333Z,LGBTQ+ friendly,,,
