placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
"https://www.google.com/maps/place/Hiller+Plumbing,+Heating,+Cooling+%26+Electrical/data=!4m7!3m6!1s0x8865ef4523454d4b:0x39ba4568ae6051ee!8m2!3d36.9532216!4d-86.4204999!16s%2Fg%2F11bwfmbty7!19sChIJS01FI0XvZYgR7lFgrmhFujk","Hiller Plumbing, Heating, Cooling & Electrical",4.8,1579,Plumber,"2524 Petty Dr, Bowling Green, KY 42103, United States","XH3H+7R Bowling Green, Kentucky, USA",https://happyhiller.com/locations/bowling-green/?utm_source=gmb&utm_medium=localseo&utm_campaign=local&se_campaign=Internet-LocalSEO,+1 270-807-5425,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOuTkPw4SS8idd25mfyLfp0KB_xaJBstDiS436f=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:49:16.011Z,,,
https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+Bowling+Green/data=!4m7!3m6!1s0x8865e93f29158877:0x40586e2fe538a8e8!8m2!3d36.9815699!4d-86.4440892!16s%2Fg%2F1wg5yrcq!19sChIJd4gVKT_pZYgR6Kg45S9uWEA,Mr. Rooter Plumbing of Bowling Green,4.3,244,Plumber,"1411 U.S. 31 W Bypass, Bowling Green, KY 42101, United States","XHJ4+J9 Bowling Green, Kentucky, USA",https://www.mrrooter.com/bowling-green/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 270-282-0001,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOSX7M3GnhTyj7YaVF43y3CkTEG2H3af5X9AiaL=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:49:20.722Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Lee+Company/data=!4m7!3m6!1s0x8865e99027eac3c5:0xd7b22c8e1169299e!8m2!3d36.9344577!4d-86.4899721!16s%2Fg%2F1q6n2v708!19sChIJxcPqJ5DpZYgRnilpEY4sstc,Lee Company,4.8,463,Mechanical contractor,"5237 Nashville Rd Ste 6, Bowling Green, KY 42101, United States","WGM6+Q2 Bowling Green, Kentucky, USA",https://www.leecompany.com/,+1 270-467-7000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNOxOWXkJSMVQDa8sfV1dDLz5rUBktEcYldKaFe=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:49:25.495Z,,,
https://www.google.com/maps/place/Shane+Elmore+Plumbing/data=!4m7!3m6!1s0x8865e5f5ccbb25ab:0x3eaa12526f150c11!8m2!3d37.0072985!4d-86.3695449!16s%2Fg%2F11j8vr1wj7!19sChIJqyW7zPXlZYgREQwVb1ISqj4,Shane Elmore Plumbing,4.8,1536,Plumber,"772 Interstate Dr, Bowling Green, KY 42101, United States","2J4J+W5 Bowling Green, Kentucky, USA",https://shaneelmoreplumbing.com/?utm_source=GBP-listing&utm_medium=organic,+1 270-215-5523,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOPUlR-dN_GHEkFRdXXi9Du5z2ifaURplK2jO-Q=w408-h244-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:49:29.848Z,,,
https://www.google.com/maps/place/Stewart+Richey+Service+Group/data=!4m7!3m6!1s0x8865eea71b4e7ffd:0x12cad76d054f3e66!8m2!3d37.0023966!4d-86.4969415!16s%2Fg%2F1tj7x370!19sChIJ_X9OG6fuZYgRZj5PBW3XyhI,Stewart Richey Service Group,4.7,166,Repair service,"2137 Glen Lily Rd, Bowling Green, KY 42101, United States","2G23+X6 Bowling Green, Kentucky, USA",https://www.stewartricheyservice.com/,+1 270-393-0285,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNfHecZe3z7UQpnwqnEg3r2MMF5eQV_tBJCtmxk=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:49:34.327Z,,,
https://www.google.com/maps/place/CMW+Plumbing/data=!4m7!3m6!1s0x8865e9add942364f:0xc9ad17cb9bc38d84!8m2!3d36.9532254!4d-86.4897438!16s%2Fg%2F11y30gfmww!19sChIJTzZC2a3pZYgRhI3Dm8sXrck,CMW Plumbing,5.0,15,Plumber,"2779 Pioneer Dr, Bowling Green, KY 42101, United States","XG36+74 Bowling Green, Kentucky, USA",https://cmwplumbingbg.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_bowlinggreen,+1 270-813-4030,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPDgVD2A5J59T-4icF6HITei8N3Gjx4pNKDUkwc=w408-h271-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:49:39.256Z,,,
https://www.google.com/maps/place/Millard+Martin+and+Son+Plumbing/data=!4m7!3m6!1s0x8865e9c32d8c0823:0xe7e5b2bf19cd7208!8m2!3d36.9692689!4d-86.4687112!16s%2Fg%2F11fmm0d7f8!19sChIJIwiMLcPpZYgRCHLNGb-y5ec,Millard Martin and Son Plumbing,5.0,5,Repair service,"512 Bellevue Ave, Bowling Green, KY 42101, United States","XG9J+PG Bowling Green, Kentucky, USA",,+1 270-202-1965,Closed ⋅ Opens 6 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KBN0E7Xr0FS6dJwuvSH_Yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.5296&pitch=0&thumbfov=100,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:49:43.958Z,Identifies as women-owned,,
https://www.google.com/maps/place/MILLARD+MARTIN+PLUMBING+SERVICES/data=!4m7!3m6!1s0x8865ef4995d06545:0xf7018ed09c54d90c!8m2!3d36.9928744!4d-86.4375856!16s%2Fg%2F1tcty8vq!19sChIJRWXQlUnvZYgRDNlUnNCOAfc,MILLARD MARTIN PLUMBING SERVICES,3.0,5,Plumber,"Chestnut Center, 728 Chestnut St, Bowling Green, KY 42101, United States","XHV6+4X Bowling Green, Kentucky, USA",,+1 270-843-1981,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aXny0eM76kAr9nxNg3UFxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.17938&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:49:46.693Z,,,
"https://www.google.com/maps/place/McPeak+Plumbing,+LLC/data=!4m7!3m6!1s0x8865e5d72da070fb:0x59f386d569aadb10!8m2!3d36.9267096!4d-86.385583!16s%2Fg%2F11gmyxf26v!19sChIJ-3CgLdflZYgRENuqadWG81k","McPeak Plumbing, LLC",4.4,37,Plumber,,,,+1 270-799-4131,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipNlYNK033l-4GgRPdsCn4Bn-JXhbhO2guBgXmbl=w408-h611-k-no,true,7 am–5 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:49:51.391Z,,,
"https://www.google.com/maps/place/Bryant+Heating,+Cooling,+Plumbing+%26+Electric/data=!4m7!3m6!1s0x8865e90d39b25b27:0x8524bfcd8c1f335e!8m2!3d36.9480248!4d-86.4188379!16s%2Fg%2F11s7ckxf8y!19sChIJJ1uyOQ3pZYgRXjMfjM2_JIU","Bryant Heating, Cooling, Plumbing & Electric",4.9,839,HVAC contractor,"1017 Shive Blvd Unit D, Bowling Green, KY 42103, United States","WHXJ+6F Bowling Green, Kentucky, USA",http://www.callbryant.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Bowling-Green-KY,+1 270-818-4626,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz9nGHuAzI6Kb2wTeMJ5kfTDVkAy0sXZlqQvX6LAy8kVGjexX1QxyYgQJ55delijUMKkSs9j3xtfYd_4itza2PWfjgaiwooUlANFPAo1Vqw3yc6joxAUasmDMvj92QGoOAAuk3_=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:49:55.923Z,,,
https://www.google.com/maps/place/Central+Plumbing+Services/data=!4m7!3m6!1s0x8865eea71b4e7ffd:0x65293bdc6733ac4d!8m2!3d37.0023971!4d-86.496941!16s%2Fg%2F1tt1tf2_!19sChIJ_X9OG6fuZYgRTawzZ9w7KWU,Central Plumbing Services,,,Plumber,"2137 Glen Lily Rd, Bowling Green, KY 42101, United States","2G23+X6 Bowling Green, Kentucky, USA",,+1 270-842-6559,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wu4B5pVicrIAr-Cg63W3QA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.61562&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:49:58.251Z,,,
https://www.google.com/maps/place/Theo+Walton+Plumbing/data=!4m7!3m6!1s0x8865e8cc28d8f27f:0x278e17ab1450fab7!8m2!3d36.98213!4d-86.4460156!16s%2Fg%2F1trtw1bd!19sChIJf_LYKMzoZYgRt_pQFKsXjic,Theo Walton Plumbing,3.9,11,Plumber,"1513 Kenton St, Bowling Green, KY 42101, United States","XHJ3+VH Bowling Green, Kentucky, USA",,+1 270-842-1203,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipOjFXRlacGhGvXfgzbH8aFZX7E9_AkickQNW3l7=w408-h305-k-no,true,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:50:03.345Z,,,
https://www.google.com/maps/place/Fleenor+Plumbing+%26+Heating+Co/data=!4m7!3m6!1s0x8865ef2a8939d66d:0x46436aa28b973dbe!8m2!3d36.989489!4d-86.4592445!16s%2Fg%2F1td05s_y!19sChIJbdY5iSrvZYgRvj2Xi6JqQ0Y,Fleenor Plumbing & Heating Co,3.0,1,Plumber,"225 Cherry Way, Bowling Green, KY 42101, United States","XGQR+Q8 Bowling Green, Kentucky, USA",,+1 270-843-6472,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vA-BzMYeEKW1IMVWurjHDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.00076&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:50:06.125Z,,,
https://www.google.com/maps/place/Knight+Plumbing+Co/data=!4m7!3m6!1s0x8865e22d86c0e23d:0x9bbfd7669a79dab0!8m2!3d36.9846445!4d-86.356195!16s%2Fg%2F1tfm25t5!19sChIJPeLAhi3iZYgRsNp5mmbXv5s,Knight Plumbing Co,4.4,7,Plumber,,,http://www.knightplumbingco.com/,+1 270-535-1131,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOZRyGs_vCuZ9biW-JmDjXxUXL9cC0_Ah63GzLC=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:50:10.984Z,,,
https://www.google.com/maps/place/Ennis+Plumbing+Co/data=!4m7!3m6!1s0x8865ebf83c92edf3:0x9872707990a9cf3d!8m2!3d36.9871839!4d-86.5098104!16s%2Fg%2F1tph2gkn!19sChIJ8-2SPPjrZYgRPc-pkHlwcpg,Ennis Plumbing Co,5.0,1,Plumber,"379 Rigelwood Ln, Bowling Green, KY 42101, United States","XFPR+V3 Bowling Green, Kentucky, USA",,+1 270-781-6353,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tH8ZuvVPGg-YqN519Bs8vQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.6497&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:50:13.692Z,,,
https://www.google.com/maps/place/Steve+Spinks+Plumbing/data=!4m7!3m6!1s0x8865e8e7fc50babd:0xa6a30678b1dc1e09!8m2!3d36.9648651!4d-86.4484878!16s%2Fg%2F1260_hjly!19sChIJvbpQ_OfoZYgRCR7csXgGo6Y,Steve Spinks Plumbing,4.2,5,Plumber,"1528 Highland Way, Bowling Green, KY 42104, United States","XH72+WJ Bowling Green, Kentucky, USA",,+1 270-843-9958,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XTfLo8vki5thc9IbiW1RiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.01536&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:50:16.584Z,,,
https://www.google.com/maps/place/Knights+Mechanical+LLC/data=!4m7!3m6!1s0x8865e99819d35d0b:0x26d81c399a9fc4bd!8m2!3d36.9195852!4d-86.4995757!16s%2Fg%2F11v62sqglh!19sChIJC13TGZjpZYgRvcSfmjkc2CY,Knights Mechanical LLC,5.0,35,Plumber,"6318 Taz Ct Suite 100C, Bowling Green, KY 42104, United States","WG92+R5 Bowling Green, Kentucky, USA",https://www.knightsmechanical.com/plumbing-bowling-green-servicearea/,+1 270-790-1501,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPLjI2S5VrFrxt7CUzs0zufdiQR2mkuY9VKuE10=w417-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:50:21.293Z,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Drain+Service/data=!4m7!3m6!1s0x8865e9ab280fbff1:0x652f7897e61e8263!8m2!3d36.9490515!4d-86.370642!16s%2Fg%2F11lwgh51rm!19sChIJ8b8PKKvpZYgRY4Ie5pd4L2U,Roto-Rooter Plumbing & Drain Service,5.0,53,Plumber,,,https://www.rotorooter.com/bowlinggreenky/,+1 270-904-0408,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP9SLYMYcPEDDQXVWSSmUABnmIheStip-Y9dVd1=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:50:25.880Z,,,
https://www.google.com/maps/place/Bowling+Green+Winnelson+Co./data=!4m7!3m6!1s0x8865e881b8e54f35:0xfeea31fff9ac7da7!8m2!3d36.9502499!4d-86.4165139!16s%2Fg%2F12vqlrzty!19sChIJNU_luIHoZYgRp32s-f8x6v4,Bowling Green Winnelson Co.,4.7,15,Plumbing supply store,"2167 Ken Bale Blvd, Bowling Green, KY 42103, United States","XH2M+39 Bowling Green, Kentucky, USA",https://bowlinggreenwinnelsonco.com/,+1 270-781-2317,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSznP4Aqnyry6w6eapyehBoMYfp5qfn7dGYV5nWgrKJKuhVeD65sqYLmapgGJqmreFjTBVG6lwJvNx7pZ4pnnQK2VdAwvE49TfIFNh1XtSQZWql16MN_F0VBPeh1mWf-WeWmFynBag=w408-h270-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Bowling+Green+KY/@36.9685219,-86.4808043,14z",2025-11-11T04:50:30.438Z,,· In-store shopping · Kerbside pickup · Delivery,
