placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Ohio+State+Mental+and+Behavioral+Health+Outpatient+Care+Dublin/data=!4m7!3m6!1s0x883895f8b29c5629:0xbf3a51a65a969250!8m2!3d40.0988096!4d-83.1694092!16s%2Fg%2F11s2lc2g22!19sChIJKVacsviVOIgRUJKWWqZROr8,Ohio State Mental and Behavioral Health Outpatient Care Dublin,4.8,48,Mental health clinic,"6700 University Blvd 3rd Floor, 3E, Dublin, OH 43016, United States","3RXJ+G6 Dublin, Ohio, USA",https://wexnermedical.osu.edu/locations/ohio-state-outpatient-care-dublin/mental-and-behavioral-health?utm_campaign=med_general-awareness-evergreen_corp&utm_source=googlemybusiness&utm_medium=organic&utm_content=gmb_listing,+1 614-293-9600,Closed · Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipOw9l9Bl6bGqEpPvP6YkPcNqnAF8w9Ak72uHnnt=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-12-16T00:40:38.103Z,,,
https://www.google.com/maps/place/Columbus+Springs+Dublin/data=!4m7!3m6!1s0x883894a82d681ef1:0x8815096680066dba!8m2!3d40.1038057!4d-83.1709669!16s%2Fg%2F11cfbwxls!19sChIJ8R5oLaiUOIgRum0GgGYJFYg,Columbus Springs Dublin,2.4,369,Mental health clinic,"7625 Hospital Dr, Dublin, OH 43016, United States","4R3H+GJ Dublin, Ohio, USA",http://www.columbussprings.com/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 614-717-1800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMpdfVXwhN2DIHAnV9ba5XCKdwvNZw4p33pz9Tw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-12-16T00:40:44.529Z,,,
https://www.google.com/maps/place/Emerald+Psychiatry+%26+TMS+Center/data=!4m7!3m6!1s0x883894ac9a6070f3:0xc91ccfe7b67f6f70!8m2!3d40.0809517!4d-83.1247356!16s%2Fg%2F11c6vh3xdv!19sChIJ83BgmqyUOIgRcG9_tufPHMk,Emerald Psychiatry & TMS Center,4.6,781,Mental health clinic,"4995 Bradenton Ave #100, Dublin, OH 43017, United States","3VJG+94 Dublin, Ohio, USA",https://emeraldpsychiatry.com/,+1 614-580-6917,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipNtsbE62j4puy_hmQrCPphuzBso6sYh-K6dFjSQ=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-12-16T00:40:49.812Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Dr.+Michele+Cash,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x883893977bfacfa5:0x3c2d479091bd58ee!8m2!3d40.1063603!4d-83.1649602!16s%2Fg%2F11l73rfd45!19sChIJpc_6e5eTOIgR7li9kZBHLTw","Dr. Michele Cash, Psychiatric Nurse Practitioner",4.8,12,Psychiatrist,"6455 Post Rd B, Dublin, OH 43016, United States","4R4P+G2 Dublin, Ohio, USA",https://lifestance.com/provider/nurse-practitioner/oh/dublin/michele-sikorski/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 614-376-1430,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMSfGep8Od4D50T-jEe74KYMS6aCTPbD7s8VATD=w427-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-12-16T00:40:55.235Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Dublin/data=!4m7!3m6!1s0x883895047ea90a63:0x7dab8342c279414f!8m2!3d40.106356!4d-83.164959!16s%2Fg%2F11hdk1lcsy!19sChIJYwqpfgSVOIgRT0F5wkKDq30,LifeStance Therapists & Psychiatrists Dublin,4.4,307,Mental health clinic,"6455 Post Rd B, Dublin, OH 43016, United States","4R4P+G2 Dublin, Ohio, USA",https://lifestance.com/location/dublin-oh-6455-post-road/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 614-376-1430,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOlFflVvDOQxPlSzdDRo6tLI4_x0n26Kwr4S20J=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-12-16T00:41:00.002Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Breeze+Mental+Health/data=!4m7!3m6!1s0x8838935ad70872c1:0xd4ef56d386432adf!8m2!3d40.0802114!4d-83.1219236!16s%2Fg%2F11vq93wk9w!19sChIJwXII11qTOIgR3ypDhtNW79Q,Breeze Mental Health,4.6,10,Mental health clinic,"Inside Beacon Center for Counseling, 5626 Frantz Rd, Dublin, OH 43017, United States","3VJH+36 Dublin, Ohio, USA",https://breezemh.com/,+1 570-539-7234,,https://lh3.googleusercontent.com/p/AF1QipNrFJQYBe_7MFrxG9COtOhIYUZW__0k5BbBpHwR=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-12-16T00:41:04.965Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lumen+Mental+Health/data=!4m7!3m6!1s0x88389363225d8219:0x5a05e5f9383964ee!8m2!3d40.0818724!4d-83.1277476!16s%2Fg%2F11tfgy22dw!19sChIJGYJdImOTOIgR7mQ5OPnlBVo,Lumen Mental Health,5.0,3,Psychiatrist,"5080 Bradenton Ave Suite D, Dublin, OH 43017, United States","3VJC+PW Dublin, Ohio, USA",http://www.lumenmentalhealth.com/,+1 614-367-5515,Closed · Opens 1 pm Wed,https://lh3.googleusercontent.com/p/AF1QipPU8dInz4n84G3hWmL3NlHg4ePxXGZsA-IBdGo=w408-h306-k-no,true,Closed,Closed,1–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-12-16T00:41:09.749Z,,,
https://www.google.com/maps/place/Ketamine+Health+%26+Wellness+Clinics/data=!4m7!3m6!1s0x8838933c47e5fb59:0x5571c224432ed42f!8m2!3d40.0817602!4d-83.1272897!16s%2Fg%2F11twv1mlf8!19sChIJWfvlRzyTOIgRL9QuQyTCcVU,Ketamine Health & Wellness Clinics,4.9,44,Mental health clinic,"5060 Bradenton Ave A, Dublin, OH 43017, United States","3VJF+P3 Dublin, Ohio, USA",https://khwcohio.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website_link,+1 380-214-1636,Closes soon · 8 pm · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMWjwjlC2HUUBQawcUMV36o1KB5e1gEh9vMLRve=w408-h306-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-12-16T00:41:14.556Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Larissa+%28Lacey%29+Mehling,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x883895fdc73c86df:0x359b97d27aeca89e!8m2!3d40.1063253!4d-83.1649474!16s%2Fg%2F11n83ctj44!19sChIJ34Y8x_2VOIgRnqjsetKXmzU","Larissa (Lacey) Mehling, Psychiatric Nurse Practitioner",5.0,16,Psychiatrist,"6455 Post Rd B, Dublin, OH 43016, United States","4R4P+G2 Dublin, Ohio, USA",https://lifestance.com/provider/nurse-practitioner/oh/dublin/larissa-mehling/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 614-376-1430,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPMGX3gSyyzHwG-vxo4KnXB0FuqIxV0iVnnpzsU=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-12-16T00:41:19.438Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Deborah+McKee,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x883893550de603c1:0xb780b1eda98b56b5!8m2!3d40.1063388!4d-83.1649576!16s%2Fg%2F11kqmpcctg!19sChIJwQPmDVWTOIgRtVaLqe2xgLc","Deborah McKee, Psychiatric Nurse Practitioner",5.0,10,Psychiatrist,"6455 Post Rd B, Dublin, OH 43016, United States","4R4P+G2 Dublin, Ohio, USA",https://lifestance.com/provider/nurse-practitioner/oh/dublin/deborah-mckee/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 614-376-1430,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipP7xyeGO5WnmmJS_NESIcjfZZC-QKvuRhjOYB40=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-12-16T00:41:24.434Z,LGBTQ+ friendly,,
