placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Paragon+Independence+Infusion+Center/@39.0911161,-94.4155068,14z/data=!4m6!3m5!1s0x87c11dd4935e18af:0xcc771c869a7c281e!8m2!3d39.0422933!4d-94.3441644!16s%2Fg%2F11s9__jxt8",Paragon Independence Infusion Center,5.0,9,Specialized clinic,"20120 E Jackson Dr C, Independence, MO 64057, United States","2MR4+W8 Independence, Missouri, USA",https://paragonhealthcare.com/,+1 816-759-2791,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPA7sOCC7T3oa0oqaERBXubNiA-_vLU9nx5k5vo=w408-h306-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Independence+MO/@39.0911161,-94.4155068,14z",2025-09-29T00:52:17.262Z,,,,
https://www.google.com/maps/place/Athletico+Physical+Therapy+-+Lee%27s+Summit/data=!4m7!3m6!1s0x87c1219adbab76a5:0x6f2f490c0b1df7c!8m2!3d38.852174!4d-94.378752!16s%2Fg%2F11nmjq_9kn!19sChIJpXar25ohwYcRfN-xwJD08gY,Athletico Physical Therapy - Lee's Summit,5.0,284,Physical therapy clinic,"159 MO-150, Lee's Summit, MO 64082, United States","VJ2C+VF Lee's Summit, Missouri, USA",https://www.athletico.com/locations/lees-summit-mo/?utm_source=google-leessummit&utm_medium=web&utm_campaign=google-listings,+1 816-944-3003,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOE7S3sAUoG5h30cGFozRIp3A5lYBjWgJ7C_i6x=w408-h306-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-29T00:52:33.244Z,,,,
https://www.google.com/maps/place/IV+Nutrition/data=!4m7!3m6!1s0x87c11f4f3b407b2b:0x145787a77b2e0bf7!8m2!3d38.935618!4d-94.377575!16s%2Fg%2F11v0q7kwpv!19sChIJK3tAO08fwYcR9wsue6eHVxQ,IV Nutrition,5.0,268,IV therapy service,"1317 NE Douglas St, Lee's Summit, MO 64086, United States","WJPC+6X Lee's Summit, Missouri, USA",https://ivnutrition.com/locations/lees-summit-mo/,+1 816-399-2300,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nozD9avf1a21o66RYCEiiEPZBbTuiuHekC7ka_hJ7-NpeyPT9hYlHmbNgWreQ_wfy9wQYENDMcN4nIlP0b_nZkeCr50nVV0fd08F3Pk0kLxmC9Lo6wesGM_spzAc7cvgZnaNfbGoQ=w408-h306-k-no,true,12–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-29T00:52:39.391Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x87c11ffb5f7c4099:0x611f512f5a8a9411!8m2!3d38.92054!4d-94.35917!16s%2Fg%2F11twhxl_zf!19sChIJmUB8X_sfwYcREZSKWi9RH2E,Metro Infusion Center,5.0,3,Medical group,"931 NE Columbus St, Lee's Summit, MO 64086, United States","WJCR+68 Lee's Summit, Missouri, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN3U27h0zyEduY_VBx8OSGUlz8kRN42TQ8tDxXx=w423-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-29T00:52:44.181Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x87c11e62fdbfffff:0xe43c07b743f4f680!8m2!3d38.9772817!4d-94.35901!16s%2Fg%2F11ggwbjh42!19sChIJ__-__WIewYcRgPb0Q7cHPOQ,IVX Health Infusion Center,4.9,163,Medical clinic,"3600 NE Ralph Powell Rd suite b, Lee's Summit, MO 64064, United States","XJGR+W9 Lee's Summit, Missouri, USA",https://ivxhealth.com/locations/missouri/kansas-city/lee%27s-summit?utm_source=gmb&utm_medium=yext,+1 816-272-0174,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPhvRMpmcGvopvzHn-ph6B3w5ZCaE4J2vLJ3mrl=w426-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-29T00:52:49.191Z,,,,
https://www.google.com/maps/place/The+DRIPBaR+Lee%27s+Summit/data=!4m7!3m6!1s0x87c0e1548c2e38c7:0x27e3b4f9292c8e85!8m2!3d38.9311909!4d-94.4027742!16s%2Fg%2F11rq948jfd!19sChIJxzgujFThwIcRhY4sKfm04yc,The DRIPBaR Lee's Summit,5.0,477,IV therapy service,"930-M NW Blue Pkwy, Lee's Summit, MO 64086, United States","WHJW+FV Lee's Summit, Missouri, USA",https://thedripbar.com/lees-summit-summit-fair/,+1 816-944-2363,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPfB7ZnLlJUyIeVK3pcKKFL674akmO9ZtnlCLhX=w408-h510-k-no,true,12–4 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-29T00:52:54.032Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Medix+Infusion+-+Lee%27s+Summit/data=!4m7!3m6!1s0x87c121fe0894c1eb:0x6abbf3df26268539!8m2!3d38.9046925!4d-94.3347937!16s%2Fg%2F11jsnzjr52!19sChIJ68GUCP4hwYcROYUmJt_zu2o,Medix Infusion - Lee's Summit,,,Medical clinic,"2302 1980 SE Blue Pkwy Building #2, 3rd Floor, Suite, Lee's Summit, MO 64063, United States","WM38+V3 Lee's Summit, Missouri, USA",https://locations.medixinfusion.com/leessummit-9c3fa1fdcafe,+1 972-661-2273,Closed ⋅ Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gUXw15BdIEQwqsTElLvVGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.94295&pitch=0&thumbfov=100,true,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lee's+Summit+MO/@38.9108408,-94.3821724,14z",2025-09-29T00:52:58.851Z,,,,
https://www.google.com/maps/place/St.+Joseph+Metro+Treatment+Center/data=!4m7!3m6!1s0x87c01942f2f24521:0x5e075a06c781e149!8m2!3d39.7820692!4d-94.799119!16s%2Fg%2F1tg9nngq!19sChIJIUXy8kIZwIcRSeGBxwZaB14,St. Joseph Metro Treatment Center,4.8,26,Addiction treatment center,"3935 Sherman Ave, St Joseph, MO 64506, United States","Q6J2+R9 St Joseph, Missouri, USA",https://www.newseason.com/clinics/st-joseph-metro-treatment-center/,+1 816-233-7300,Closed ⋅ Opens 4:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDKCRTbYU9_zKjzH_yQJTDpThlEX7pAaWzqpbt=w408-h306-k-no,true,Closed,4:30 am–1 pm,4:30 am–1 pm,4:30 am–1 pm,4:30 am–1 pm,4:30 am–1 pm,5–8 am,"https://www.google.com/maps/search/Infusion+centers+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2025-09-29T00:53:12.130Z,,,,
https://www.google.com/maps/place/Epiphany+Dermatology/data=!4m7!3m6!1s0x87c01966a8787cbb:0x96d574e50f5132fa!8m2!3d39.7742636!4d-94.8047679!16s%2Fg%2F11ghr00v06!19sChIJu3x4qGYZwIcR-jJRD-V01ZY,Epiphany Dermatology,4.6,149,Skin care clinic,"805 N 36th St Ste D, St Joseph, MO 64506, United States","Q5FW+P3 St Joseph, Missouri, USA",https://www.sunflowerdermatology.com/,+1 816-608-2652,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMeV53Rauzj-1q9N1K6hLJ53kns0-IsU6v_TER5=w408-h408-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2025-09-29T00:53:17.094Z,,,,
https://www.google.com/maps/place/St+Joe+Health+Care/data=!4m7!3m6!1s0x87c019824e5f80c9:0xa040f52801f6fda4!8m2!3d39.7924073!4d-94.8026213!16s%2Fg%2F1tmz7g16!19sChIJyYBfToIZwIcRpP32ASj1QKA,St Joe Health Care,3.7,11,Wellness center,"3725 Gene Field Rd, St Joseph, MO 64506, United States","Q5RW+XX St Joseph, Missouri, USA",,+1 816-676-1700,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMXW8lkIZE7ZNSDd3SNFuW_W3tAmCiD9zwm1bBO=w426-h240-k-no,true,Closed,9 am–6 pm,9 am–5 pm,Closed,9 am–4 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2025-09-29T00:53:22.034Z,,,,
https://www.google.com/maps/place/Alsara+Vein+Clinic/data=!4m7!3m6!1s0x52b3333e0e7b8089:0xb21904d6c397b6ff!8m2!3d39.7566538!4d-94.8033008!16s%2Fg%2F11b708l5yd!19sChIJiYB7Dj4zs1IR_7aXw9YEGbI,Alsara Vein Clinic,4.7,41,Doctor,"1105 S Belt Hwy, St Joseph, MO 64507, United States","Q54W+MM St Joseph, Missouri, USA",https://www.alsaraclinic.com/,+1 816-396-0245,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN0Is3lqMMbxk8lqlznA7a0cGwSEIM36pAwm-De=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2025-09-29T00:53:26.800Z,,,,
https://www.google.com/maps/place/DeNovo+Recovery/data=!4m7!3m6!1s0x87c019783200c3bd:0xfc5a9a89677ad368!8m2!3d39.7846274!4d-94.8003074!16s%2Fg%2F11ny1z7hyw!19sChIJvcMAMngZwIcRaNN6Z4maWvw,DeNovo Recovery,4.7,76,Addiction treatment center,"2102 Village Dr, St Joseph, MO 64506, United States","Q5MX+VV St Joseph, Missouri, USA",https://www.denovorecovery.com/,+1 816-208-8106,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOgPl1KxND9Obde83wb3KeyoaxC6iHnE7262LD7=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2025-09-29T00:53:31.749Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Advanced+Dermatology+%26+Skin+Cancer+Center/data=!4m7!3m6!1s0x87c0196818093e51:0x76935b39f0cd2f6a!8m2!3d39.7797662!4d-94.798916!16s%2Fg%2F1tdd5skf!19sChIJUT4JGGgZwIcRai_N8Dlbk3Y,Advanced Dermatology & Skin Cancer Center,4.1,11,Skin care clinic,"1419 Village Dr, St Joseph, MO 64506, United States","Q6H2+WC St Joseph, Missouri, USA",http://www.advanceddermatologyscc.com/,+1 816-364-1507,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNZPZ6ceaVvXt6QRdyViRgLLHepLNDGgGwTEaHj=w408-h241-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2025-09-29T00:53:36.538Z,,,,
https://www.google.com/maps/place/Mosaic+Life+Care+at+St.+Joseph+-+Outpatient+Infusion/data=!4m7!3m6!1s0x87c019b81e7de021:0xa7bf198c112aa90a!8m2!3d39.7759643!4d-94.769462!16s%2Fg%2F11w2jmpwgr!19sChIJIeB9HrgZwIcRCqkqEYwZv6c,Mosaic Life Care at St. Joseph - Outpatient Infusion,,,Medical clinic,"902 N Riverside Rd Suite 202, Entrance 1, St Joseph, MO 64507, United States","Q6GJ+96 St Joseph, Missouri, USA",https://www.mymlc.com/Main/Location/st-joseph-mo/outpatient-infusion/,+1 816-271-6482,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NDqBFuJ3TNwIWH5kbYAMxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.66263&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+St.+Joseph+MO/@39.7674578,-94.846681,14z",2025-09-29T00:53:39.196Z,,,,
https://www.google.com/maps/place/Athletico+Physical+Therapy+-+St.+Charles/data=!4m7!3m6!1s0x87df28d11d802d87:0x7165901499e182b8!8m2!3d38.784534!4d-90.532952!16s%2Fg%2F1tvym9rn!19sChIJhy2AHdEo34cRuILhmRSQZXE,Athletico Physical Therapy - St. Charles,5.0,336,Physical therapy clinic,"2053 Zumbehl Rd, St Charles, MO 63303, United States","QFM8+RR St Charles, Missouri, USA",https://www.athletico.com/locations/st-charles/?utm_source=google-stcharles2&utm_medium=web&utm_campaign=google-listings,+1 636-940-2900,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNB948-IxZI3Lq-9cvLvfDKI9vbsjvmNL2Iu6TV=w408-h306-k-no,true,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+St.+Charles+MO/@38.7833145,-90.4815802,14z",2025-09-29T00:53:52.935Z,,,,
https://www.google.com/maps/place/Infusion+for+Health+-+St+Charles/data=!4m7!3m6!1s0x87df2f7c0801b5e3:0x56a846287c69a94a!8m2!3d38.7800149!4d-90.5250069!16s%2Fg%2F11l59x9lxz!19sChIJ47UBCHwv34cRSqlpfChGqFY,Infusion for Health - St Charles,5.0,1,Medical clinic,"1551 Wall St suite 300, St Charles, MO 63303, United States","QFJF+2X St Charles, Missouri, USA",https://infusionforhealth.com/locations/missouri/st-charles/,+1 636-277-0463,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v7mVeFWr8QZE_NYH5cVIHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.64703&pitch=0&thumbfov=100,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+St.+Charles+MO/@38.7833145,-90.4815802,14z",2025-09-29T00:53:57.954Z,,,,
https://www.google.com/maps/place/Infusion+center/data=!4m7!3m6!1s0x87df2f0074576d23:0xd9afecea240300cd!8m2!3d38.7811413!4d-90.4851432!16s%2Fg%2F11wpz9nz8j!19sChIJI21XdAAv34cRzQADJOrsr9k,Infusion center,,,Medical clinic,"1st Capitol Dr, St Charles, MO 63301, United States","QGJ7+FW St Charles, Missouri, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uc3BPyO58WEALX98WrciCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.5266&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+St.+Charles+MO/@38.7833145,-90.4815802,14z",2025-09-29T00:54:00.631Z,,,,
https://www.google.com/maps/place/Gen+3+IV+Hydration+and+Wellness/data=!4m7!3m6!1s0x87c11b862b68fe67:0xaf2fc7dcd440f995!8m2!3d39.0251531!4d-94.246488!16s%2Fg%2F11tc2md7fc!19sChIJZ_5oK4YbwYcRlflA1NzHL68,Gen 3 IV Hydration and Wellness,5.0,185,Medical spa,"1210 NE Coronado Dr, Blue Springs, MO 64014, United States","2QG3+3C Blue Springs, Missouri, USA",http://www.gen3iv.com/,+1 816-599-0349,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPO23uRBMX2fuRnIimb1EXRV0FozGQoeeBjRhN4=w408-h270-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Blue+Springs+MO/@39.001208,-94.2644437,14z",2025-09-29T00:54:17.957Z,LGBTQ+ friendly,,,
