placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Vanderbilt+Health+and+Williamson+Medical+Center+Walk-In+Clinic+Brentwood/data=!4m7!3m6!1s0x88647b260ed590d5:0xe1d19428c62b73c4!8m2!3d36.034926!4d-86.786878!16s%2Fg%2F11b6ttjlbn!19sChIJ1ZDVDiZ7ZIgRxHMrxiiU0eE,Vanderbilt Health and Williamson Medical Center Walk-In Clinic Brentwood,3.2,99,Medical clinic,"134 Pewitt Dr Suite 200, Brentwood, TN 37027, United States","26M7+X6 Brentwood, Tennessee, USA",https://vanderbilthealth.com/locations/vanderbilt-health-and-williamson-medical-center-walk-clinic-brentwood?utm_source=Yext,+1 615-791-7373,"Open · Closes 7:30 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOkeft5SIAGMpxQ7-0e20AxtAL9mRiVw7xeYpfv=w408-h306-k-no,true,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-02-23T16:31:01.265Z,,,
https://www.google.com/maps/place/MaxWell+Clinic/data=!4m7!3m6!1s0x88647b51227a07eb:0x44298035496a5378!8m2!3d36.0378247!4d-86.8111074!16s%2Fg%2F11cn0vht34!19sChIJ6wd6IlF7ZIgReFNqSTWAKUQ,MaxWell Clinic,4.7,172,Medical clinic,"103 Continental Pl Suite 300 Third Floor, Brentwood, TN 37027, United States","25QQ+4H Brentwood, Tennessee, USA",https://maxwellclinic.com/,+1 615-370-0091,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPiW1ekOxpxHomF3foO-L66XYC-1cXxsc5flgu3=w408-h243-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-02-23T16:31:06.987Z,,,
https://www.google.com/maps/place/Brentwood+Functional+Medicine-+Dr.+Donald+Henderson/data=!4m7!3m6!1s0x88647b460a89597b:0xc6e7790b9eae4d21!8m2!3d36.0405094!4d-86.7787362!16s%2Fg%2F11h3rh_nqz!19sChIJe1mJCkZ7ZIgRIU2ungt558Y,Brentwood Functional Medicine- Dr. Donald Henderson,5.0,1,Chiropractor,"785 Old Hickory Blvd STE 200, Brentwood, TN 37027, United States","26RC+6G Brentwood, Tennessee, USA",http://www.brentwoodfunctionalmedicine.com/,+1 615-371-1091,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DkEbg18koIGFXd-e4zyQKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.912&pitch=0&thumbfov=100,true,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-02-23T16:31:12.209Z,,,
https://www.google.com/maps/place/Thompson+Wellness+Collective/data=!4m7!3m6!1s0x8864680a9ff15555:0x3b6bf5971ca4f787!8m2!3d36.0299159!4d-86.7844402!16s%2Fg%2F11fct7dhgq!19sChIJVVXxnwpoZIgRh_ekHJf1azs,Thompson Wellness Collective,5.0,33,Chiropractor,"246 Wilson Pike Cir d, Brentwood, TN 37027, United States","26H8+X6 Brentwood, Tennessee, USA",https://www.thompsonwellnessnash.com/,+1 615-755-5845,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tPIrFvDxapQL-Jb1ZpJAoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.30895&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-02-23T16:31:16.984Z,,,
https://www.google.com/maps/place/Brentwood+Functional+Medicine/data=!4m7!3m6!1s0x88647ad6834e94cb:0x2e2ea50375181d3c!8m2!3d36.040558!4d-86.7787313!16s%2Fg%2F11twq3phz8!19sChIJy5ROg9Z6ZIgRPB0YdQOlLi4,Brentwood Functional Medicine,,,Doctor,"785 Old Hickory Blvd, Brentwood, TN 37027, United States","26RC+6G Brentwood, Tennessee, USA",http://www.brentwoodfunctionalmedicine.com/contact-us.html,+1 615-371-1091,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DkEbg18koIGFXd-e4zyQKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.491642&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-02-23T16:31:19.525Z,,,
"https://www.google.com/maps/place/3+Elements+Chiropractic+and+Wellness,+PLLC/data=!4m7!3m6!1s0x88647c1a0a620ca9:0x25ff2122371da74f!8m2!3d36.0348003!4d-86.8118998!16s%2Fg%2F1td4_llt!19sChIJqQxiChp8ZIgRT6cdNyIh_yU","3 Elements Chiropractic and Wellness, PLLC",4.9,13,Chiropractor,"217 Jamestown Park Rd ste 5 rm 2, Brentwood, TN 37027, United States","25MQ+W6 Brentwood, Tennessee, USA",http://www.3elementschiropractic.com/,+1 615-599-5333,Open · Closes 12 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uQV07ZAn4kjBZw2Umyym4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.24606&pitch=0&thumbfov=100,false,7 am–12 pm,12–7 pm,12–7 pm,7 am–12 pm,11 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-02-23T16:31:24.319Z,,,
https://www.google.com/maps/place/The+Wellness+Way+-+Brentwood/data=!4m7!3m6!1s0x88647b812e1e7c65:0x1262fa921db14fed!8m2!3d36.0310593!4d-86.7825589!16s%2Fg%2F11wv_yl1rz!19sChIJZXweLoF7ZIgR7U-xHZL6YhI,The Wellness Way - Brentwood,5.0,20,Chiropractor,"9007 Overlook Blvd STE 201, Brentwood, TN 37027, United States","26J8+CX Brentwood, Tennessee, USA",https://www.thewellnessway.com/clinics/tn/brentwood/wellness-center/,+1 615-905-0340,"Open · Closes 1 pm · Reopens 2 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMiKmEmXlOjpN515R7Vihogv91PL5WgPwAEcQi0=w408-h544-k-no,true,"9 am–1 pm, 2–5 pm",12–5 pm,"9 am–1 pm, 2–5 pm",12–5 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-02-23T16:31:29.097Z,,,
https://www.google.com/maps/place/Exodus+Health+Center/data=!4m7!3m6!1s0x88646fd8ad81afeb:0xe5025dad647cdf6d!8m2!3d36.0358419!4d-86.7904879!16s%2Fg%2F1tf8tv82!19sChIJ66-BrdhvZIgRbd98ZK1dAuU,Exodus Health Center,4.9,344,Chiropractor,"104 E Park Dr ste 102, Brentwood, TN 37027, United States","26P5+8R Brentwood, Tennessee, USA",https://exodushealthcenter.com/,+1 615-445-7701,Open · Closes 12 pm · Reopens 2 pm,https://lh3.googleusercontent.com/p/AF1QipPrg43jg3RSjvtSAs6QLoVtKQ-e4EpGlUfnNs2N=w408-h272-k-no,true,"8:30 am–12 pm, 2–5:30 pm",2–5:30 pm,"8:30 am–12 pm, 2–5:30 pm",2–5:30 pm,8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-02-23T16:31:34.044Z,,,
https://www.google.com/maps/place/Health+Works+Integrative+Medicine/data=!4m7!3m6!1s0x88647be798460c13:0x723d64d5dabe3f6d!8m2!3d35.9685903!4d-86.8026539!16s%2Fg%2F11rghq30w9!19sChIJEwxGmOd7ZIgRbT--2tVkPXI,Health Works Integrative Medicine,,,Medical clinic,"1612 Westgate Cir, Brentwood, TN 37027, United States","X59W+CW Brentwood, Tennessee, USA",https://tonyalahatte.com/healthworks/,+1 615-927-4281,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HMTljkjafJYjG_mg35-FHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.26594&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-02-23T16:31:38.758Z,Identifies as women-owned,,
https://www.google.com/maps/place/Superior+Wellness/data=!4m7!3m6!1s0x88647f753be78c91:0xff166fa6ca89d575!8m2!3d36.031594!4d-86.7824411!16s%2Fg%2F11r9mfhqy6!19sChIJkYznO3V_ZIgRddWJyqZvFv8,Superior Wellness,5.0,6,Chiropractor,"9005 Overlook Blvd, Brentwood, TN 37027, United States","26J9+J2 Brentwood, Tennessee, USA",http://www.mysuperiorwellness.com/,+1 615-933-9458,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WIMHinG8aYJPhi4utRSX4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.661644&pitch=0&thumbfov=100,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brentwood+Nashville+TN/@36.0331164,-86.7827772,14z",2026-02-23T16:31:43.479Z,,,
