placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/SunnySide+Landscapes/data=!4m7!3m6!1s0x3d10be7ba068489:0x35da97127d6453bb!8m2!3d39.978847!4d-86.157939!16s%2Fg%2F11sjsdfk8y!19sChIJiYQGuucL0QMRu1NkfRKX2jU,SunnySide Landscapes,4.7,38,Landscape designer,"13295 Illinois St #136, Carmel, IN 46032, United States","XRHR+GR Carmel, Indiana, USA",https://www.sunnysidelandscapesllc.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 317-502-2113,"Open · Closes 5 pm

Updated by this business 7 weeks ago",Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHslbDV9fAziT5O2VdOZJgEJRoVdW6NCbuOcWMSrk0ZnYIy9gphdr6i2eDiTqI2xPhcdVCGyjrPRBy4ormc-ST7jw_Aw5hTgZO2yzYbrHf-VVStzV0DDBtbUgFwJnrjVzWHRi5pZLJruDtl=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-04-29T19:51:43.533Z,,
https://www.google.com/maps/place/Rooted+Lawn+%26+Landscape/data=!4m7!3m6!1s0x886b53595741a895:0x45eb67cb927aee82!8m2!3d39.9622165!4d-86.1300274!16s%2Fg%2F11ldw7s_v9!19sChIJlahBV1lTa4gRgu56kstn60U,Rooted Lawn & Landscape,4.9,155,Lawn care service,"160 W Carmel Dr #217, Carmel, IN 46032, United States","XV69+VX Carmel, Indiana, USA",https://www.rootedlawnandlandscape.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-carmel,+1 317-689-0559,Open · Closes 7 pm,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGoVBWRy2_aels_y76cbBPeSwhAls0Lfk6fhlac3EGZskdxHlElvHJwW9ChzHgfemj4kbzFEh-wK63xpesCHUN8ibo93Y8AnLUJ2p74DTgqOgTChymHaxmtxJcKRBzQjEGp0E8mDCd4nS88=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-04-29T19:51:48.738Z,,
https://www.google.com/maps/place/JPJ+Landscaping+LLC/data=!4m7!3m6!1s0x8814adbe699f77ab:0xca1420d4fe60ac16!8m2!3d39.9788772!4d-86.1578877!16s%2Fg%2F11h511zqx6!19sChIJq3efab6tFIgRFqxg_tQgFMo,JPJ Landscaping LLC,4.6,147,Landscaper,"13295 Illinois St #304, Carmel, IN 46032, United States","XRHR+HR Carmel, Indiana, USA",https://www.jpjlandscaping.com/carmel-in-landscaping-lawn-care/,+1 317-519-3731,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEoW6QZSaerFmcK2GT2hWL4knpVNh_QtrAMU0JR0yhdDwU7mLOqnguzvnm4OVeNet_yyT2Yju186Lgx0jBQyDmgK4ZfFLAGDCtd5-rEt6pKaQ2fu_NT7qVp0L-G_zxCKshEuDlO0IMATo6Y=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-04-29T19:51:53.145Z,,
https://www.google.com/maps/place/Landscaping+Carmel+Indiana/data=!4m7!3m6!1s0x8814ad71ce829247:0x6b47f16ff5c73351!8m2!3d39.978371!4d-86.1180435!16s%2Fg%2F11hzb1mp7l!19sChIJR5KCznGtFIgRUTPH9W_xR2s,Landscaping Carmel Indiana,5.0,2,Landscaper,"Carmel, IN 46032, United States","XVHJ+8Q Carmel, Indiana, USA",https://www.greenandgroomlandscaping.com/,+1 317-597-3268,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMLG-pzUHLvkV40myeHX0zRq7Zphm03LXvXYnthT4-uug2O0EeGTrds8RZGhIgmSA14h9Zm1FlaGM6OlPuAEJV3-RZPg07-K1rzfvszezi4Tc4V3ENY4eq38a-TYaTuVH8lPIwPA=w408-h408-k-no,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Open 24 hours,9 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-04-29T19:51:57.404Z,,
https://www.google.com/maps/place/Surroundings+by+Natureworks%2B/data=!4m7!3m6!1s0x8814adb71cd4c773:0xf783e026de50d363!8m2!3d39.9767201!4d-86.1278396!16s%2Fg%2F1tjdmbph!19sChIJc8fUHLetFIgRY9NQ3ibgg_c,Surroundings by Natureworks+,4.9,23,Landscape designer,"200 S Rangeline Rd #129, Carmel, IN 46032, United States","XVGC+MV Carmel, Indiana, USA",https://choosesurroundings.com/,+1 317-575-0482,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIxEN1iCE-Dx0YYzw3MurFH_5gx4oaDaDtXakRPyBvmVRJ28B_RqJlisPa1RtQ8GjD6iouX9A4cIKWCMgCmGXBFFFMvyt77MG_xdZqKaZxpzJthwUrYNvJDYBzadEHB2ZZ9OzrubRRH96t=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-04-29T19:52:01.882Z,,
https://www.google.com/maps/place/Mosier+Landscape/data=!4m7!3m6!1s0x8814abc9a205a117:0xe7c40dbd5c0f1cd9!8m2!3d39.9725508!4d-86.1955729!16s%2Fg%2F11z0msy2w5!19sChIJF6EFosmrFIgR2RwPXL0NxOc,Mosier Landscape,5.0,18,Landscaper,"12775 Horseferry Rd ste 120, Carmel, IN 46032, United States","XRF3+2Q Carmel, Indiana, USA",https://www.mosierlandscape.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-carmel,+1 317-836-2383,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqqUXZtRPRVpv-uk1E7D1loXXpjmMFZANtez0ABynaLmSMjN9YinN665BeEf6YAcqz8lZFvMy0wRJLERb_3LuZxWNAwe47m_cwWhHq6I2TpimngZoLj-4ejXdCcwVKlQi5cbnP9ivtpghR=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-04-29T19:52:06.279Z,,
https://www.google.com/maps/place/Proscape+Property+Maintenance/data=!4m7!3m6!1s0x8814ac3dda655555:0xfd7616c8b324ebaf!8m2!3d39.9847046!4d-86.1529562!16s%2Fg%2F11h3vc8d24!19sChIJVVVl2j2sFIgRr-sks8gWdv0,Proscape Property Maintenance,4.8,133,Landscaper,"1298 Bentley Way, Carmel, IN 46032, United States","XRMW+VR Carmel, Indiana, USA",http://www.proscapepm.com/?utm_source=GBP&utm_medium=google+maps,+1 317-366-2752,Closed · Opens 7 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTfhB-MMDhzId_KXudSuVgTJ-tFu4pDXQQ-vKJuoJ46f4FWjEG7DOllDQGZzTIWspg9qkRV8aVkc31jJjS53j1zx8erKbQDlPke_XzyGvGwn1o8H8DOlKM4zUEuzoLPyuDvlFp=w426-h240-k-no,true,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-04-29T19:52:10.883Z,,
https://www.google.com/maps/place/Wilkins+Lawn+%26+Landscape/data=!4m7!3m6!1s0x456fb1c90ea72671:0x9c7c85e8ccfdd4cb!8m2!3d39.9648195!4d-86.0518799!16s%2Fg%2F11l28x8jch!19sChIJcSanDsmxb0URy9T9zOiFfJw,Wilkins Lawn & Landscape,5.0,32,Landscaper,,,https://www.wilkinslawnandlandscapingllc.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 317-406-4745,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvsCsF11SHtN2b6-W5yRQ40vFQa4B3M4NdKmQ2S8pjBzdgIIr1qHM6QN0OAHc4SYeTMED5SK0Vlgzic1fgr33PkzQgBY21nLRKNquIqqunZ8NqSFdTcoVnh74ov58Vr-FqpoY=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-04-29T19:52:15.283Z,,
https://www.google.com/maps/place/Engledow+Group/data=!4m7!3m6!1s0x8814ac5540d520c9:0x4ed7784ac3dca3ad!8m2!3d39.9594273!4d-86.1358286!16s%2Fg%2F1tkkvgvh!19sChIJySDVQFWsFIgRraPcw0p4104,Engledow Group,3.7,38,Landscaper,"1100 E 116th St, Carmel, IN 46032, United States","XV57+QM Carmel, Indiana, USA",http://www.engledow.com/,+1 317-575-1100,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGpwAFWvMws60weDOv8YJQRHrgNxFdg3K-JXQGuWvXfoaXRaUgq6ZYyRURHyeps63IwYVg-o_fcBFwNchbdI5jRKOLjla_d3uaza3HFe1hoKB-bIB4xUzgnGApDImnf4Xx8Unhvl-VYLWk=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-04-29T19:52:19.710Z,,
https://www.google.com/maps/place/Salsbery+Brothers+Landscaping/data=!4m7!3m6!1s0x8814affe1e6279d9:0xd03388b6b3fb79a7!8m2!3d39.9999682!4d-86.0951295!16s%2Fg%2F11vlr601zg!19sChIJ2XliHv6vFIgRp3n7s7aIM9A,Salsbery Brothers Landscaping,3.7,6,Landscape designer,"4317 E 146th St, Carmel, IN 46033, United States","XWX3+XW Carmel, Indiana, USA",https://salsberybros.com/,+1 317-843-0100,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzHx96bD0kZym-vzdIkqqGAW1LISg-3G_4QDRSOwxt8CTq85QXBx_rQEpIJYUuohtL_2t-Pp05AH9mfzbMdrQ0tcbY3u6sYcXnKB43h2a-tdtWFleCDQG1aV8oXBkHvjotTYhO-A=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Carmel+Indianapolis+IN/@39.978371,-86.1180435,14z",2026-04-29T19:52:24.086Z,,
