placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Vein+Center+of+Virginia/data=!4m7!3m6!1s0x89ba9536ada60daf:0xb8e90ee915f0f4d6!8m2!3d36.8427567!4d-76.0916429!16s%2Fg%2F1thghy9g!19sChIJrw2mrTaVuokR1vTwFekO6bg,Vein Center of Virginia,2.4,7,Medical office,"397 Little Neck Rd Ste 110, Virginia Beach, VA 23452, United States","RWV5+48 Virginia Beach, Virginia, USA",https://www.sentara.com/hospitalslocations/vein-center-of-virginia-virginia-beach,+1 757-395-1601,Closes soon · 5:30 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOWOBWcDb16GeUHudspg-bZckSjs0keAyqmk3GL=w426-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:17:52.572Z,,,,
https://www.google.com/maps/place/Center+for+Vein+Restoration+%7C+Dr.+Keith+Nichols/data=!4m7!3m6!1s0x89baeafac1655121:0xb77085bbefa8b3b7!8m2!3d36.8687021!4d-76.0282881!16s%2Fg%2F11bwkdzyzk!19sChIJIVFlwfrquokRt7Oo77uFcLc,Center for Vein Restoration | Dr. Keith Nichols,4.8,230,Vascular surgeon,"1800 Camelot Dr #400, Virginia Beach, VA 23454, United States","VX9C+FM Virginia Beach, Virginia, USA",https://www.centerforvein.com/our-clinics/locations/virginia-beach-virginia,+1 757-269-3990,Closes soon · 6 pm · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipMTLEyjO2ZOdylm5KD4cw_FlRcb3lCx3eXceXwP=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:17:57.845Z,,,,
"https://www.google.com/maps/place/Atlantic+Vein+%26+Vascular+Associates,+PLLC/data=!4m7!3m6!1s0x89ba9722c65f378d:0xc91d96f564b11e8f!8m2!3d36.8427263!4d-76.1800264!16s%2Fg%2F1hc57r8bq!19sChIJjTdfxiKXuokRjx6xZPWWHck","Atlantic Vein & Vascular Associates, PLLC",4.0,7,Vascular surgeon,"5589 Greenwich Rd STE 100, Virginia Beach, VA 23462, United States","RRV9+3X Virginia Beach, Virginia, USA",https://www.nationalvasc.com/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSycwrB2bSj-f4Vxngd5uMKeFqmk3Vlm9sfIdHr5OCRVlfrPfOIzpTN2xeySoUuCKy0lbDVbHS3bFON3ypCU5mMk1pRD06z-FMtt0iM7EnSZbxr353KiXaFCgtAdtKo_U9zgGwZhxQ=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:18:00.988Z,,,,
https://www.google.com/maps/place/National+Vascular+Associates/data=!4m7!3m6!1s0x89ba97bb7f084be7:0x43c9c37ec6892ecd!8m2!3d36.8426687!4d-76.1801024!16s%2Fg%2F11v6d_wzzb!19sChIJ50sIf7uXuokRzS6Jxn7DyUM,National Vascular Associates,4.6,25,Vascular surgeon,"5589 Greenwich Rd # 100, Virginia Beach, VA 23462, United States","RRV9+3X Virginia Beach, Virginia, USA",https://www.nationalvasc.com/,+1 888-628-8272,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxU75XnPjeUUkXotk5yJ-TX77-uBOAW6xLHoJa9AwgaekAvdODopXuxg40qHQk413EbI8SemJdHJzVApIxoovOZ9rEh7wRt1GUGBImBtHX2X681UFEwCpy5796MezIxQNVOex6Low=w408-h556-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:18:05.893Z,,,,
https://www.google.com/maps/place/Virginia+Beach+Endovascular/data=!4m7!3m6!1s0x89ba9536ada60daf:0x7756c3a4340bb2c9!8m2!3d36.8426918!4d-76.0918732!16s%2Fg%2F1vg6vmw6!19sChIJrw2mrTaVuokRybILNKTDVnc,Virginia Beach Endovascular,4.6,14,Medical clinic,"South Bldg, 397 Little Neck Road 330, #150, Virginia Beach, VA 23452, United States","RWV5+37 Virginia Beach, Virginia, USA",https://www.vbendo.com/,+1 757-333-3870,Closed · Opens 6:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNuX35qTPDSfd_4gHwHQHR1HWRrRdG6dzW95rCs=w426-h240-k-no,true,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,Closed,Closed,6:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:18:10.948Z,,,,
https://www.google.com/maps/place/Sentara+Vascular+Specialists/data=!4m7!3m6!1s0x89ba9536ada60daf:0xa2acdb5f2c3ab1e7!8m2!3d36.8427137!4d-76.0919487!16s%2Fg%2F1tds7lpb!19sChIJrw2mrTaVuokR57E6LF_brKI,Sentara Vascular Specialists,2.6,24,Medical office,"397 Little Neck Rd Ste 120, Virginia Beach, VA 23452, United States","RWV5+36 Virginia Beach, Virginia, USA",https://www.sentara.com/hospitalslocations/sentara-vascular-specialists/locations/sentara-vascular-specialists-virginia-beach,+1 757-395-1600,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPiHvwyFHImH_ehFu2Za3Yl6m8WlkZsz1p19BY=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:18:15.819Z,,,,
https://www.google.com/maps/place/Chesapeake+Vein+Center+and+MedSpa/data=!4m7!3m6!1s0x89babb5d92e705b7:0x1b5a96490e294051!8m2!3d36.7446192!4d-76.2486634!16s%2Fg%2F1tltn89q!19sChIJtwXnkl27uokRUUApDkmWWhs,Chesapeake Vein Center and MedSpa,4.8,94,Surgeon,"300 Medical Pkwy #208, Chesapeake, VA 23320, United States","PQV2+RG Chesapeake, Virginia, USA",https://chesapeakeveinandmedspa.com/,+1 757-819-7633,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw1qwY8PnkXe-qdDZziHtwiv_Fh0xGC8UAyi4po0qPvH9t9TCWQMlnkA7bPPo7d4IMrYqPruY-YOe5TvsGBKsHQEsVt5i3y49V7g9ynxXBwD_pwEAq-jZ4ztNUIqcp5fkk71kry=w408-h306-k-no,true,7:30 am–3 pm,8 am–4 pm,8 am–4 pm,7:30 am–3 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:18:20.741Z,,,,
https://www.google.com/maps/place/Aria+Nouveau+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x89bab1cc46812efb:0xc0eb04800fee6db2!8m2!3d36.8420326!4d-76.081068!16s%2Fg%2F11sb486v62!19sChIJ-y6BRsyxuokRsm3uD4AE68A,Aria Nouveau Aesthetics & Wellness,5.0,37,Medical spa,"3157 Virginia Beach Blvd #108, Virginia Beach, VA 23452, United States","RWR9+RH Virginia Beach, Virginia, USA",https://arianouveau.com/,+1 757-354-1305,Closed · Opens 9:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNqM0JTK8gW6M6Jt0QSFtRjGe9b1wMrEs1eglBF=w408-h408-k-no,true,Closed,9:30 am–2:30 pm,2–6 pm,9 am–2 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:18:25.785Z,Identifies as women-owned,,,
https://www.google.com/maps/place/National+Vascular+Associates/data=!4m7!3m6!1s0x89babde759931499:0xf0126cb99d1e9d12!8m2!3d36.8082088!4d-76.2160869!16s%2Fg%2F11vr9x4by4!19sChIJmRSTWee9uokREp0enblsEvA,National Vascular Associates,,,Vascular surgeon,"6477 College Park Square # 106, Virginia Beach, VA 23464, United States","RQ5M+7H Virginia Beach, Virginia, USA",https://www.nationalvasc.com/locations,+1 757-437-2882,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMovRCJCjKgoPkgj2MmO5da5uruKgDDkkcC1SjF=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:18:30.452Z,,,,
"https://www.google.com/maps/place/Southern+Fredrick+N+MD/@36.8426146,-76.1801784,17z/data=!3m1!4b1!4m6!3m5!1s0x89baea56fdb9828f:0xc8908305028cca7f!8m2!3d36.8426146!4d-76.1801784!16s%2Fg%2F1tk68l6x",Southern Fredrick N MD,5.0,1,Vascular surgeon,"5589 Greenwich Rd # 100, Virginia Beach, VA 23462, United States","RRV9+2W Virginia Beach, Virginia, USA",https://nationalvasc.com/,+1 888-628-8272,,,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:18:35.046Z,,,,
https://www.google.com/maps/place/Revive+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x89baebaa8bc35135:0x4fd69db00a1fb2c1!8m2!3d36.844185!4d-76.1192017!16s%2Fg%2F11v3yq17ml!19sChIJNVHDi6rruokRwbIfCrCd1k8,Revive Aesthetics & Wellness,4.9,73,Medical spa,"4216 Virginia Beach Blvd #125, Virginia Beach, VA 23452, United States","RVVJ+M8 Virginia Beach, Virginia, USA",https://www.revivevirginiabeach.com/,+1 757-644-2855,Closed · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipOOc4D27GeqXxBfLHs9mUkqbIuqTb8-JR9H0Hx9=w408-h544-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:18:39.811Z,Identifies as women-owned,,,
https://www.google.com/maps/place/ProCare+Wellness+Institute/data=!4m7!3m6!1s0x89ba95f8a84558fb:0x670dd2fe72bff04e!8m2!3d36.8451902!4d-76.1406066!16s%2Fg%2F11y1yp3grn!19sChIJ-1hFqPiVuokRTvC_cv7SDWc,ProCare Wellness Institute,5.0,17,Medical clinic,"293 Independence Blvd # 330, Virginia Beach, VA 23462, United States","RVW5+3Q Virginia Beach, Virginia, USA",https://pcw.health/,+1 757-222-3100,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SD9w_Kmo2BYk7D2xCAfCOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.262146&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:18:44.766Z,,,,
https://www.google.com/maps/place/Fountain+of+You+MD+-+Virginia+Beach/data=!4m7!3m6!1s0x89baebcaf25605c1:0xa9cfa73d5228832e!8m2!3d36.8429232!4d-76.0694855!16s%2Fg%2F11gxsfzlsx!19sChIJwQVW8srruokRLoMoUj2nz6k,Fountain of You MD - Virginia Beach,4.9,537,Medical clinic,"2859 Virginia Beach Blvd #108, Virginia Beach, VA 23452, United States","RWVJ+56 Virginia Beach, Virginia, USA",https://fountainofyoumd.com/,+1 757-644-4615,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzQBlf0f5jIc2PLIdP4uj_QnbFuDv2fJGOus3Zvh85kjVmdtJ-2nGRhPUeOBCzNvS3wMrHJXb3gTQIPFD89C_FvprQg5ViSIo6rA68QzQQ_6dxuatOeqomGl6n3F5YceYY2fYKc=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:18:49.896Z,,,,
https://www.google.com/maps/place/Climax+Aesthetic+Surgery/data=!4m7!3m6!1s0x89ba959720344687:0xca94a9b87d181be8!8m2!3d36.8606756!4d-76.131975!16s%2Fg%2F11rst_vdyk!19sChIJh0Y0IJeVuokR6BsYfbiplMo,Climax Aesthetic Surgery,5.0,48,Reproductive health clinic,"700 Independence Cir #2a, Virginia Beach, VA 23455, United States","VV69+76 Virginia Beach, Virginia, USA",http://www.helloclimax.com/,+1 757-916-5348,,https://lh3.googleusercontent.com/p/AF1QipOsyZy3R5uLBsztRtad9Sum99E2Dp-ISTqXIN2C=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Virginia+Beach+VA/@36.8366822,-76.1576679,14z",2025-12-16T22:18:54.682Z,LGBTQ+ friendly,true,,
