placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Forefront+Behavioral+Health/data=!4m7!3m6!1s0x8644b57a1afd9abd:0x38cb0e676fc2d889!8m2!3d30.2884047!4d-97.7270768!16s%2Fg%2F11gv0syw5b!19sChIJvZr9Gnq1RIYRidjCb2cOyzg,Forefront Behavioral Health,4.5,205,Mental health clinic,"2911 Medical Arts St STE 8, Austin, TX 78705, United States","77QF+95 Austin, Texas, USA",https://www.fbhaustin.com/,+1 512-580-2323,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPAD1lkvaUEIOn9xbkLXiqpk4IILCRNtNi7j8x0=w411-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-12-16T00:39:28.989Z,
https://www.google.com/maps/place/Psychiatry+of+Austin+now+with+AutoPsych/data=!4m7!3m6!1s0x8644b5ceeba0390b:0xa59acb095543b393!8m2!3d30.2635526!4d-97.7435363!16s%2Fg%2F11j914_30y!19sChIJCzmg6861RIYRk7NDVQnLmqU,Psychiatry of Austin now with AutoPsych,4.4,31,Mental health clinic,"111 Congress Ave. STE 500, Austin, TX 78701, United States","7774+CH Austin, Texas, USA",https://www.psychiatryofaustin.com/,+1 512-815-2742,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mUE4wxTjPAEJepYYZy8WxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.5789&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-12-16T00:39:33.498Z,
https://www.google.com/maps/place/Deep+Eddy+Psychotherapy+-+Downtown+Austin/data=!4m7!3m6!1s0x8644b5466623108b:0x2e5c5ada47e61706!8m2!3d30.2787025!4d-97.7721449!16s%2Fg%2F1tdh8vd2!19sChIJixAjZka1RIYRBhfmR9paXC4,Deep Eddy Psychotherapy - Downtown Austin,4.3,205,Counselor,"508 Deep Eddy Ave, Austin, TX 78703, United States","76HH+F4 Austin, Texas, USA",https://deepeddypsychotherapy.com/downtown-office/?utm_source=GMBSocialClimb&utm_medium=DeepEddyPsychotherapy-DowntownAustin,+1 512-489-9464,Open · Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMycILjsr5SGbI4CE7VnM-oog4sojyb4WcZhQnk=w408-h272-k-no,true,9 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-12-16T00:39:38.220Z,
https://www.google.com/maps/place/Roots+Behavioral+Health/data=!4m7!3m6!1s0x8644b4574907c43b:0xa8b6719756d6f570!8m2!3d30.243114!4d-97.7364092!16s%2Fg%2F11c0rmm68w!19sChIJO8QHSVe0RIYRcPXWVpdxtqg,Roots Behavioral Health,4.0,243,Psychiatrist,"1524 S I-35 Frontage Rd #202, Austin, TX 78704, United States","67V7+6C Austin, Texas, USA",http://www.rootsbehavioralhealth.com/,+1 512-707-1629,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOvw4t28A81eItmf5dax7jZCAMkjMRo5s_F0cYk=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-12-16T00:39:42.834Z,
https://www.google.com/maps/place/Psychiatric+Emergency+Services/data=!4m7!3m6!1s0x8644b5abb6eb4903:0x65342e73e87cda6a!8m2!3d30.2747082!4d-97.6980029!16s%2Fg%2F1td2mwmn!19sChIJA0nrtqu1RIYRatp86HMuNGU,Psychiatric Emergency Services,3.5,37,Mental health clinic,"1165 Airport Blvd, Austin, TX 78702, United States","78F2+VQ Austin, Texas, USA",http://www.integralcare.org/,+1 512-472-4357,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Unyu5k48110BEhhFkAd9ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.51494&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-12-16T00:39:47.282Z,
https://www.google.com/maps/place/Embracia+Health/data=!4m7!3m6!1s0x8644ca7beec852d9:0x50a6f0bb895c354b!8m2!3d30.3060019!4d-97.7352708!16s%2Fg%2F11c5j7dgjd!19sChIJ2VLI7nvKRIYRSzVcibvwplA,Embracia Health,4.5,27,Addiction treatment center,"503 W 41st St, Austin, TX 78751, United States","8747+CV Austin, Texas, USA",http://www.embraciahealth.com/,+1 512-551-8545,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOqBxH617XzM88Ray357diVoiDq2WBBSGJ7-8s4=w408-h267-k-no,true,9 am–4 pm,9 am–4 pm,9:30 am–4:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-12-16T00:39:51.915Z,
https://www.google.com/maps/place/Bloom+Wellness+%26+Psychiatry/data=!4m7!3m6!1s0x8644b51f1bd27c39:0xeb4cabe656305ea5!8m2!3d30.3080875!4d-97.7486729!16s%2Fg%2F11kpggl335!19sChIJOXzSGx-1RIYRpV4wVuarTOs,Bloom Wellness & Psychiatry,4.7,13,Psychiatrist,"1500 W 38th St, Austin, TX 78731, United States","8752+6G Austin, Texas, USA",http://www.bloomwellpsych.com/,+1 512-952-2644,Closed · Opens 9 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOgiQD7sVSgVDmDrXFcL14xlv9Ea6J71Q0ZEjet=w408-h307-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-12-16T00:39:56.227Z,
https://www.google.com/maps/place/Family+Care+Center+Therapy+%26+Psychiatry+-+Central+Austin/data=!4m7!3m6!1s0x8644cb889d18c9e9:0x811fc0923b67172d!8m2!3d30.30497!4d-97.7440857!16s%2Fg%2F11vdfhwbj1!19sChIJ6ckYnYjLRIYRLRdnO5LAH4E,Family Care Center Therapy & Psychiatry - Central Austin,4.7,123,Mental health clinic,"3705 Medical Pkwy #410, Austin, TX 78705, United States","8734+X9 Austin, Texas, USA",https://fccwellbeing.com/clinic-locations/tx-clinics/central-austin-clinic/,+1 512-320-5779,"Closed · Opens 8 am Tue

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNa8SxAMsYQkzCo_qu_o7q9vKZ-TgM8lDMZOJzu=w425-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-12-16T00:40:00.891Z,
https://www.google.com/maps/place/Clear+Water+Psychiatry+%26+Wellness/data=!4m7!3m6!1s0x8644cbd1b2111f0f:0x3cf39fe668cddef!8m2!3d30.3090778!4d-97.7496674!16s%2Fg%2F11g22_rq83!19sChIJDx8RstHLRIYR792MZv45zwM,Clear Water Psychiatry & Wellness,4.6,217,Psychiatrist,"1600 W 38th St #318, Austin, TX 78731, United States","8752+J4 Austin, Texas, USA",http://www.clearwateraustin.com/,+1 512-203-3588,Closed · Opens 8:30 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOCSefyoDtG-zmxLxmPmLfJMM5lZfweh7R3mP4S=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-12-16T00:40:05.321Z,
https://www.google.com/maps/place/Austin+Psychiatric+Clinic/data=!4m7!3m6!1s0x8644ca8582a0fcd1:0x990f5fd85b376756!8m2!3d30.3092151!4d-97.749809!16s%2Fg%2F1tfn33sq!19sChIJ0fyggoXKRIYRVmc3W9hfD5k,Austin Psychiatric Clinic,2.2,13,Doctor,"1600 W 38th St #421, Austin, TX 78731, United States","8752+M3 Austin, Texas, USA",http://www.austinpsychiatricclinic.com/,+1 512-407-9440,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DBXa30RWxK1FynnwHp0MXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.44156&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Austin+Austin+TX/@30.2703342,-97.743463,14z",2025-12-16T00:40:09.623Z,
