placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Empathy+Health+Clinic/data=!4m7!3m6!1s0x88e77194c107b14b:0x2ac5a6abeb3df99d!8m2!3d28.6070649!4d-81.3796385!16s%2Fg%2F11t7d_31f_!19sChIJS7EHwZRx54gRnfk966umxSo,Empathy Health Clinic,4.7,73,Psychiatrist,"2281 Lee Rd #102, Winter Park, FL 32789, United States","JJ4C+R4 Winter Park, Florida, USA",https://empathyhealthclinic.com/,+1 386-848-8751,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNDfNNZL5z77WegQeXqTejU5fwn7Naa9syO7vFV=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-12-16T03:37:33.153Z,,
https://www.google.com/maps/place/Harmony+United+Psychiatric+Care+-+Orlando/data=!4m7!3m6!1s0x88e7650830d1b1f7:0xecf7a27e01ed34af!8m2!3d28.5633213!4d-81.3103277!16s%2Fg%2F11vjz4l3g3!19sChIJ97HRMAhl54gRrzTtAX6i9-w,Harmony United Psychiatric Care - Orlando,5.0,26,Psychiatrist,"1277 N Semoran Blvd, Orlando, FL 32807, United States","HM7Q+8V Orlando, Florida, USA",https://www.hupcfl.com/,+1 800-457-4573,"Open · Closes 6:45 am Tue

Updated by this business 1 week ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNfXmuWuo_C3O1EyRvxpbr9rRBIt4bwRXCRNoR_=w408-h306-k-no,true,"12–6:45 am, 7:15 am–12 am","12–6:45 am, 7:15 am–12 am","12–6:45 am, 7:15 am–12 am","12–6:45 am, 7:15 am–12 am","12–6:45 am, 7:15 am–12 am","12–6:45 am, 7:15 am–12 am","12–6:45 am, 7:15 am–12 am","https://www.google.com/maps/search/Psychiatry+clinics+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-12-16T03:37:38.978Z,,
https://www.google.com/maps/place/AdventHealth+Medical+Group+Psychiatry+at+Winter+Park/data=!4m7!3m6!1s0x88e77a908fee9ecf:0x23661282a15a6a39!8m2!3d28.5946684!4d-81.3705199!16s%2Fg%2F1hc6tmyww!19sChIJz57uj5B654gROWpaoYISZiM,AdventHealth Medical Group Psychiatry at Winter Park,3.4,25,Psychiatric hospital,"1573 W Fairbanks Ave Suite 100, Winter Park, FL 32789, United States","HJVH+VQ Winter Park, Florida, USA",https://www.adventhealthmedicalgroup.com/central-florida/programs/behavioral-health,+1 407-896-8097,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzuORJ1SMGk0acUu0uXJNHHDZzNEjEAxHPH_kpg7NZOp3SLdcjIhvXPmrIf_T2Qw3FZ6PMB4FIBvk3QDp0qlN0QMVI9naeckCpO0gWAfmzMzOwwRGisXIC9FvCpviP7r0v-uu5O=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-12-16T03:37:43.882Z,,
https://www.google.com/maps/place/APG+Healthcare/data=!4m7!3m6!1s0x88e77af13eb77007:0x390159ad093293b!8m2!3d28.5545416!4d-81.377187!16s%2Fg%2F11cnnzzc5m!19sChIJB3C3PvF654gROymT0JoVkAM,APG Healthcare,4.6,733,Mental health clinic,"736 N Magnolia Ave, Orlando, FL 32803, United States","HJ3F+R4 Orlando, Florida, USA",http://www.apghealth.com/,+1 407-423-7149,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_gWHu0VbLEcBf1kFIKMKcP7fLThOp11WsExpb_F-dcjJaaAWWatjTD_l4y_2mqliYWccizo-jeoc-PumTM26pnHDeASnrZdcnKgOtxhO0H3qDOz2QNPiTxsuaF7NqIw-abPeRvg=w408-h306-k-no,true,9 am–4:45 pm,9 am–4:45 pm,9 am–4:45 pm,9 am–4:45 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-12-16T03:37:48.931Z,,
https://www.google.com/maps/place/Breakthrough+HQ/data=!4m7!3m6!1s0x88e77b45b02afc21:0xc3c1aa09d39962b2!8m2!3d28.5708128!4d-81.3901143!16s%2Fg%2F11t6y6q40t!19sChIJIfwqsEV754gRsmKZ0wmqwcM,Breakthrough HQ,4.8,38,Mental health clinic,"720 W Princeton St, Orlando, FL 32804, United States","HJC5+8X Orlando, Florida, USA",https://www.breakthroughhq.com/?utm_source=GBP&utm_medium=GBP-Profile&utm_campaign=GBP-Organic,+1 407-553-8587,"Closed · Opens 9 am Tue

Updated by this business 11 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMHN4FFWfsdC1Ds5fq9Fvd3LevynhR6U_NsBbAn=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-12-16T03:37:53.769Z,,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Orlando/data=!4m7!3m6!1s0x88e7659528903f87:0xb368a3f69537828a!8m2!3d28.5658993!4d-81.3281171!16s%2Fg%2F11hh8qbvd7!19sChIJhz-QKJVl54gRioI3lfajaLM,LifeStance Therapists & Psychiatrists Orlando,4.4,232,Mental health clinic,"4776 New Broad St Ste. 201, Orlando, FL 32814, United States","HM8C+9Q Orlando, Florida, USA",https://lifestance.com/location/orlando-fl-4776-new-broad-street/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 407-698-3787,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN-KumzczIAHsDqWUokVhLfuLuUWGcOGyVCidNO=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-12-16T03:37:58.829Z,,
https://www.google.com/maps/place/Conscientia+Health/data=!4m7!3m6!1s0x88e77b6231a6bf85:0x4b0b3c7684dabf90!8m2!3d28.5544435!4d-81.3754072!16s%2Fg%2F11rq47m9zq!19sChIJhb-mMWJ754gRkL_ahHY8C0s,Conscientia Health,4.9,18,Psychiatrist,"734 Irma Ave, Orlando, FL 32803, United States","HJ3F+QR Orlando, Florida, USA",http://www.conscientiahealth.com/,+1 877-803-5342,Closed · Opens 7 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5ZvfvAF7m0H0jHAAA56eGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.95752&pitch=0&thumbfov=100,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-12-16T03:38:03.598Z,,
"https://www.google.com/maps/place/David+Puder,+M.D.+Psychiatry+%26+Psychotherapy/data=!4m7!3m6!1s0x80dcab862f872d17:0x74cca324654f4154!8m2!3d28.5939558!4d-81.3523486!16s%2Fg%2F1263b_w5d!19sChIJFy2HL4ar3IARVEFPZSSjzHQ","David Puder, M.D. Psychiatry & Psychotherapy",4.9,32,Psychiatrist,"222 W Comstock Ave #202, Winter Park, FL 32789, United States","HJVX+H3 Winter Park, Florida, USA",https://winterparkpsychiatrist.com/,+1 407-706-5747,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNCQy9qu6nowwF75-I5F8FFMrbCmFYWHbsFpyLU=w408-h306-k-no,true,7 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–8:30 pm,8:30 am–12:30 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-12-16T03:38:08.489Z,,
https://www.google.com/maps/place/Resilience+Behavioral+Health+LLC/data=!4m7!3m6!1s0x88e770406dcd7de7:0x775728e5adbdda49!8m2!3d28.6092142!4d-81.3627955!16s%2Fg%2F11nnwg5cnl!19sChIJ533NbUBw54gRSdq9reUoV3c,Resilience Behavioral Health LLC,5.0,47,Mental health clinic,"1201 Louisiana Ave # C, Winter Park, FL 32789, United States","JJ5P+MV Winter Park, Florida, USA",https://www.resiliencebh.com/,+1 407-459-0474,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNXkqYv395_PWwQTLioqMPSUszJYKnq2lvWd11A=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-12-16T03:38:13.328Z,,
https://www.google.com/maps/place/The+Healing+House/data=!4m7!3m6!1s0x88e77ae2bae086bb:0x5bbdeadf2884e90d!8m2!3d28.5610924!4d-81.3740283!16s%2Fg%2F11b6qzl4jv!19sChIJu4bguuJ654gRDemEKN_qvVs,The Healing House,4.4,133,Mental health clinic,"1199 N Orange Ave, Orlando, FL 32804, United States","HJ6G+C9 Orlando, Florida, USA",http://www.hhbrainhealth.com/,+1 407-701-4500,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMC56_krK9snxU_yrHlIkJ5Q_lxyIyJOGGbBkPH=w432-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Winter+Park+Orlando+FL/@28.5949767,-81.3508787,14z",2025-12-16T03:38:18.283Z,,
