placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Norman+Tree+Pros/data=!4m7!3m6!1s0x87b1f5297326f27b:0x610c47f1a35e8686!8m2!3d35.2239681!4d-97.4384235!16s%2Fg%2F11g2yv9q3x!19sChIJe_Imcyn1sYcRhoZeo_FHDGE,Norman Tree Pros,5.0,4,Tree service,"430 E Gray St, Norman, OK 73071, United States","6HF6+HJ Norman, Oklahoma, USA",https://www.normantree.com/,+1 405-400-0454,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeEXFleIQcVhrCVSHOIEUWNZbu57NQK68XR6YRUYV9NcvjCR2NmxmEoDsZCsuQqA6CIBnHZmuTuwS6ibHROgqA5OoNj82O8HInSE0skHHKrF2JzWAGYszkeGfFboEi7PevHzOPDQ=w426-h240-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-04-29T05:06:10.950Z,,,
https://www.google.com/maps/place/DMT+Tree+Care/data=!4m7!3m6!1s0x87b2698a7db79821:0xec1640ca04c5337!8m2!3d35.2096049!4d-97.480582!16s%2Fg%2F11g07_7pp2!19sChIJIZi3fYppsocRN1NMoAxkwQ4,DMT Tree Care,4.3,12,Tree service,"Scott Dr, Norman, OK 73069, United States","6G59+RQ Norman, Oklahoma, USA",,+1 405-492-2389,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE6KeUBIVu4tgZo1tPVgl2w8hASNqNYN5c3s9mmdaw4YjjcOOXaWUXfsf6yLKfjzU5MNIMJcw-1mCCmr96PiRgB9syjsoPjmXm6A14llB-0yvtNEYZY3fCoeTQagZtuTKfFZ7uZRg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-04-29T05:06:17.126Z,,,
https://www.google.com/maps/place/Norman+Yard+Services/data=!4m7!3m6!1s0x87b243467f41e74b:0x2a633505e1623d4b!8m2!3d35.2080766!4d-97.425947!16s%2Fg%2F11q32vmpsx!19sChIJS-dBf0ZDsocRSz1i4QU1Yyo,Norman Yard Services,5.0,19,Lawn care service,"1005 E Brooks St Unit #F, Norman, OK 73071, United States","6H5F+6J Norman, Oklahoma, USA",https://www.yardservicesnorman.com/,+1 405-725-2445,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_95zmrHrk_Li-XcKAdnMlNuOwA-uV5h9XJD_wfx6Wr_DwgjEU1Ay2Ga_qqaOs4MDJnjZR5YGNlDlvwtRkdtUZDqQAJDB9DFbKQITpQXuD7Idc4DQ8yqw9-6yhk4ZgdDrPxT-e=w408-h271-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,9 am–4 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-04-29T05:06:21.830Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Davis+Tree+Service+of+Oklahoma/data=!4m7!3m6!1s0x87b242444054384f:0x4d183684c6ca321b!8m2!3d35.2225928!4d-97.4095899!16s%2Fg%2F11c543w1l7!19sChIJTzhUQERCsocRGzLKxoQ2GE0,Davis Tree Service of Oklahoma,5.0,7,Tree service,"2110 Teresa Dr, Norman, OK 73071, United States","6HFR+25 Norman, Oklahoma, USA",http://davistreeserviceofoklahoma.com/,+1 405-364-4180,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEFt62dB5Qt_IzLiPQztNSmZFkMeZX_JqNuECC7bDH5g4ZXAdQDktIu0qzWrSQAyNWq-E7Qu1pzIuoVkIf5uvgq1aQk92pHsNlcTX5TTZUreSscTC4wYKrobZQiNJ-9617LarQ=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-04-29T05:06:26.691Z,,,
https://www.google.com/maps/place/Tip+Top+Crane+and+Tree+Service/data=!4m7!3m6!1s0x87b214d51fa1c8b5:0x4eb57b50ca107f9e!8m2!3d35.2974084!4d-97.4222502!16s%2Fg%2F1td7zlpc!19sChIJtcihH9UUsocRnn8QylB7tU4,Tip Top Crane and Tree Service,4.8,42,Tree service,"17400 S Sooner Rd, Norman, OK 73071, United States","7HWH+X3 Norman, Oklahoma, USA",https://www.tiptoptreeok.com/,+1 405-948-1111,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHd_WJUSKLd1V53gAEDGl1cWX6NQcsEnEiLogGrcAucKufVr3BKvcEo3z1ErZQjaFCpBE8REFpC8QQvGC9J8l7UWc2mbzD6B2XxEpc8w8pyzoqvVCMAW0jQRtZdVchtkSKSPwpM=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-04-29T05:06:31.558Z,,,
https://www.google.com/maps/place/Lane%27s+Tree+Service/data=!4m7!3m6!1s0xaa5cdd805eaf61:0xa729b9ff213db542!8m2!3d35.2468936!4d-97.3621644!16s%2Fg%2F11v9mrz2rk!19sChIJYa9egN1cqgARQrU9If-5Kac,Lane's Tree Service,5.0,19,Tree service,,,,+1 405-447-1033,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEEYmOjTaIVxYRBvw9AtXZUA9Y-4yPqA47FKsNLs8YH_oVji9UZXR6JTxShkFoidNSTNenTwI0G7UqpGmxQ3_J40ng_FrSQpZa2zRaWGFAZZdyyOnFKXj9CnCM6dPtbZTgZFU8E=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-04-29T05:06:36.252Z,,,
https://www.google.com/maps/place/Heritage+Tree+Care+LLC/data=!4m7!3m6!1s0x404d7eff307a488f:0x7d57e2a325b10992!8m2!3d35.2468936!4d-97.3621644!16s%2Fg%2F11qbcmp3tx!19sChIJj0h6MP9-TUARkgmxJaPiV30,Heritage Tree Care LLC,5.0,24,Tree service,,,http://www.heritagetreecareok.com/,+1 405-802-8080,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMjqcmaUyX_zSYo-t3hoPaMym2P3caLG9VQhYTmWwPBQuLMXN_bb-YQ4f1erfNJ9YX4c2sl4YuazbzUK32OrvM-jRRtt-KPJIrQS8SYU2vPDGg6hWC0enKWFWDRD-ATimO8S3kBw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-04-29T05:06:41.099Z,,,
https://www.google.com/maps/place/Prairie+Wind+Tree+Service/data=!4m7!3m6!1s0x60ab95a2555a52fd:0x2615fba47093a13a!8m2!3d35.257573!4d-97.2990743!16s%2Fg%2F11sq32fvwb!19sChIJ_VJaVaKVq2AROqGTcKT7FSY,Prairie Wind Tree Service,5.0,27,Tree service,"3325 96th Ave NE, Norman, OK 73026, United States","7P52+29 Norman, Oklahoma, USA",,+1 405-402-9857,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF09AvZq_AS7kX4qG1WeTCJOYAvpK69sFXd7IumIYsp-3mODFPuPUFrVhWMVUcai0I78EtLk-Y4rFU0tUII1ml9h0oqaQd_8ka2yHuRlHHROq72j5L4jT56hp_l8ZNXCCDXv7eqBxtYCKo=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-04-29T05:06:45.962Z,,,
https://www.google.com/maps/place/LBH+Professional+Lawncare+LLC/data=!4m7!3m6!1s0x87b26947575959e1:0x6e28d022f295137d!8m2!3d35.2136389!4d-97.4818671!16s%2Fg%2F11h07mc8w_!19sChIJ4VlZV0dpsocRfROV8iLQKG4,LBH Professional Lawncare LLC,4.9,71,Lawn care service,"2657 Chateau Dr, Norman, OK 73069, United States","6G79+F7 Norman, Oklahoma, USA",http://lbhprofessionallawncarellc.com/,+1 405-529-6086,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcsS5fnzvWqucxCuYPX7oaQxsFLx7lEi82H9228VMtDr3Tz4J2qpzXrfcdzGKdsVOOMS6Sl9UxB3-8AOj3YxmY_qtmtPYH9gy9NN3iQG8HhnPEry2QgSTelmAe9nSIWfGFy4xFV3rXSLM=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-04-29T05:06:50.749Z,,,
"https://www.google.com/maps/place/Statewide+TLC+Tree,+Landscape+%26+Crane/data=!4m7!3m6!1s0x87b269ab98367569:0xcaca5ddeb8a56415!8m2!3d35.2068904!4d-97.4772098!16s%2Fg%2F11twq3971g!19sChIJaXU2mKtpsocRFWSluN5dyso","Statewide TLC Tree, Landscape & Crane",,,Tree service,"920 24th Ave SW, Norman, OK 73069, United States","6G4F+Q4 Norman, Oklahoma, USA",,+1 405-310-3999,"Closed · Opens 7 am

Updated by this business 10 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HE3eV3XCfFSfKc8ZQ9vxhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=259.89938&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Norman+OK/@35.2215893,-97.4446151,14z",2026-04-29T05:06:55.455Z,,,
