placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/ViaQuest+Hospice+-+Dublin/data=!4m7!3m6!1s0x883893257489ae21:0xa4f948e4984f6f4!8m2!3d40.0940144!4d-83.1303368!16s%2Fg%2F11cjg74x6s!19sChIJIa6JdCWTOIgR9PaESY6UTwo,ViaQuest Hospice - Dublin,5.0,1,Hospice,"525 Metro Pl N #300, Dublin, OH 43017, United States","3VV9+JV Dublin, Ohio, USA",https://www.viaquestinc.com/,+1 614-339-1680,Closed ⋅ Opens 8 am Thu,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPnnZ3s8uasWOxh016oLTcz5pUa-OUojwU5bs9x=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-09-17T23:27:03.660Z,,,
https://www.google.com/maps/place/Palliative+Medical+Associates/data=!4m7!3m6!1s0x8838933a7d4d9703:0x483aa10efc6fa6af!8m2!3d40.0948717!4d-83.1352464!16s%2Fg%2F11bws7955s!19sChIJA5dNfTqTOIgRr6Zv_A6hOkg,Palliative Medical Associates,4.0,2,Hospice,"655 Metro Pl S #770, Dublin, OH 43017, United States","3VV7+WW Dublin, Ohio, USA",http://www.vitas.com/oh/columbus-hospice?utm_source=local&utm_medium=organic&utm_campaign=gmb,+1 877-868-4827,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipNaL7WzWcGoez8qC0JwN_JSnxPHG32b9Ncs9KOy=w712-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-09-17T23:27:09.470Z,,,
https://www.google.com/maps/place/VITAS+Healthcare/data=!4m7!3m6!1s0x8838933a8f84643d:0xd6f821dcb6600483!8m2!3d40.094938!4d-83.1352516!16s%2Fg%2F1tk1nngm!19sChIJPWSEjzqTOIgRgwRgttwh-NY,VITAS Healthcare,3.6,25,Hospice,"655 Metro Pl S #770, Dublin, OH 43017, United States","3VV7+XV Dublin, Ohio, USA",https://www.vitas.com/locations-search/columbus/dublin-hospice-office/?utm_source=google&utm_medium=locallisting&utm_content=VHC4901&y_source=1_ODcxOTI5Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 614-822-2700,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPqmkvndc0N6DtiVqFQfUxGgX_r-DB47TRlm5I=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-09-17T23:27:15.020Z,,,
https://www.google.com/maps/place/Kobacker+House/data=!4m7!3m6!1s0x88388dcaf17ac51f:0x77254a58e844212e!8m2!3d40.037124!4d-83.038867!16s%2Fg%2F11xhh_nx8!19sChIJH8V68cqNOIgRLiFE6FhKJXc,Kobacker House,4.5,88,Hospice,"800 McConnell Dr, Columbus, OH 43214, United States","2XP6+RF Columbus, Ohio, USA",https://www.ohiohealth.com/locations/hospice/kobacker-house/?utm_source=yext&utm_medium=listings&utm_campaign=websiteclicksfacility,+1 614-566-5377,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np95AU9HGjaLqoZwuWVoQ6J4K5246GEW3QsW5EgrENYftkrRxYrdVGigLidCHZ8BTfxnnYRiqML3O696MKcLMy78CqxMXWiXGk-833d6cgU43fgysA9O7W2xLHSD8dRWoGXwcvnRA=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-09-17T23:27:18.059Z,,,
https://www.google.com/maps/place/The+GRAND+of+Dublin+-+An+Optalis+Health+%26+Rehabilitation+Center/data=!4m7!3m6!1s0x8838ed32fd102dc5:0xa7e961dd26f8e3b5!8m2!3d40.1067612!4d-83.108832!16s%2Fg%2F11btwk4143!19sChIJxS0Q_TLtOIgRteP4Jt1h6ac,The GRAND of Dublin - An Optalis Health & Rehabilitation Center,3.9,139,Nursing home,"4500 John Shields Pkwy, Dublin, OH 43017, United States","4V4R+PF Dublin, Ohio, USA",https://www.optalishealthcare.com/location/the-grand-of-dublin/,+1 614-889-8585,Closes soon ⋅ 8 pm ⋅ Opens 8:30 am Thu,,https://lh3.googleusercontent.com/p/AF1QipNSVOXkjZE8k_VOXmQJSDxJg1sj1FZ59IQdGznv=w408-h272-k-no,true,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,9 am–8 pm,9 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-09-17T23:27:23.039Z,,,
"https://www.google.com/maps/place/ViaQuest+Nursing+Services/@40.093951,-83.1302925,17z/data=!3m1!4b1!4m6!3m5!1s0x883893250d2e1735:0x85ee0e8b07b2e19b!8m2!3d40.093951!4d-83.1302925!16s%2Fg%2F11fx8bs7rd",ViaQuest Nursing Services,,,Hospice,"525 Metro Pl N Suite 400, Dublin, OH 43017, United States","3VV9+HV Dublin, Ohio, USA",https://www.viaquestinc.com/,+1 614-339-1680,Closed ⋅ Opens 8 am Thu,,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-09-17T23:27:29.792Z,,,
https://www.google.com/maps/place/A+Place+At+Home+-+Dublin/data=!4m7!3m6!1s0x883893542d892651:0x83e724df1cd5a4b1!8m2!3d40.0882761!4d-83.0894097!16s%2Fg%2F11lcmbn7yl!19sChIJUSaJLVSTOIgRsaTVHN8k54M,A Place At Home - Dublin,4.9,101,Home health care service,"2727 Tuller Pkwy suite 110, Dublin, OH 43017, United States","3WQ6+86 Dublin, Ohio, USA",https://aplaceathome.com/dublin/,+1 740-472-8181,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP51bGOdjbmPFTguCW8kGUwyznxkR2o9GAWi7HY=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-09-17T23:27:34.915Z,,,
"https://www.google.com/maps/place/ViaQuest,+Inc./data=!4m7!3m6!1s0x883893256e12d2b3:0xba396db42ac79bd0!8m2!3d40.0939852!4d-83.1303317!16s%2Fg%2F1tqtyjxn!19sChIJs9ISbiWTOIgR0JvHKrRtObo","ViaQuest, Inc.",2.9,27,Home health care service,"525 Metro Pl N #300, Dublin, OH 43017, United States","3VV9+HV Dublin, Ohio, USA",http://www.viaquestinc.com/,+1 855-289-1722,Closed ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npV11PsOTurek0GigEIgh_ZW7R1zZ3tY8iKrWpSAidfeE3KFbGuYA7vt-5lX0bU7OpDq-Y3ticTd1LHSvp7KbmJkBGxW-eyaa4FzStsCPtuqB5yFYz8HgPc8_XrP_UA7Idahsph=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-09-17T23:27:40.039Z,,,
https://www.google.com/maps/place/HarmonyCares+Hospice/data=!4m7!3m6!1s0x8838f342791ed437:0x4331ee48a3938af2!8m2!3d40.118241!4d-83.0065067!16s%2Fg%2F1tk23ls4!19sChIJN9QeeULzOIgR8oqTo0juMUM,HarmonyCares Hospice,4.3,6,Hospice,"355 E Campus View Blvd # 270, Columbus, OH 43235, United States","4X9V+79 Columbus, Ohio, USA",https://harmonycareshospice.com/?utm_source=gmb&utm_medium=organic&utm_campaign=columbus,+1 614-847-3650,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w40xDr8a98rmpsLUu7KpCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.54851&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-09-17T23:27:45.174Z,,,
https://www.google.com/maps/place/Zusman+Hospice+-+Wexner+Heritage+Village/data=!4m7!3m6!1s0x8838886ec54e165b:0xe3fd7d4cf9809389!8m2!3d39.9445761!4d-82.9378725!16s%2Fg%2F1tm1r3q3!19sChIJWxZOxW6IOIgRiZOA-Ux9_eM,Zusman Hospice - Wexner Heritage Village,4.9,30,Hospice,"Wexner Heritage Village, 1151 College Ave, Columbus, OH 43209, United States","W3V6+RV Columbus, Ohio, USA",http://www.whv.org/zusman,+1 614-559-0350,Closed ⋅ Opens 8:30 am Thu,,https://lh3.googleusercontent.com/p/AF1QipNm1ZFZBVq6lnEesZZaF_LTGtPR-b0hdLcRG2yq=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Dublin+Columbus+OH/@40.1024767,-83.1406167,14z",2025-09-17T23:27:50.350Z,,,
