placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Best+Option+Restoration+of+Grapevine+Carrollton/data=!4m7!3m6!1s0x13c201fda15bf9f:0xd7c953f219fea300!8m2!3d32.9913542!4d-97.0631944!16s%2Fg%2F11zj6qrd_w!19sChIJn78V2h8gPAERAKP-GfJTydc,Best Option Restoration of Grapevine Carrollton,5.0,24,Water damage restoration service,"801 International Pkwy Suite 550, Flower Mound, TX 75022, United States","XWRP+GP Flower Mound, Texas, USA",http://bestoptionrestoration.com/locations/grapevine-carrollton/,+1 817-287-9258,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqA5ZmK8c26AZ3r67cI0a4y9gNvwfTwJzGaCqI70hoX4QkXzikiDy7R1sf_gI3OethrHLJGIuu7H9v0AMLXttHlV_8Vfy7chCeTEKX2qhkvoZ9qI3rgXDRB0vQiyrhbPuyR9KqpeuJbyrIa=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-03-23T03:34:09.875Z,,,
https://www.google.com/maps/place/SERVPRO+Flower+Mound+%2F+Lewisville/data=!4m7!3m6!1s0x864c2d26229bd691:0x98a2b8782e00f470!8m2!3d32.9942607!4d-97.06535!16s%2Fg%2F11hzfq0wyb!19sChIJkdabIiYtTIYRcPQALni4opg,SERVPRO Flower Mound / Lewisville,4.0,4,Water damage restoration service,"2450 Lakeside Pkwy Suite 1044, Flower Mound, TX 75022, United States","XWVM+PV Flower Mound, Texas, USA",https://www.servproflowermoundlewisville.com/,+1 972-420-4771,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJ-UFSf0fWjQdfEhux-FeEN_VF-viFAunWqRzuvxc8yw89mE2P558_7Yo2B_FwwV4xT7x6Nxv_wg_-SpOTek2eUMKOWOS_dAwZ71-cUaehIeP7M3SXfMaA5EopJrRbv4hAcNhJ=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-03-23T03:34:16.004Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Texas+Bio+Clean+LLC/data=!4m7!3m6!1s0x61b40a586e29581f:0x28e1c432e7e94097!8m2!3d32.7430719!4d-96.963595!16s%2Fg%2F11x0fy343p!19sChIJH1gpblgKtGERl0Dp5zLE4Sg,Texas Bio Clean LLC,5.0,20,Water damage restoration service,,,https://txbioclean.com/,+1 214-843-1975,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo-F_ZBGDpuIN61IXbeDPGv9raOb46cGgLUZP6FWj66_15vO27tWK21oRsNR6tlEm6ORoI_143FMKwasgpamBbq8xzeZ97Q2cgHHz5oBSJhdyfGcuGaUxxnFWwTlHwERQOF4sYLH9DFWp1A=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-03-23T03:34:21.147Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/Greenlight+Restoration+Solutions/data=!4m7!3m6!1s0x864c2d912bf53d69:0x373e624f1aee614f!8m2!3d32.9963298!4d-97.0661043!16s%2Fg%2F11w1vkkp19!19sChIJaT31K5EtTIYRT2HuGk9iPjc,Greenlight Restoration Solutions,5.0,5,Water damage restoration service,"1001 Long Prairie Rd Suite 300, Flower Mound, TX 75022, United States","XWWM+GH Flower Mound, Texas, USA",http://greenlightrestoration.com/,+1 972-318-5200,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqs7kIC-esMOBCcPCeoyf6cxPQDWauNnFDUbuqVMkMW3Qp9XllBGwKKQdFMJ7Y7Qs0K18Gqj0iIhrm83Ttk-WRIPNqNfRTDuX_hp4T23i74uHo8U0gwYBs-EHoIk2JB_FxC12HXbw=w408-h406-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-03-23T03:34:26.417Z,,,
https://www.google.com/maps/place/DRYmedic+Restoration+Services+of+Flower+Mound/data=!4m7!3m6!1s0x864c2fbbfe78ac75:0x18b8b22983b0c5f3!8m2!3d33.0446262!4d-96.9836179!16s%2Fg%2F11vm1_r4gb!19sChIJdax4_rsvTIYR88WwgymyuBg,DRYmedic Restoration Services of Flower Mound,5.0,115,Water damage restoration service,"760 E Main St #307, Lewisville, TX 75057, United States","22V8+VH Lewisville, Texas, USA",https://www.drymedic.com/locations/flower-mound/service/water-flood-damage-cleanup/?utm_source=Google&utm_medium=Organic&utm_campaign=LocalSEO,+1 682-899-1446,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepT24tBCQHRwCVGn3nhiQyhjxm46jF5RJ_zfRDxRlHHGM9tDDyoTaK_7qgNEQS0wDf_O18CTLsV8dVK8Rph4PSXb7IzbbvBO2hsCG6QLtYm9sJerUiO7FjLyKDjP-gHRZqNC8s=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-03-23T03:34:31.370Z,,,
https://www.google.com/maps/place/Precision+Environmental+Services/data=!4m7!3m6!1s0x864dce481420b31d:0x62e8761a22ad3f8a!8m2!3d32.9985775!4d-97.0689987!16s%2Fg%2F11cm0kbbpq!19sChIJHbMgFEjOTYYRij-tIhp26GI,Precision Environmental Services,4.0,12,Environmental consultant,"1011 Surrey Ln Bldg 200, Flower Mound, TX 75022, United States","XWXJ+CC Flower Mound, Texas, USA",https://precisionenviro.net/locations/precision-environmental-service-flower-mound-tx/,+1 940-597-2673,Closed · Opens 12 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoq25OLZfifQvp0Z-xS8YYjw7EX-Lnf_KiE1MuX1Z7h8mR4GPywhsf-66MdlY0rxVp_CaGy5qwf-bIh2OusW5JvuuWNV0mCQ4sGOuvaZpbzxXFeUq6Dfr5XyAkGDEj-sg7yWx9inQ=w425-h240-k-no,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-03-23T03:34:36.582Z,,,
https://www.google.com/maps/place/SERVPRO+of+Flower+Mound%2FLewisville/data=!4m7!3m6!1s0x864c2de09365df93:0xf401aecb9d85157!8m2!3d33.0407867!4d-97.0106481!16s%2Fg%2F11gbt_lg_f!19sChIJk99lk-AtTIYRV1HYuewaQA8,SERVPRO of Flower Mound/Lewisville,4.5,46,Water damage restoration service,"650 Edmonds Ln, Lewisville, TX 75067, United States","2XRQ+8P Lewisville, Texas, USA",https://www.servpro.com/locations/tx/servpro-of-flower-mound-lewisville?utm_medium=organic&utm_source=gbp,+1 972-420-4771,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVN4kUuQ08oKG479BWbhk--0fX7_PaF4fAW5KYmfkdXZrsA7EihKJGjAvWH8k_nzM6YnuhS08SzKZ4unIHzMBQrRldsc7ZbzIWNiJ5e48bDRdEA64hrfGyVdUE6qCa2OTmgALjDzCI7y7n=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-03-23T03:34:42.012Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Rain+Leak+Solutions/data=!4m7!3m6!1s0x864dd259433ed0d5:0x87a173911c34099!8m2!3d33.0253923!4d-97.1405821!16s%2Fg%2F11c2pq2zkv!19sChIJ1dA-Q1nSTYYRmUDDETkXegg,Rain Leak Solutions,4.5,26,Waterproofing service,"2825 Surveyors Ln, Flower Mound, TX 75022, United States","2VG5+5Q Flower Mound, Texas, USA",http://rainleaks.com/,+1 214-926-0162,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZsk0lbReSuA2YflKQtoyawLjXpLDzM11kmGyx2nMKTMD_MqbwWOHyYT3wfaMOr6WtCzJg_qbWnHDF-gZX4_PDFfHLYjj_2n_0FCvtDZ_C4oSlySqzMKXYdZ7E_ahEvBIR3C5RVlmgHwyY=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-03-23T03:34:47.127Z,,,
https://www.google.com/maps/place/Restoration+1+of+Denton+County/data=!4m7!3m6!1s0x864c2e401c670433:0x25e57fdc86834083!8m2!3d33.2089425!4d-97.1162844!16s%2Fg%2F11c2j18_hl!19sChIJMwRnHEAuTIYRg0CDhtx_5SU,Restoration 1 of Denton County,4.8,70,Water damage restoration service,,,https://restoration1.com/denton-county?utm_source=GBP&utm_medium=Google,+1 817-518-0226,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCJjdo8qb_INIM9Y49DnRFLFIwqH4b12RVPOHRzhoVAkleFw-dj519VPz0FycrF5heuxyZk64IbWN0OYCRyA85ItVL8YmFo9KlgAw1trlCEkQ-VTDsOsC5yZ2UQc9q5B4f1z3K=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-03-23T03:34:51.745Z,,,
https://www.google.com/maps/place/SERVPRO+of+Highland+Village/data=!4m7!3m6!1s0x864dcd08da57a51d:0x8da9dffe2ee0680c!8m2!3d33.0728852!4d-97.0598225!16s%2Fg%2F11h1hr9zz7!19sChIJHaVX2gjNTYYRDGjgLv7fqY0,SERVPRO of Highland Village,4.9,108,Water damage restoration service,"2300 Highland Village Rd Building 2, Suite 2211, Highland Village, TX 75077, United States","3WFR+53 Highland Village, Texas, USA",https://www.servpro.com/locations/tx/servpro-of-highland-village?utm_medium=organic&utm_source=gbp,+1 940-241-3434,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7-NwNcGgIStv5iUJMUrP6zig1GdHhlbdnXEg_Oq-3Wio0Cwy87jRhUkZs0W-cpl2LHU6rlCW8Kz8T86-ryp90Gq5OqFj0vz7u52LeJveASpMtKydPh56RtODcWTI-WHGkPpAagvRnkLc7=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Flower+Mound+DFW+TX/@33.0145673,-97.0969552,14z",2026-03-23T03:34:56.665Z,LGBTQ+ friendly,,
