placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned
"https://www.google.com/maps/place/Sentry+Management,+Inc./data=!4m7!3m6!1s0x87c0e9ac024d179b:0x5389dafea3792175!8m2!3d38.957165!4d-94.6436147!16s%2Fg%2F11h6g7h1j6!19sChIJmxdNAqzpwIcRdSF5o_7aiVM","Sentry Management, Inc.",4.7,102,Property management company,"5000 W 95th St Suite 200, Prairie Village, KS 66207, United States","X944+VH Prairie Village, Kansas, USA",https://www.sentrymgt.com/offices/kansas-city/,+1 913-749-5570,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z6ivCJHoQGlVgVBQNGxmiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.87105&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–2 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-09-25T19:05:55.612Z,,,
https://www.google.com/maps/place/EncompassOne+Home+Solutions/data=!4m7!3m6!1s0x87c095bc31b889f3:0x8440defa352ad3a1!8m2!3d38.983776!4d-94.6684401!16s%2Fg%2F11qwy9l_3q!19sChIJ84m4MbyVwIcRodMqNfreQIQ,EncompassOne Home Solutions,4.9,40,Property management company,"7133 W 80th St Suite 209, Overland Park, KS 66204, United States","X8MJ+GJ Overland Park, Kansas, USA",,+1 913-325-4143,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNZ4uAkInFIBR0E9s-YFkvZt6easNpsWcupibkl=w408-h544-k-no,true,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-09-25T19:06:02.224Z,,,
https://www.google.com/maps/place/Community+Association+Management/data=!4m7!3m6!1s0x87c0eb7ed824cbb1:0x820e71fa90d01164!8m2!3d38.9571437!4d-94.6436031!16s%2Fg%2F1tfzmw0p!19sChIJscsk2H7rwIcRZBHQkPpxDoI,Community Association Management,4.2,37,Property management company,"5000 W 95th St #280, Prairie Village, KS 66207, United States","X944+VH Prairie Village, Kansas, USA",http://www.camkc.com/,+1 913-738-9600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z6ivCJHoQGlVgVBQNGxmiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.67148&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-09-25T19:06:06.102Z,,,
https://www.google.com/maps/place/Peterson+Properties/data=!4m7!3m6!1s0x87c0ec93eee71053:0xa1d30a2238f0a4aa!8m2!3d38.9934613!4d-94.7031935!16s%2Fg%2F1260ntq75!19sChIJUxDn7pPswIcRqqTwOCIK06E,Peterson Properties,1.4,57,Property management company,"10000 W 75th St #100, Overland Park, KS 66204, United States","X7VW+9P Overland Park, Kansas, USA",,+1 913-384-3800,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BO4Siobh0bamEYyzn0Yr6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.82712&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-09-25T19:06:11.075Z,,,
"https://www.google.com/maps/place/Young+Management+Group,+Inc./data=!4m7!3m6!1s0x87c0ebcac5f4a46d:0x99f9b52c49611e0d!8m2!3d38.9353206!4d-94.6641637!16s%2Fg%2F1yfdpdqnw!19sChIJbaT0xcrrwIcRDR5hSSy1-Zk","Young Management Group, Inc.",3.8,39,Property management company,"10660 Barkley St Suite 200, Overland Park, KS 66212, United States","W8PP+48 Overland Park, Kansas, USA",http://www.ymginc.com/,+1 913-890-2300,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4not8W9lmSIz7wWpEqpj_UpF2W9A6HRvuWnqCPIsjInggYNivU74Tn5I_cCzgX5RNoAql13FdgNwcQJc6LzV-PZJd4qGkb4WH3oEwxaMgWpJTKJO4r0BGKxY78m1l3fqK5zRAJjyQQ=w408-h541-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-09-25T19:06:14.131Z,,,
https://www.google.com/maps/place/KH+Properties+-+Corporate+Office/data=!4m7!3m6!1s0x87df33cfa03fffff:0x62970d25d9c2295b!8m2!3d38.9680065!4d-94.7193996!16s%2Fg%2F11ghq_r6_2!19sChIJ__8_oM8z34cRWynC2SUNl2I,KH Properties - Corporate Office,2.5,36,Property management company,"8820 Bond St, Overland Park, KS 66214, United States","X79J+66 Overland Park, Kansas, USA",http://www.khproperties.com/,+1 314-291-5650,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPTlW9Lvipmjme-P6laqrvlhaCZA1EMc63Gzumy=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-09-25T19:06:19.107Z,,,
https://www.google.com/maps/place/Johnson+County+Management+LLC/data=!4m7!3m6!1s0x87c0e96a4f553def:0x834f093820326af8!8m2!3d38.9561126!4d-94.6288915!16s%2Fg%2F1tpf7nbf!19sChIJ7z1VT2rpwIcR-GoyIDgJT4M,Johnson County Management LLC,5.0,2,Real estate developer,"W 95th St, Overland Park, KS 66206, United States","X94C+CC Overland Park, Kansas, USA",https://jcmre.com/wp/,+1 913-649-0123,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y_hL5c9bZ4gI5z7mSuPUNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.46124&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-09-25T19:06:24.082Z,,,
https://www.google.com/maps/place/PMI+Destination+Properties/data=!4m7!3m6!1s0x87c09bf9005ad627:0xc2702dda60ed2e6f!8m2!3d39.014585!4d-94.676034!16s%2Fg%2F1td_c5_g!19sChIJJ9ZaAPmbwIcRby7tYNotcMI,PMI Destination Properties,4.0,225,Property management company,"7801 Shawnee Mission Pkwy, Overland Park, KS 66202, United States","287F+RH Overland Park, Kansas, USA",https://www.pmidestination.com/,+1 913-583-1515,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNiTIr_3BNCSlzYVghEs4QF0xS9GcJTBr7QGNRI=w457-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-09-25T19:06:29.109Z,,,
https://www.google.com/maps/place/Block+Multifamily+Group/data=!4m7!3m6!1s0x87c0e98f7ac35e37:0x97c9f9dc954e9791!8m2!3d38.9797763!4d-94.7088675!16s%2Fg%2F11cffpbtm!19sChIJN17Deo_pwIcRkZdOldz5yZc,Block Multifamily Group,2.6,65,Property management company,"8207 Melrose Dr # 145, Lenexa, KS 66214, United States","X7HR+WF Lenexa, Kansas, USA",http://www.blockmultifamily.com/,+1 816-878-6300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOZlubAz1g3J2PT-F19tgse0CiImq2TOSv51zBJ=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-09-25T19:06:34.031Z,,,
"https://www.google.com/maps/place/Stonehedge+Homes+Association/@38.9739729,-94.7016507,17z/data=!3m1!4b1!4m6!3m5!1s0x87c0eb095587ab5f:0x422dee689d2d6b41!8m2!3d38.9739729!4d-94.7016507!16s%2Fg%2F11yg46yccq",Stonehedge Homes Association,,,Property management company,"8545 Wedd St, Overland Park, KS 66212, United States","X7FX+H8 Overland Park, Kansas, USA",,,,,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Overland+Park+KC+KS/@38.9822282,-94.6707917,14z",2025-09-25T19:06:38.608Z,,,
