placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x87f75f6686d0ed3b:0x45642e059623c174!8m2!3d44.0168365!4d-92.467661!16s%2Fg%2F1vzn63jr!19sChIJO-3QhmZf94cRdMEjlgUuZEU,Home Instead,4.8,48,Home health care service,"304 6th St SW, Rochester, MN 55902, United States","2G8J+PW Rochester, Minnesota, USA",https://rochesterseniorcare.com/,+1 507-285-1700,"Open 24 hours

Confirmed by this business 4 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPPLNmXvADmAPwGGiFgeK5zgyjvEFZMwb1sgx6a=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-10T21:24:25.040Z,,,
https://www.google.com/maps/place/Smart+Choice+Health+Care/data=!4m7!3m6!1s0x87f75f7c35378f4b:0x9f4aea79d8195852!8m2!3d44.0348458!4d-92.4633148!16s%2Fg%2F11c1vk6r61!19sChIJS483NXxf94cRUlgZ2HnqSp8,Smart Choice Health Care,5.0,24,Home health care service,"4 12th St NW, Rochester, MN 55901, United States","2GMP+WM Rochester, Minnesota, USA",,+1 507-258-5050,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMgwMeCRqerMnx5YvQFFvSbk9tkJIfpwd4uVeY=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-10T21:24:29.926Z,,,
"https://www.google.com/maps/place/H%26A+Elite+Home+Healthcare,+LLC/data=!4m7!3m6!1s0x8d85028a06433981:0xf52a45a1f55b9ae9!8m2!3d44.4678699!4d-92.8590434!16s%2Fg%2F11w46xvvpb!19sChIJgTlDBooChY0R6Zpb9aFFKvU","H&A Elite Home Healthcare, LLC",5.0,12,Home health care service,,,http://www.haelite.com/,+1 507-513-3799,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipN8LglpcuCrBjKTSR6jzpGCgDmYfcLeHcm6vCnZ=w408-h431-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-10T21:24:34.641Z,,,
https://www.google.com/maps/place/Cornerstone+Caregiving/data=!4m7!3m6!1s0x87f75fe8ca0829d3:0x1175dfaaf39f8356!8m2!3d44.0537093!4d-92.5209924!16s%2Fg%2F11y6nt_wdj!19sChIJ0ykIyuhf94cRVoOf86rfdRE,Cornerstone Caregiving,5.0,14,Home health care service,"2766 Commerce Dr NW STE A, Rochester, MN 55901, United States","3F3H+FJ Rochester, Minnesota, USA",https://cornerstonecaregiving.com/locations/rochester-mn/?utm_source=google&utm_medium=yext,+1 507-516-7497,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP7kGEJHtN8Xe-v0emD2ks9HfQrzUyJ3wk2B16t=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-10T21:24:39.378Z,,,
https://www.google.com/maps/place/Village+Caregiving/data=!4m7!3m6!1s0x87f75fe009d262b9:0x4a5ab4fa85f50825!8m2!3d44.055107!4d-92.4948387!16s%2Fg%2F11wfx69nlt!19sChIJuWLSCeBf94cRJQj1hfq0Wko,Village Caregiving,5.0,18,Home health care service,"3800 Hwy 52 N Suite 103, Rochester, MN 55901, United States","3G44+23 Rochester, Minnesota, USA",https://villagecaregiving.com/rochester-mn/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=rochester,+1 507-632-8347,"Open 24 hours

Confirmed by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM2Qr5iVkQtdrHcMcF_FlNNlFzczinOJQW4Ns1g=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-10T21:24:45.446Z,,,
https://www.google.com/maps/place/Allegiant+Home+Care/data=!4m7!3m6!1s0x87f75f7c98f4a74d:0xb28cc8e32ac7eb13!8m2!3d44.0232362!4d-92.4649153!16s%2Fg%2F11kc8mty5d!19sChIJTaf0mHxf94cRE-vHKuPIjLI,Allegiant Home Care,5.0,2,Home health care service,"11 1st Ave SW, Rochester, MN 55902, United States","2GFP+72 Rochester, Minnesota, USA",https://allegiantcare.org/,+1 507-218-8833,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XOCFWFLPsIAcJyXC1gjyoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.8401&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-10T21:24:50.764Z,,,
https://www.google.com/maps/place/Robland+Home+Health+Care/data=!4m7!3m6!1s0x87f75f8762e1f0e7:0x69fbdef538aa165f!8m2!3d44.0438589!4d-92.5112128!16s%2Fg%2F1yfdprymr!19sChIJ5_DhYodf94cRXxaqOPXe-2k,Robland Home Health Care,4.9,7,Home health care service,"3249 19th St NW Suite 3, Rochester, MN 55901, United States","2FVQ+GG Rochester, Minnesota, USA",http://www.roblandhomehealth.com/,+1 507-252-4619,Closes soon ⋅ 5 pm ⋅ Opens 9 am Thu,,https://lh3.googleusercontent.com/p/AF1QipNYZ87KRO2cmUj-h5NaQy8bvFE4XAMROaf9r1Zc=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-10T21:24:56.635Z,,,
https://www.google.com/maps/place/Global+Home+Health+Care/data=!4m7!3m6!1s0x87f9e1eb1b91a757:0xf2bef1ae30c513c3!8m2!3d44.0102188!4d-92.4423241!16s%2Fg%2F1wk6_b3m!19sChIJV6eRG-vh-YcRwxPFMK7xvvI,Global Home Health Care,2.6,5,Home health care service,"1032 15th Ave SE, Rochester, MN 55904, United States","2H65+33 Rochester, Minnesota, USA",http://www.globalhomehealthcare.com/,+1 507-282-6466,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o81cK-S-WruArLC-MmMk3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.415638&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-10T21:25:00.308Z,,,
https://www.google.com/maps/place/Comfort+Health/data=!4m7!3m6!1s0x87f75e1468915383:0xdf48fc3192a2a136!8m2!3d44.0522535!4d-92.5237227!16s%2Fg%2F1tdqp6bf!19sChIJg1ORaBRe94cRNqGikjH8SN8,Comfort Health,4.5,17,Home health care service,"2746 Superior Dr NW, Rochester, MN 55901, United States","3F2G+WG Rochester, Minnesota, USA",http://www.comforthealth.org/,+1 507-281-2332,Closes soon ⋅ 5 pm ⋅ Opens 8 am Thu,,https://lh3.googleusercontent.com/p/AF1QipOo5OEmh6GrfgNzuoKEu7I9xM_4RtPd8hONn6KI=w408-h295-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-10T21:25:05.405Z,,,
https://www.google.com/maps/place/Alliance+Health+Care+Services/data=!4m7!3m6!1s0x87f9e010833925b5:0x4e193a16b154984c!8m2!3d44.057442!4d-92.4503182!16s%2Fg%2F1thq1875!19sChIJtSU5gxDg-YcRTJhUsRY6GU4,Alliance Health Care Services,,,Home health care service,"3224 6th Ave NE A, Rochester, MN 55906, United States","3G4X+XV Rochester, Minnesota, USA",,+1 507-252-9737,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oQusGVM1vss0yvWfujZPLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.44055&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Byron+Rochester+MN/@43.1565779,-77.6088465,14z",2025-09-10T21:25:08.569Z,,,
