placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Joseph+Mather+MD,+MPH%26TM/data=!4m7!3m6!1s0x8620b01b25acf259:0xedd036b28bfac355!8m2!3d30.005501!4d-90.116064!16s%2Fg%2F11c72lw4kd!19sChIJWfKsJRuwIIYRVcP6i7I20O0","Joseph Mather MD, MPH&TM",4.9,63,Doctor,"100 W Harrison Ave Suite 201, New Orleans, LA 70124, United States","2V4M+6H New Orleans, Louisiana, USA",http://www.doctormather.com/,+1 504-874-6470,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7Lsj5E88Ssh4JhW4kQ6fSGDkJIwvEnCbzBkNjerzP5a1gvTMpfHb_cvhF0_MEAY2ydNdxDCx18gtNDHCaObKN2yvK2hlcO_bk1ekKkCYOUyvnkDmo6-anywHWhIjxU4mpWJs=w408-h306-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-02-23T17:23:31.126Z,,,
https://www.google.com/maps/place/GNO+Health+and+Wellness+Center/data=!4m7!3m6!1s0x8620a5a747774f65:0x392d481d9bc07f8!8m2!3d29.9490415!4d-90.0701005!16s%2Fg%2F11ptw9d7jq!19sChIJZU93R6elIIYR-Ae82YHUkgM,GNO Health and Wellness Center,5.0,13,Medical clinic,"650 Poydras St # 2319, New Orleans, LA 70130, United States","WWXH+JX New Orleans, Louisiana, USA",https://www.gnohealth.org/,+1 504-342-4240,,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo-UxWFOaROXkZj5I0ucq-oMXvKKInB_Q_YjVxWTguQD7s4pM_1lans98jsoJqZtH_dwyR_RRjgh8pS1WeWvBt9tASWr4u-3XRWkxYPgrJ2ak4WO7MNxzKnLeNUkvz-h7FjCkavUw=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-02-23T17:23:37.170Z,true,,
https://www.google.com/maps/place/Restorative+Origins+Natural+Health/data=!4m7!3m6!1s0x8620a7629a91f727:0x805e1f070986918!8m2!3d29.9476316!4d-90.0714102!16s%2Fg%2F11sv0180b0!19sChIJJ_eRmmKnIIYRGGmYcPDhBQg,Restorative Origins Natural Health,4.7,12,Naturopathic practitioner,"631 St Charles Ave ste 3a, New Orleans, LA 70130, United States","WWXH+3C New Orleans, Louisiana, USA",https://www.restorativeorigins.com/,+1 504-224-6334,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbjbIDGXCkCpTv_XRyjEyoM9WouQZZSCw2vRvo5X-A-w2Z3ZpjGuuGhb3rEIorHgYeLY1cZw6wsXR6SOm3QgpElKJ6L98tkmDwt5JmTSVnUwvlUyNiqmDnsLzsiyFVAhCctDqIAQ=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-02-23T17:23:42.071Z,,,
https://www.google.com/maps/place/Higher+Purpose+Healing+Suite+C/data=!4m7!3m6!1s0x8620a5e9970eb493:0xb8bff96e1ebb5e71!8m2!3d29.9242814!4d-90.0938077!16s%2Fg%2F11w9fbnyqp!19sChIJk7QOl-mlIIYRcV67Hm75v7g,Higher Purpose Healing Suite C,5.0,12,Holistic medicine practitioner,"1325 Amelia St, New Orleans, LA 70115, United States","WWF4+PF New Orleans, Louisiana, USA",https://higherpurposehealing.com/,+1 504-553-3833,Open · Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoWNBKZ_jUjRN3RL_ckcld-RV3Fki6XWtNzy31SQsxrxttuFISsbgipiGA6am7R4_C9-HqEG5Cp9tqh3lkCgDGPRFDrGbFZkbJZ3V4zN5y-rPm32nkMwD5BoBSFtNRIzGEvgaft=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-02-23T17:23:46.993Z,,,
https://www.google.com/maps/place/The+Holistic+Environment/data=!4m7!3m6!1s0x8620a7cb6fd0ceb5:0x5301e5c35049050b!8m2!3d29.9686104!4d-90.0523927!16s%2Fg%2F11vddb765g!19sChIJtc7Qb8unIIYRCwVJUMPlAVM,The Holistic Environment,5.0,4,Holistic medicine practitioner,"2372 St Claude Ave #220, New Orleans, LA 70117, United States","XW9X+C2 New Orleans, Louisiana, USA",https://www.holisticenvironment.com/,+1 504-228-1142,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1z3cWpNEmzg-LbZh-vZ4c04KZFM0YfhpyZuO5GQx9qee4b28nATlD7ufpyIjczA4eHlejT_uGR-0Q6eA9sHSKo6th5Ldpji1-8lci_NxU6lzTcU3SEvUOPzk-Lr9enLXEJa1g=w408-h287-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/functional+medicine+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-02-23T17:23:51.763Z,,,
"https://www.google.com/maps/place/Serene+Nola,+LLC/data=!4m7!3m6!1s0x8620af557ce829dd:0xa6cd6839854c5e3!8m2!3d29.9798744!4d-90.1092029!16s%2Fg%2F11svzbhwm3!19sChIJ3SnofFWvIIYR48VUmIPWbAo","Serene Nola, LLC",5.0,1,Holistic medicine practitioner,"4902 Canal St Suite 305, New Orleans, LA 70119, United States","XVHR+W8 New Orleans, Louisiana, USA",https://serenenola.com/,+1 504-616-7121,Open 24 hours,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rPYM9-YynQbiDFdb1BbePw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.02725&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/functional+medicine+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-02-23T17:23:56.556Z,true,,
https://www.google.com/maps/place/Satsang+Awakening/data=!4m7!3m6!1s0x8620a54297641d79:0x3be7c1465f3040d3!8m2!3d29.9446175!4d-90.134766!16s%2Fg%2F11h4s24yb0!19sChIJeR1kl0KlIIYR00AwX0bB5zs,Satsang Awakening,5.0,16,Holistic medicine practitioner,"8200 Hampson St Suite 259-C, New Orleans, LA 70118, United States","WVV8+R3 New Orleans, Louisiana, USA",https://satsangawakening.com/,+1 504-233-3495,Closed · Opens 9:30 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqRcRMPVlhovmRIHS4RUEsKeXXjgosHceCbFMhoWeRCzR3IGucbDTwXJAxTWK18dwsoDPZxcbzxd-qRkEFRSMAVPO1QFmErpZG-mJ7-m8MjAMfD_BOPwlCwxz0ONSn0s7nunPnnBg=w426-h240-k-no,true,Closed,Closed,9:30 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-02-23T17:24:01.468Z,true,,
https://www.google.com/maps/place/The+Mind+Body+Collective+NOLA/data=!4m7!3m6!1s0x8620a736e498b97f:0xeae46222966df800!8m2!3d29.9484247!4d-90.0497793!16s%2Fg%2F11tj3tthkg!19sChIJf7mY5DanIIYRAPhtliJi5Oo,The Mind Body Collective NOLA,5.0,59,Office space rental agency,"627 Opelousas Ave, New Orleans, LA 70114, United States","WXX2+93 New Orleans, Louisiana, USA",http://www.mindbodycollectivenola.com/,+1 504-224-7374,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqM9_nkLKvHQr_piPSHNdMiOByiL49VQ_j2NijPDqd5knwvisPKr2e_s9GvrAD_kDNq8ctKeA5Q4yNDKGALEgvni8BblSy6i1UAH4YOuTiv-dyNYaTLufUgCQLhRj-q1XW9EWbY=w408-h612-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/functional+medicine+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-02-23T17:24:06.454Z,,,
"https://www.google.com/maps/place/Dara+Wellness,+A+Professional+Medical+Corporation/data=!4m7!3m6!1s0x8620a5f435a313ef:0x4ee1c8fefa3dfcea!8m2!3d29.9525424!4d-90.1246198!16s%2Fg%2F11jgcm4ssz!19sChIJ7xOjNfSlIIYR6vw9-v7I4U4","Dara Wellness, A Professional Medical Corporation",4.8,16,Mental health clinic,"1900 S Carrollton Ave, New Orleans, LA 70118, United States","XV3G+25 New Orleans, Louisiana, USA",http://www.darawellnessnola.com/,+1 504-356-1624,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq00vHGin5_bbPnJBYHJ2aV0lJePWe7hMYNeG7FSo8W4dZIzLiGuKRxJ_Mq-0ZIsnbbvicUcm1ahbtKxWibmUmx4dZJf2sjfrHIE2vhmmsXO-V22ZeCulPq8xBSu-d3w_hu7edQhA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-02-23T17:24:09.154Z,,,
"https://www.google.com/maps/place/Higher+Purpose+Healing+Massage,+Meditation,+Natural+Therapy+Suite+B/data=!4m7!3m6!1s0x8620a44a77c04e15:0xf99067c8fc7c8a5f!8m2!3d29.9242814!4d-90.0938077!16s%2Fg%2F11bbrkchwx!19sChIJFU7Ad0qkIIYRX4p8_MhnkPk","Higher Purpose Healing Massage, Meditation, Natural Therapy Suite B",5.0,115,Wellness center,"1325 Amelia St, New Orleans, LA 70115, United States","WWF4+PF New Orleans, Louisiana, USA",http://matthewancira.com/,+1 504-457-1717,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnU9iw4yj4vLtxfTVSg7bdw2CQ8xvwqfzfZzd_cxz4_p6b5G-IREiDjvnz8PMUO_Fb-nhK1nv45djUT1GZcvhyTYRSrVYssOwOhIme-B9_gl9KT4bppCnsOTVftO9PwYh0VMI=w458-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-02-23T17:24:14.273Z,,,
https://www.google.com/maps/place/Sophrosyne+Health+%26+Wellness/data=!4m7!3m6!1s0x8620a923887b9ee7:0x77cda63a54242ee3!8m2!3d29.9594779!4d-90.0909586!16s%2Fg%2F11t3j1lt_2!19sChIJ5557iCOpIIYR4y4kVDqmzXc,Sophrosyne Health & Wellness,5.0,36,Alternative medicine practitioner,"2600 Gravier St 7th floor, New Orleans, LA 70119, United States","XW55+QJ New Orleans, Louisiana, USA",http://sophrosyneaesthetics.com/,+1 985-710-0232,Opens soon · 11:45 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerp7ZQ1UHoraFbprW7ZYzcZjzEjZT-Ugz4uU5QslgzrYUloIutRuvUF-LtiX97jhHOtttbaylnTV2kiDxgK0-bQX0hU2XAMseCGRbISF8tfCAMTJSpKzT6RfRffR1Fq6vzegRHtuA=w408-h544-k-no,true,11:45 am–5:30 pm,2–5:30 pm,11 am–5:30 pm,11:30 am–5 pm,11:30 am–5:30 pm,10:30 am–3 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2026-02-23T17:24:19.297Z,,,
