placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Atlantic+City+Parking/data=!4m7!3m6!1s0x89c0ee3f5973fc95:0x5b66328fac33ac64!8m2!3d39.3609357!4d-74.4287204!16s%2Fg%2F1td9rf59!19sChIJlfxzWT_uwIkRZKwzrI8yZls,Atlantic City Parking,3.6,42,Parking garage,"19 S New York Ave, Atlantic City, NJ 08401, United States","9H6C+9G Atlantic City, New Jersey, USA",https://joyceparking.com/location/jp-19-south-new-york-ave/,+1 609-347-0894,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxnNNcP397ksNgpxn_fYT1fDM2FqzS30oipXt6X_TxmIvfS9GfL2cXk1x17K23A69857L3a_zqdcDMAun0z63Jo4YrhopejbgYTH2mBrd4EMncg-teARSBQ-pOdcltfk107Fp4kRQ=w408-h544-k-no,false,5:30 am–7 pm,5:30 am–7 pm,5:30 am–7 pm,5:30 am–7 pm,5:30 am–7 pm,Closed,5:30 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-28T18:31:01.354Z,,,
https://www.google.com/maps/place/Borgata+Parking+Garage/data=!4m7!3m6!1s0x89c0efb4baad5e71:0x27876816c454f2d8!8m2!3d39.3767837!4d-74.4353828!16s%2Fg%2F11c2p_wwjc!19sChIJcV6turTvwIkR2PJUxBZohyc,Borgata Parking Garage,4.5,175,Parking garage,"Casino & Spa, Borgata Hotel, 1 Borgata Way, Atlantic City, NJ 08401, United States","9HG7+PR Atlantic City, New Jersey, USA",https://borgata.mgmresorts.com/en/faq.html#/directions-parking,+1 609-317-1000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwGnLXb7adi4ZcB8KOq7-QtpAZaPQav4aIn_UTDHJLEnwzjWXyhkMwWhDExVs60Xw8c7ZCotA_sJ1397LApfF9eCo5TKWGMrkzNSAUtaVUhk3HcRNhrIpzWxRFBWRvv_ASlY3-u-uNUzM1E=w408-h307-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-28T18:31:07.565Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Parking/data=!4m7!3m6!1s0x89c0ee42ce3aa18f:0x12c9d797c0b2955f!8m2!3d39.3600604!4d-74.4402889!16s%2Fg%2F125__8nvp!19sChIJj6E6zkLuwIkRX5WywJfXyRI,Parking,4.5,13,Parking garage,"2200 Fairmount Ave, Atlantic City, NJ 08401, United States","9H65+2V Atlantic City, New Jersey, USA",https://parking.com/philadelphia/lot/corridor?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-NJ,+1 215-568-4018,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNH50hhVqTAfu3AsyrFfE6BOB5MCj-Y2NylSitN=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-28T18:31:13.859Z,,,
https://www.google.com/maps/place/AirGarage+%7C+Public+Parking/data=!4m7!3m6!1s0x89c0ef7c655e9a89:0xcf199fbf8483715b!8m2!3d39.3614358!4d-74.4179374!16s%2Fg%2F11kp_bg5dm!19sChIJiZpeZXzvwIkRW3GDhL-fGc8,AirGarage | Public Parking,4.7,581,Parking garage,"801 Boardwalk, Atlantic City, NJ 08401, United States","9H6J+HR Atlantic City, New Jersey, USA",https://parking.airgarage.com/spot/998?ref=gmaps,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN2m9ksUFzkSMLXnaw4RR0SNvWDYgK7XLrhwRvx=w476-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-28T18:31:19.710Z,,,
https://www.google.com/maps/place/Courtyard+Atlantic+City+Valet+Parking/data=!4m7!3m6!1s0x89c0ef004ecd1cfd:0x6983aafa0421dcf9!8m2!3d39.3610251!4d-74.4256367!16s%2Fg%2F11w4jv_rxx!19sChIJ_RzNTgDvwIkR-dwhBPqqg2k,Courtyard Atlantic City Valet Parking,5.0,1,Valet parking service,"103 S South Carolina Ave, Atlantic City, NJ 08401, United States","9H6F+CP Atlantic City, New Jersey, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tUxUYfUgkvfNoTzgZzytBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.15811&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-28T18:31:25.635Z,,,
https://www.google.com/maps/place/A%26K+Parking+Beach+%26+Boardwalk/data=!4m7!3m6!1s0x89c0ee3fdd4a7dfd:0xdb0f47395f2ed68d!8m2!3d39.3568799!4d-74.4274862!16s%2Fg%2F11g9q5d51p!19sChIJ_X1K3T_uwIkRjdYuXzlHD9s,A&K Parking Beach & Boardwalk,4.3,93,Parking lot,"195 S Kentucky Ave, Atlantic City, NJ 08401, United States","9H4F+Q2 Atlantic City, New Jersey, USA",,+1 609-705-0336,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0a7Yail8eplNWlb_V9uEWlxWpsumY9Pr4tsbVUiFa14rEKOabMQhxKL8k7KScshpTUjdl8PlrrF818J6OmRWMQMdqT6VcZR9U3JBdvpMUMKfo_zidl5YvSun21Q4oUjR1n-j2jg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-28T18:31:31.252Z,,,
https://www.google.com/maps/place/Colosseum+Parking+Garage/data=!4m7!3m6!1s0x89c0ee4207d5f0ef:0x74cea52b9c6de14b!8m2!3d39.3578841!4d-74.4362839!16s%2Fg%2F1pp2vmyrl!19sChIJ7_DVB0LuwIkRS-FtnCulznQ,Colosseum Parking Garage,3.7,39,Parking garage,"2099 Pacific Ave, Atlantic City, NJ 08401, United States","9H57+5F Atlantic City, New Jersey, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzaLZrw2PF0-3Qtp3LAbHGBZu6-5GKt5e4vw6kRomuZ19-evN3PqJwXPjwoBRbGyVetOt_YvzMjmI_JDT5bfaz9pYfhqb4mrXiqENbHHBy0AVRuPnUf5sgeieqpQNi35qvqOyYV0Q=w408-h497-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-28T18:31:37.617Z,,,
https://www.google.com/maps/place/Tropicana+Parking+Lot/data=!4m7!3m6!1s0x89c0ee667f65379b:0x506401be6bdf9713!8m2!3d39.3529553!4d-74.446215!16s%2Fg%2F11bxdw8jng!19sChIJmzdlf2buwIkRE5ffa74BZFA,Tropicana Parking Lot,3.3,98,Parking garage,"2704 Pacific Ave, Atlantic City, NJ 08401, United States","9H33+5G Atlantic City, New Jersey, USA",,+1 609-343-9938,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxCNffIdN1g_Ie05em5OzKnzn3x8yFtVgswt893sJrVzgDfa5Ig9TVGDTH0AGfq7mqqMigXeGElF9CLWC5xyWPxIygW2qPpKQoqCnhXW1Dg6IvNj4uE_uiL9jd89yH7XoYt7TOvHA=w408-h408-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-28T18:31:43.267Z,,,
https://www.google.com/maps/place/Park+Place+Parking/data=!4m7!3m6!1s0x89c0ee3f70b05f2f:0x58c8110f39661279!8m2!3d39.357553!4d-74.432614!16s%2Fg%2F11bychtzm4!19sChIJL1-wcD_uwIkReRJmOQ8RyFg,Park Place Parking,3.0,4,Parking lot,"116 Park Pl, Atlantic City, NJ 08401, United States","9H58+2X Atlantic City, New Jersey, USA",http://www.parkplaceparking.net/,+1 609-347-7500,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sty5cpwEt3lPxqAy_PDYPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.89499&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-28T18:31:49.486Z,,,
https://www.google.com/maps/place/Park+Place+Parking/data=!4m7!3m6!1s0x89c0ee4040fd9a7b:0x3ee02ea4462dfb48!8m2!3d39.3599115!4d-74.4319031!16s%2Fg%2F11b7lpjjct!19sChIJe5r9QEDuwIkRSPstRqQu4D4,Park Place Parking,3.7,3,Parking lot,"18 S Dr Martin Luther King Blvd, Atlantic City, NJ 08401, United States","9H59+X6 Atlantic City, New Jersey, USA",http://www.parkplaceparking.net/,+1 609-347-7500,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9cZ59e7RQfD27rW4ilnS47GhNecBQoPLubC1VuA8HaIv0x4LYlmp34KIEddGxAeTLSv3VMoaiAjr2fNnAlmIENGjDLhZuGBAwLcihjQY3YZdtRa6sLNsGc7guYeX2r7ev_rLQtg=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2025-10-28T18:31:56.181Z,,,
