placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Quick+Response/data=!4m7!3m6!1s0x89de75adfdbf5747:0x399f4c8cd5b3c349!8m2!3d42.709548!4d-73.864303!16s%2Fg%2F11lc9lcfks!19sChIJR1e__a113okRScOz1YxMnzk,Quick Response,5.0,344,Water damage restoration service,"315 Washington Ave Ext, Pine West Plaza Bldg 1, Suite 115, Albany, NY 12205, United States","P45P+R7 Albany, New York, USA",https://www.qrrestore.com/?utm_campaign=gmb&utm_medium=organic&utm_source=gbp,+1 518-818-6726,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-zJhSyi45pRXbcJTY4wKxAa8F6UDaImd2as4v1UyfxQ2ewnKboBiwZpuKkfiYpp0NxpYOT6Rom4MOolj9hdjCAKlgdxamCKRzH8Z8WebJrGj7_Ia_oc8npprQ-Q4PpRJM08qQvw=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-03-23T03:32:09.294Z,,,,
https://www.google.com/maps/place/KPM+Restoration+Albany/data=!4m7!3m6!1s0x89de0bc8654a771b:0xb1daca6b8403d97d!8m2!3d42.6415217!4d-73.7440332!16s%2Fg%2F11kl2sh7gc!19sChIJG3dKZcgL3okRfdkDhGvK2rE,KPM Restoration Albany,5.0,61,Water damage restoration service,"418 Broadway 2nd Floor, Albany, NY 12207, United States","J7R4+J9 Albany, New York, USA",https://kpmrestoration.com/water-damage-restoration-albany/,+1 518-543-9919,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweovtbsLo3623z3CRPzoafYGIJKeuScf8PsDZJ1E1sTzMe63vPQE-5H9Ic-PrPJnI83ekHNA-noCMdbp5jVKvnPaLAyzcEqgrXG28YG87kXfqYL5qTMkeyfJq3B-oGz9Fo4-KWQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-03-23T03:32:13.849Z,,,,
https://www.google.com/maps/place/MacFawn+Fire+%26+Flood+Restoration/data=!4m7!3m6!1s0x89de0ca896ee1b81:0x4909fc8632c32a75!8m2!3d42.6824667!4d-73.779282!16s%2Fg%2F1td6z36h!19sChIJgRvulqgM3okRdSrDMob8CUk,MacFawn Fire & Flood Restoration,4.8,192,Water damage restoration service,"2 Anderson Dr, Albany, NY 12205, United States","M6JC+X7 Albany, New York, USA",https://macfawn.com/,+1 877-622-3296,"Open 24 hours

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwep80mVzkr8zIzeq5Bgi_FvRP8QbX9jlDZZfIXW3p9PPRQ-xjARbC12JTvqHdPFdyQrV2G35bCNlS6QGv-xHU0gFLtc98k77bt5Qw7sAuwoDLS0OW0ES-i58TE5PxtyB9YIi06FU=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-03-23T03:32:18.601Z,,,,
https://www.google.com/maps/place/Accurate+water+%26+fire+restoration/data=!4m7!3m6!1s0x81d740288cce1aad:0x305fc4a8bd01961b!8m2!3d42.7868041!4d-73.9529086!16s%2Fg%2F11y3r1bxbs!19sChIJrRrOjChA14ERG5YBvajEXzA,Accurate water & fire restoration,5.0,27,Water damage restoration service,"672 Consaulus Ave Suite A, Schenectady, NY 12306, United States","Q2PW+PR Schenectady, New York, USA",https://accuratewaterandfire.com/?utm_source=gbp&utm_medium=organic&utm_content=gbpinfo&utm_campaign=local,+1 518-387-9900,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoR8zWCUAlSbJT-OssrPUaVVO9jsJoxsccHu9fWnjgMZCrhj8cg6R223CoqMqQjli6LGmhbgdQZoXvqM5A41LXnkxp-3bkJoEbf9OmLxIHBBIpzf-IJQxon1CiAOFM6mcrfGXoc=w460-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-03-23T03:32:22.901Z,,,,
https://www.google.com/maps/place/RestoPros+of+Hudson+Valley/data=!4m7!3m6!1s0x89de0df77bc2d43b:0x7274bce028dcf6b0!8m2!3d42.7344529!4d-73.7962731!16s%2Fg%2F11ynjsvyf7!19sChIJO9TCe_cN3okRsPbcKOC8dHI,RestoPros of Hudson Valley,5.0,19,Water damage restoration service,"6 Northway Ln Suite B05, Latham, NY 12110, United States","P6M3+QF Latham, New York, USA",https://www.restopros.co/ny-hudson-valley/,+1 518-818-6536,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxJhYEWfDflpr40B663vETSIT9fjOhwNvTft9yh0gi0rltH2Y2RHOWVAuxw_9wgDKCc3oV3yGmqIQMX20ORN1RzjM8SrmtEuW8uknot0FVFN3nX5C1tyhd_RcweOkRKDltzbaIYu9smsnL=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-03-23T03:32:27.214Z,,,,
https://www.google.com/maps/place/Restoration+Operators+of+Albany+NY/data=!4m7!3m6!1s0x89de71007e777df7:0xbbd12159d221db40!8m2!3d42.7886856!4d-73.9547263!16s%2Fg%2F11vzpynttz!19sChIJ9313fgBx3okRQNsh0lkh0bs,Restoration Operators of Albany NY,4.3,6,Water damage restoration service,"419 Westside Ave, Rotterdam, NY 12306, United States","Q2QW+F4 Rotterdam, New York, USA",https://restorationoperators.com/,+1 518-403-0813,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMESApYvEW7eJAWuDJ_28gdF7kwE4bxvjIo3npiGJKRx6hVjPp0EgNhwjQFdlGwyKTYinmafN0VwpgMLF9VWNd1FDgNPPukpDZYPuSKD4iXX7sABbcOHWK11SdqCAlmJ6ZWl6U4g=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-03-23T03:32:31.589Z,,,,
https://www.google.com/maps/place/CleanBright+Surface+Restoration/data=!4m7!3m6!1s0x89de0d4a9d77af03:0xd89d6763eb41bcef!8m2!3d42.7563529!4d-73.791106!16s%2Fg%2F11h9mc29j3!19sChIJA693nUoN3okR77xB62Nnndg,CleanBright Surface Restoration,5.0,93,Water damage restoration service,"29 Garling Dr, Latham, NY 12110, United States","Q645+GH Latham, New York, USA",https://www.cleanbrightsurfaces.com/?utm_source=google_my_business&utm_medium=organic&utm_campaign=gmb,+1 518-608-6242,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7c_T4E2fT9hQZzmtHu0kpWTUc81Ts8b8PIeuiKGi6dWTJoZKmtoVU1Vjnyw5NTWPmce9mrHi_A_R8mpVC1SdYDJ_5NBxutkoMHq5b5uIzrlayqCj1jwJU_vNJqAfQpXLOdWk=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-03-23T03:32:35.945Z,,,,
https://www.google.com/maps/place/SERVPRO+of+South+Albany+County/data=!4m7!3m6!1s0x89de74aa59a36e81:0xe2ea3297f26d1ccb!8m2!3d42.7138236!4d-73.8447233!16s%2Fg%2F11cmhggdkh!19sChIJgW6jWap03okRyxxt8pcy6uI,SERVPRO of South Albany County,4.8,50,Water damage restoration service,"25 Walker Way, Albany, NY 12205, United States","P574+G4 Albany, New York, USA",https://www.servpro.com/locations/ny/servpro-of-south-albany-county?utm_medium=organic&utm_source=gbp,+1 518-456-1111,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1sFkjiA-HzTg3nPmW5rKJ6nRTwyvzU752UQKlf2Ms5sw24ktbFAeEpHqxaJWDW64dEseH_9xL-CA4gTobSfztEnyo0VT1wuli52e3HCHD-1oCA0v9fTQw5HE1HqeLnK0mZp079ZWYzMR_=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-03-23T03:32:40.409Z,,,,
https://www.google.com/maps/place/911+Restoration+of+Albany/data=!4m7!3m6!1s0x89de738317863281:0x19253fdacb931770!8m2!3d42.7519336!4d-73.8704872!16s%2Fg%2F11ffgl3ykq!19sChIJgTKGF4Nz3okRcBeTy9o_JRk,911 Restoration of Albany,3.0,2,Water damage restoration service,"24 Lisha Kill Rd ste 24a-5, Albany, NY 12205, United States","Q42H+QR Albany, New York, USA",https://www.911restorationalbany.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 518-888-7679,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLPTxZsURLQrBJWwo3mhxOPb0fgLEN50Sxjz1Jjz2vLSixhoBhEM-xZuGUQCTN-1L2QLj9Efy-twwucGz1-uDDK3-5fulnbPoE6ruXZF8Bl_v0ge_C1FkDaXkMURaO7Uje45XWPg=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-03-23T03:32:44.795Z,,,,
https://www.google.com/maps/place/AllPro+Restoration+%26+Janitorial+Albany/data=!4m7!3m6!1s0x89de0d2bb62bea85:0x9eed9cf20d9de0dd!8m2!3d42.7216391!4d-73.8365637!16s%2Fg%2F11rmzkcb5v!19sChIJheortisN3okR3eCdDfKc7Z4,AllPro Restoration & Janitorial Albany,5.0,17,Water damage restoration service,"1659 Central Ave, Albany, NY 12205, United States","P5C7+M9 Albany, New York, USA",https://allprorestorationhelp.com/albany/?utm_source=GBP,+1 518-793-5311,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwero1F49o-pw7GXlaPXXa9Uo9nUrOUqZEuBSEuMO0M_9Z_syHlEUNqefWk_XDOQRJikEwZUOryf1r55uu7dLud7jpQhNeGtbPz8KR2jQ9BSi83Z1Ptqc3ssi0GlXE-3P8fgNGpF5vXSm92bm=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2026-03-23T03:32:49.064Z,,,,
