placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Stein+Tree+Service/data=!4m7!3m6!1s0x89c6fcf43fffffff:0x338178ec665f1170!8m2!3d39.7527876!4d-75.5184414!16s%2Fg%2F1td43g2d!19sChIJ____P_T8xokRcBFfZux4gTM,Stein Tree Service,4.7,92,Tree service,"3607 Downing Dr, Wilmington, DE 19802, United States","QF3J+4J Wilmington, Delaware, USA",https://www.steintree.com/areas-served/?utm_campaign=gmb,+1 302-208-5865,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUWBIM2OssBkrENVNJ6c_NS8X990J5jrABQ5m-fG06ALVGwWujKoGtFDISz7MXz8mPRz4tfLH9Ff8QWUYZQkGw6PcICuGPNzsxaVWZHcTNmu2tsKJa7Gry3qut5t_cb_h1NMsz=w648-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T04:34:03.490Z,,,,
https://www.google.com/maps/place/East+Coast+Tree+Service+Delaware/data=!4m7!3m6!1s0x89c6e38566c913db:0x8c23e3c9e972ccfa!8m2!3d39.7395131!4d-75.5908585!16s%2Fg%2F11c7t2r677!19sChIJ2xPJZoXjxokR-sxy6cnjI4w,East Coast Tree Service Delaware,4.8,31,Tree service,"3 Northern Ave, Wilmington, DE 19805, United States","PCQ5+RM Wilmington, Delaware, USA",http://eastcoasttreeservicedelaware.com/,+1 302-588-3955,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7izuQtKm3uJmuM2J7PFBo0jdpr8_Cj4aJSf5aIWZP1fLNqYs48uDrbkLyrc7EDbigLzwjw9qG92o1yaF1iAf0QEOmCwU_7uMXMmZ9xxYzc6z1QlsVJ-V2mzVDLVoH0hC1A3QH=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T04:34:08.118Z,,,,
https://www.google.com/maps/place/Brandywine+Tree+%26+Shrub/data=!4m7!3m6!1s0x89c6e4b955555555:0x3c731efa43d042af!8m2!3d39.7953764!4d-75.5391563!16s%2Fg%2F1tcygf5j!19sChIJVVVVVbnkxokRr0LQQ_oeczw,Brandywine Tree & Shrub,4.9,398,Tree service,"214 Alders Dr, Wilmington, DE 19803, United States","QFW6+58 Wilmington, Delaware, USA",https://www.brandywinetree.net/,+1 302-278-6387,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG-Umpk-H1fcRCIMzsvIlZIZUsg-115Yf8PZxFXD9iwOaPf2k6pj2l46R7B2tLY3EWVm5sd5B_n_KC3dsHF7v4g9sN429gTByTGZi2P0yUUM8qwJJYqZXM8UQ7JwuIx7NkuPhpUNLdgeuI=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T04:34:13.006Z,,,,
https://www.google.com/maps/place/W%26G+USA+TREE+EXPERTS+LLC/data=!4m7!3m6!1s0x89c6e5d8f1df47c5:0x4c8c91f5d09a0276!8m2!3d39.7349544!4d-75.5393496!16s%2Fg%2F11w3yp6ylp!19sChIJxUff8djlxokRdgKa0PWRjEw,W&G USA TREE EXPERTS LLC,4.6,12,Tree service,"15 Commerce St, Wilmington, DE 19801, United States","PFM6+X7 Wilmington, Delaware, USA",http://www.wusatreeexperts.com/,+1 302-507-6854,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHRgYtigazBXi3NBifqP8uWa43aR0PA5-2PfRPGorjNzGj3_cvbmmlQsL_TG8IFoCjZUwm5I2W07oUe3NtT7gJUVVI3Ue7LTnvkMAnnXICeqltMercNLhMnvQCLFbmedbCX9gCIRQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T04:34:17.365Z,,,,
https://www.google.com/maps/place/Bartlett+Tree+Experts/data=!4m7!3m6!1s0x89c764abac7df7cb:0x264a5f781fe4f6cc!8m2!3d39.7337684!4d-75.5894546!16s%2Fg%2F1tfjghh3!19sChIJy_d9rKtkx4kRzPbkH3hfSiY,Bartlett Tree Experts,4.8,24,Tree service,"466 B and O Ln, Wilmington, DE 19804, United States","PCM6+G6 Wilmington, Delaware, USA",https://www.bartlett.com/locations/Wilmington-DE.cfm,+1 302-995-7562,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECcbVXKDK6v3uN0koBonlxfYm5eyqE82Q59pYThCs0PBieXO3_UujxVdMisghMH2H8W3pVjxNt7HGhrQbQ4t3GgsWO4HuKhiGcUQAsPy13Khn_cpDfFu9arIOgSEpQAIN0AJY_=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T04:34:21.635Z,,,,
https://www.google.com/maps/place/Golden+Tree+Service+LLC/data=!4m7!3m6!1s0xa249ea90c0574579:0xac7c1c5fd93c7e42!8m2!3d39.9072276!4d-75.748857!16s%2Fg%2F11rn11911_!19sChIJeUVXwJDqSaIRQn482V8cfKw,Golden Tree Service LLC,4.9,173,Tree service,,,http://www.goldentreeservicede.com/,+1 302-553-6478,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvvDJTdnpqA_RoxejVpjA_hE7ah4m9NmZR36u_ai6lxIoLUpxH3-Y96l4FfooIw7qIDT7NI1MLYBGNsAiRCU6ZIL2JuvQxGbrWGjDWUd4eW_8SjzO4VpiaVPhkb8iSBwqs9AyMag=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T04:34:25.919Z,,,,
https://www.google.com/maps/place/Strobert+Tree+Services/data=!4m7!3m6!1s0x89c6fd5968794301:0xa7d852147bde8aaa!8m2!3d39.826025!4d-75.488565!16s%2Fg%2F1tfsnz24!19sChIJAUN5aFn9xokRqoreexRS2Kc,Strobert Tree Services,4.5,335,Tree service,"1806 Zebley Rd, Wilmington, DE 19810, United States","RGG6+CH Wilmington, Delaware, USA",https://stroberttree.com/offices/wilmington,+1 302-656-6077,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_oEUE3Emd4TdhKsNLOEQCjCHAtHhBteHSKkUjYeN2B--WBj82_a3I5kEI-I4nuyhsrGwbw8KJnB9ydYtLTzrHDmzisXkkMLmsfweELknncaUaXxzpz4Jqse1agDoyUiIDjNxw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T04:34:30.289Z,,,,
https://www.google.com/maps/place/Cassello+Tree+Service/data=!4m7!3m6!1s0x89c703e8cb3e9285:0x9ee1fa6a408de473!8m2!3d39.7119106!4d-75.5938237!16s%2Fg%2F11s3crs07k!19sChIJhZI-y-gDx4kRc-SNQGr64Z4,Cassello Tree Service,5.0,41,Tree service,"310 Falco Dr, Wilmington, DE 19804, United States","PC64+QF Wilmington, Delaware, USA",http://www.cassellotree.com/,+1 302-559-7775,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFg7-Kytm8jeCF5xvmYtbwBhsiPFIB5j_z6wtKIxLr-YNiNW8IusFliwI9L_LyrGT8ujtjffF4cIN4qAGT0TYBWVE7Dc7BrR19JS-JHp-0A28J90VLoLAirb8FNs3T8VXr7BfUL=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T04:34:34.688Z,,,,
"https://www.google.com/maps/place/First+State+Tree+Service,+LLC/data=!4m7!3m6!1s0x49ad92ada526cd25:0xc745b1310be0d73c!8m2!3d39.588011!4d-75.5972185!16s%2Fg%2F11y49qdq0l!19sChIJJc0mpa2SrUkRPNfgCzGxRcc","First State Tree Service, LLC",5.0,134,Tree service,,,https://www.firststatetreeservice.com/,+1 302-773-8733,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7zM46QQspKG-t0P8TVnJTT6EFRuNFG-JtXq546oP-Tlbl9ot7lpfgw3Un13CImSChedjuwm6Gtcb534E4XJuv0HiUB1e9nIMLnQhSFgt3BgF2Od97ZkANPC4J8xi5ewJzK9BYIQ=w408-h571-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 am,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T04:34:39.071Z,,,,
https://www.google.com/maps/place/Blue+Rock+Tree+Care/data=!4m7!3m6!1s0x89c6e5a239293e2f:0x466b8757abff1173!8m2!3d39.8155109!4d-75.4793078!16s%2Fg%2F11j0yc5q5y!19sChIJLz4pOaLlxokRcxH_q1eHa0Y,Blue Rock Tree Care,4.9,78,Tree service,"103 Farm Ave, Wilmington, DE 19810, United States","RG8C+67 Wilmington, Delaware, USA",https://www.bluerocktree.com/,+1 302-408-0626,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7BjcieB0XHYp0HW7KkqJhZKIxrO600zsEoIPEUC7mco_jBo1Qe8BnEJIpSSkVGpZAU7e3eqlx93EXDAHWwRKyE60jWbjS0KNJz3C0GeFfUrus7aAX8EqXHbFTB3eB9RUz4bjuIMzIAMiQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T04:34:43.397Z,,,,
