placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Vascular+Interventional+%26+Vein+Associates/data=!4m7!3m6!1s0x88de5e94ca86f2bf:0x8d803ba9fa7d18c0!8m2!3d27.6617727!4d-80.3914638!16s%2Fg%2F1tdzxjqx!19sChIJv_KGypRe3ogRwBh9-qk7gI0,Vascular Interventional & Vein Associates,4.9,78,Vascular surgeon,"960 37th Pl Suite 104, Vero Beach, FL 32960, United States","MJ65+PC Vero Beach, Florida, USA",https://www.vivamyveins.com/,+1 772-567-8482,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPgRjpAFrv5zNvA_aALAOJUNumihHIbg7WjPlw0=w486-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-12-16T22:53:46.331Z,,,
https://www.google.com/maps/place/VeinTherapies/data=!4m7!3m6!1s0x88de5e9550753f2d:0x76f95f71620f5242!8m2!3d27.661538!4d-80.388738!16s%2Fg%2F1tj22c15!19sChIJLT91UJVe3ogRQlIPYnFf-XY,VeinTherapies,5.0,1,Surgical center,"3770 7th Terrace #102, Vero Beach, FL 32960, United States","MJ66+JG Vero Beach, Florida, USA",http://www.veintherapies.com/,+1 772-567-6602,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Umw72VkklOTKr2yZKrY0-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.33975&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-12-16T22:53:51.742Z,,,
https://www.google.com/maps/place/Pranay+T+Ramdev+MD+FACS/data=!4m7!3m6!1s0x88de5e94ca86f2bf:0x805b84c17017ca0a!8m2!3d27.6617727!4d-80.3914638!16s%2Fg%2F1td6ngkr!19sChIJv_KGypRe3ogRCsoXcMGEW4A,Pranay T Ramdev MD FACS,4.8,71,Vascular surgeon,"960 37th Pl Suite 104, Vero Beach, FL 32960, United States","MJ65+PC Vero Beach, Florida, USA",https://www.vivamyveins.com/,+1 772-567-8482,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOwuGSLtD-7vj1m-Tv5fSY2mSehVxgkp1L9HpwN=w486-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-12-16T22:53:57.008Z,,,
https://www.google.com/maps/place/Vero+Vascular+Surgery/data=!4m7!3m6!1s0x88de5e9550753f2d:0x4a85a5ee30070f84!8m2!3d27.6615022!4d-80.3887856!16s%2Fg%2F1tfzhl67!19sChIJLT91UJVe3ogRhA8HMO6lhUo,Vero Vascular Surgery,3.7,3,Surgical center,"3770 7th Terrace, Vero Beach, FL 32960, United States","MJ66+JF Vero Beach, Florida, USA",,+1 772-567-6602,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Umw72VkklOTKr2yZKrY0-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.08517&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-12-16T22:53:59.801Z,,,
https://www.google.com/maps/place/W.+Clark+Beckett/data=!4m7!3m6!1s0x88de5e9550753f2d:0x469da993626a764d!8m2!3d27.661507!4d-80.3887841!16s%2Fg%2F1tlbkcv5!19sChIJLT91UJVe3ogRTXZqYpOpnUY,W. Clark Beckett,4.4,21,Vascular surgeon,"3770 7th Terrace #102, Vero Beach, FL 32960, United States","MJ66+JF Vero Beach, Florida, USA",http://veintherapies.com/,+1 772-567-6602,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Umw72VkklOTKr2yZKrY0-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.81317&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-12-16T22:54:04.573Z,,,
https://www.google.com/maps/place/AQUA+Vein+Center+at+Water%27s+Edge+Dermatology+-+Vero+Beach/data=!4m7!3m6!1s0x88de5f5f886b1edb:0x376af6b5a45c889c!8m2!3d27.6608305!4d-80.3895683!16s%2Fg%2F11jzf6rs4z!19sChIJ2x5riF9f3ogRnIhcpLX2ajc,AQUA Vein Center at Water's Edge Dermatology - Vero Beach,,,Dermatologist,"805 37th Pl, Vero Beach, FL 32960, United States","MJ66+85 Vero Beach, Florida, USA",https://aquaveincenter.com/location/vero-beach/?utm_source=google&utm_medium=organic&utm_campaign=AVC_GMB_VB,+1 877-900-3223,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BU7RACGUswFfvqNXJX-svw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.1801&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-12-16T22:54:09.430Z,,,
"https://www.google.com/maps/place/William+Beckett,+MD/data=!4m7!3m6!1s0x88de5f0a2ce7cda3:0x867cbf45a2926d51!8m2!3d27.6614925!4d-80.3888108!16s%2Fg%2F11vsh8vvm2!19sChIJo83nLApf3ogRUW2SokW_fIY","William Beckett, MD",,,Vascular surgeon,"3770 7th Terrace #101, Vero Beach, FL 32960, United States","MJ66+HF Vero Beach, Florida, USA",https://my.clevelandclinic.org/staff/100066-william-beckett,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Umw72VkklOTKr2yZKrY0-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=328.66876&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Vero+Beach+Vero+Beach+FL/@27.638635,-80.3946317,14z",2025-12-16T22:54:12.226Z,,,
https://www.google.com/maps/place/Advanced+Vascular+Solutions/data=!4m7!3m6!1s0x88de69b3bdaaffc7:0x4406c52ea97894ff!8m2!3d27.834987!4d-80.4829015!16s%2Fg%2F11fskrmn8g!19sChIJx_-qvbNp3ogR_5R4qS7FBkQ,Advanced Vascular Solutions,4.9,303,Vascular surgeon,"13110 U.S. Rte 1, Sebastian, FL 32958, United States","RGM8+XR Sebastian, Florida, USA",https://www.avsmedicalgroup.com/,+1 772-581-8900,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKRAchkvHv2QNyumuiL50teZXGB6GjpPT31lVCxI6GJGE9enAYSCtcqKMrBLM7MBJdwOTv01kG0oPzp5yv5H7ECRoJLxMgNVMXkI7uXgEhoypiee9XpIMmuIZNgfs8AmpOjPjo2A=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Indian+River+Shores+Vero+Beach+FL/@27.7166964,-80.3842173,14z",2025-12-16T22:54:27.801Z,,,
https://www.google.com/maps/place/Indian+River+Medical+Center/data=!4m7!3m6!1s0x88de5eee8fda5de7:0xa31542174794a91c!8m2!3d27.6561001!4d-80.3947795!16s%2Fg%2F11c6qdrjcx!19sChIJ513aj-5e3ogRHKmURxdCFaM,Indian River Medical Center,2.5,8,Medical clinic,"3450 11th Ct, Vero Beach, FL 32960, United States","MJ44+C3 Vero Beach, Florida, USA",https://my.clevelandclinic.org/locations/directions/529-indian-river-hospital,+1 772-563-4762,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=klwT7Th7yAzdQATkKREIXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.50922&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Indian+River+Shores+Vero+Beach+FL/@27.7166964,-80.3842173,14z",2025-12-16T22:54:32.835Z,,,
https://www.google.com/maps/place/Cleveland+Clinic+Indian+River+Hospital/data=!4m7!3m6!1s0x88de5ef263b96e99:0x2cdcc44249423d2!8m2!3d27.6586208!4d-80.3941363!16s%2Fg%2F1z44bd54p!19sChIJmW65Y_Je3ogR0iOUJETMzQI,Cleveland Clinic Indian River Hospital,2.4,644,Hospital,"1000 36th St, Vero Beach, FL 32960, United States","MJ54+C8 Vero Beach, Florida, USA",https://my.clevelandclinic.org/florida/locations/indian-river-hospital,+1 772-567-4311,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNW_13vR4eLUjc_V6vqak5AdRq0mkf9jrP464AW=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Indian+River+Shores+Vero+Beach+FL/@27.7166964,-80.3842173,14z",2025-12-16T22:54:38.045Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Indian+River+Hospital+Medical+Outpatient+Center/data=!4m7!3m6!1s0x88de5eeb98ab91d9:0x9d75da1c0636bf98!8m2!3d27.6577849!4d-80.3923269!16s%2Fg%2F11btww8v4f!19sChIJ2ZGrmOte3ogRmL82BhzadZ0,Indian River Hospital Medical Outpatient Center,3.5,4,Medical Center,"3650 10th Ct, Vero Beach, FL 32960, United States","MJ55+43 Vero Beach, Florida, USA",https://my.clevelandclinic.org/florida/locations/directions/557-ambulatory-services-centerwound-healing-center,+1 772-567-4311 ext. 2163,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U8yAuyXr4pu7uQZdbWF81Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.47552&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Indian+River+Shores+Vero+Beach+FL/@27.7166964,-80.3842173,14z",2025-12-16T22:54:43.020Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Evolve+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x20a94526812136f9:0xb07173e42efd9fa8!8m2!3d27.6351145!4d-80.42974!16s%2Fg%2F11wfrjx1hz!19sChIJ-TYhgSZFqSARqJ_9LuRzcbA,Evolve Aesthetics & Wellness,5.0,55,Medical spa,"1800 43rd Ave Suite C, Vero Beach, FL 32960, United States","JHPC+24 Vero Beach, Florida, USA",https://www.evolveaw.com/,+1 772-538-0175,"Closed · Opens 10 am Wed

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipML5lEmGuR-h_xU5Vd3xgQMZS99LNUJpzoDDfvE=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Indian+River+Shores+Vero+Beach+FL/@27.7166964,-80.3842173,14z",2025-12-16T22:54:48.273Z,,,
https://www.google.com/maps/place/Iconic+Dermatology+-+Sebastian/data=!4m7!3m6!1s0x88de5d3ebcb25d67:0x73fb639411e2275d!8m2!3d27.7532299!4d-80.4369352!16s%2Fg%2F11j5h4r1y9!19sChIJZ12yvD5d3ogRXSfiEZRj-3M,Iconic Dermatology - Sebastian,5.0,395,Dermatologist,"8745 U.S. Rte 1, Sebastian, FL 32958, United States","QH37+76 Sebastian, Florida, USA",https://iconicderm.com/?utm_campaign=gmb,+1 772-400-2246,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNopVcFWuOJ-cclUnbOmbFSf7Cm9hq1h2WPhpe0=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Indian+River+Shores+Vero+Beach+FL/@27.7166964,-80.3842173,14z",2025-12-16T22:54:53.229Z,,,
https://www.google.com/maps/place/Vero+Beach+Medical+Spa/data=!4m7!3m6!1s0x88de5f553be42695:0x61d42eec85a8f092!8m2!3d27.6706269!4d-80.3620388!16s%2Fg%2F11lkyc6n4v!19sChIJlSbkO1Vf3ogRkvCohewu1GE,Vero Beach Medical Spa,4.5,16,Medical spa,"4877 Jimmy Buffett Mem Hwy, Vero Beach, FL 32963, United States","MJCQ+75 Vero Beach, Florida, USA",https://www.verobeachmedicalspa.com/,+1 772-907-5848,Closed · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipOz6ZPYkTLO_GLdzu71LimoUNI1ddrT2Mr2uWxz=w408-h521-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Indian+River+Shores+Vero+Beach+FL/@27.7166964,-80.3842173,14z",2025-12-16T22:54:58.246Z,LGBTQ+ friendly,,
