placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Nexus+Property+Management+-+New+Haven+County+CT/data=!4m7!3m6!1s0x89e7d11d2df7fac3:0xb860f39da1732ad1!8m2!3d41.3887703!4d-72.8605468!16s%2Fg%2F11sv316lqy!19sChIJw_r3LR3R54kR0SpzoZ3zYLg,Nexus Property Management - New Haven County CT,4.9,84,Property management company,"1 St John St, North Haven, CT 06473, United States","94QQ+GQ North Haven, Connecticut, USA",https://www.nexuspropertymanagement.com/connecticut/hamden/,+1 203-900-4468,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMR8mmb_tg0aszislnWNKj0fh6_SAV6J7m6e9df=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2025-09-25T19:42:02.427Z,,,
https://www.google.com/maps/place/Bassett+Property+Management/data=!4m7!3m6!1s0x89e7d1dc44d2bc69:0xcbeb764cf0162584!8m2!3d41.3904988!4d-72.8620791!16s%2Fg%2F11fkdyyxk0!19sChIJabzSRNzR54kRhCUW8Ex268s,Bassett Property Management,4.9,87,Property management company,"18 Peck St, North Haven, CT 06473, United States","94RQ+55 North Haven, Connecticut, USA",https://bits.ws/,+1 475-900-3100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP_gKW6OLkUITEIRk40BZhkAoBwbboz4da5wNQ6=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2025-09-25T19:42:08.484Z,,,
https://www.google.com/maps/place/Robert+C.+White+%26+Company:+Residential+Property+Management/data=!4m7!3m6!1s0x89e635e36783265d:0x2cf72603aedcbfe8!8m2!3d41.4217324!4d-72.8446071!16s%2Fg%2F1tftm70j!19sChIJXSaDZ-M15okR6L_crgMm9yw,Robert C. White & Company: Residential Property Management,4.6,201,Property management company,"57 Dodge Ave Ste. 107, North Haven, CT 06473, United States","C5C4+M5 North Haven, Connecticut, USA",https://www.robertcwhite.com/,+1 860-613-6290,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNWV6PwlpNrIqwRNdT6E2SGT2E0k_VenhXvvby-=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2025-09-25T19:42:13.450Z,,,
https://www.google.com/maps/place/Oceana+Property+Management/data=!4m7!3m6!1s0x89e7d19700a10b29:0x46eef5b0ac39f0d9!8m2!3d41.3948254!4d-72.8557668!16s%2Fg%2F11wxps37cf!19sChIJKQuhAJfR54kR2fA5rLD17kY,Oceana Property Management,,,Property management company,"110 Washington Ave 3rd Floor, North Haven, CT 06473, United States","94VV+WM North Haven, Connecticut, USA",https://oceanapm.com/,+1 203-234-6320,Closes soon ⋅ 4 pm ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wJ29gAjRDJKkmDaZFPxCvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.317389&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2025-09-25T19:42:18.143Z,,,
https://www.google.com/maps/place/H+B+A+Property+Management/data=!4m7!3m6!1s0x89e7d0674ed35331:0xaa33c61fd2f6d00a!8m2!3d41.3829815!4d-72.8762738!16s%2Fg%2F1w0h8jtk!19sChIJMVPTTmfQ54kRCtD20h_GM6o,H B A Property Management,,,Property management company,"154 State St #206a, North Haven, CT 06473, United States","94MF+5F North Haven, Connecticut, USA",,+1 203-691-9832,Closed ⋅ Opens 8 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H1AZaGzdvxcUqn7DchwtFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.16138&pitch=0&thumbfov=100,false,8 am–3 pm,8 am–3 pm,Closed,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2025-09-25T19:42:23.043Z,,,
"https://www.google.com/maps/place/Kaerus+Property+Group,+LLC/data=!4m7!3m6!1s0x89e7d7ff3702b3cd:0xa63fb88c6d590408!8m2!3d41.3901108!4d-72.8727311!16s%2Fg%2F11b6gg_723!19sChIJzbMCN__X54kRCARZbYy4P6Y","Kaerus Property Group, LLC",3.5,4,Real estate agency,"36 State St STE 4, North Haven, CT 06473, United States","94RG+2W North Haven, Connecticut, USA",,+1 800-969-3484,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPs4lBgpNdu2JQ7nhE5snz71BBjs07k_JE365cV=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,10 am–3 pm,10 am–3 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2025-09-25T19:42:27.940Z,,,
"https://www.google.com/maps/place/Palmer+Property+Management,+Inc./data=!4m7!3m6!1s0x89e7dbc8f3853235:0x1de87dcc784c85fb!8m2!3d41.4105814!4d-72.9016254!16s%2Fg%2F11w7g95nc7!19sChIJNTKF88jb54kR-4VMeMx96B0","Palmer Property Management, Inc.",3.7,22,Property management company,"3190 Whitney Ave, Hamden, CT 06518, United States","C36X+68 Hamden, Connecticut, USA",https://www.palmerproperty.org/,+1 203-288-8448,Closes soon ⋅ 4:30 pm ⋅ Opens 8:30 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noTjkriHSHdb0TQv5_pIgjFJjyg4Yu34zmlTiKBkptMM8uT81NZE-2lq5fBTOMXalFnzxtN6KHmV0jC8b11k-LGcu_GDXNaK5JVDU4hLx1ay3MXqyZcA0GpZvEfjJ3ZLRuCVUYDMw=w408-h306-k-no,true,8:30 am–4:30 pm,8:30 am–3 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2025-09-25T19:42:32.881Z,,,
https://www.google.com/maps/place/New+Samaritan+Housing/data=!4m7!3m6!1s0x89e7d03437dd1ea5:0x20881596c89172cd!8m2!3d41.396195!4d-72.8564228!16s%2Fg%2F1262hq71z!19sChIJpR7dNzTQ54kRzXKRyJYViCA,New Samaritan Housing,5.0,1,Property management company,"127 Washington Ave # 5, North Haven, CT 06473, United States","94WV+FC North Haven, Connecticut, USA",http://newsam.org/,+1 203-230-4809,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5BEM400H9SgEBMwbMuY0gQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.13208&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2025-09-25T19:42:35.728Z,,,
https://www.google.com/maps/place/Urban+Haven+Corp/data=!4m7!3m6!1s0x89e7d907f0013eeb:0x310e85c2806735c2!8m2!3d41.3186153!4d-72.9467612!16s%2Fg%2F11g7ybmyv8!19sChIJ6z4B8AfZ54kRwjVngMKFDjE,Urban Haven Corp,3.9,83,Property management company,"419 Whalley Ave # 200, New Haven, CT 06511, United States","8393+C7 New Haven, Connecticut, USA",http://werentnewhaven.com/,+1 203-883-1012,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npneXj1ipR5bwh1kEpAsf5boqrLIxy13AuwsezZSxUMHXlciIi_8RwgYCMmJQP19fBEe0FN_qoAcSH4j58sPI7eZgnb6_eXvkhzSM-Ww-LncMyRloiTvHwLvtZt89dxEwFuBihYtA=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2025-09-25T19:42:41.116Z,,,
https://www.google.com/maps/place/Iovanna+Property+Maintenance+LLC./data=!4m7!3m6!1s0x89e7d142c410f69b:0x8f6e7a0b6d65c37a!8m2!3d41.3802331!4d-72.8486632!16s%2Fg%2F11fkjqlg_t!19sChIJm_YQxELR54kResNlbQt6bo8,Iovanna Property Maintenance LLC.,4.7,51,Landscaper,"26 Virginia Rd, North Haven, CT 06473, United States","95J2+3G North Haven, Connecticut, USA",http://iovannapropertymaintenance.com/,+1 203-824-6995,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOPzd97_0KJkUs1U7QCZwAkS9wg_7Ret7HN17fk=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2025-09-25T19:42:46.872Z,,,
