placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes
https://www.google.com/maps/place/F8+Well+Centers+Of+Fort+Collins/data=!4m7!3m6!1s0x87694b0a8f0ce215:0x357bbf78cfa56ab0!8m2!3d40.5212505!4d-105.065933!16s%2Fg%2F11clkqg0n7!19sChIJFeIMjwpLaYcRsGqlz3i_ezU,F8 Well Centers Of Fort Collins,4.7,202,Alternative medicine practitioner,"4745 D Boardwalk Dr Suite 103, Fort Collins, CO 80525, United States","GWCM+GJ Fort Collins, Colorado, USA",https://www.f8wellcenters.com/,+1 970-282-1173,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMkt4R8xPaA8dHhXf9O7OHAKsK3X0pofsIjEZu_=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-23T18:45:12.886Z,,
https://www.google.com/maps/place/Rocky+Mountain+Natural+Medicine/data=!4m7!3m6!1s0x876c83816d3436e3:0x7ade4770a50f649d!8m2!3d40.5640448!4d-105.0565944!16s%2Fg%2F1td0g_hw!19sChIJ4zY0bYGDbIcRnWQPpXBH3no,Rocky Mountain Natural Medicine,4.7,69,Naturopathic practitioner,"1136 E Stuart St Bldg. 4, Ste. 201, Fort Collins, CO 80525, United States","HW7V+J9 Fort Collins, Colorado, USA",https://www.fortcollinsnaturalmedicine.com/,+1 970-237-1062,Closes soon · 12:30 pm · Reopens 1:30 pm,https://lh3.googleusercontent.com/p/AF1QipNOteSqBLXR-RhJM6AMt3UQCDrQ6IByBOeCtZEX=w408-h306-k-no,true,"9 am–12:30 pm, 1:30–5 pm","9 am–12:30 pm, 1:30–5 pm","9 am–12:30 pm, 1:30–5 pm","9 am–12:30 pm, 1:30–5 pm",9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-23T18:45:18.756Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Integrative+Center+For+Health/data=!4m7!3m6!1s0x87694a5e5f95dc67:0x49470bc577585dfb!8m2!3d40.5839649!4d-105.0835885!16s%2Fg%2F1tl7p5_7!19sChIJZ9yVX15KaYcR-11Yd8ULR0k,Integrative Center For Health,4.7,24,Medical clinic,"315 Canyon Ave STE 3, Fort Collins, CO 80521, United States","HWM8+HH Fort Collins, Colorado, USA",https://www.icforhealth.com/,+1 970-292-5517,"Open · Closes 6 pm

Confirmed by this business 1 week ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zvTYKZrMVlA0m2_wgpUtDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.59966&pitch=0&thumbfov=100,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-23T18:45:23.689Z,,
https://www.google.com/maps/place/Body+Balance+Wellness+Studio/data=!4m7!3m6!1s0x876eb352a89e3101:0x6b1efecfe5149545!8m2!3d40.5668181!4d-105.0527747!16s%2Fg%2F1hf6ckrjv!19sChIJATGeqFKzbocRRZUU5c_-Hms,Body Balance Wellness Studio,4.7,89,Alternative medicine practitioner,"1337 E Prospect Rd, Fort Collins, CO 80525, United States","HW8W+PV Fort Collins, Colorado, USA",https://bbwellnessstudio.com/,+1 970-229-0083,Closes soon · 12 pm · Reopens 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJhdGfhnyYguWWjs05WNDIxqsXC413JhZwdmp_7DEOd5HU9xbL2VYNZEymjZYAc6O9KruLkXJtKaUI_jROX05eeCcCVxAledpOh6XzY-svggVITDdXBl8ZM1BGD902wnUr7BOw=w408-h725-k-no,true,"9 am–12 pm, 3–5:30 pm","9 am–12 pm, 3–5:30 pm",3–5:30 pm,"9 am–12 pm, 3–5:30 pm",Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-23T18:45:28.820Z,,
"https://www.google.com/maps/place/Tri-Life+Health,+PC/data=!4m7!3m6!1s0x87694b2b5b7ff493:0xb0bc2a03af1df4b1!8m2!3d40.5686771!4d-105.0334958!16s%2Fg%2F1thffy7g!19sChIJk_R_WytLaYcRsfQdrwMqvLA","Tri-Life Health, PC",4.5,34,Medical clinic,"2362 E Prospect Rd Ste. A, Fort Collins, CO 80525, United States","HX98+FJ Fort Collins, Colorado, USA",https://www.trilifehealth.com/,+1 970-495-0999,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRmTWtqypIq6dHJ1rKRJ9LnRjLPVdYbu2Jidgr7Ev80ki1zjB7YgMaGSD9WCPIEYCUl4SULXZDPgno7eKys1pY3wqtcLMorwxmX9Sm00-FyGWt85In7cVm_hfq51y1qSsAE12hLw=w421-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-23T18:45:33.867Z,,
https://www.google.com/maps/place/Boone+Heart+%26+Wellness/data=!4m7!3m6!1s0x87694ade17962a45:0xf511e2d245c6f739!8m2!3d40.5461405!4d-105.0765633!16s%2Fg%2F11cktgz839!19sChIJRSqWF95KaYcROffGRdLiEfU,Boone Heart & Wellness,4.9,55,Medical clinic,"3030 S College Ave STE 200, Fort Collins, CO 80525, United States","GWWF+F9 Fort Collins, Colorado, USA",https://www.booneheartwellness.com/,+1 970-305-5101,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rtr8uMxFi5hJLm2jdzckkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.69257&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-23T18:45:38.766Z,,
https://www.google.com/maps/place/Dr.+Holly+German/data=!4m7!3m6!1s0x808e402f124c7f7d:0x8d4b31fad048da33!8m2!3d40.5640448!4d-105.0565944!16s%2Fg%2F1vyk2r8x!19sChIJfX9MEi9AjoARM9pI0PoxS40,Dr. Holly German,5.0,24,Naturopathic practitioner,"1136 E Stuart St Bldg. 4, Ste. 201, Fort Collins, CO 80525, United States","HW7V+J9 Fort Collins, Colorado, USA",https://fortcollinsnaturalmedicine.com/holly-german/,+1 970-237-1062,Closes soon · 12:30 pm · Reopens 1:30 pm,https://lh3.googleusercontent.com/p/AF1QipPjjNx8_qBK09lkJ3gz89ROZLn9-R-I056zHpxV=w408-h611-k-no,true,"9 am–12:30 pm, 1:30–5 pm","9 am–12:30 pm, 1:30–5 pm","9 am–12:30 pm, 1:30–5 pm","9 am–12:30 pm, 1:30–5 pm",9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-23T18:45:43.540Z,,
"https://www.google.com/maps/place/Dr.+Jason+Barker,+ND/data=!4m7!3m6!1s0x87694c982089b16d:0x7a2dcf3cbf5ed863!8m2!3d40.5640448!4d-105.0565944!16s%2Fg%2F1vvyyks5!19sChIJbbGJIJhMaYcRY9hevzzPLXo","Dr. Jason Barker, ND",4.8,22,Naturopathic practitioner,"1136 E Stuart St Bldg. 4, Suite 201, Fort Collins, CO 80525, United States","HW7V+J9 Fort Collins, Colorado, USA",https://rymap.org/business/dr-jason-barker-nd-2vt459,+1 970-237-1062,Closes soon · 12:30 pm · Reopens 1:30 pm,https://lh3.googleusercontent.com/p/AF1QipNWZNJ9_K1LopD5NcriBVFKrF73RMu6BKY-VPWI=w408-h571-k-no,true,"9:30 am–12:30 pm, 1:30–5 pm","9:30 am–12:30 pm, 1:30–5 pm","9:30 am–12:30 pm, 1:30–5 pm","9:30 am–12:30 pm, 1:30–5 pm","9:30 am–12:30 pm, 1:30–5 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-23T18:45:48.566Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Complete+Wellness+Family+Medicine;+KATHA+MAGUIRE/data=!4m7!3m6!1s0x87694bb0819f0229:0x63263bbed332e281!8m2!3d40.551118!4d-105.0819542!16s%2Fg%2F11kj0lg9d3!19sChIJKQKfgbBLaYcRgeIy0747JmM,Complete Wellness Family Medicine; KATHA MAGUIRE,5.0,75,Physician assistant,"2627 Redwing Rd Unit 300, Fort Collins, CO 80526, United States","HW29+C6 Fort Collins, Colorado, USA",http://www.cwfamilymedicine.com/,+1 970-631-8650,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipN1hMs07Y3JNZvq-sICqv45UTKTCXjuKrcx5OqG=w408-h328-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-23T18:45:53.658Z,,
https://www.google.com/maps/place/Functional+Healing+with+Dr.+Tara/data=!4m7!3m6!1s0x87694b07ebb4ccfb:0xdeed19ba79fdf868!8m2!3d40.5605964!4d-105.0410995!16s%2Fg%2F11scry3f2c!19sChIJ-8y06wdLaYcRaPj9eboZ7d4,Functional Healing with Dr. Tara,5.0,3,Alternative medicine practitioner,"2026 Bear Mountain Dr #106, Fort Collins, CO 80525, United States","HX65+6H Fort Collins, Colorado, USA",https://functionaldrtara.com/,+1 970-698-7545,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=afdz2tzxzzr0Nqol3zZ0gQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.694725&pitch=0&thumbfov=100,true,Closed,8:30 am–1:30 pm,8:30 am–1:30 pm,8:30 am–1:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2026-02-23T18:45:58.742Z,,
