placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes
https://www.google.com/maps/place/Coastal+Tree+Work/data=!4m7!3m6!1s0x4ba65f212c2807dd:0x40460c41ee4f75c1!8m2!3d32.7462888!4d-117.1856509!16s%2Fg%2F11mkvzmp2f!19sChIJ3QcoLCFfpksRwXVP7kEMRkA,Coastal Tree Work,5.0,17,Tree service,"1955 Titus St, San Diego, CA 92110, United States","PRW7+GP San Diego, California, USA",,+1 760-815-0367,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEB5-dQ0GvIHDoVzfOQUJ2onJuDSFErDrj6eKmntihmFSZoafEqWdpeWeyILp_pRnTK4WxSXB60nlMGfoqRUvArr33HgF3Lb34gNlWMsZ4QiZCXiwP5wMNA1lmAQW349FMSPzUXm0b0N_qy=w408-h326-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-04-29T06:00:14.466Z,,
https://www.google.com/maps/place/San+Diego+Tree+Service+Contractor/data=!4m7!3m6!1s0x2d63a4568242530d:0xd6989e41cc99a1d6!8m2!3d32.7419861!4d-117.1042939!16s%2Fg%2F11rtxqg15s!19sChIJDVNCglakYy0R1qGZzEGemNY,San Diego Tree Service Contractor,5.0,93,Tree service,"3445 42nd St, San Diego, CA 92105, United States","PVRW+Q7 San Diego, California, USA",https://www.treeservicecontractor.com/,+1 619-944-3254,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmUb30gM8wAzC2CF--aaZOKrCTh64P0ThMOe2yLZmYXcnM5c8z8A7K-LzlPYs6tc7MzbJNaKxvlwmaOicjoKPogqdrxDyOT-XpSb82P51SPVtttV1hkUFpiT_EC7BG6Ut66-MOdnliP2F1=w519-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–4 pm,9 am–5 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-04-29T06:00:20.633Z,,
https://www.google.com/maps/place/Ocean+Beach+Arborists/data=!4m7!3m6!1s0x80deaa39ab4c45e7:0x9fda5e162935c937!8m2!3d32.751908!4d-117.234166!16s%2Fg%2F11gr62kl2h!19sChIJ50VMqzmq3oARN8k1KRZe2p8,Ocean Beach Arborists,4.9,46,Tree service,"4517 W Point Loma Blvd, San Diego, CA 92107, United States","QQ28+Q8 San Diego, California, USA",http://obtrees.com/,+1 619-762-0455,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQo1De3iNNa44A8x4KDPeCBr8q7Cc_Xjh-4ZvPg1LKxPNLpqXILlcSoy3k57tPhT6-3Pn15QrxjwLjqLmuwH17kBcjU2sqQY8Q3KCiWVvjWzjtMR0uGqz_r5qIXOW07qWj85Yp=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-04-29T06:00:25.573Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Love+Branch+Tree+Pros+%26+Yard/data=!4m7!3m6!1s0xadebeb7af7d1f8d7:0x959e5e06927d5d90!8m2!3d32.8244879!4d-117.10776!16s%2Fg%2F11kq2s1m7b!19sChIJ1_jR93rr660RkF19kgZenpU,Love Branch Tree Pros & Yard,5.0,169,Tree service,,,http://lovebranchsd.com/,+1 619-330-0801,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFRjV_xv2CjNi-ERoxa0eXcSy9zlecAj2MruqRcAcQnBxcwqnJCf1DcEw6-AN8P5hQNJ0BoZNbQXPCQOHmREzWTdKujUbQEdhuqOX_QyDu4V5chxCnwoF4ekChK3OpldOVQs73XtHxdGDZj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-04-29T06:00:30.630Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Arbor+Task+Tree+Service+San+Diego/data=!4m7!3m6!1s0x80d95383dd542835:0xa8a40c631945cd53!8m2!3d32.8731994!4d-117.1277274!16s%2Fg%2F1tdr8gp1!19sChIJNShU3YNT2YARU81FGWMMpKg,Arbor Task Tree Service San Diego,4.8,101,Tree service,,,https://arbortask.com/,+1 619-250-7655,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFvuU0q4PRVrHwrFnuC8opz1NBC2uK9gZo8uXRdJ-G4rkN-7kMY6Cy2BfAUN6BAKwDn-xKG1tevF0bBz3YUwulR9MQXvNuZou2nWqVvtMrjCSpVanaTqNKfOxXhnE8OQWVhouO4=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-04-29T06:00:35.354Z,,
https://www.google.com/maps/place/Greenline+Tree+Service/data=!4m7!3m6!1s0x83940caa471e527f:0xf685ff325826416!8m2!3d32.9171601!4d-117.0465175!16s%2Fg%2F11mrlvl37l!19sChIJf1IeR6oMlIMRFmSCJfNfaA8,Greenline Tree Service,4.8,21,Tree service,,,https://www.greenlinetreeservice.com/,+1 619-856-7570,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTOHhOOjageRubqsIMewH1_cgztIlRLkW0WCVpEu3mT9jFqo6KSN83iv_3xQw-IYhegBryeXHxH0AVs3tBdmuh8tOlFAMeeS6DHxxvDqK3vqsMz9MyS7ZCBn5m1bukGnQHMD8wKtTIDvMq=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-04-29T06:00:40.399Z,,
https://www.google.com/maps/place/Benoroz+Tree+Service/data=!4m7!3m6!1s0x23131b14fb972185:0xde8f7d692fb10bc1!8m2!3d32.8244879!4d-117.10776!16s%2Fg%2F11yn4k9q1g!19sChIJhSGX-xQbEyMRwQuxL2l9j94,Benoroz Tree Service,5.0,2,Tree service,,,https://www.benoroztreeservice.com/,+1 619-453-1539,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPw59QSdMLL1PKWNk7jz8hq_yO3xulHAnFkmzKD3YZOX_IT05nI1ziXmra2uf0Cf4AdO7_cKUB0YLZNnVJ2Hyt74EOav8aoL0Xg2tfdnOM6-y6iyLqDieu0yLcwEsqMvkj41pnB5s43q4=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-04-29T06:00:45.079Z,,
https://www.google.com/maps/place/ESCOBAR+TREE+SERVICE+%26+STUMP+GRINDER/data=!4m7!3m6!1s0x80d9554a8cb20f27:0xc84c6f17ff470cbd!8m2!3d32.7438522!4d-117.0969263!16s%2Fg%2F11pzynqkkp!19sChIJJw-yjEpV2YARvQxH_xdvTMg,ESCOBAR TREE SERVICE & STUMP GRINDER,5.0,100,Tree service,"3596 Chamoune Ave, San Diego, CA 92105, United States","PWV3+G6 San Diego, California, USA",https://escobartreeservicestumpgrinder.com/,+1 619-771-8418,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGBk4jx2c3maBsZcjkiCD3KW19QI_SreC51M9hagKW_NlTh7Tog0Uiz0rkTmoUp7B0-d9lsV5DL4AC_pC_imoNeUBiwryu1uk-hVQ3zDaa4twwhjrz_pcr9yCLcRRbNsnk92-nT=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-04-29T06:00:50.063Z,LGBTQ+ friendly,
https://www.google.com/maps/place/San+Diego%27s+Best+Tree+Service/data=!4m7!3m6!1s0x80d95348b40e3a91:0x4fe1000dd0f15eb6!8m2!3d32.709681!4d-117.150786!16s%2Fg%2F11p_4kfdxm!19sChIJkToOtEhT2YARtl7x0A0A4U8,San Diego's Best Tree Service,5.0,4,Tree service,"424 15th St, San Diego, CA 92101, United States","PR5X+VM San Diego, California, USA",https://sandiegosbesttreeservice.com/,+1 619-727-8110,Closed · Opens 7 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KwudM27JNSqMY30Mz313Ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.23297&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-04-29T06:00:55.048Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Tree+Service+San+Diego/data=!4m7!3m6!1s0x80dc01ca968f90c1:0x4bd7500fee31d3a4!8m2!3d32.8155669!4d-117.2272691!16s%2Fg%2F11j0h_l809!19sChIJwZCPlsoB3IARpNMx7g9Q10s,Tree Service San Diego,5.0,59,Tree service,"5187 San Aquario Dr, San Diego, CA 92109, United States","RQ8F+63 San Diego, California, USA",https://treeservicesandiegoca.com/,+1 858-201-5554,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7VplAZgElenIWXtJJdTiPVbx3wBKavoBNnxeQnt45EGwL9JjqS8XDyvfH2VEfJQrJgtqTfjxl3lixNrXByWqTlHK09t04CjmW1OCd3v4BCSjfz5AVnrR_90iq20hJ5LKSraj8=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+San+Diego+San+Diego+CA/@32.715738,-117.1610838,14z",2026-04-29T06:01:00.286Z,,
