placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned,error
"https://www.google.com/maps/place/Dipple+Plumbing,+Electrical,+Heating+%26+Air/data=!4m7!3m6!1s0x88582e4ea3cdf459:0xa3f9a49715894be8!8m2!3d34.8486704!4d-82.3606512!16s%2Fg%2F1tf7yfjl!19sChIJWfTNo04uWIgR6EuJFZek-aM","Dipple Plumbing, Electrical, Heating & Air",4.8,2021,Plumber,"211 N Pleasantburg Dr, Greenville, SC 29607, United States","RJXQ+FP Greenville, South Carolina, USA",https://www.dippleplumbing.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*504*dipple-Greenville,+1 864-660-7491,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQXDnR1DCNlljOYRQfMrDa0PWnqz5yWwgxvMQ4a_06PTSz1fLVYzdY7JCPhljs6om4ZZAUqct4xkPKK54YoDnF1YefBB46Wr-2_fytElIiSGu8saXnW-TrvulgkCs-XaWUKQDmCw=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-11-11T04:47:00.313Z,,,,
https://www.google.com/maps/place/Mastermind+Plumbing/data=!4m7!3m6!1s0x503ea770386588d:0x2f854d2fa3614d59!8m2!3d34.8296498!4d-82.4461417!16s%2Fg%2F11shnfkbff!19sChIJjViGA3fqAwURWU1hoy9NhS8,Mastermind Plumbing,4.9,52,Plumber,"4008 White Horse Rd Unit B, Greenville, SC 29611, United States","RHH3+VG Greenville, South Carolina, USA",https://mastermindplumbingllc.com/,+1 864-630-3554,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMUAVZ3Khun3wA0Ku8qxEVFXG0J7Cmszj_6PhIv=w615-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-11-11T04:47:05.992Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Budget+Plumbing+Inc/data=!4m7!3m6!1s0x885830345e0cf5bb:0x11d795f7936e329a!8m2!3d34.8769902!4d-82.4227879!16s%2Fg%2F1ttyxfx6!19sChIJu_UMXjQwWIgRmjJuk_eV1xE,Budget Plumbing Inc,4.7,95,Plumber,"10 Hilltop Ave, Greenville, SC 29609, United States","VHGG+QV Greenville, South Carolina, USA",http://www.budgetplumbingonline.com/,+1 864-250-0700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNmUG7ldc_-EPH-M_6LQOvbh3_-pHk67Jrd_K5a=w408-h250-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-11-11T04:47:10.853Z,,,,
https://www.google.com/maps/place/Local+Rooter+Greenville+Plumbing+and+Drain+Service/data=!4m7!3m6!1s0x88582f161390ec29:0x9694cf172bec746c!8m2!3d34.8457676!4d-82.3661399!16s%2Fg%2F11x5v5922b!19sChIJKeyQExYvWIgRbHTsKxfPlJY,Local Rooter Greenville Plumbing and Drain Service,5.0,24,Plumber,"1305 Laurens Rd, Greenville, SC 29607, United States","RJWM+8G Greenville, South Carolina, USA",https://www.localrooterplumbing.com/,+1 864-569-0000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipODfaXT3K7zvwdZVeWOT8LHMLPWPjfSpYrDgRc=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-11-11T04:47:15.576Z,,,,
https://www.google.com/maps/place/Ethical+Plumbing/data=!4m7!3m6!1s0x88582858adf2b901:0x91bf51f9dfd1372a!8m2!3d34.8997092!4d-82.355827!16s%2Fg%2F11_rsv_8f!19sChIJAbnyrVgoWIgRKjfR3_lRv5E,Ethical Plumbing,4.8,546,Plumber,"416 Waddell Rd, Taylors, SC 29687, United States","VJXV+VM Taylors, South Carolina, USA",https://ethicalplumbing.com/,+1 864-528-6342,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNA5pwzbG4vkzY3elWkTGThCPLcyfdqLB75T3Ne=w408-h310-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/plumbing++services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-11-11T04:47:20.635Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Benjamin+Franklin+Plumbing/data=!4m7!3m6!1s0x88583736e2d536e3:0xe6295b924b1987b2!8m2!3d34.832059!4d-82.4832405!16s%2Fg%2F11bbrm195l!19sChIJ4zbV4jY3WIgRsocZS5JbKeY,Benjamin Franklin Plumbing,4.8,830,Plumber,"3307 New Easley Hwy, Greenville, SC 29611, United States","RGJ8+RP Greenville, South Carolina, USA",https://www.benjaminfranklinplumbing.com/greenville/,+1 864-236-1776,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOC51YSA9Mu4il_knEDWsVNKd1vwkGPXO6HUOHD=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-11-11T04:47:25.952Z,,,,
https://www.google.com/maps/place/One+Call+Plumbing/data=!4m7!3m6!1s0x885831c9c9bb5ce9:0xda33b3274f5ddf51!8m2!3d34.8518747!4d-82.4000143!16s%2Fg%2F11thcgfffk!19sChIJ6Vy7yckxWIgRUd9dTyezM9o,One Call Plumbing,5.0,76,Plumber,"101 N Main St suite 308, Greenville, SC 29601, United States","VH2X+PX Greenville, South Carolina, USA",https://www.onecallplumbingsc.com/?utm_source=GBPlisting&utm_medium=organic,+1 864-663-2255,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMB5_PoRV4SZXC4ozTu085o07EJBUavMw75gelE=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-11-11T04:47:30.980Z,,,,
https://www.google.com/maps/place/JB+Plumbing+Services+LLC/data=!4m7!3m6!1s0xa64e30b881ec37af:0x63b6dfea5b428728!8m2!3d34.8388239!4d-82.3311822!16s%2Fg%2F11sjgwj__k!19sChIJrzfsgbgwTqYRKIdCW-rftmM,JB Plumbing Services LLC,5.0,645,Plumber,"553 Woodruff Rd, Greenville, SC 29607, United States","RMQ9+GG Greenville, South Carolina, USA",https://www.jbplumbingsc.com/,+1 864-214-4280,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOw8J7N0PSn9FT2eJXDQl2krbPKlkok0ZotfqEP=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-11-11T04:47:36.087Z,Identifies as Latino-owned,,,
https://www.google.com/maps/place/Plumbing+In+Pink/data=!4m7!3m6!1s0x88582fb18933b07d:0x7210a843045892d1!8m2!3d34.9149244!4d-82.3233995!16s%2Fg%2F11ckvb3pmv!19sChIJfbAzibEvWIgR0ZJYBEOoEHI,Plumbing In Pink,4.8,712,Plumber,"102B Mountain Ridge Industrial Park, Taylors, SC 29687, United States","WM7G+XJ Taylors, South Carolina, USA",http://plumbinginpink.com/,+1 864-735-7014,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzhbU_w2354tUzIAUvgBlODhjdCZ7UuOk9ZnO7ZD8TpQDZCU1_JY6sT_h42BFOI8JIJS4gMXY4PQr9wKA72Hcmx0KTu2S4YrdSLbsOz9fvr5uC-9ZVHGhGYPwMOpIiyCpm-BYABJQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-11-11T04:47:41.249Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Gibson+Professional+Service/data=!4m7!3m6!1s0x41f31d1ce8b06bd7:0xdb884bee044ccca8!8m2!3d34.84991!4d-82.3819633!16s%2Fg%2F11ny61sqqn!19sChIJ12uw6Bwd80ERqMxMBO5LiNs,Gibson Professional Service,4.9,50,Plumber,,,https://www.gibsonprofessionalservice.com/,+1 864-735-7472,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipM8d45paVfU5gl2a3Et3rFs1gAUcPa0bKE8lqqm=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Taylor+Greenville+SC/@34.8484984,-82.4000158,14z",2025-11-11T04:47:46.176Z,LGBTQ+ friendly,,,
