placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Serenity+Mental+Health+Centers+-+Henderson/data=!4m7!3m6!1s0x80c8d1bade93884b:0xb02821a25230ca74!8m2!3d36.0253014!4d-115.0871821!16s%2Fg%2F11vl0v7smt!19sChIJS4iT3rrRyIARdMowUqIhKLA,Serenity Mental Health Centers - Henderson,4.3,151,Psychiatrist,"2370 Corporate Cir #230, Henderson, NV 89074, United States","2WG7+44 Henderson, Nevada, USA",https://serenitymentalhealthcenters.com/nevada-psychiatry-clinics/henderson/?utm_source=GMBSocialClimb&utm_medium=SerenityMentalHealthCenters-Henderson,+1 702-729-6480,"Open · Closes 8 pm

Updated by this business 4 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyVtvl_eZ7MWyvzW77CbP3AolqT34Bn4_9tgs0B4iPc0W7F8N8zQBi43_wJoBNtGDfbz90n1Rd1drHbjpeGdqE9Q85VMQa_4Tqe_7miVn-nBO5-fZ4RYnhB0ROZBJ4sm_TUr1CMXQ=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–8 pm,8 am–8 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T01:23:48.524Z,
https://www.google.com/maps/place/Wellness+Institute+of+Southern+Nevada/data=!4m7!3m6!1s0x80c8d1cbc829e5a7:0x5ecf8c432b83de5b!8m2!3d36.0546116!4d-115.0500545!16s%2Fg%2F11vsd947d9!19sChIJp-UpyMvRyIARW96DK0OMz14,Wellness Institute of Southern Nevada,4.8,17,Nurse practitioner,"1489 W Warm Springs Rd #110, Henderson, NV 89014, United States","3W3X+RX Henderson, Nevada, USA",https://wellnesslived.com/,+1 866-321-4640,Closed · Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOw4tUxmc10IV7vA3ncZOInBmFWNMH4McQbDBfx=w408-h262-k-no,true,10 am–3 pm,10 am–3 pm,10 am–3 pm,Closed,10 am–3 pm,Closed,10 am–3 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T01:23:53.958Z,
https://www.google.com/maps/place/Stepping+Points+Psychiatry/data=!4m7!3m6!1s0x80c8d7ecee3afaf9:0x830327a0a1429cb!8m2!3d36.0407656!4d-114.9679641!16s%2Fg%2F11y18qhvym!19sChIJ-fo67uzXyIARyykUCnoyMAg,Stepping Points Psychiatry,5.0,2,Psychiatrist,"67 Constitution Ave, Henderson, NV 89015, United States","22RJ+8R Henderson, Nevada, USA",https://www.steppingpointspsychiatry.com/,+1 725-307-6348,"Closed · Opens 4 pm Tue

Updated by this business 8 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=78YNidU01Vg5jR7ZbOkYJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.296875&pitch=0&thumbfov=100,true,Closed,4–7 pm,4–7 pm,4–7 pm,4–7 pm,10 am–3 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T01:23:58.834Z,
https://www.google.com/maps/place/Icarus+Behavioral+Health+Nevada+-+Welcome+Center/data=!4m7!3m6!1s0x80c8d12fdcc40fc5:0xd0ccd615aa572ac4!8m2!3d36.0539276!4d-115.0472942!16s%2Fg%2F11w3b43qm5!19sChIJxQ_E3C_RyIARxCpXqhXWzNA,Icarus Behavioral Health Nevada - Welcome Center,4.8,29,Addiction treatment center,"375 N Stephanie St Building 11 Suite 110, Henderson, NV 89014, United States","3X33+H3 Henderson, Nevada, USA",https://icarusbehavioralhealthnevada.com/drug-rehab/henderson-nv/?utm_source=local&utm_medium=henderson,+1 702-724-4774,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPXgRXVtqfKQumHx3FUkxkkfIe9JfAgQ8oLTE4p=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T01:24:03.783Z,
https://www.google.com/maps/place/Green+Valley+Psychiatric+Associates/data=!4m7!3m6!1s0x80c8d112803b8c0b:0x4eaa7f868f535810!8m2!3d36.0340772!4d-115.0342872!16s%2Fg%2F1tkc6zbz!19sChIJC4w7gBLRyIAREFhTj4Z_qk4,Green Valley Psychiatric Associates,2.6,14,Psychiatric hospital,"1070 Wigwam Pkwy #100, Henderson, NV 89074, United States","2XM8+J7 Henderson, Nevada, USA",,+1 702-454-0201,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L_CNyRPat3nzNNdW66NmIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.917187&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T01:24:08.759Z,
https://www.google.com/maps/place/Desert+Behavioral+Health/data=!4m7!3m6!1s0x80c8d1dcdb8613f1:0xccdcacb6cc02829e!8m2!3d36.0547989!4d-115.0479304!16s%2Fg%2F11tn0cdj2v!19sChIJ8ROG29zRyIARnoICzLas3Mw,Desert Behavioral Health,3.7,9,Mental health service,"375 N Stephanie St Building #21, Henderson, NV 89014, United States","3X32+WR Henderson, Nevada, USA",http://www.dbhcares.com/,+1 702-799-9710,"Closes soon · 6 pm · Opens 9 am Tue

Updated by this business 7 days ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WAxnTEe4EfvZ72pGQLYfgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.35927&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T01:24:13.661Z,
https://www.google.com/maps/place/REJUVEN+HEALTH/data=!4m7!3m6!1s0x80c8d70022d59a3d:0xe1deb7703184ec5d!8m2!3d36.0362882!4d-114.9895586!16s%2Fg%2F11vz30_ngl!19sChIJPZrVIgDXyIARXeyEMXC33uE,REJUVEN HEALTH,4.6,9,Medical clinic,"129 W Lake Mead Pkwy, Henderson, NV 89015, United States","22P6+G5 Henderson, Nevada, USA",http://rejuvenhealthlv.org/,+1 702-285-8311,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNxHfpC9NKWeKXUKuBTymFzCbk9xrRb25zU6MVP=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T01:24:18.355Z,
https://www.google.com/maps/place/Dr.+Jessica+Knirk/data=!4m7!3m6!1s0x80c8d18f74c3bfa1:0x7e2e845bef4264fe!8m2!3d36.013025!4d-115.059868!16s%2Fg%2F11rwxg1dx4!19sChIJob_DdI_RyIAR_mRC71uELn4,Dr. Jessica Knirk,4.7,56,Psychiatrist,"1691 W Horizon Ridge Pkwy #100, Henderson, NV 89012, United States","2W7R+63 Henderson, Nevada, USA",https://www.cnsnevada.com/jessica-a-knirk-md/,+1 702-804-1212,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fll3MfOCgNoMZlPVqQBstw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=141.06854&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T01:24:21.133Z,
"https://www.google.com/maps/place/Dr.+Dodge+A.+Slagle,+DO/data=!4m7!3m6!1s0x80c8d112803b8c0b:0xf271b721353ba0b!8m2!3d36.034026!4d-115.0343254!16s%2Fg%2F1tl4d9lv!19sChIJC4w7gBLRyIARC7pTE3IbJw8","Dr. Dodge A. Slagle, DO",4.6,10,Psychiatrist,"1070 Wigwam Pkwy #100, Henderson, NV 89074, United States","2XM8+J7 Henderson, Nevada, USA",,+1 702-454-0201,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L_CNyRPat3nzNNdW66NmIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.329605&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T01:24:26.127Z,
https://www.google.com/maps/place/Henderson+Counseling+Services/data=!4m7!3m6!1s0x80c8d53abb6cd0e9:0xe03bed5675afe23e!8m2!3d36.0127323!4d-114.98617!16s%2Fg%2F11j5zsvysl!19sChIJ6dBsuzrVyIARPuKvdVbtO-A,Henderson Counseling Services,5.0,1,Mental health clinic,"160 E Horizon Dr suite A, Henderson, NV 89015, United States","2277+3G Henderson, Nevada, USA",http://www.hendersoncounselingservices.org/,+1 702-670-1209,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2WBpP3NnXUGouBq4sP6jpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.289684&pitch=0&thumbfov=100,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Henderson+Las+Vegas+NV/@36.0395247,-114.9817213,14z",2025-12-16T01:24:31.018Z,
