placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Calvillo+Landscape+%26+Construction/data=!4m7!3m6!1s0x8651ffdea06331b7:0xeada1ede0d492216!8m2!3d32.7734827!4d-97.8021066!16s%2Fg%2F11vqh9zmrk!19sChIJtzFjoN7_UYYRFiJJDd4e2uo,Calvillo Landscape & Construction,4.9,27,Landscaper,"317 W 4th St, Weatherford, TX 76086, United States","Q5FX+95 Weatherford, Texas, USA",https://www.calvillolandscapeconstruction.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=3193306285138012906,+1 817-694-4424,Open 24 hours,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWKHbuRH5CguBTYSIR2oMw21c8Gt7D8WH50NDFU130p2vtPqt2zFxo_wdz73b91Fplinb3JphHNZi2WNcij3cOYubt_7cu3PVBKK1mkmrpZmxehbBneYUdIWI54J2afJkUxcT3=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-04-29T20:41:23.534Z,,,
https://www.google.com/maps/place/Suncrop+Landscaping/data=!4m7!3m6!1s0x864e022d81f9fcdb:0x9a2158c3a77f4468!8m2!3d32.7386304!4d-97.7444572!16s%2Fg%2F11c3294t6q!19sChIJ2_z5gS0CToYRaER_p8NYIZo,Suncrop Landscaping,5.0,11,Landscape designer,"1836 Banks Dr, Weatherford, TX 76087, United States","P7Q4+F6 Weatherford, Texas, USA",http://www.suncroplandscaping.com/,+1 817-613-8279,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnrwbR4vLo_pi12WGYVokG0WLeoYNFEXGl-W4qiSgllKmqKRdLk1dvwEUfnCjEFi2FL8ttO_WFw9cB3lysy_H1W5N1eT7Yif5jbC12u1srTHtwZR7KS1wJZD7iFoJx-PbcRRM=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-04-29T20:41:29.561Z,,,
https://www.google.com/maps/place/Weatherford+Landscaping+Company/data=!4m7!3m6!1s0x8651ffb80b2b7719:0x10994c16288771e6!8m2!3d32.7409415!4d-97.45707!16s%2Fg%2F11j082j104!19sChIJGXcrC7j_UYYR5nGHKBZMmRA,Weatherford Landscaping Company,5.0,14,Landscaper,,,http://www.weatherfordlandscaping.com/,+1 817-694-7729,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHVYDL4zNY9lWjCEyqXCfEZKVBhwCNvzTDujbpOdMJpUK5al45JcHMMaVuuKu6NgdhExq2vCtDBVs7T6-wUvN3WZShnLurRnwO8GsUJzHhzQHXZeYwxHcGdFiwbxtwYagw765SF9g=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-04-29T20:41:34.263Z,,,
https://www.google.com/maps/place/Weatherford+Landscaping/data=!4m7!3m6!1s0x864c27d394bfd36f:0x7d19a21fc36ddd57!8m2!3d32.7507607!4d-97.7867265!16s%2Fg%2F11fhkvzv_6!19sChIJb9O_lNMnTIYRV91twx-iGX0,Weatherford Landscaping,,,Landscaper,"804 Santa Fe Dr, Weatherford, TX 76086, United States","Q627+88 Weatherford, Texas, USA",,+1 682-204-8875,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7rIaaYCYA9_V4Vytlc1Jtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.8232&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-04-29T20:41:38.993Z,,,
"https://www.google.com/maps/place/Kangaroo+Outdoor+Solutions,+LLC/data=!4m7!3m6!1s0x60d2b4dc3bd3558f:0x8bc33546c08504a!8m2!3d32.8612774!4d-97.7225629!16s%2Fg%2F11r_g7mlt4!19sChIJj1XTO9y00mARSlAIbFQzvAg","Kangaroo Outdoor Solutions, LLC",5.0,119,Lawn care service,"5800 Old Springtown Rd, Weatherford, TX 76085, United States","V76G+GX Weatherford, Texas, USA",https://kangaroooutdoor.com/,+1 817-900-3109,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfdwITh_YJSs2-jTZvjsQPcFv0GBBJ-MqkCo82kUOqFC8lVSnQ9rqUc9kW7sxgnq1khXaUvJ3LOeSfr9NlxKszRdXl8Wt0z9O7lHXQ_iNIULpmbkwb5daKo9Za2ey0yctgXKf9UA=w408-h523-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,10 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-04-29T20:41:43.810Z,,,
https://www.google.com/maps/place/Texas+Select+Landscape/data=!4m7!3m6!1s0x690274778457615:0xc92750dddb51f2f5!8m2!3d32.7229779!4d-97.5973085!16s%2Fg%2F11vlj_8b5s!19sChIJFXZFeEcnkAYR9fJR291QJ8k,Texas Select Landscape,5.0,7,Landscaper,,,https://www.txselectlandscape.com/,+1 817-692-9095,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEVBVzFSKnZVfNRAX2UUyR0jdPdpDM5LtvhEBLJJDl6rrKwU6CWdIcmAPSd1bYnZiLFH11-Cdl7xQC1a9kgsr1aGDalWdi2xS6ITqehTMyOjBlv8UsJUUW4GICzOJqfQxClsef1Srp6tN8=w408-h259-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-04-29T20:41:48.469Z,,,
https://www.google.com/maps/place/ATS+Outdoors/data=!4m7!3m6!1s0x864e018c40a710ff:0xfde0e049e69adf19!8m2!3d32.7564308!4d-97.7595452!16s%2Fg%2F1q2w4tp06!19sChIJ_xCnQIwBToYRGd-a5kng4P0,ATS Outdoors,4.8,230,Lawn mower store,"1708 Fort Worth Hwy, Weatherford, TX 76086, United States","Q64R+H5 Weatherford, Texas, USA",http://www.atsoutdoors.com/,+1 817-550-6655,"Open · Closes 5 pm

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjmnHlj3cQnwN1xD0UKBvoJhcRkCbUyt8veqI9N1fcq1sOswyl8w0X9WYOoM7LNNcYqp4Hro6OpiHE_WRI3QdTrI6moNs1lIYRAmmVzlAiOVcKcApyfjs2w6lqDrvc1Gv4FO0P=w525-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-04-29T20:41:53.604Z,· Delivery,,
https://www.google.com/maps/place/FireFighter+Lawn+Care+LLC/data=!4m7!3m6!1s0x864e021a50653e2b:0xb3f59e525ff59721!8m2!3d32.7677331!4d-97.8611221!16s%2Fg%2F11cm09k1p0!19sChIJKz5lUBoCToYRIZf1X1Ke9bM,FireFighter Lawn Care LLC,4.4,62,Landscaper,"3390 Mineral Wells Hwy, Weatherford, TX 76088, United States","Q49Q+3H Weatherford, Texas, USA",http://www.firefighterlawncare.com/,+1 817-550-6998,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCpYqqwDCEgX1_VjHUxWWqkg_5EnxP-0Q4MF_cyl_wq8FLz1BWK2Wc4ilKPVqozQDvqYAAIc6IwthcgrDo7vt1Vx2joM5DIYvA73ETUTS0Avj_9At4qbm7kcf1a1teH5UExJSGUdilwk4y=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-04-29T20:41:58.520Z,,,
https://www.google.com/maps/place/Hillger+Ventures/data=!4m7!3m6!1s0x864dffbf27cd9aa5:0x769fe34ca401eeed!8m2!3d32.7566407!4d-97.7247926!16s%2Fg%2F11ckr49n5_!19sChIJpZrNJ7__TYYR7e4BpEzjn3Y,Hillger Ventures,4.5,11,Business to business service,"2418 Fort Worth Hwy, Weatherford, TX 76087, United States","Q74G+M3 Weatherford, Texas, USA",,+1 817-304-1365,Open · Closes 6:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtiUOfwB5We5iBe4kU93JuOSZ8Qo_dfJt8yuc4-ZFbS_-Nt8t8zR87vXxzAp1Yzl7Zzl9KKzsNI_khJ7EXgXyJx3XvITAmiDas2bUgZI6IRhnGa9sVucPz1dCuHdy__GorxVY=w426-h240-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,8 am–5:30 pm,Closed,7:30 am–6:30 pm,7:30 am–6:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-04-29T20:42:03.167Z,,,
https://www.google.com/maps/place/Busy+Bee+Mowing+%26+Christmas+Lighting/data=!4m7!3m6!1s0x8651fe8a2294f3c7:0xb58052c7589f2934!8m2!3d32.7679592!4d-97.8434886!16s%2Fg%2F11fzf6mcgr!19sChIJx_OUIor-UYYRNCmfWMdSgLU,Busy Bee Mowing & Christmas Lighting,5.0,7,Lawn care service,"2199 Old Mineral Wells Hwy #400, Weatherford, TX 76088, United States","Q594+5J Weatherford, Texas, USA",http://busybeemowing.com/,+1 817-694-9992,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZREpf1xBMifyWD2_U3jkoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.03796&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Weatherford+Weatherford+TX/@32.7592955,-97.7972544,14z",2026-04-29T20:42:08.031Z,,,
