placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/CenterWell+Home+Health/data=!4m7!3m6!1s0x8850fa5d5f6f2abf:0x6078a11cd4aa6e6f!8m2!3d36.199278!4d-81.6693287!16s%2Fg%2F11bxd_6m7k!19sChIJvypvX136UIgRb26q1ByheGA,CenterWell Home Health,4.9,33,Home health care service,"579 Greenway Rd UNIT 103, Boone, NC 28607, United States","58XJ+P7 Boone, North Carolina, USA",https://www.centerwellhomehealth.com/about-us/find-care-near-you/centerwell-home-health-boone/?utm_source=Organic&utm_medium=GBP,+1 828-266-1166,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOFXwIpILQqkpPknZtV_hHiY7ao2-_I070mqKaw=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-10T17:49:58.106Z,,,
https://www.google.com/maps/place/Medi+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x8850fa458a31ef69:0x833a45bc03aeeb15!8m2!3d36.2033658!4d-81.6584959!16s%2Fg%2F11bxg9pr6b!19sChIJae8xikX6UIgRFeuuA7xFOoM,Medi Home Health & Hospice,5.0,8,Home health care service,"400 Shadowline Dr UNIT 101, Boone, NC 28607, United States","683R+8J Boone, North Carolina, USA",https://www.msahealthcare.com/,+1 828-265-3388,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XXYssnR7kK093GtBsPzR1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.03851&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-10T17:50:04.346Z,,,
https://www.google.com/maps/place/BLUE+RIDGE+HOME+CARE/data=!4m7!3m6!1s0x8850f09da08cbaa7:0x8619d20c5ba75868!8m2!3d36.2051028!4d-81.6926529!16s%2Fg%2F1tgpbzmx!19sChIJp7qMoJ3wUIgRaFinWwzSGYY,BLUE RIDGE HOME CARE,5.0,8,Medical equipment supplier,"2348 NC-105 SO. #11, Boone, NC 28607, United States","6844+2W Boone, North Carolina, USA",https://ahom.com/,+1 828-262-5656,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iFWcDAGQWtjwCVLUtWk06A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.6620035&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-10T17:50:09.252Z,,,
https://www.google.com/maps/place/High+Country+Community+Health/data=!4m7!3m6!1s0x8850fa51cf07b8bf:0x8f357f6fdbcc8ba!8m2!3d36.2032222!4d-81.6560314!16s%2Fg%2F11cs9lz1xd!19sChIJv7gHz1H6UIgRusi8_fZX8wg,High Country Community Health,3.4,59,Community health center,"935 State Farm Rd, Boone, NC 28607, United States","683V+7H Boone, North Carolina, USA",http://www.highcountrycommunityhealth.com/,+1 828-262-3886,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqVXZnoD-T4EGrENIBvwTnKkygIg_avRdb3guKxY8z6-_e-ExLvwHMKpyYob7hRjDrZocyI4F3Ykk6JsC_LZOtgYIvkENtQxxhw1GJyv0ESbQXYRgU9eFift6z1Kj8JQ7-twu-e=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-10T17:50:14.306Z,,,
"https://www.google.com/maps/place/Turning+Point+Services,+Inc./data=!4m7!3m6!1s0x8850fa5139c387dd:0xf699ef2c1c2d53de!8m2!3d36.1982668!4d-81.663156!16s%2Fg%2F1w04kt7l!19sChIJ3YfDOVH6UIgR3lMtHCzvmfY","Turning Point Services, Inc.",5.0,1,Home health care service,"427 Meadowview Dr, Boone, NC 28607, United States","58XP+8P Boone, North Carolina, USA",,+1 828-268-8988,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOoeHXhI2MfehDnTgZxUP5BPEaGjqnmCOSMYIk=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-10T17:50:19.076Z,,,
https://www.google.com/maps/place/Community+Care+Clinic/data=!4m7!3m6!1s0x8850fbc94b72badd:0x7f6a3865285cb340!8m2!3d36.2146086!4d-81.6412965!16s%2Fg%2F1tddsx2y!19sChIJ3bpyS8n7UIgRQLNcKGU4an8,Community Care Clinic,4.1,14,Medical clinic,"141 Health Center Dr B, Boone, NC 28607, United States","6975+RF Boone, North Carolina, USA",https://ccclinic.org/,+1 828-265-8591,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1tCekIgmn-1S4FclU_-2dD8m8BGsGWFoxYEegtkAy377TPezInuZoZ5rWkIh2N-FXlK8Ce1ktegIXjBrTLDg27dQjASYEiUu6XvLKDVzCbKPXVfa4K6swie1g_rTpYq_ItnY=w408-h266-k-no,false,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-10T17:50:24.140Z,,,
https://www.google.com/maps/place/Appalachian+Primary+Care/data=!4m7!3m6!1s0x8850fb0f41c791f5:0x824674417b223f1c!8m2!3d36.1979063!4d-81.6531374!16s%2Fg%2F11sjtzrgdb!19sChIJ9ZHHQQ_7UIgRHD8ie0F0RoI,Appalachian Primary Care,5.0,144,Medical office,"237 Longvue Dr # B, Boone, NC 28607, United States","58XW+5P Boone, North Carolina, USA",https://appalachianprimarycare.com/,+1 828-647-0647,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NbHccXELa8mLgUgeWGwjEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.82189&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-10T17:50:29.156Z,,,
https://www.google.com/maps/place/Watauga+County+Health+Department+-+AppHealthCare/data=!4m7!3m6!1s0x8850f0a77975af8d:0x196b99fc2e824c34!8m2!3d36.2198718!4d-81.6930867!16s%2Fg%2F1v8y4qr6!19sChIJja91eafwUIgRNEyCLvyZaxk,Watauga County Health Department - AppHealthCare,3.9,22,Mental health clinic,"126 Poplar Grove Connector, Boone, NC 28607, United States","6894+WQ Boone, North Carolina, USA",http://www.apphealthcare.com/,+1 828-264-4995,Open ⋅ Closes 4:45 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqpJ3KfuglbD8ka5lBPF5bv33qIQagvygOqVuqOUOfUB05OubIHP1C3gZJQKfJw1OwshFCMQnv1o-B-4gq8cLTTLbnx0qVH2MkK9omP9eUYTNveGKYxuGAEK2S5Nan9dS2oB78=w408-h306-k-no,true,8 am–4:45 pm,8 am–4:45 pm,8 am–4:45 pm,Closed,Closed,8 am–4:45 pm,8 am–4:45 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-10T17:50:34.140Z,,,
https://www.google.com/maps/place/AppFamily+Medicine/data=!4m7!3m6!1s0x8850fb9e9ecb0ad1:0x33a7ef7b21cc99c2!8m2!3d36.2155887!4d-81.669246!16s%2Fg%2F11hdx0z7hh!19sChIJ0QrLnp77UIgRwpnMIXvvpzM,AppFamily Medicine,4.0,127,Medical clinic,"148 NC-105 Extension Ste 102, Boone, NC 28607, United States","688J+68 Boone, North Carolina, USA",https://www.unchealthappalachian.org/locations/profile/appfamily-medicine/,+1 828-386-2222,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNiTg2XxH6oJswBgGXvPLfYivh_50dI0Q_z6D2B=w544-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-10T17:50:39.055Z,,,
https://www.google.com/maps/place/Compassionate+Care+of+NC/data=!4m7!3m6!1s0x8850fa3fda5e973d:0x59a3748cc99ce54a!8m2!3d36.203366!4d-81.658496!16s%2Fg%2F12hnq5834!19sChIJPZde2j_6UIgRSuWcyYx0o1k,Compassionate Care of NC,3.5,28,Medical clinic,"400 Shadowline Dr Ste 201B, Boone, NC 28607, United States","683R+8J Boone, North Carolina, USA",,+1 828-832-8300,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMr2v6Udux-Mh6qbnAXgahmfMIriu1YWkW5ENgN=w408-h306-k-no,true,"8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm",9 am–1 pm,Closed,Closed,"8:30 am–12 pm, 1–5 pm","8:30 am–12 pm, 1–5 pm","https://www.google.com/maps/search/Home+Health+clinics+in+Sugar+Mountain+Boone+NC/@36.2181951,-81.6830378,14z",2025-09-10T17:50:44.130Z,,,
