placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Varicosity+Vein+Center/data=!4m7!3m6!1s0x888c2c0e56862503:0x22dd384c7ab64cc!8m2!3d32.3535141!4d-86.1672586!16s%2Fg%2F11b8t6lxcf!19sChIJAyWGVg4sjIgRzGSrx4TTLQI,Varicosity Vein Center,4.9,134,Surgical center,"1950 Berryhill Rd, Montgomery, AL 36117, United States","9R3M+C3 Montgomery, Alabama, USA",https://varicosityveincenter.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=montgomery,+1 334-647-1811,Closes soon · 5 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNWvE00J8K4xfLze_gNCXLFoUwqNm1PUv2P9BuR=w426-h240-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2025-12-16T22:19:58.413Z,,,,
https://www.google.com/maps/place/Center+for+Vein+Restoration+%7C+Dr.+Michael+Aikens/data=!4m7!3m6!1s0x888c2dc6e88d7909:0xcc5375ffb1cca687!8m2!3d32.353648!4d-86.166408!16s%2Fg%2F11qnbs_lbx!19sChIJCXmN6MYtjIgRh6bMsf91U8w,Center for Vein Restoration | Dr. Michael Aikens,4.9,122,Vascular surgeon,"2020 Berryhill Rd, Montgomery, AL 36117, United States","9R3M+FC Montgomery, Alabama, USA",https://www.centerforvein.com/our-clinics/locations/montgomery-alabama,+1 334-259-3580,"Closes soon · 5 pm · Opens 6 am Wed

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMji0RWcaUdGV1rnjw5bMS9aUyE6VxHGuh8flmf=w408-h426-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,6 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2025-12-16T22:20:04.207Z,,,,
https://www.google.com/maps/place/Montgomery+Vascular+Surgery/data=!4m7!3m6!1s0x888e803e83d830e9:0x24faff98017dce8d!8m2!3d32.3282264!4d-86.277992!16s%2Fg%2F1tfxytd4!19sChIJ6TDYgz6AjogRjc59AZj_-iQ,Montgomery Vascular Surgery,4.7,35,Vascular surgeon,"2055 E South Blvd #503, Montgomery, AL 36116, United States","8PHC+7R Montgomery, Alabama, USA",http://www.montgomeryvascular.com/,+1 334-284-6500,Closes soon · 4:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNL1Kyrsk8FF-qtC334G_eL8yHMdH1V8EbHEDDq=w408-h271-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2025-12-16T22:20:09.550Z,,,,
https://www.google.com/maps/place/William+N.+Veale+Jr.+MD/data=!4m7!3m6!1s0x888e8145eb7e85af:0xdfb9e6720eda8675!8m2!3d32.3683456!4d-86.2849104!16s%2Fg%2F11k5f7zmkt!19sChIJr4V-60WBjogRdYbaDnLmud8,William N. Veale Jr. MD,4.4,9,Vascular surgeon,"1758 Park Pl Suite 300, Montgomery, AL 36106, United States","9P98+82 Montgomery, Alabama, USA",,+1 334-293-8922,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPNsnv8OLFopGng2O5-CphMAJ3BpcBJyjFFjm7y=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2025-12-16T22:20:14.461Z,,,,
https://www.google.com/maps/place/Southern+Specialty+Physicians+LLC/data=!4m7!3m6!1s0x888c2d2766ba87b5:0x81839bde7dc110a0!8m2!3d32.3741581!4d-86.1682885!16s%2Fg%2F11j9ckhnyt!19sChIJtYe6ZictjIgRoBDBfd6bg4E,Southern Specialty Physicians LLC,4.7,15,Vascular surgeon,"7085 Sydney Curve, Montgomery, AL 36117, United States","9RFJ+MM Montgomery, Alabama, USA",,+1 334-246-4774,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jibQQqIzqTXzMBTvJofzvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.69342&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2025-12-16T22:20:19.308Z,,,,
https://www.google.com/maps/place/River+Region+Dermatology+and+Laser/data=!4m7!3m6!1s0x888c2c7ab1a9730d:0x9000deceb27c7fdd!8m2!3d32.353797!4d-86.165455!16s%2Fg%2F11c1xhjprx!19sChIJDXOpsXosjIgR3X98ss7eAJA,River Region Dermatology and Laser,4.3,301,Dermatologist,"2060 Berryhill Rd, Montgomery, AL 36117, United States","9R3M+GR Montgomery, Alabama, USA",http://rrdermatologylaser.com/,+1 334-676-3366,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BNjYMnDS9zC_guY3DeDSpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.50918&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2025-12-16T22:20:24.175Z,,,,
"https://www.google.com/maps/place/Vein+Center/@32.3737175,-86.1677102,17z/data=!3m1!4b1!4m6!3m5!1s0x888c2c0ef7099323:0x9c63693017e01188!8m2!3d32.3737175!4d-86.1677102!16s%2Fg%2F11c57yfzwl",Vein Center,,,Hospital,"Cotton Gin Rd, Montgomery, AL 36117, United States","9RFJ+FW Montgomery, Alabama, USA",,,Open · Closes 6 pm,,false,10 am–6 pm,Closed,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2025-12-16T22:20:30.833Z,,,,
https://www.google.com/maps/place/Jackson+Clinic+Vascular/data=!4m7!3m6!1s0x888e81b264251f59:0xd16579619b83e29c!8m2!3d32.3683456!4d-86.2849104!16s%2Fg%2F11j9m93mc7!19sChIJWR8lZLKBjogRnOKDm2F5ZdE,Jackson Clinic Vascular,4.0,2,Surgical center,"1758 Park Pl Suite 300, Montgomery, AL 36106, United States","9P98+82 Montgomery, Alabama, USA",https://www.jacksonclinic.org/specialty-care/vascular-surgery/,+1 334-293-8922,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qapO7RBm3aurg1QaulonaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.50941&pitch=0&thumbfov=100,false,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–12 pm,Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/vein+clinics+in+Blue+Ridge+Montgomery+AL/@32.4418488,-86.2177828,14z",2025-12-16T22:20:35.998Z,,,,
https://www.google.com/maps/place/Dr+Brian+Sellers/data=!4m7!3m6!1s0x888e81bd7256920b:0x1f8806df4648e3ee!8m2!3d32.3741581!4d-86.1682885!16s%2Fg%2F11cmyhxz57!19sChIJC5JWcr2BjogR7uNIRt8GiB8,Dr Brian Sellers,4.2,13,Vascular surgeon,"7085 Sydney Curve, Montgomery, AL 36117, United States","9RFJ+MM Montgomery, Alabama, USA",,+1 334-246-4774,Closes soon · 5 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNddY5BOX7IQRVj9gbi6eNj9I_JYidkFzMSrS75=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2025-12-16T22:20:51.077Z,,,,
https://www.google.com/maps/place/Azura+Vascular+Care+Capitol+City/data=!4m7!3m6!1s0x888e81bca15dd953:0x9a2818d69bb9723d!8m2!3d32.3642398!4d-86.2858298!16s%2Fg%2F11c48n0vjt!19sChIJU9ldobyBjogRPXK5m9YYKJo,Azura Vascular Care Capitol City,4.5,32,Medical Center,"1501 Forest Ave, Montgomery, AL 36106, United States","9P77+MM Montgomery, Alabama, USA",https://www.azuravascularcare.com/center/capitol-city-vascular-care/?utm_source=local&utm_medium=organic&utm_campaign=gmb-center-listing&utm_content=website&y_source=1_MzI4MzA4MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 334-593-7434,"Closed · Opens 7:30 am Wed

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMxCQV-J-DoxkeSDYPpm7ZEBm3W9EBGdo0UFzIc=w426-h240-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Pike+Road+Montgomery+AL/@32.303844,-86.1026888,14z",2025-12-16T22:20:56.175Z,,,,
