placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Wellspring+Pain+Solutions+-+Bloomington/data=!4m7!3m6!1s0x886b0aa6ce5c5307:0x45f26751cf840f75!8m2!3d39.1623658!4d-86.5545578!16s%2Fg%2F1tp2807d!19sChIJB1NczqYKa4gRdQ-Ez1Fn8kU,Wellspring Pain Solutions - Bloomington,4.6,128,Pain control clinic,"455 S Landmark Ave, Bloomington, IN 47403, United States","5C6W+W5 Bloomington, Indiana, USA",https://wellspringpainsolutions.com/wellspring-pain-solutions-bloomington-in/,+1 812-269-7674,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMGehDmf8otFSWnK11qgMpPIhkLvp9lZcEZo-oM=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:36:28.895Z,,,,
"https://www.google.com/maps/place/Dr.+Brian+Adams,+MD/data=!4m7!3m6!1s0x886c67cce78ee285:0xf818f6655d0e38ed!8m2!3d39.160328!4d-86.5535967!16s%2Fg%2F11vdw2sjjc!19sChIJheKO58xnbIgR7TgOXWX2GPg","Dr. Brian Adams, MD",5.0,178,Pain management physician,"541 S Landmark Ave, Bloomington, IN 47403, United States","5C6W+4H Bloomington, Indiana, USA",http://www.indianaspinegroup.com/adams,+1 812-650-0500,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nzJ_KBitse7tSYD_TokvaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.44258&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:36:34.454Z,,,,
https://www.google.com/maps/place/IU+Health+Pain+Procedure+Center+-+Bloomington/data=!4m7!3m6!1s0x886c65a4ab34d609:0x4bfb1891cecf59fb!8m2!3d39.156066!4d-86.4964298!16s%2Fg%2F1tvtc2f_!19sChIJCdY0q6RlbIgR-1nPzpEY-0s,IU Health Pain Procedure Center - Bloomington,3.0,35,Pain control clinic,"888 S Auto Mall Rd, Bloomington, IN 47401, United States","5G43+CC Bloomington, Indiana, USA",https://iuhealth.org/find-locations/iu-health-pain-procedure-center-888-s-auto-mall-rd-bloomington?utm_source=Google&utm_medium=Yext&y_source=1_MTE5NDIzMzgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 812-353-2711,"Open · Closes 4:30 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPUAzjs3wB2DHSv6pqtQi85Yb_0VzmQdZQjzIXV=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:36:39.670Z,,,,
"https://www.google.com/maps/place/Daewoong+Lee,+MD+-+IU+Health+Pain+Management+-+Bloomington/data=!4m7!3m6!1s0x886c6519f5393a17:0x7e09ec9ebf2dcace!8m2!3d39.160769!4d-86.4902134!16s%2Fg%2F11y6gcg6w4!19sChIJFzo59RllbIgRzsotv57sCX4","Daewoong Lee, MD - IU Health Pain Management - Bloomington",5.0,3,Pain management physician,"583 S Clarizz Blvd, Bloomington, IN 47401, United States","5G65+8W Bloomington, Indiana, USA",https://iuhealth.org/find-providers/provider/daewoong-lee-md-1948169?utm_source=Google&utm_medium=Yext&y_source=1_MTA1ODEyMjg2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 812-353-2700,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMqj4Y9Ke6EO1wJmyWweyKzqHrf1ndo4vpk4wtd=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:36:44.381Z,,,,
https://www.google.com/maps/place/Mackay+Pain+Clinic/data=!4m7!3m6!1s0x886c5df529ecabff:0x82de4bd5c6901d5c!8m2!3d39.1675338!4d-86.5826568!16s%2Fg%2F113flyb4j!19sChIJ_6vsKfVdbIgRXB2QxtVL3oI,Mackay Pain Clinic,3.3,9,Pain control clinic,"100 N Curry Pike, Bloomington, IN 47404, United States","5C98+2W Bloomington, Indiana, USA",http://www.mackaypaincenter.com/,+1 812-339-5424,Closed · Opens 8 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OtlhIgfW-T26sIZeiO69pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.8422&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:36:49.136Z,,,,
https://www.google.com/maps/place/Mackay+Allan+MD/data=!4m7!3m6!1s0x886c5df529ecabff:0xe28c09439eae459!8m2!3d39.1675122!4d-86.5826152!16s%2Fg%2F1tff8bzp!19sChIJ_6vsKfVdbIgRWeTqOZTAKA4,Mackay Allan MD,4.0,21,Pain management physician,"100 N Curry Pike, Bloomington, IN 47404, United States","5C98+2X Bloomington, Indiana, USA",https://neuropathyandpaincenter.com/,+1 812-339-5424,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OtlhIgfW-T26sIZeiO69pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.66163&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:36:51.725Z,,,,
"https://www.google.com/maps/place/Dr.+Kashif+Abdul-Rahman/@39.1344686,-86.5705699,17z/data=!3m1!4b1!4m6!3m5!1s0x886c679aa9087363:0xd22ae126fbac3474!8m2!3d39.1344686!4d-86.5705699!16s%2Fg%2F11b7fdkq_n",Dr. Kashif Abdul-Rahman,,,Pain management physician,"2920 S McIntire Dr, Bloomington, IN 47403, United States","4CMH+QQ Bloomington, Indiana, USA",https://weence.com/medical/doctors/bloomington/dr-kashif-abdul-rahman/,+1 812-333-7246,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:36:56.179Z,,,,
https://www.google.com/maps/place/Midwest+Center+for+Joint+Replacement/data=!4m7!3m6!1s0x886c67328e010e8d:0x82f5275243b7f167!8m2!3d39.1603393!4d-86.5536804!16s%2Fg%2F11fs2r4hjs!19sChIJjQ4BjjJnbIgRZ_G3Q1In9YI,Midwest Center for Joint Replacement,5.0,326,Orthopedic clinic,"541 S Landmark Ave, Bloomington, IN 47403, United States","5C6W+4G Bloomington, Indiana, USA",http://www.mcjr.com/,+1 317-455-1064,Open · Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipPlQtsmswEAaYfXaiSj4QgWZ5qcgMjPojO3XnjB=w425-h240-k-no,true,8 am–3 pm,8 am–3 pm,8 am–1 pm,Closed,Closed,8 am–3 pm,8 am–3 pm,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:37:00.983Z,,,,
https://www.google.com/maps/place/Dr.+Earl+Craig+MD+-+Rehabilitation+Associates+of+Indiana/data=!4m7!3m6!1s0x886c66e23e57d0b1:0x10668ae446871249!8m2!3d39.159152!4d-86.5385288!16s%2Fg%2F1tf4fsmp!19sChIJsdBXPuJmbIgRSRKHRuSKZhA,Dr. Earl Craig MD - Rehabilitation Associates of Indiana,3.1,45,Physiatrist,"717 S Rogers St, Bloomington, IN 47403, United States","5F56+MH Bloomington, Indiana, USA",https://rehabassoc.net/,+1 812-337-0700,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wXhBR22xW0GyT6wT_o5mmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.04954&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–3:30 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:37:05.917Z,,,,
"https://www.google.com/maps/place/Bryan+J.+Wohlfeld,+MD+-+IU+Health+Neurosurgery+-+Bloomington/data=!4m7!3m6!1s0x886c6744efa3d2fd:0x7465ec5c1f14b784!8m2!3d39.1605944!4d-86.4902074!16s%2Fg%2F11q2s80m7v!19sChIJ_dKj70RnbIgRhLcUH1zsZXQ","Bryan J. Wohlfeld, MD - IU Health Neurosurgery - Bloomington",4.9,25,Surgical center,"583 S Clarizz Blvd, Bloomington, IN 47401, United States","5G65+6W Bloomington, Indiana, USA",https://iuhealth.org/find-providers/provider/bryan-j-wohlfeld-md-727458?utm_source=Google&utm_medium=Yext&y_source=1_MjQyMjkwNjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 812-676-4730,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOOUNoWywC8kQdcQHz8LUAv42zd2GyHShwB0yT2=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:37:10.626Z,,,,
"https://www.google.com/maps/place/Dr.+Plato+J.+Lysandrou,+MD/data=!4m7!3m6!1s0x886c66e1e927f989:0xc9aae1be62b46c9!8m2!3d39.1600064!4d-86.5403825!16s%2Fg%2F1tfrsnzy!19sChIJifkn6eFmbIgRyUYr5huumgw","Dr. Plato J. Lysandrou, MD",,,Pain management physician,"601 W 2nd St, Bloomington, IN 47403, United States","5F65+2R Bloomington, Indiana, USA",http://www.bloomingtonhospital.org/,+1 812-353-5252,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TLns3gBTPlVTtEaseAYgEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.88138&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:37:13.144Z,,,,
https://www.google.com/maps/place/IU+Health+Neurosurgery+-+Bloomington/data=!4m7!3m6!1s0x886c67706afaea87:0x6df31442db94c838!8m2!3d39.1605944!4d-86.4902074!16s%2Fg%2F11hdqb8v6v!19sChIJh-r6anBnbIgROMiU20IU820,IU Health Neurosurgery - Bloomington,4.5,45,Surgical center,"583 S Clarizz Blvd, Bloomington, IN 47401, United States","5G65+6W Bloomington, Indiana, USA",https://iuhealth.org/find-locations/iu-health-neurosurgery-583-s-clarizz-blvd-bloomington?utm_source=Google&utm_medium=Yext&y_source=1_MTM3MzAxOTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 812-676-4730,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMEOSAMb9Q8IDcFLBPbXnDDtENMCnnNaYe8Nuhl=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:37:18.327Z,,,,
"https://www.google.com/maps/place/Plato+J.+Lysandrou,+MD/data=!4m7!3m6!1s0x886c642641210347:0xc1977bdf8532f4a3!8m2!3d39.1560312!4d-86.4963952!16s%2Fg%2F1tg_xv6n!19sChIJRwMhQSZkbIgRo_Qyhd97l8E","Plato J. Lysandrou, MD",,,Pain management physician,"888 S Auto Mall Rd, Bloomington, IN 47401, United States","5G43+CC Bloomington, Indiana, USA",http://iuhealth.org/,+1 812-353-2700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xnp2nTEusyKFtgSvjD8W0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.56778&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:37:21.004Z,,,,
"https://www.google.com/maps/place/Neurosurgical+Clinic:+Marshall+M.+Poor,+M.D.+and+Souheil+F.+Haddad,+M.D./data=!4m7!3m6!1s0x886c66e409d05e01:0xbf909338ec5a0f93!8m2!3d39.1578289!4d-86.5356694!16s%2Fg%2F1tgff338!19sChIJAV7QCeRmbIgRkw9a7DiTkL8","Neurosurgical Clinic: Marshall M. Poor, M.D. and Souheil F. Haddad, M.D.",4.8,30,Medical group,"700 S College Ave # A, Bloomington, IN 47403, United States","5F57+4P Bloomington, Indiana, USA",https://rymaps.xyz/business/neurosurgical-clinic-marshall-m-poor-md-and-souhei-272gz3,+1 812-331-8168,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TIo4QxohLsiY6iVq4WSLqQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.821897&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:37:25.760Z,,,,
https://www.google.com/maps/place/Evolutions+Institute+of+SOMA+Instruction/data=!4m7!3m6!1s0x886c64192d0dc345:0x472a0fff9c0818f!8m2!3d39.1677491!4d-86.5295298!16s%2Fg%2F11g6pxmcy7!19sChIJRcMNLRlkbIgRj4HA-f-gcgQ,Evolutions Institute of SOMA Instruction,4.9,18,Doctor,"403 E 6th St suite 100, Bloomington, IN 47408, United States","5F9C+35 Bloomington, Indiana, USA",http://evolutionsinstitute.com/,+1 812-369-4770,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xwF6d2ATmBy80Yr48s2V2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.73135&pitch=0&thumbfov=100,true,10 am–6 pm,8 am–4 pm,8–10 am,Closed,Closed,9 am–6 pm,8 am–1:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:37:30.646Z,,,,
https://www.google.com/maps/place/Evolve+Health/data=!4m7!3m6!1s0x886c67d907511f1b:0x7cb042722c9245ab!8m2!3d39.1620031!4d-86.5543832!16s%2Fg%2F11fp8nn6ch!19sChIJGx9RB9lnbIgRq0WSLHJCsHw,Evolve Health,4.9,62,Alternative medicine practitioner,"463 S Landmark Ave, Bloomington, IN 47403, United States","5C6W+R6 Bloomington, Indiana, USA",https://www.evolvehealthllc.com/,+1 812-320-3032,Open · Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipOEtrUia0MEC-AMFqmSwlgI47bjpjPoEKPGnvzd=w420-h240-k-no,true,10 am–3 pm,10 am–3 pm,10 am–3 pm,Closed,11 am–4 pm,Closed,10 am–3 pm,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:37:35.343Z,,,,
"https://www.google.com/maps/place/Dr.+David+Y.+Lee,+MD/data=!4m7!3m6!1s0x886c66e1e927f989:0xa1f930b7278756a!8m2!3d39.160255!4d-86.540126!16s%2Fg%2F113gltglt!19sChIJifkn6eFmbIgRanV4cguTHwo","Dr. David Y. Lee, MD",,,Doctor,"601 W 2nd St, Bloomington, IN 47403, United States","5F65+4W Bloomington, Indiana, USA",http://www.siraonline.com/,+1 812-333-7676,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eYLymro4VZx95izBtMcaaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.02449&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:37:37.791Z,,,,
https://www.google.com/maps/place/Doctor+Schulz+Natural+Medicine/data=!4m7!3m6!1s0x886c67193c20a027:0xd083a24c40247841!8m2!3d39.1645676!4d-86.4781184!16s%2Fg%2F1w6r90gc!19sChIJJ6AgPBlnbIgRQXgkQEyig9A,Doctor Schulz Natural Medicine,4.9,53,Alternative medicine practitioner,"4201 E 3rd St, Bloomington, IN 47401, United States","5G7C+RQ Bloomington, Indiana, USA",http://www.doctorschulz.net/,+1 812-287-8640,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipMIJkdDUzCbYHnYSnR8wNz7YG8Khcowh_vjMeKI=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-01-28T18:37:42.524Z,,,,
