placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Steve+Ray+Plumbing+Service+Inc./data=!4m7!3m6!1s0x88754f7254be9ce3:0xfe22527bb5918686!8m2!3d39.8278416!4d-89.63423!16s%2Fg%2F1tdh013v!19sChIJ45y-VHJPdYgRhoaRtXtSIv4,Steve Ray Plumbing Service Inc.,4.8,652,Plumber,"1501 E Griffiths Ave, Springfield, IL 62702, United States","R9H8+48 Springfield, Illinois, USA",https://www.steverayplumbing.com/,+1 217-793-0200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNP0HXNcNE58okNcAtJetB4_auhNtecbSoBTXAf=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:44:54.521Z,,,
https://www.google.com/maps/place/Rick+Ray+and+Sons+Plumbing/data=!4m7!3m6!1s0x88753902ff047cc9:0xbfe65770fe73f0f8!8m2!3d39.8068525!4d-89.6787631!16s%2Fg%2F11d_49cf3v!19sChIJyXwE_wI5dYgR-PBz_nBX5r8,Rick Ray and Sons Plumbing,4.9,1246,Plumber,"1514 W Jefferson St, Springfield, IL 62702, United States","R84C+PF Springfield, Illinois, USA",https://rickrayandsonsplumbing.com/,+1 217-525-0001,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_HbOdKyao_0Jl4JdUokEgHoUgwdFtKWxRhdWk5Y8UoDXT05OFKzDPYEt9IwAC1RMmB_W0yhABTmcv132x-jx66h82Hq28DORM6GOrNZkL76UDmbMcqkSvgZ5-F-wcAL45lGU=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:45:00.658Z,,,
"https://www.google.com/maps/place/Tiger+Plumbing,+Heating,+Air+Conditioning,+%26+Electrical+Services/data=!4m7!3m6!1s0x8875f8af0a6a31bf:0xf3cef86e9e5ea32!8m2!3d39.763989!4d-89.6448678!16s%2Fg%2F1pzvg4434!19sChIJvzFqCq_4dYgRMurl6YbvPA8","Tiger Plumbing, Heating, Air Conditioning, & Electrical Services",4.7,1845,HVAC contractor,"775 E Linton Ave Ste. D, Springfield, IL 62703, United States","Q974+H3 Springfield, Illinois, USA",https://www.trusttiger.com/locations/springfield/?utm_source=google&utm_medium=local&utm_campaign=GBP,+1 217-441-2414,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipNb8GSpSv1ki-GLwvbIPaUs85sKRQ6R4Z6X-8fT=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,8 am–7 pm,9 am–4 pm,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:45:06.491Z,,,
https://www.google.com/maps/place/HRI+Plumbing/data=!4m7!3m6!1s0x88753902f1eb3f3b:0xa7fc3d316e2d1a84!8m2!3d39.8168265!4d-89.6448176!16s%2Fg%2F11gh2pyfvl!19sChIJOz_r8QI5dYgRhBotbjE9_Kc,HRI Plumbing,4.6,147,Plumber,"1209 N 8th St Suite 2, Springfield, IL 62702, United States","R984+P3 Springfield, Illinois, USA",https://hriplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=gbpspringfield,+1 217-290-0440,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOu141yN4wmZ0ObXSm9TY4za8wxBPLjCi9UzPRo=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:45:11.527Z,,,
https://www.google.com/maps/place/F+J+Murphy+%26+Son+Inc./data=!4m7!3m6!1s0x8875375c83abbe8d:0x57770e94145cac42!8m2!3d39.8246767!4d-89.6387781!16s%2Fg%2F1vfwdm67!19sChIJjb6rg1w3dYgRQqxcFJQOd1c,F J Murphy & Son Inc.,4.6,50,Plumber,"1800 Factory St, Springfield, IL 62702, United States","R9F6+VF Springfield, Illinois, USA",http://www.fjmurphy.com/,+1 217-528-4081,,https://lh3.googleusercontent.com/p/AF1QipOJ_sD6ZlDZEYCVSWSOx3CaIR1WAN8GawvCu8da=w408-h306-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:45:17.788Z,Identifies as veteran-owned,,
"https://www.google.com/maps/place/Mike+Williams+Plumbing,+Heating,+Air+Conditioning+%26+Sewer/data=!4m7!3m6!1s0x88753a267b2d38cd:0x92aa3ebd65651c0f!8m2!3d39.8023564!4d-89.603138!16s%2Fg%2F1tgdp9gk!19sChIJzTgteyY6dYgRDxxlZb0-qpI","Mike Williams Plumbing, Heating, Air Conditioning & Sewer",4.6,1262,HVAC contractor,"3225 E Clear Lake Ave, Springfield, IL 62702, United States","R92W+WP Springfield, Illinois, USA",http://www.mikewilliams.net/?utm_campaign=gmb,+1 217-241-3886,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipPgp_h3RSHFOMeFj8mvFaU6KcbJ9Lxul34aTkVg=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:45:23.615Z,,,
https://www.google.com/maps/place/Easterday+Plumbing+Repair/data=!4m7!3m6!1s0x8875309ed62e8c8b:0x2b45152fe322d599!8m2!3d39.8199551!4d-89.6043895!16s%2Fg%2F1262tg_mz!19sChIJi4wu1p4wdYgRmdUi4y8VRSs,Easterday Plumbing Repair,4.6,88,Plumber,"1601 N 32nd St, Springfield, IL 62702, United States","R99W+X6 Springfield, Illinois, USA",https://easterdayplumbinginc.com/,+1 217-527-8000,Closed ⋅ Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNAy1J5uSXOt1MUqt8D3eoQYaqFdFeSQgso0O2_=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:45:28.885Z,,,
https://www.google.com/maps/place/Allied+Plumbing+Heating+%26+Cooling/data=!4m7!3m6!1s0x887538efd1b43bc3:0x70a5b694d4cb0bd0!8m2!3d39.7647222!4d-89.6760418!16s%2Fg%2F1tmxxbdt!19sChIJwzu00e84dYgR0AvL1JS2pXA,Allied Plumbing Heating & Cooling,4.4,103,HVAC contractor,"1315 Wabash Ave # 2, Springfield, IL 62704, United States","Q87F+VH Springfield, Illinois, USA",https://www.alliedpnh.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 217-698-5500,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP8Poc1HNzRe-Q3VHym8SJJ--tizTiMqnJt_G44=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:45:34.668Z,,,
https://www.google.com/maps/place/Dubs+Plumbing+Service/data=!4m7!3m6!1s0x8c0a8a3a0ce44d73:0xb056d3320b08d244!8m2!3d39.829284!4d-89.810945!16s%2Fg%2F11x21frtdt!19sChIJc03kDDqKCowRRNIICzLTVrA,Dubs Plumbing Service,5.0,25,Plumber,,,https://springfieldplumber.com/,+1 217-803-0105,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipPrp6DV6znru8MCcaM7l97VzZJhQWFuQSXkDUng=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:45:40.604Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Ray%27s+Plumbing+%26+Sewer+Service/data=!4m7!3m6!1s0x88753715ff016c0b:0x23795adc9b7158b9!8m2!3d39.7842195!4d-89.749171!16s%2Fg%2F11cm060rfw!19sChIJC2wB_xU3dYgRuVhxm9xaeSM,Ray's Plumbing & Sewer Service,4.3,38,Plumber,,,https://raysplumbingandsewer.com/,+1 217-544-4497,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipM1SiIKY5OrY_hpf-bYcyAyo6QbyrW7uYdZEL8f=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:45:45.731Z,,,
"https://www.google.com/maps/place/Ridings+Plumbing,+Inc/data=!4m7!3m6!1s0x8875392654a13ed3:0x79479b39072f227!8m2!3d39.75759!4d-89.6724008!16s%2Fg%2F11wx0y4970!19sChIJ0z6hVCY5dYgRJ_JykLN5lAc","Ridings Plumbing, Inc",5.0,32,Plumber,"3609 S Douglas Ave STE A, Springfield, IL 62704, United States","Q85H+22 Springfield, Illinois, USA",http://ridingsplumbing.com/,+1 217-860-6161,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipNLgmT16VKIxejIBAMQjzqBEnWj46qESKuiH_WE=w408-h305-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:45:51.328Z,,,
"https://www.google.com/maps/place/Affordable+Plumbing+%26+Drain/@39.7625394,-89.7227975,10z/data=!3m1!4b1!4m6!3m5!1s0x887539f093799b3d:0x9c18fbe6f0ad71cf!8m2!3d39.7625394!4d-89.7227974!16s%2Fg%2F11ftmh62ht",Affordable Plumbing & Drain,5.0,1,Plumber,,,,+1 217-741-3726,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:45:58.308Z,,,
https://www.google.com/maps/place/Henson+Robinson+Company/data=!4m7!3m6!1s0x88754746c515acdb:0x3af8d70aad0495fe!8m2!3d39.7480737!4d-89.7183562!16s%2Fg%2F1th57r8z!19sChIJ26wVxUZHdYgR_pUErQrX-Do,Henson Robinson Company,4.7,199,HVAC contractor,"3550 Great Northern Ave, Springfield, IL 62711, United States","P7XJ+6M Springfield, Illinois, USA",http://hensonrobinson.com/,+1 217-544-8451,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPOAWRvjun7RobMH6HVPAvmGxA3jaSn_Nuq4TMb=w594-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:03.594Z,,,
https://www.google.com/maps/place/Streder+Plumbing+%26+Heating/data=!4m7!3m6!1s0x887539bcda93d017:0x40e32d0e2ccfe2d2!8m2!3d39.7858812!4d-89.6464792!16s%2Fg%2F1tf3_3bv!19sChIJF9CT2rw5dYgR0uLPLA4t40A,Streder Plumbing & Heating,4.1,9,Heating contractor,"1500 S 7th St, Springfield, IL 62703, United States","Q9P3+9C Springfield, Illinois, USA",http://tomstrederplumbingandheating.com/,+1 217-836-1093,Closed ⋅ Opens 7 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=soY9myE5JcQIhKAjqlGItw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.161064&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:08.409Z,,,
https://www.google.com/maps/place/MB+Heating+%26+Cooling/data=!4m7!3m6!1s0x8875396ef5023175:0x3938023a44e24562!8m2!3d39.808509!4d-89.679801!16s%2Fg%2F11f7pslmz4!19sChIJdTEC9W45dYgRYkXiRDoCODk,MB Heating & Cooling,4.7,942,HVAC contractor,"1555 W Jefferson St, Springfield, IL 62702, United States","R85C+C3 Springfield, Illinois, USA",https://mb-heating.com/,+1 217-544-4328,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNWhD2lf5u3tiaXOcSbfJvmGreUhmrPQr_1WWz2=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:13.700Z,Identifies as women-owned,,
https://www.google.com/maps/place/Tom%27s+Plumbing+Solutions/data=!4m7!3m6!1s0x887530ea36e190db:0xbf5371bcd7987322!8m2!3d39.7961596!4d-89.648634!16s%2Fg%2F1th5_k8p!19sChIJ25DhNuowdYgRInOY17xxU78,Tom's Plumbing Solutions,4.0,23,Plumber,,,https://www.tomsplumbingsolutions.com/,+1 217-525-8688,Closed ⋅ Opens 7:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipNy247HP82-y2xM62TB-8sLlspBRXMqW5sSTGHy=w426-h240-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:18.768Z,,,
https://www.google.com/maps/place/Karhliker+Plumbing/data=!4m7!3m6!1s0x88753906f53fdba5:0xbebfdd481606d180!8m2!3d39.7712493!4d-89.6558343!16s%2Fg%2F11h3vc5mdx!19sChIJpds_9QY5dYgRgNEGFkjdv74,Karhliker Plumbing,4.0,4,Plumber,"2613 S Spring St, Springfield, IL 62704, United States","Q8CV+FM Springfield, Illinois, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ua8A26hZQhC6DtFy1aN8-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.93958&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:21.705Z,,,
https://www.google.com/maps/place/Mike+Higgerson+Plumbing/data=!4m7!3m6!1s0x8875375d6e5a4177:0x9c39df0fe795829!8m2!3d39.8248919!4d-89.6429915!16s%2Fg%2F1v_z9nmr!19sChIJd0Fabl03dYgRKVh5_vCdwwk,Mike Higgerson Plumbing,5.0,1,Plumber,"1804 N 9th St, Springfield, IL 62702, United States","R9F4+XR Springfield, Illinois, USA",,+1 217-789-4743,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vAzKs4JtnWMjFj4G2Q7Pjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.424225&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:24.323Z,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Drain+Services/data=!4m7!3m6!1s0x88753f2feb596083:0x4bf7f8a490be3a0c!8m2!3d39.6778855!4d-89.6470751!16s%2Fg%2F11md7q_xb3!19sChIJg2BZ6y8_dYgRDDq-kKT490s,Roto-Rooter Plumbing & Drain Services,4.9,154,Plumber,"8600 Palm Rd, Springfield, IL 62712, United States","M9H3+55 Springfield, Illinois, USA",,+1 217-717-8757,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPI1TNBqu_FSrxLxO9bzA96dQDg0evEAwHoxyIF=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:29.453Z,,,
https://www.google.com/maps/place/Davis+Plumbing+Inc/data=!4m7!3m6!1s0x88753a1066483217:0x9478932aa5a425c7!8m2!3d39.8032707!4d-89.6151267!16s%2Fg%2F1th4b4bt!19sChIJFzJIZhA6dYgRxyWkpSqTeJQ,Davis Plumbing Inc,5.0,1,Plumber,"209 N Wesley St, Springfield, IL 62702, United States","R93M+8W Springfield, Illinois, USA",,+1 217-522-7001,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P1ojjA5aaGpFZDu1Aeq_8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.70278&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:32.700Z,,,
https://www.google.com/maps/place/Stevens+Plumbing/data=!4m7!3m6!1s0x887537631c4d0147:0x1567fdce18ddffcd!8m2!3d39.8191725!4d-89.6515578!16s%2Fg%2F1tqtbf5l!19sChIJRwFNHGM3dYgRzf_dGM79ZxU,Stevens Plumbing,5.0,2,Plumber,"1404 N 3rd St, Springfield, IL 62702, United States","R89X+M9 Springfield, Illinois, USA",,+1 217-789-7263,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FPFbUFsJwlL8zggwXhwQUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.17104&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:35.710Z,,,
"https://www.google.com/maps/place/Prairie+State+Plumbing+%26+Heating,+Inc./data=!4m7!3m6!1s0x887530d3995b525b:0x18e6029e3c9266a4!8m2!3d39.8517478!4d-89.622913!16s%2Fg%2F11fll691jx!19sChIJW1JbmdMwdYgRpGaSPJ4C5hg","Prairie State Plumbing & Heating, Inc.",4.4,7,Plumber,"3900 N Peoria Rd, Springfield, IL 62702, United States","V92G+MR Springfield, Illinois, USA",https://prairiestateinc.com/,+1 217-636-9000,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipPIHv-nNNeZHtPA8_gTXYYtLK1FBuNjr3CXQv7Z=w408-h271-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:40.581Z,,,
https://www.google.com/maps/place/Ace+Mechanical+Heating+and+Cooling/data=!4m7!3m6!1s0x8875314181c900d3:0xd42ef857c7f9c665!8m2!3d39.8238236!4d-89.5585322!16s%2Fg%2F11f611494y!19sChIJ0wDJgUExdYgRZcb5x1f4LtQ,Ace Mechanical Heating and Cooling,4.9,69,Air conditioning contractor,"5043 Old Rte 36, Springfield, IL 62707, United States","RCFR+GH Springfield, Illinois, USA",https://www.acemechanicalhvac.com/?utm_campaign=gmb,+1 217-528-1900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPoJHL6F6oyJpmbn3-6Gbrx9fgeQlOUO4P7705w=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:45.617Z,,,
https://www.google.com/maps/place/Illini%27s+Septic+%26+Sewer/data=!4m7!3m6!1s0x88753a03b30d8b2f:0x75ff349f9cf71bc!8m2!3d39.8094937!4d-89.6216618!16s%2Fg%2F1hc1dytpr!19sChIJL4sNswM6dYgRvHHP-UnzXwc,Illini's Septic & Sewer,3.9,21,Septic system service,"2201 E Moffat Ave, Springfield, IL 62702, United States","R95H+Q8 Springfield, Illinois, USA",,+1 217-789-6299,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wq6Hoj3BrASX__WxWjQdmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.0549145&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:49.199Z,,,
https://www.google.com/maps/place/Illinois+Plumbing+Heating+Supply/data=!4m7!3m6!1s0x887546e02463adb5:0x5fcce90a186c8f72!8m2!3d39.7569658!4d-89.73984!16s%2Fg%2F1vsps7kd!19sChIJta1jJOBGdYgRco9sGArpzF8,Illinois Plumbing Heating Supply,4.6,12,HVAC contractor,"4725 Wabash Ave, Springfield, IL 62711, United States","Q746+Q3 Springfield, Illinois, USA",https://www.illinoisplumbingco.com/old_site/index.html,+1 217-793-9800,Closed ⋅ Opens 7:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=894iz-AYmF6ZeMR6c6AgFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.10502&pitch=0&thumbfov=100,false,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:46:55.041Z,,,
https://www.google.com/maps/place/Bath+Fitter/data=!4m7!3m6!1s0x8875477cc6935f1d:0xade67da4461695b5!8m2!3d39.7674126!4d-89.7032482!16s%2Fg%2F11fzpq0lv6!19sChIJHV-TxnxHdYgRtZUWRqR95q0,Bath Fitter,4.9,78,Bathroom remodeler,"2501 Wabash Ave, Springfield, IL 62704, United States","Q78W+XP Springfield, Illinois, USA",https://www.bathfitter.com/us-en/location/springfieldil/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-google-seo,+1 217-919-9817,Closed ⋅ Opens 7 am Tue,https://lh3.googleusercontent.com/p/AF1QipO4SyQO0xBxGo6aob_CuCkEDvVcyxZNXYneflqf=w408-h277-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:47:00.865Z,,,
https://www.google.com/maps/place/Collins+Plumbing+%26+Heating/data=!4m7!3m6!1s0x8875382926dc838d:0xdde4b238b7dd1426!8m2!3d39.8120705!4d-89.6695517!16s%2Fg%2F1261vt7j1!19sChIJjYPcJik4dYgRJhTdtziy5N0,Collins Plumbing & Heating,2.8,6,Plumbing supply store,"1023 W Dorlan Ave # A, Springfield, IL 62702, United States","R86J+R5 Springfield, Illinois, USA",http://www.collinsplumbingil.com/,+1 217-793-8031,Closed ⋅ Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2TIV3JpSC3TlLBt9F2C_cQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.873165&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Springfield+Springfield+IL/@39.8006593,-89.6449345,14z",2025-11-11T05:47:06.477Z,,,
