placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Classic+Functional+Health/data=!4m7!3m6!1s0x87c102b69c71c9f7:0x5b69e4b78d7b4c0f!8m2!3d39.0616307!4d-94.3715979!16s%2Fg%2F1tdks9ym!19sChIJ98lxnLYCwYcRD0x7jbfkaVs,Classic Functional Health,5.0,65,Chiropractor,"3131 Rte 291 STE B, Independence, MO 64057, United States","3J6H+M9 Independence, Missouri, USA",https://www.classicfunctionalhealth.com/,+1 816-833-5533,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/p/AF1QipNmq0_tUGoTP2iIOSMvkYv6U7znS1iunqOULCTQ=w426-h240-k-no,true,Closed,"10 am–1 pm, 3–6 pm","10 am–1 pm, 3–6 pm","10 am–1 pm, 3–6 pm","10 am–1 pm, 3–6 pm",10 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-02-23T19:18:49.634Z,,,
https://www.google.com/maps/place/Curis+Functional+Health+%28Formerly+Rickman+Chiropractic%29/data=!4m7!3m6!1s0x87c0e2925e317b21:0x683dfbc258e604f1!8m2!3d39.0336617!4d-94.3556154!16s%2Fg%2F1td05l4h!19sChIJIXsxXpLiwIcR8QTmWML7PWg,Curis Functional Health (Formerly Rickman Chiropractic),4.9,300,Chiropractor,"18931 E Valley View Pkwy C, Independence, MO 64055, United States","2JMV+FQ Independence, Missouri, USA",https://gocuris.com/independence/,+1 816-992-5948,Closed · Opens 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYVljv-o9vWLeHot-XyU531b74kqLzoDv8OlAdifUOFieln1p3ofFD-XPqHbHNtUcr0NxScAoVHTWWMPC_DC9HA7KS1U0G0bXxl2tD4Atsh-C3ENSG-E7y2q5aOUTW0AuZME8cYA=w408-h544-k-no,true,"9:30 am–12:30 pm, 3–6 pm","9:30 am–12:30 pm, 3–6 pm","9:30 am–12:30 pm, 3–6 pm","9:30 am–12:30 pm, 3–6 pm",Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-02-23T19:18:55.593Z,,,
https://www.google.com/maps/place/Premier+Integrative+Health/data=!4m7!3m6!1s0x87c0f08af2162777:0x77e8e38e2ad37881!8m2!3d39.1411743!4d-94.5793702!16s%2Fg%2F11clsy9j8l!19sChIJdycW8orwwIcRgXjTKo7j6Hc,Premier Integrative Health,4.9,96,Medical clinic,"101 Armour Rd suite D, North Kansas City, MO 64116, United States","4CRC+F7 North Kansas City, Missouri, USA",http://www.premierintegrativehealthkc.com/,+1 816-226-5050,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOiSjoELZ3C9lsCPHcTLcePDHFhFn_6SXJNLxZM=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-02-23T19:19:00.389Z,,,
https://www.google.com/maps/place/MyoCore+-+Independence/data=!4m7!3m6!1s0x87c11ce6d69eaf47:0x8485b1c1c6f57807!8m2!3d39.049204!4d-94.348901!16s%2Fg%2F11b7qc445r!19sChIJR6-e1uYcwYcRB3j1xsGxhYQ,MyoCore - Independence,5.0,117,Chiropractor,"19550 East 39th St S #235, Independence, MO 64057, United States","2MX2+MC Independence, Missouri, USA",https://www.myocore.com/,+1 816-795-5300,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqFK49thvJ9Hdzx5aHMewQBgtSx6sfvXuiZGm479h54s17WSMZqq4AgRTzvkR7iqQxiLMj33nzcvzoA3EeoSIVMIE21fUxda3INTRNM2Z6yw0fIdE0dSfyV3hBzGGWhevQVLPE=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-02-23T19:19:05.372Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Independence+Chiropractic/data=!4m7!3m6!1s0x87c1033674e2167d:0xc12933071308b4ec!8m2!3d39.11926!4d-94.3772712!16s%2Fg%2F11yr_0rrkc!19sChIJfRbidDYDwYcR7LQIEwczKcE,Independence Chiropractic,5.0,39,Chiropractor,"16920 E US Hwy 24 B, Independence, MO 64056, United States","4J9F+P3 Independence, Missouri, USA",http://www.independencemochiropractic.com/,+1 816-917-2225,"Open · Closes 6 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNh8WBUlJ4HOmQt-G78dG0O-kZfzZgzlvu2JtKl=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-02-23T19:19:10.167Z,,,
https://www.google.com/maps/place/Holistic+Dental+Wellness+of+Kansas+City/data=!4m7!3m6!1s0x87c11d1270be2cf3:0x1bd10914b81dd92!8m2!3d39.034866!4d-94.3802011!16s%2Fg%2F11fqbpp_81!19sChIJ8yy-cBIdwYcRkt2BS5EQvQE,Holistic Dental Wellness of Kansas City,4.8,48,Dentist,"17000 E US Hwy 40 #6, Independence, MO 64055, United States","2JM9+WW Independence, Missouri, USA",https://holisticdentalwellnesskc.com/,+1 816-772-5637,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM0pHj81_NywSNIIO2T7o3P2rNOOOuHayT2_Bce=w416-h240-k-no,true,9 am–6 pm,Closed,9 am–5 pm,Closed,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-02-23T19:19:15.078Z,,,
https://www.google.com/maps/place/CROW+CHIROPRACTIC+OFFICE/data=!4m7!3m6!1s0x87c0e339333ff171:0x645d8d3df71f4b56!8m2!3d39.0539765!4d-94.456182!16s%2Fg%2F1tfmcrsk!19sChIJcfE_MznjwIcRVksf9z2NXWQ,CROW CHIROPRACTIC OFFICE,4.9,69,Chiropractor,"3713 S Hardy Ave, Independence, MO 64052, United States","3G3V+HG Independence, Missouri, USA",,+1 816-313-0101,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP_5wuPPnqwBA8_Sf0nvKfja58VqAXASS2L7HIQ=w408-h244-k-no,true,9 am–5 pm,Closed,9 am–5 pm,Closed,9 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-02-23T19:19:19.922Z,,,
https://www.google.com/maps/place/21st+Century+Chiropractic/data=!4m7!3m6!1s0x87c11d0ae1c294e9:0x1675056494f2cea!8m2!3d39.0553588!4d-94.4154129!16s%2Fg%2F1tg8756h!19sChIJ6ZTC4QodwYcR6ixPSVZQZwE,21st Century Chiropractic,4.8,13,Chiropractor,"3600 S Noland Rd STE I, Independence, MO 64055, United States","3H4M+4R Independence, Missouri, USA",,+1 816-373-4223,Closed · Opens 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aaeypvg1t68GuswK_M5yEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.70685&pitch=0&thumbfov=100,true,"10 am–12 pm, 3–6 pm",2–7 pm,"10 am–12 pm, 3–6 pm","10 am–12 pm, 3–6 pm",Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-02-23T19:19:24.668Z,Identifies as women-owned,,
https://www.google.com/maps/place/Cindy+Newland+with+Functional+Fitness/data=!4m7!3m6!1s0x87c0e2c44007604b:0x881d8affe48470d!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11cmrqd433!19sChIJS2AHQMTiwIcRDUdI_q_YgQg,Cindy Newland with Functional Fitness,5.0,9,Physical fitness program,,,https://intentionallyeat.com/,+1 816-974-7744,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOUBzGXrdprm2Al_ErzjeVyJpogmL3Mq4USfK_j=w408-h320-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-02-23T19:19:29.302Z,Identifies as women-owned,,
https://www.google.com/maps/place/Four-Pines+Center+For+Natural/data=!4m7!3m6!1s0x87c0e339333ff171:0x210774ab6351a41f!8m2!3d39.0539341!4d-94.4560368!16s%2Fg%2F1tcw4450!19sChIJcfE_MznjwIcRH6RRY6t0ByE,Four-Pines Center For Natural,5.0,5,Chiropractor,"3713 S Hardy Ave, Independence, MO 64052, United States","3G3V+HH Independence, Missouri, USA",,+1 816-313-0101,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZLoqOJ2_gTIWiA1MOqzf9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.30979&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Independence+MO/@39.0911161,-94.4155068,14z",2026-02-23T19:19:32.050Z,,,
