query,error,timestamp
"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",Can't load search,2025-12-14T23:57:34.856Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Dundee+Omaha+NE/@41.256911,-95.9898676,14z",Can't load search,2025-12-14T23:57:52.259Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Blackstone+District+Omaha+NE/@41.2576491,-95.9729542,14z",Can't load search,2025-12-14T23:58:08.622Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Aksarben+Village+Omaha+NE/@41.2472577,-96.0070569,14z",Can't load search,2025-12-14T23:58:24.626Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",Can't load search,2025-12-14T23:58:40.705Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Council+Bluffs,+Iowa+Omaha+NE/@41.2619444,-95.8608333,14z",Can't load search,2025-12-14T23:58:56.512Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Papillion,+NE+Omaha+NE/@41.1544398,-96.0430314,14z",Can't load search,2025-12-14T23:59:12.462Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+La+Vista,+NE+Omaha+NE/@41.1800329,-96.0620018,14z",Can't load search,2025-12-14T23:59:28.332Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Elkhorn,+NE+Omaha+NE/@41.2831958,-96.2368465,14z",Can't load search,2025-12-14T23:59:44.399Z
"https://www.google.com/maps/search/Psychiatry+clinics+in+Bellevue,+NE+Omaha+NE/@41.1567003,-95.9262498,14z",Can't load search,2025-12-15T00:00:00.485Z
Specialty Vet Downtown Omoha,Can't search Specialty Vet Downtown Omoha on Google Maps,2025-12-15T00:00:17.355Z
