placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes
"https://www.google.com/maps/place/Dr.+Natasha+Fuksina+AstraMDhealth+Functional,+Internal+And+Obesity+Medicine+Bioidentical+Hormones/data=!4m7!3m6!1s0x89c254e58041b59d:0x4b6e27c8aa66ce91!8m2!3d40.7738479!4d-74.1858995!16s%2Fg%2F1tfcp7lr!19sChIJnbVBgOVUwokRkc5mqsgnbks","Dr. Natasha Fuksina AstraMDhealth Functional, Internal And Obesity Medicine Bioidentical Hormones",4.3,61,Internist,"550 Bloomfield Ave, Newark, NJ 07107, United States","QRF7+GJ Newark, New Jersey, USA",http://www.astramdhealth.com/,+1 973-483-1500,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMjV8lsMXnm2brBMrmKWJ5pjcJVwHhZmxbqI0eY=w408-h271-k-no,true,9 am–7 pm,9 am–7 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-02-23T18:26:28.348Z,,
https://www.google.com/maps/place/Oleg+Frank+MD+PC/data=!4m7!3m6!1s0x89c2531a88bb7aa7:0xf98a2910707d4a7e!8m2!3d40.7327089!4d-74.1631655!16s%2Fg%2F11j8q9vq_9!19sChIJp3q7iBpTwokRfkp9cBApivk,Oleg Frank MD PC,5.0,62,Medical clinic,"40 Ferry St, Newark, NJ 07105, United States","PRMP+3P Newark, New Jersey, USA",https://www.antiagingwellnessmd.com/,+1 973-344-4470,,,https://lh3.googleusercontent.com/p/AF1QipNx2O26q3wKlrTaj7uAJbmf4cgshkGVVM9DBNQX=w426-h240-k-no,true,Closed,Closed,9 am–1 pm,Closed,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-02-23T18:26:34.692Z,,
"https://www.google.com/maps/place/James+J.+Santiago,+DC/data=!4m7!3m6!1s0x89c25390595be13f:0xfdc361d72c016365!8m2!3d40.7280774!4d-74.1572609!16s%2Fg%2F1wzt38ld!19sChIJP-FbWZBTwokRZWMBLNdhw_0","James J. Santiago, DC",4.9,108,Chiropractor,"132 Van Buren St, Newark, NJ 07105, United States","PRHV+63 Newark, New Jersey, USA",https://www.drjamessantiago.com/,+1 973-344-7777,"Open · Closes 7 pm

Updated by this business 12 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kgcQC2sUZP_xgXFmnr9J6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.330765&pitch=0&thumbfov=100,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/functional+medicine+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-02-23T18:26:39.600Z,,
https://www.google.com/maps/place/Anti-Aging+Wellness+MD%2FSoftwave+MD/data=!4m7!3m6!1s0x89c2530e019e879b:0x741a794adedb0974!8m2!3d40.7327683!4d-74.1631038!16s%2Fg%2F11q460fwhr!19sChIJm4eeAQ5TwokRdAnb3kp5GnQ,Anti-Aging Wellness MD/Softwave MD,5.0,12,Medical Center,"40 Ferry St, Newark, NJ 07105, United States","PRMP+4Q Newark, New Jersey, USA",https://www.antiagingwellnessmd.com/,+1 973-344-4470,,,https://lh3.googleusercontent.com/p/AF1QipNG2cnf963XyXZdUG7rl-Jv2O8gJ4Yto9pff_56=w426-h240-k-no,true,Closed,Closed,9 am–1 pm,Closed,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-02-23T18:26:44.293Z,,
https://www.google.com/maps/place/Ironbound+Acupuncture+and+Wellness/data=!4m7!3m6!1s0x89c2534a36e7bf7f:0x24afeee76850ad1!8m2!3d40.7238843!4d-74.1672322!16s%2Fg%2F11rsr9269m!19sChIJf7_nNkpTwokR0QqFdu7-SgI,Ironbound Acupuncture and Wellness,5.0,43,Acupuncture clinic,"201 Chestnut St 1 Right, Newark, NJ 07105, United States","PRFM+H4 Newark, New Jersey, USA",http://www.ironboundacu.com/,+1 973-368-4327,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMYZFKa6-kaeCy0ZYIMN4EVyX82V-47j9g0OsmF=w408-h544-k-no,true,8 am–8 pm,Closed,12–8 pm,1–8 pm,11 am–8 pm,11:30 am–3:30 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-02-23T18:26:48.812Z,,
https://www.google.com/maps/place/Kinesis+Recovery+%26+Performance/data=!4m7!3m6!1s0x89c2552b75f5d97d:0x67c860d44b98f8ac!8m2!3d40.7468361!4d-74.18226!16s%2Fg%2F11ytr1njf9!19sChIJfdn1dStVwokRrPiYS9RgyGc,Kinesis Recovery & Performance,5.0,49,Acupuncturist,"58-84 Norfolk St, Newark, NJ 07103, United States","PRW9+P3 Newark, New Jersey, USA",https://www.instagram.com/kinesis.recovery,+1 862-704-0023,"Closed · Opens 4 pm

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOhs1F4ZJHICwRYKGb1MQkcaOZzXE8sB4D5OqG6=w408-h544-k-no,true,4–8 pm,Closed,11 am–2 pm,4:30–8:30 pm,Closed,Closed,1–6 pm,"https://www.google.com/maps/search/functional+medicine+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-02-23T18:26:53.530Z,,
https://www.google.com/maps/place/Mount+Prospect+Health+Center/data=!4m7!3m6!1s0x89c2545712011e6d:0xcbbc1034f1021bb4!8m2!3d40.7725801!4d-74.1677879!16s%2Fg%2F1wfvnkh8!19sChIJbR4BEldUwokRtBsC8TQQvMs,Mount Prospect Health Center,4.9,138,Chiropractor,"600 Mt Prospect Ave, Newark, NJ 07104, United States","QRFJ+2V Newark, New Jersey, USA",https://www.mtphc.com/,+1 973-485-2332,Open · Closes 6:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNprxpSNXKFvxB5Jgwm-jS3HEVNfbH9ufuW2MZW=w408-h306-k-no,true,10 am–6:30 pm,10 am–6:30 pm,Closed,10 am–6:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-02-23T18:26:58.485Z,,
https://www.google.com/maps/place/Center+for+Health+Healing+and+Integrative+Medicine/data=!4m7!3m6!1s0x89c2548b8f895da5:0x3b4aa251ab2576d1!8m2!3d40.7595061!4d-74.1761302!16s%2Fg%2F1thq1m8m!19sChIJpV2Jj4tUwokR0XYlq1GiSjs,Center for Health Healing and Integrative Medicine,,,Medical clinic,"176 Bloomfield Ave, Newark, NJ 07104, United States","QR5F+RG Newark, New Jersey, USA",,+1 973-484-7702,Open · Closes 3 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KVhka1GztZlGwVQKRaydyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.01376&pitch=0&thumbfov=100,false,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–5 pm,8 am–3 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-02-23T18:27:03.079Z,,
https://www.google.com/maps/place/TELEHEALTH/data=!4m7!3m6!1s0x89c254e580995555:0x6fa5cb23ddac1e6f!8m2!3d40.7738479!4d-74.1858995!16s%2Fg%2F11vwf5znpq!19sChIJVVWZgOVUwokRbx6s3SPLpW8,TELEHEALTH,,,Alternative medicine practitioner,"550 Bloomfield Ave, Newark, NJ 07107, United States","QRF7+GJ Newark, New Jersey, USA",http://telehealth.miami/,+1 973-483-1500,Open · Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UrXjgiluQRr_k4cn52vUEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.808&pitch=0&thumbfov=100,false,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-02-23T18:27:07.821Z,,
"https://www.google.com/maps/place/Dr.+Michelle+McEllen,+D.C./data=!4m7!3m6!1s0x89c25458eaaf6693:0x1fceabba5505e3bc!8m2!3d40.7676512!4d-74.1689477!16s%2Fg%2F1tmz7vjk!19sChIJk2av6lhUwokRvOMFVbqrzh8","Dr. Michelle McEllen, D.C.",4.7,15,Chiropractor,"467 Mt Prospect Ave, Newark, NJ 07104, United States","QR9J+3C Newark, New Jersey, USA",,+1 973-484-5050,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s3F2VWMtpPnpGZ8Oo7PlzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.01109&pitch=0&thumbfov=100,true,9 am–6 pm,Closed,9 am–6 pm,Closed,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-02-23T18:27:12.523Z,,
