placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/UTMB+Health+Pediatric+Primary+Care,+Galveston/data=!4m7!3m6!1s0x863f9c498c455ed9:0x4cc9e6df85e93a9f!8m2!3d29.289151!4d-94.842679!16s%2Fg%2F1tgh3b_s!19sChIJ2V5FjEmcP4YRnzrphd_myUw","UTMB Health Pediatric Primary Care, Galveston",3.7,28,Pediatrician,"6416 Broadway St, Galveston, TX 77551, United States","75Q4+MW Galveston, Texas, USA",https://www.utmbhealth.com/servicelines/primarycare/pediatric-primary-care,+1 409-772-3695,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO4rbgq70CamSx2unEE9jFO1ZXiOzYkxaoKydfp=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-02-10T23:16:19.414Z,,,,
"https://www.google.com/maps/place/UTMB+Health+Pediatric+Primary+Care,+PCP+Galveston/data=!4m7!3m6!1s0x863f9e36a8d29f81:0x2e75ab5a86ef7196!8m2!3d29.3149325!4d-94.7747821!16s%2Fg%2F11bbrjqt67!19sChIJgZ_SqDaeP4YRlnHvhlqrdS4","UTMB Health Pediatric Primary Care, PCP Galveston",3.6,17,Pediatrician,"400 Harborside Dr Suite 103, Entrance A, Galveston, TX 77555, United States","867G+X3 Galveston, Texas, USA",https://www.utmbhealth.com/servicelines/primarycare/pediatric-primary-and-specialty-care-galveston-island-east,+1 409-772-3695,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMwVTkN7BYPiVU6MjZodfKhS_UPaWTMMH1-p2fz=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-02-10T23:16:24.964Z,,,,
"https://www.google.com/maps/place/UTMB+Health+Pediatric+Neonatology,+PCP+Galveston/data=!4m7!3m6!1s0x863f9e36aed98edf:0x2a9892175b167cea!8m2!3d29.314894!4d-94.7747253!16s%2Fg%2F11g7z9zrvn!19sChIJ347ZrjaeP4YR6nwWWxeSmCo","UTMB Health Pediatric Neonatology, PCP Galveston",5.0,1,Neonatal physician,"400 Harborside Dr Entrance A Suite 103, Galveston, TX 77555, United States","867G+X4 Galveston, Texas, USA",https://www.utmbhealth.com/servicelines/children-s-health,+1 409-772-3695,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMW9nGUlPktPVJPhvSLU8ddXsNLn4aiohU1_S9B=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-02-10T23:16:30.112Z,,,,
"https://www.google.com/maps/place/UTMB+Health+Urgent+Care,+Galveston/data=!4m7!3m6!1s0x863f9dade7b5df25:0xbb9beaeed593a1bb!8m2!3d29.28915!4d-94.842803!16s%2Fg%2F11b7jxqj3_!19sChIJJd-1562dP4YRu6GT1e7qm7s","UTMB Health Urgent Care, Galveston",3.8,50,Urgent care center,"6416 Broadway St, Galveston, TX 77551, United States","75Q4+MV Galveston, Texas, USA",https://www.utmbhealth.com/services/uc-er,+1 409-772-3695,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo-WDujI_F4JVHTcopuAIrW4V7WLQTAG4JSfhpJ1c44OXWgNqUlL4JZn2C-j7kp47GChSpVk9A8-UnvY-LRWgMYs9fDdcmLnYEQFelIr3ff01L292aforWQ6zlbeBhe0PAFfIBO=w426-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/pediatrician+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-02-10T23:16:35.131Z,,,,
"https://www.google.com/maps/place/UTMB+Health+Pediatric+Complex+Care,+PCP+Galveston/data=!4m7!3m6!1s0x863f9e36aed98edf:0x80bc544c194c4010!8m2!3d29.3149325!4d-94.7747821!16s%2Fg%2F11dymg45fw!19sChIJ347ZrjaeP4YREEBMGUxUvIA","UTMB Health Pediatric Complex Care, PCP Galveston",1.0,1,Doctor,"400 Harborside Dr Suite 103, Entrance A, Galveston, TX 77555, United States","867G+X3 Galveston, Texas, USA",https://www.utmbhealth.com/servicelines/children-s-health,+1 409-772-3695,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPlGlH-i0LlDK0ZCrrp_f7LtCTR9-oAg70lcQT2=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-02-10T23:16:40.010Z,,,,
"https://www.google.com/maps/place/UTMB+Health+Regional+Women%27s+Services+%26+Pediatrics,+UHC+Galveston/data=!4m7!3m6!1s0x863f9e3793d97f51:0xe55a203967563977!8m2!3d29.311286!4d-94.778662!16s%2Fg%2F1hc5ndh_y!19sChIJUX_ZkzeeP4YRdzlWZzkgWuU","UTMB Health Regional Women's Services & Pediatrics, UHC Galveston",2.7,10,Pregnancy care center,"1005 Harborside Dr 7th Floor, Galveston, TX 77550, United States","866C+GG Galveston, Texas, USA",https://www.utmbhealth.com/rmchp,+1 409-747-4952,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMzcMhK_HO4zxkXsqYgWQFYmLRO_jANJGiFPISu=w408-h306-k-no,true,8 am–7 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-02-10T23:16:44.906Z,,,,
"https://www.google.com/maps/place/Dr.+Mark+W.+Wolffarth,+MD/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0x49b01372c14812bb!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F1tdyf_wg!19sChIJ8cALvzeeP4YRuxJIwXITsEk","Dr. Mark W. Wolffarth, MD",5.0,6,Pediatrician,"301 University Blvd, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",https://doctors.utmbhealth.com/providersearch/default/?id=009744,+1 409-772-3695,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-02-10T23:16:47.451Z,,,,
"https://www.google.com/maps/place/General+Pediatrics/@29.3148868,-94.7747012,17z/data=!3m1!4b1!4m6!3m5!1s0x863f9e36a8d2a11d:0x3ca03a7ec77e67a9!8m2!3d29.3148868!4d-94.7747012!16s%2Fg%2F126368tf1",General Pediatrics,,,Pediatrician,"400 Harborside Dr #201, Galveston, TX 77555, United States","867G+X4 Galveston, Texas, USA",,+1 409-772-6283,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-02-10T23:16:52.225Z,,,,
"https://www.google.com/maps/place/Justin+M.+Serrette,+MD+-+UTMB+Health/data=!4m7!3m6!1s0x863f9e37bf0bc0f1:0x916b60fa05eb52f3!8m2!3d29.3107498!4d-94.7758738!16s%2Fg%2F1hc2906y1!19sChIJ8cALvzeeP4YR81LrBfpga5E","Justin M. Serrette, MD - UTMB Health",4.7,3,Pediatrician,"301 University Blvd, Galveston, TX 77555, United States","866F+7M Galveston, Texas, USA",https://doctors.utmbhealth.com/ProviderSearch/Find?SearchText=Justin%20Serrette&SearchCategory=Providers&currentPage=0&pageCount=0&leftMostPage=0&pageRange=0&MaxDistance=0&SortType=PatientAcceptanceStatusAscThenLastNameAsc&SetSchema=False,+1 409-986-9686,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=awGskzWxpraq-gW0lWGvBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.82217&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-02-10T23:16:54.942Z,,,,
https://www.google.com/maps/place/Shriners+Children%27s+Texas/data=!4m7!3m6!1s0x863f9e37d6055711:0xb73ded64cb804dac!8m2!3d29.3093201!4d-94.7770663!16s%2Fm%2F0fqpm7n!19sChIJEVcF1jeeP4YRrE2Ay2TtPbc,Shriners Children's Texas,4.6,273,Children's hospital,"815 Market St, Galveston, TX 77550, United States","865F+P5 Galveston, Texas, USA",https://www.shrinerschildrens.org/en/locations/texas,+1 855-360-2366,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM6k8W_1N18fqCQ3QOMuGQBPg49bS201TFBBaQ6=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2026-02-10T23:16:59.668Z,,,,
