placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Precision+Plumbing+Services/data=!4m7!3m6!1s0x89ab6c3a76fe7727:0x37e054bcce50c628!8m2!3d29.2915499!4d-94.8233687!16s%2Fg%2F11cn6937yb!19sChIJJ3f-djpsq4kRKMZQzrxU4Dc,Precision Plumbing Services,4.7,182,Plumber,"5015 Broadway Avenue J, Galveston, TX 77551, United States","75RG+JM Galveston, Texas, USA",,+1 409-373-3778,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMclXcquCXMFe5WhzRDA8xMwAryfCBGjsdgyXiE=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-11-11T05:35:27.065Z,,,
https://www.google.com/maps/place/Galveston+Island+Plumbing+%26+Drain+Cleaning/data=!4m7!3m6!1s0x863f9f303ba36705:0xe4f20076973089b!8m2!3d29.3056012!4d-94.7921031!16s%2Fg%2F11wtw598m2!19sChIJBWejOzCfP4YRmwhzaQcgTw4,Galveston Island Plumbing & Drain Cleaning,4.8,40,Plumber,"2121 Market St Ste 205, Galveston, TX 77550, United States","8645+65 Galveston, Texas, USA",https://www.galvestonplumbingdrains.com/?utm_source=google&utm_medium=gmb-galveston,+1 409-356-9243,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPpfJfPyxDJs-A-aJRQEq4cFU-IoMtYWQm6bEQd=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-11-11T05:35:32.311Z,,,
https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x863f9f0cc47eb0c3:0xa5aefe65ecb6f873!8m2!3d29.3064534!4d-94.7920703!16s%2Fg%2F11thg6w0zm!19sChIJw7B-xAyfP4YRc_i27GX-rqU,Roto-Rooter Plumbing & Water Cleanup,4.8,119,Plumber,"2101 Mechanic St Ste 222, Galveston, TX 77550, United States","8645+H5 Galveston, Texas, USA",https://www.rotorooter.com/galveston/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 409-945-0367,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNL8CN5DyeZtB6P0fUe-r8ndFT4ym5NmOaEqkxw=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-11-11T05:35:37.416Z,,,
https://www.google.com/maps/place/Kona+Plumbing/data=!4m7!3m6!1s0x86409df940e115e9:0xb42fe19b7ad61570!8m2!3d29.2812922!4d-94.8094983!16s%2Fg%2F11j47zb2b7!19sChIJ6RXhQPmdQIYRcBXWepvhL7Q,Kona Plumbing,4.9,151,Plumber,"4202 Ave S, Galveston, TX 77550, United States","75JR+G6 Galveston, Texas, USA",https://www.konaplumbing.net/,+1 832-536-2966,Closed ⋅ Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMapTC6G_A9NH1aRzbFqoemnO7m05_pBMFy41nD=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/plumbing++services+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-11-11T05:35:42.329Z,,,
https://www.google.com/maps/place/Lister+Plumbing/data=!4m7!3m6!1s0x863f9dce582e549f:0x1fe2d2708d4c2c36!8m2!3d29.292639!4d-94.8234091!16s%2Fg%2F1tsr3l8p!19sChIJn1QuWM6dP4YRNixMjXDS4h8,Lister Plumbing,4.6,74,Plumber,"5001 Avenue I, Galveston, TX 77551, United States","75VG+3J Galveston, Texas, USA",http://www.listerplumbinginc.com/,+1 409-765-6833,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_o3eaf-fB9mJ-j9Tck9pUmpsD9pKc505FpdBO6_dYzg6XMmv1RR8L87ziGh3A3QHA3QIWULjr8jP1eiinIrQ0cZbQ309nCoTx3U5YQPS8VpP6H9CqTm1vXm-vXgeURB59tTlh=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-11-11T05:35:46.710Z,,,
"https://www.google.com/maps/place/Lanham%E2%80%99s+Plumbing,+llc/data=!4m7!3m6!1s0x4f40f075e07eb86f:0xbdda863b0a1d45d5!8m2!3d29.2590531!4d-94.8454136!16s%2Fg%2F11wwvgdtgz!19sChIJb7h-4HXwQE8R1UUdCjuG2r0","Lanham’s Plumbing, llc",5.0,32,Plumber,"3415 80th St, Galveston, TX 77551, United States","7553+JR Galveston, Texas, USA",https://galvestonplumber.com/,+1 409-281-3630,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNQ8GzzJ7c_-7wxAYtN0tQCkytL2zmxsJ7WEh_y=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-11-11T05:35:51.678Z,,,
https://www.google.com/maps/place/Stewart+Plumbing+Services/data=!4m7!3m6!1s0x863f9c9413186849:0xdba4d6fdd82b08ea!8m2!3d29.2553941!4d-94.8685634!16s%2Fg%2F126064mx6!19sChIJSWgYE5ScP4YR6ggr2P3WpNs,Stewart Plumbing Services,4.7,24,Plumber,"23 Campeche Dr, Galveston, TX 77554, United States","744J+5H Galveston, Texas, USA",,+1 409-771-2777,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r-lvw2TPZwQcUip4DCx7jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.96034&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-11-11T05:35:54.349Z,,,
https://www.google.com/maps/place/Quality+Plumbing/data=!4m7!3m6!1s0x863f9e80f6eab96b:0x9d429a338f132254!8m2!3d29.3901095!4d-94.977184!16s%2Fg%2F1thx4fc1!19sChIJa7nq9oCeP4YRVCITjzOaQp0,Quality Plumbing,4.0,41,Plumber,,,https://www.qualityplumbingboi.net/,+1 409-256-8454,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOT1NE597H9hCrLNGKgeLcRV0sgFEXSQpy0DcJd=w408-h263-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-11-11T05:35:58.807Z,,,
https://www.google.com/maps/place/Central+Flow+Line+Plumbing+of+Galveston/data=!4m7!3m6!1s0x863f9e69c75f03f1:0xf3cfb2e4f30a377a!8m2!3d29.3010623!4d-94.7912536!16s%2Fg%2F113j54gtk!19sChIJ8QNfx2meP4YRejcK8-Syz_M,Central Flow Line Plumbing of Galveston,4.1,7,Plumber,"2201 Sealy Ave, Galveston, TX 77550, United States","8625+CF Galveston, Texas, USA",https://bestplumbers.com/,+1 409-739-6414,Closed ⋅ Opens 7 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wer5Yu4APXI5UxCq-qdfEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.10788&pitch=0&thumbfov=100,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,9 am–4 pm,"https://www.google.com/maps/search/plumbing++services+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-11-11T05:36:03.441Z,,,
https://www.google.com/maps/place/Paul%27s+Plumbing/data=!4m7!3m6!1s0x863f9c2b65d65af5:0x46b5ada990cd9d8d!8m2!3d29.2832377!4d-94.8153084!16s%2Fg%2F1w8wbd7_!19sChIJ9VrWZSucP4YRjZ3NkKmttUY,Paul's Plumbing,3.7,14,Plumber,"4605 Avenue Q, Galveston, TX 77551, United States","75MM+7V Galveston, Texas, USA",,+1 409-762-6466,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uYrVqn1RkvF4BzKxFYmP0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.26416&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Galveston+Galveston+TX/@29.3012309,-94.7950151,14z",2025-11-11T05:36:05.697Z,,,
