placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Block+Advisors/data=!4m7!3m6!1s0x887f9d501ad2a0af:0x9b0c657b0865d5d3!8m2!3d35.1140211!4d-89.8055182!16s%2Fg%2F1hc22lks3!19sChIJr6DSGlCdf4gR09VlCHtlDJs,Block Advisors,4.7,117,Tax preparation service,"7730 Wolf River Blvd Ste 102, Germantown, TN 38138, United States","457V+JQ Germantown, Tennessee, USA",https://www.blockadvisors.com/tax-office-near-me/tennessee/germantown/39830/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 901-373-1003,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipPfR7Q68fdxGaM2lEaFPcwBYQQZMEMBQHkCnbhe=w408-h272-k-no,true,Closed,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-19T16:32:01.116Z,,,
https://www.google.com/maps/place/Mark+W+McBryde+CPA/data=!4m7!3m6!1s0x887f9ba9c8c7c675:0xe858a971cee732d5!8m2!3d35.09044!4d-89.8120968!16s%2Fg%2F1vkxn0gr!19sChIJdcbHyKmbf4gR1TLnznGpWOg,Mark W McBryde CPA,4.4,7,Accountant,"7520 Capital Dr #101, Germantown, TN 38138, United States","35RQ+55 Germantown, Tennessee, USA",http://www.markmcbrydecpa.com/,+1 901-756-3975,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tMtIW7KmeiLA3biqXQ5-FA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.5579&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-19T16:32:05.966Z,,,
https://www.google.com/maps/place/Assurance+Accounting+%26+Tax+Company/data=!4m7!3m6!1s0x887f9b3512f8ffff:0x5b872a0b7542d8ca!8m2!3d35.1032407!4d-89.8488647!16s%2Fg%2F11g6njx2zl!19sChIJ___4EjWbf4gRythCdQsqh1s,Assurance Accounting & Tax Company,4.7,27,Certified public accountant,"1661 International Dr Suite 400, Memphis, TN 38120, United States","4532+7F Memphis, Tennessee, USA",http://www.assuranceacct.com/,+1 901-474-4562,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqEOOD9Vaoh50PLPGRNaleMibeAOmaPIdpknEviMcgdnyHeiZk4MEhMN2Utay5jXg0NXl7W7Mhgb6TQuC2RGujaAl1Sja6b_1ahxw9BCeWxBffZUSjNYw7t3zO9A4M3DVZGXHdq8tdBbJ6W=w408-h725-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-19T16:32:10.904Z,,,
"https://www.google.com/maps/place/Jason+Alan+Harvill,+CPA/data=!4m7!3m6!1s0x887f0b6e0f868b19:0x1f18b5d595ae2975!8m2!3d35.0897161!4d-89.8130944!16s%2Fg%2F11cjk57hn8!19sChIJGYuGD24Lf4gRdSmuldW1GB8","Jason Alan Harvill, CPA",5.0,49,Accountant,"2171 Judicial Dr Suite 116, Germantown, TN 38138, United States","35QP+VQ Germantown, Tennessee, USA",https://jaharvillcpa.com/,+1 901-290-8333,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WbNv2qh2EF7k8bKhSy72xA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.59763&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-19T16:32:15.504Z,,,
"https://www.google.com/maps/place/Kim+Woodlief,+CPA+PLLC/data=!4m7!3m6!1s0x887f9bd8f2bfc855:0x922e3c3a8b64fee6!8m2!3d35.097885!4d-89.7766788!16s%2Fg%2F1q5blftb1!19sChIJVci_8tibf4gR5v5kizo8LpI","Kim Woodlief, CPA PLLC",4.5,17,Accountant,"8590 Farmington Blvd # 2, Germantown, TN 38139, United States","36XF+58 Germantown, Tennessee, USA",http://www.woodliefcpa.com/,+1 901-756-7623,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e94U5aUUUcCr4w5UPSB2Sw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.064415&pitch=0&thumbfov=100,false,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-19T16:32:20.093Z,,,
https://www.google.com/maps/place/Kennedy+%26+Kennedy/data=!4m7!3m6!1s0x887f9bb080866655:0xbb5bc612b5fd741a!8m2!3d35.093511!4d-89.801397!16s%2Fg%2F1tfpkl35!19sChIJVWaGgLCbf4gRGnT9tRLGW7s,Kennedy & Kennedy,5.0,2,Accountant,"2030 Exeter Rd, Germantown, TN 38138, United States","35VX+CC Germantown, Tennessee, USA",,+1 901-753-4500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rVXiwVeePPjpWfqlf1LHqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.83084&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-19T16:32:22.612Z,,,
https://www.google.com/maps/place/Banker+Joseph+M+CPA/data=!4m7!3m6!1s0x887f848c8b59a4b7:0x15a3790fc40df3d7!8m2!3d35.0968675!4d-89.8007706!16s%2Fg%2F1tf0rcps!19sChIJt6RZi4yEf4gR1_MNxA95oxU,Banker Joseph M CPA,5.0,4,Accountant,"1906 Exeter Rd, Germantown, TN 38138, United States","35WX+PM Germantown, Tennessee, USA",http://www.joebankercpa.com/,+1 901-309-9495,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p0Yzcm3dF4M85ooE7trWvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.15445&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-19T16:32:24.944Z,,,
"https://www.google.com/maps/place/Pulley+%26+Associates,+CPAs/data=!4m7!3m6!1s0x887f9993f78bce87:0x4b6631c60e6bd6a4!8m2!3d35.0655299!4d-89.7614898!16s%2Fg%2F1tj1svqg!19sChIJh86L95OZf4gRpNZrDsYxZks","Pulley & Associates, CPAs",5.0,1,Certified public accountant,"9040 Garden Arbor Dr #201, Germantown, TN 38138, United States","368Q+6C Germantown, Tennessee, USA",https://www.pulleyassociates.com/contact-us.html,+1 901-761-7874,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aad7b7zI5_n5UlFDTYF8pA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.990321&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-19T16:32:29.402Z,,,
https://www.google.com/maps/place/HHM+CPAs/data=!4m7!3m6!1s0x887f846e9a3edf75:0x3b524f0014718ec3!8m2!3d35.1013298!4d-89.8398607!16s%2Fg%2F1vn9pvpx!19sChIJdd8-mm6Ef4gRw45xFABPUjs,HHM CPAs,5.0,1,Certified public accountant,"1755 Kirby Pkwy #200, Memphis, TN 38120, United States","4526+G3 Memphis, Tennessee, USA",https://www.hhmcpas.com/,+1 901-683-4234,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nPqzROCmPGjL1bHGJ8cpcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.23721&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-19T16:32:34.019Z,,,
https://www.google.com/maps/place/G+T+Dethloff+CPA+PLLC/data=!4m7!3m6!1s0x887f99946533b071:0x7d88f255ee4eb12f!8m2!3d35.0669954!4d-89.7604538!16s%2Fg%2F1tjdgz99!19sChIJcbAzZZSZf4gRL7FO7lXyiH0,G T Dethloff CPA PLLC,4.0,4,Accountant,"9055 Forest Centre Way, Germantown, TN 38138, United States","368Q+QR Germantown, Tennessee, USA",,+1 901-751-0080,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=21TtzY5pDm2ChOpjDc865Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.10855&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Germantown+Memphis+TN/@35.0867577,-89.8100858,14z",2025-10-19T16:32:38.918Z,,,
