placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Stephen+R.+Miller+CPA,+PC/data=!4m7!3m6!1s0x886c66ddd6c30cf7:0x16f110556e2a5b37!8m2!3d39.167803!4d-86.535041!16s%2Fg%2F1hc42pbv8!19sChIJ9wzD1t1mbIgRN1sqblUQ8RY","Stephen R. Miller CPA, PC",4.1,19,Certified public accountant,"205 N College Ave #410, Bloomington, IN 47404, United States","5F97+4X Bloomington, Indiana, USA",https://www.stmillercpa.com/,+1 812-332-0557,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNSlgxR_hIwyvgnwY1zIi71CWvD2M5g4od_-tEG=w408-h306-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-10-19T15:14:52.941Z,,,,
"https://www.google.com/maps/place/Jay+Wilson,+CPA,+Inc./data=!4m7!3m6!1s0x886c67193e9d63d9:0x19a5f4d5769ba888!8m2!3d39.1617308!4d-86.5459467!16s%2Fg%2F11zn6f2kc!19sChIJ2WOdPhlnbIgRiKibdtX0pRk","Jay Wilson, CPA, Inc.",5.0,4,Certified public accountant,"525 S Walker St, Bloomington, IN 47403, United States","5F63+MJ Bloomington, Indiana, USA",https://www.jaywilsoncpa.com/,+1 812-339-9976,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UvT3xrOFZQnXgj4jAUkfjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.51832&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-10-19T15:14:55.664Z,,,,
https://www.google.com/maps/place/LTA+CPA+Company/data=!4m7!3m6!1s0x886c5d77df45eeb9:0xd946fbb51fb65ba!8m2!3d39.1638664!4d-86.583079!16s%2Fg%2F11lngk4dz2!19sChIJue5F33ddbIgRumX7UbtvlA0,LTA CPA Company,5.0,2,Certified public accountant,"350 S Curry Pike Suite A, Bloomington, IN 47403, United States","5C78+GQ Bloomington, Indiana, USA",https://ltacpacompany.com/,+1 812-360-4332,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN4Kf4lWt1OqrLGUykpP4dG6ccU9IgY7XB5i5rD=w408-h544-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-10-19T15:15:00.106Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Bloomington+Tax+Accounting/data=!4m7!3m6!1s0x886c66de7f42efdb:0x5cd3bdb8095da1f4!8m2!3d39.1677689!4d-86.5350643!16s%2Fg%2F11c2pkp9xz!19sChIJ2-9Cf95mbIgR9KFdCbi901w,Bloomington Tax Accounting,5.0,1,Consultant,"205 N College Ave #012, Bloomington, IN 47404, United States","5F97+4X Bloomington, Indiana, USA",http://bloomingtontaxaccounting.com/,+1 812-650-3678,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=icncgle6evMJ3-YOmhTyWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.2335&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-10-19T15:15:02.834Z,,,,
"https://www.google.com/maps/place/Rootworks,+LLC/data=!4m7!3m6!1s0x886c66fbde8a5adf:0x2231586af8500fa9!8m2!3d39.150241!4d-86.533992!16s%2Fg%2F11bbrmdf6g!19sChIJ31qK3vtmbIgRqQ9Q-GpYMSI","Rootworks, LLC",4.8,26,Consultant,"1508 S Walnut St, Bloomington, IN 47401, United States","5F28+3C Bloomington, Indiana, USA",https://rootworks.com/,+1 877-259-9256,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPnq2HO48qtW6YVfS9Q2DO1e9x5MClmrO2gC4zs=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-10-19T15:15:07.207Z,,,,
https://www.google.com/maps/place/Carpenter+And+Associates/data=!4m7!3m6!1s0x886c664673ca5557:0x399b9a2dcc32541c!8m2!3d39.1616015!4d-86.5390022!16s%2Fg%2F11gblf63b9!19sChIJV1XKc0ZmbIgRHFQyzC2amzk,Carpenter And Associates,4.0,1,Certified public accountant,"502 W 2nd St, Bloomington, IN 47403, United States","5F66+J9 Bloomington, Indiana, USA",,+1 812-331-1885,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V2Yy6DjTbL6BEuwKQS1EOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.95537&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-10-19T15:15:11.517Z,,,,
https://www.google.com/maps/place/Todd+Carpenter+PC:+Carpenter+Todd+CPA/data=!4m7!3m6!1s0x886c665a8b6d5a37:0xc46bf6d294e55c42!8m2!3d39.1615518!4d-86.5389711!16s%2Fg%2F113j22tyr!19sChIJN1pti1pmbIgRQlzllNL2a8Q,Todd Carpenter PC: Carpenter Todd CPA,3.9,7,Accountant,"502 W 2nd St, Bloomington, IN 47403, United States","5F66+JC Bloomington, Indiana, USA",,+1 812-331-1885,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V2Yy6DjTbL6BEuwKQS1EOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.11934&pitch=0&thumbfov=100,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-10-19T15:15:16.087Z,,,,
"https://www.google.com/maps/place/Olson+%26+Company+P.C./@39.1572679,-86.5583202,17z/data=!3m1!4b1!4m6!3m5!1s0x886c671252eb42b7:0x800f558d4f58a30e!8m2!3d39.1572679!4d-86.5583202!16s%2Fg%2F1wb8vfnp",Olson & Company P.C.,5.0,3,Accountant,"1505 W Bloomfield Rd, Bloomington, IN 47403, United States","5C4R+WM Bloomington, Indiana, USA",http://www.olsoncpafirm.com/,+1 812-336-7867,Closed ⋅ Opens 8 am Mon,,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-10-19T15:15:22.421Z,,,,
https://www.google.com/maps/place/J+M+Metzger+CPA/data=!4m7!3m6!1s0x886c612eed52b611:0xdd17531d7a8b875d!8m2!3d39.1541205!4d-86.5639023!16s%2Fg%2F1tgcb7ry!19sChIJEbZS7S5hbIgRXYeLeh1TF90,J M Metzger CPA,1.0,1,Tax preparation service,"2295 W Bloomfield Rd, Bloomington, IN 47403, United States","5C3P+JC Bloomington, Indiana, USA",,+1 812-332-2228,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RKNk8jxCZaX7V5Emvz_goQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.3905&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-10-19T15:15:26.936Z,,,,
https://www.google.com/maps/place/Personal+Financial+Services/data=!4m7!3m6!1s0x886c66370a971849:0x28a7d882de9f4827!8m2!3d39.1517126!4d-86.5774824!16s%2Fg%2F1tx_72yd!19sChIJSRiXCjdmbIgRJ0if3oLYpyg,Personal Financial Services,4.9,8,Accountant,"1612 Liberty Dr Suite B, Bloomington, IN 47403, United States","5C2F+M2 Bloomington, Indiana, USA",http://www.personalfinancialservices.net/,+1 812-822-2119,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vQZevRjoz0VPMEMJ7xqOPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.25867&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2025-10-19T15:15:31.324Z,LGBTQ+ friendly,,,
